Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
34__Main Tower	533.556097560976	-178.28021535826	2210.93333334341	3480.99450021	0.999899419552346	9.6999768936935E-07	9.96104499648833E-05	0.99994623311239	3.99747623265374E-07	5.33671399870982E-05	-10922.713658381	25.6536575078987	28.0141932065187	-6097.02150534886	0.786703544061746	28.0136390189639
34__Main Tower	533.556097560976	-178.278370356817	2123.6284932729	3484.81716574345	0.999643997667768	3.97042547111072E-06	0.000352031906760532	0.999809747524664	1.63642203251103E-06	0.000188616053303343	-10921.9338365475	25.6550080430351	28.0172178196563	-6096.88398324433	0.786802286390292	28.0152581455503
34__Main Tower	533.556097560976	-178.271693074577	2033.9317676164	3486.80393493094	0.998720773415968	1.83599886719163E-05	0.00126086659536038	0.999316721846894	7.56979702647841E-06	0.0006757083560793	-10921.0170901363	25.6603485469178	28.0281221340943	-6095.88537966223	0.786724646671381	28.021095249216
34__Main Tower	533.556097560976	-178.250329343649	1941.23907157173	3484.10356628275	0.99577844505431	9.68624041783195E-05	0.00412469254151152	0.997747917043557	3.99821147617199E-05	0.00221210084168075	-10918.2392746208	25.6774626285266	28.0626148897868	-6092.73450699203	0.786477183057658	28.0395613235366
34__Main Tower	533.556097560976	-178.196386207791	1847.73828112309	3481.69054057635	0.988466489495012	0.000666977557486987	0.0108665329475007	0.993884853398736	0.000276105072548281	0.0058390415287153	-10912.0545176859	25.720317900331	28.1453518131286	-6085.17910693258	0.785854614288212	28.0837902877346
34__Main Tower	533.556097560976	-178.040291715907	1748.99397093825	3474.81089335573	0.969688595107595	0.0107538407111314	0.0195575641812734	0.984927049891399	0.00448802413895693	0.0105849259696439	-10912.5253921184	25.8372430652521	28.2892956013074	-6072.18180770994	0.784074787619381	28.1572253443157
34__Main Tower	533.556097560976	-176.481471882852	1559.81613534911	3382.96515437651	0.809223046459139	0.175408187877779	0.0153687656630825	0.911488590838435	0.0794308008247467	0.00908060833681821	-11063.008040407	26.9169008252105	28.8957790869961	-6017.63700854108	0.766954315186574	28.4380681253552
34__Main Tower	533.556097560976	-175.831405628018	1443.73956017021	3354.05806905939	0.746969127926953	0.239928452659643	0.0131024194134043	0.879299868529039	0.112655318046214	0.00804481342474669	-11121.3542174746	27.345714213261	29.1259725055751	-5995.5164513353	0.760095267387419	28.5581720455962
34__Main Tower	533.556097560976	-178.280224510868	2214.47045344014	3484.51492446571	0.999900687006597	9.56660414868074E-07	9.83563329885102E-05	0.999946910546461	3.94250930339779E-07	5.26952026085517E-05	-10922.7143267821	25.6536478673106	28.0141781854551	-6097.02287463138	0.786703649991953	28.013630977475
34__Main Tower	533.556097560976	-178.278368762136	2123.59644716919	3484.74594969777	0.999643776221055	3.97323284749344E-06	0.000352250546097663	0.999809629467019	1.63757847836745E-06	0.000188732954502624	-10921.9335642786	25.6550092296916	28.0172204403101	-6096.88373815624	0.78680226738375	28.015259545377
34__Main Tower	533.556097560976	-178.271676760676	2033.92089776811	3486.8990246285	0.998718518995641	1.83979647735642E-05	0.00126308303958489	0.999315518020063	7.5854610571322E-06	0.000676896518879523	-10921.0149189416	25.6603616394636	28.0281487387698	-6095.88293146495	0.786724456108925	28.0211094923932
34__Main Tower	533.556097560976	-178.250330644003	1941.24250849289	3484.11823586433	0.99577862412998	9.6858380385446E-05	0.00412451748963503	0.997748012716408	3.99804508839988E-05	0.00221200683270748	-10918.239445096	25.6774615872155	28.0626127844995	-6092.73469955815	0.786477198116552	28.0395601949055
34__Main Tower	533.556097560976	-178.19638705198	1847.71472321981	3481.63972169841	0.98846661174253	0.000667013211097689	0.0108663750463724	0.993884924801128	0.000276119799365932	0.00583895539950622	-10912.0547068796	25.7203172177234	28.1453500707294	-6085.17926990512	0.785854623962803	28.0837893184982
34__Main Tower	533.556097560976	-178.039705722237	1748.78021308473	3474.61609216854	0.969623936782215	0.0108115019140553	0.0195645613037302	0.984898719378757	0.00451223190783489	0.0105890487134081	-10912.5703768522	25.8376640240389	28.2896090071614	-6072.15411593831	0.784068163285449	28.1573710656309
34__Main Tower	533.556097560976	-176.481239075294	1559.78543379085	3382.95958585179	0.809199963031991	0.175431817640509	0.0153682193274997	0.911477167069594	0.0794424307925458	0.00908040213786001	-11063.029264237	26.917058645988	28.8958667783326	-6017.62881746347	0.766951824265691	28.4381120330463
34__Main Tower	533.556097560976	-175.831546158245	1443.67921449866	3353.99849686595	0.746982277243991	0.23991547115931	0.0131022515966995	0.879307092499426	0.112648266580718	0.00804464091985515	-11121.3432038872	27.3456236508003	29.125918745447	-5995.52183502549	0.760096733221561	28.5581418725606
34__Main Tower	533.556097560976	-178.280222464181	2214.36477375687	3484.58463732426	0.999900403533461	9.59566905494341E-07	9.86368996338235E-05	0.999946759029014	3.95448772664285E-07	5.28455222134962E-05	-10922.7141771363	25.6536500209662	28.0141815456066	-6097.02256833393	0.786703626302254	28.0136327763155
34__Main Tower	533.556097560976	-178.27835733751	2124.49783346409	3486.28877336706	0.999642193923756	3.99238948814568E-06	0.000353813686755856	0.999808784283509	1.64547400999684E-06	0.000189570242481171	-10921.931622843	25.6550176980832	28.0172391727735	-6096.88198337528	0.786802131370944	28.0152695698897
34__Main Tower	533.556097560976	-178.27168513163	2033.88505841593	3486.75628359096	0.998719675633635	1.83774417484912E-05	0.00126194692461635	0.999316135482259	7.57699623264992E-06	0.000676287521508606	-10921.0160308616	25.6603549215146	28.0281350974108	-6095.88418665384	0.786724553892057	28.0211021902595
34__Main Tower	533.556097560976	-178.250345527306	1941.19906176626	3484.0717044809	0.995780672272689	9.6801353142486E-05	0.00412252637416884	0.997749105133333	3.99568805722578E-05	0.00221093798609507	-10918.2413738475	25.6774496691077	28.0625887931661	-6092.73689275265	0.786477370503596	28.0395473442449
34__Main Tower	533.556097560976	-178.196352018735	1847.7284397307	3481.68973881411	0.988461890430048	0.000667465231307507	0.010870644338645	0.993882437208138	0.000276307405467955	0.00584125538639411	-10912.0508746965	25.7203449719515	28.1454028269428	-6085.17445012996	0.785854220023879	28.0838175168303
34__Main Tower	533.556097560976	-178.041458034379	1752.12459245683	3477.39479307678	0.969814801934993	0.0105974033416512	0.019587794723356	0.984976515012027	0.00442267711063183	0.0106008078773412	-10912.3544775008	25.8363877923943	28.2890326871529	-6072.20183567365	0.7840885202341	28.1571543563359
34__Main Tower	533.556097560976	-176.481219613059	1559.9792213555	3383.11383432178	0.80919767189686	0.175432438244508	0.0153698898586328	0.911475771121871	0.0794428286212451	0.0090814002568841	-11063.0281156906	26.9170729316482	28.8958891904718	-6017.62654908479	0.766951604163267	28.438125531741
