Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
7__Main Tower	550.282926829268	-176.98677544275	2154.42520351546	3444.84522649559	0.903175346501892	0.0874930023826441	0.00933165111546335	0.956687844462431	0.0380440360433305	0.00526811949423906	-10966.442883681	26.2077213610075	28.4732083149378	-6053.34428604291	0.800722538289831	28.2275570548082
7__Main Tower	550.282926829268	-176.764508055162	2049.81226775437	3431.57971951573	0.879894505179669	0.10890266189175	0.0112028329285808	0.945693479226083	0.0479055970320161	0.00640092374190075	-10983.6019409538	26.3624029369467	28.5809011744559	-6043.46835165331	0.798191678475965	28.2803951139064
7__Main Tower	550.282926829268	-176.48482241643	1942.38397641602	3414.19014034207	0.851093681229842	0.13566144698035	0.013244871789808	0.931751262262672	0.0605643203914936	0.00768441734583397	-11005.2278553057	26.5549814990684	28.7119601741514	-6031.2719005579	0.795037832034688	28.3461839356852
7__Main Tower	550.282926829268	-176.150985333719	1838.45062828135	3397.33567507121	0.81752328416722	0.16759191375872	0.0148848020740599	0.915039143514454	0.0761630171679342	0.00879783931761187	-11031.6592852833	26.7814388403101	28.8588394998003	-6017.37706278723	0.791320568000572	28.4216646248785
7__Main Tower	550.282926829268	-175.754321697523	1731.58003605009	3375.81728862632	0.778926532447805	0.206172020016872	0.0149014475353231	0.895259395096219	0.0957310459582636	0.00900955894551703	-11065.3046608064	27.0450965932578	29.0128570282167	-6002.55307954159	0.786960433651486	28.5022092201607
7__Main Tower	550.282926829268	-175.305681454846	1624.72439765385	3351.47209720922	0.736970484359772	0.250636771963083	0.0123927436771449	0.873020444396708	0.119286520509051	0.00769303509424115	-11106.266662061	27.3358645558473	29.1601965885224	-5988.15708829519	0.782106499147884	28.58041217172
7__Main Tower	550.282926829268	-175.153215738851	1529.36713724041	3344.31892012906	0.723013445391279	0.265441453981401	0.0115451006273199	0.865352313439113	0.127415505088554	0.00723218147233248	-11119.8204879353	27.4330692751023	29.2091062275369	-5983.2846128944	0.78047477943529	28.6073221406589
7__Main Tower	550.282926829268	-175.108053193273	1435.55691068328	3341.26401110966	0.718823375185807	0.269543155242908	0.0116334695712852	0.862986200360095	0.129707236452786	0.00730656318711923	-11123.2378674794	27.4620267430158	29.2265143919313	-5981.52041135919	0.77999250452388	28.6173470183572
7__Main Tower	550.282926829268	-176.986368214894	2153.22519542781	3443.67648096182	0.903134358023254	0.0875299830560923	0.00933565892065315	0.956666315390366	0.0380629911116252	0.0052706934980092	-10966.4717849812	26.2079923890521	28.4734035900252	-6053.32441248249	0.80071756578021	28.2276633493948
7__Main Tower	550.282926829268	-176.764596512269	2049.67218036018	3431.22179369855	0.879905647867298	0.108892333557844	0.0112020185748574	0.945697921459829	0.0479015778854487	0.00640050065472205	-10983.5935977763	26.3623286753489	28.5808502760808	-6043.47227891905	0.798192694272306	28.2803740400249
