Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
16__Main Tower	544.707317073171	-177.97394118792	2214.5136242488	3484.78514748149	0.99533191849008	0.0022227742307796	0.00244530727914006	0.997759650176893	0.000923116463952132	0.00131723335915489	-10905.1153112353	25.6287695842927	28.0510474337887	-6091.71254379724	0.802548234838034	28.0324021351227
16__Main Tower	544.707317073171	-177.939597937175	2124.48410851954	3486.87766153646	0.991157035562681	0.00431931740491238	0.00452364703240705	0.99576251874802	0.00179695654366635	0.00244052470831403	-10904.9443542609	25.6545876984127	28.0842113382097	-6088.72728473695	0.802145744698706	28.0492926188887
16__Main Tower	544.707317073171	-177.867954901986	2028.87439172116	3483.95164003463	0.982539771021452	0.00893336101919215	0.00852686795935597	0.991655122182125	0.00372998190721662	0.00461489591065828	-10905.1326932347	25.7081654988682	28.1503859751076	-6082.76166362157	0.801308066221464	28.0829507133553
16__Main Tower	544.707317073171	-177.719478757877	1928.44416504658	3474.5870762248	0.965130823142073	0.0196772268568249	0.0151919500011025	0.983440706878959	0.00827884973574805	0.00828044338529319	-10908.1943946355	25.8177800349329	28.2727695262775	-6071.69863694314	0.799581622650043	28.1448353613102
16__Main Tower	544.707317073171	-177.382040750963	1817.18388326546	3456.45146899856	0.92769076352241	0.0497543119281049	0.0225549245494853	0.966195666704579	0.021297428916888	0.0125069043785332	-10927.8643201806	26.0601389588768	28.4805639611171	-6052.87837257936	0.795702131347037	28.2471832479072
16__Main Tower	544.707317073171	-176.235880163814	1663.68962370968	3395.14076935394	0.811538882343394	0.169270756179902	0.0191903614767037	0.911705444566845	0.0769448991670592	0.0113496562660958	-11037.0669678807	26.8450505066984	28.9169199010972	-6012.79806579284	0.782916487070606	28.4552379268118
16__Main Tower	544.707317073171	-175.289888233168	1528.97477914299	3343.83009612594	0.72286012049157	0.265441707580035	0.0116981719283957	0.865547971639011	0.127133497231667	0.0073185311293226	-11127.959040535	27.4603539318603	29.210934144823	-5984.40008090414	0.772762223283058	28.6072283587459
16__Main Tower	544.707317073171	-175.228375856255	1433.68175601943	3339.4516668338	0.717128611521352	0.271225099400486	0.0116462890781613	0.86235580827245	0.130332376387783	0.007311815339767	-11132.9579596612	27.5001146288457	29.2333733032985	-5982.15560888977	0.772110727900115	28.6199021354219
16__Main Tower	544.707317073171	-177.97394345865	2217.52924741912	3488.46867294918	0.995332137327463	0.00222260180483088	0.00244526086770644	0.997759756508234	0.000923042063076707	0.00131720142868962	-10905.1152011996	25.6287681842959	28.051046192406	-6091.71266895776	0.802548259066038	28.0324014573963
16__Main Tower	544.707317073171	-177.939558151596	2124.25396924825	3486.65738985754	0.991152090655018	0.00432180213664794	0.00452610720833418	0.995760170087865	0.00179799055496594	0.00244183935716894	-10904.944154136	25.6546182926682	28.0842506070369	-6088.72378208152	0.802145270816339	28.0493124318271
16__Main Tower	544.707317073171	-177.867789449175	2028.66628197066	3483.87509552636	0.982519950500375	0.00894415336725082	0.00853589613237428	0.991645664555276	0.00373451925812084	0.00461981618660324	-10905.1334628956	25.708288978194	28.1505367554514	-6082.7480388179	0.801306132210434	28.0830275272713
16__Main Tower	544.707317073171	-177.719484246534	1928.50530937204	3474.65469764736	0.96513145258797	0.0196767980908026	0.0151917493212273	0.983441001535076	0.00827866688468313	0.00828033158024094	-10908.1942080516	25.8177760337254	28.272765421673	-6071.69900921903	0.799581686215467	28.1448332978896
16__Main Tower	544.707317073171	-177.382095832718	1817.06866048018	3456.31424568364	0.927697038238353	0.0497506142006551	0.0225523475609918	0.966198769750117	0.0212957854934912	0.0125054447563915	-10927.8658441764	26.0601939837322	28.4805184619183	-6052.88260066521	0.795702755623518	28.2471592749866
16__Main Tower	544.707317073171	-176.232955101885	1662.8385943296	3394.38827729206	0.811255699759973	0.169578533089472	0.0191657671505543	0.91156612726367	0.0770968554756586	0.0113370172606716	-11037.3603620516	26.8469969510752	28.917853474169	-6012.71048375103	0.78288452554231	28.4556929299929
16__Main Tower	544.707317073171	-175.290049070859	1528.91886204588	3343.77474419906	0.722875205359036	0.265426745116721	0.0116980495242421	0.865556317456272	0.127125292904126	0.00731838963960176	-11127.9463662292	27.4602495663748	29.2108730285954	-5984.40615625042	0.772763918894333	28.607193959416
16__Main Tower	544.707317073171	-175.228502939626	1433.68043410598	3339.44112999847	0.717140167818732	0.27121338415387	0.0116464480273988	0.862362378092526	0.130325763619612	0.00731185828786245	-11132.9477938111	27.5000344012045	29.2333284916753	-5982.16018485415	0.772112067500115	28.619876282904
16__Main Tower	544.707317073171	-177.973892096347	2217.4747949355	3488.61336634226	0.995325856486893	0.00222562254215234	0.00244852097095429	0.997756740239718	0.000924299066653077	0.00131896069362938	-10905.114691129	25.6288069085338	28.051097145421	-6091.70807696622	0.802547655617575	28.0324274658985
16__Main Tower	544.707317073171	-177.939258522167	2124.75729709184	3487.88833839	0.991115401626032	0.00434025248818133	0.00454434588578715	0.995742677016929	0.00180566712786609	0.00245165585520468	-10904.9426972528	25.6548453006536	28.0845418472199	-6088.69766375471	0.802141743801555	28.0494601982371
16__Main Tower	544.707317073171	-177.867868815466	2028.63990522415	3483.74773102089	0.982529451209462	0.00893888296967178	0.00853166582086652	0.991650183164504	0.00373230473088025	0.00461751210461582	-10905.1329097209	25.708229715977	28.1504652536051	-6082.75449125787	0.80130706075408	28.0829911987306
16__Main Tower	544.707317073171	-177.719600394846	1928.62841492626	3474.75826953292	0.965144993350573	0.0196683081392501	0.0151866985101774	0.983447419698482	0.0082750463075304	0.00827753399398789	-10908.1915823395	25.8176905202544	28.2726712908035	-6071.70710299516	0.799582864386806	28.1447854734545
16__Main Tower	544.707317073171	-177.381733391667	1817.11413677152	3456.41266425347	0.927656782565741	0.0497820798238019	0.0225611376104567	0.966179905199029	0.0213095907103747	0.0125105040905968	-10927.8852617583	26.0604550211821	28.4807488245949	-6052.86158696092	0.79569860834544	28.2472746995403
16__Main Tower	544.707317073171	-176.227162897186	1664.51159553639	3397.04354296721	0.810635076086752	0.170033436633446	0.0193314872798026	0.911237432232088	0.07732532121622	0.0114372465516916	-11037.5904564763	26.8510911121535	28.9216450443469	-6012.34293228471	0.782820053757727	28.4578000595149
16__Main Tower	544.707317073171	-175.289288279401	1529.06275258245	3343.95650803599	0.722805774429711	0.26549633180878	0.011697893761509	0.865517082648743	0.127164288934058	0.00731862841719856	-11128.006054179	27.4607305131092	29.2111486116742	-5984.37812586972	0.772755914706403	28.6073522863793
16__Main Tower	544.707317073171	-175.228400447108	1433.72689736033	3339.48205916896	0.717130561599908	0.271222874960565	0.0116465634395275	0.86235701804858	0.130331009681744	0.00731197226967582	-11132.9686383276	27.5000623767897	29.2333677089609	-5982.15626613651	0.772110986080694	28.6198985593242
16__Main Tower	544.707317073171	-177.973886556874	2217.03506692842	3488.08442820212	0.995325168633232	0.00222595746580411	0.00244887390096438	0.997756413236406	0.000924437541744426	0.0013191492218495	-10905.114643076	25.6288111525688	28.0511026929815	-6091.70758182133	0.802547589980456	28.0324302680832
16__Main Tower	544.707317073171	-177.939211436137	2124.90452440527	3488.1901805219	0.991109643109923	0.00434316068313501	0.00454719620694176	0.995739931722363	0.00180687742696481	0.00245319085067224	-10904.9424919806	25.6548809401231	28.0845874607787	-6088.69357168115	0.802141189754343	28.049483343872
16__Main Tower	544.707317073171	-177.867898785417	2028.79965746889	3483.95480967174	0.982533124377964	0.00893723198866827	0.0085296436333677	0.991651978243399	0.00373160980205418	0.00461641195454719	-10905.1334286049	25.7082070980987	28.1504345363341	-6082.75728068412	0.801307411713623	28.0829752977572
16__Main Tower	544.707317073171	-177.71961661025	1928.40368601053	3474.4941243464	0.965147194867626	0.0196683038882669	0.0151845012441069	0.983448630891404	0.00827503727958261	0.00827633182901298	-10908.1937587579	25.8176776695223	28.2726450494813	-6071.70954281715	0.799583054602685	28.1447710896195
16__Main Tower	544.707317073171	-177.382118845428	1817.08362900513	3456.32732091621	0.927699579354236	0.0497483554898231	0.0225520651559409	0.966199932713228	0.0212947946185255	0.0125052726682465	-10927.8641039763	26.0601772952816	28.4805060859347	-6052.88372420941	0.795703024207208	28.2471532704964
