Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
22__Main Tower	540.990243902439	-178.093226546743	2212.25111489109	3482.35745483681	0.998939977677077	0.000171691965426735	0.000888330357495821	0.999451674411594	7.10582252186874E-05	0.000477267363187237	-10910.3538641505	25.6238649588858	28.0242872481002	-6094.80968991884	0.797511894502529	28.0189799840256
22__Main Tower	540.990243902439	-178.082248206934	2126.49494960866	3487.87472708291	0.997489842079171	0.000430266423942933	0.00207989149688629	0.998703906366141	0.000178177286261709	0.00111791634759764	-10909.4038769709	25.6324668721349	28.0395394681751	-6093.41525070766	0.797382607793044	28.0270532141784
22__Main Tower	540.990243902439	-178.054403450977	2034.84709304333	3488.1315359082	0.993840550364551	0.00117795417253219	0.00498149546291616	0.996831255241036	0.00048850520099716	0.0026802395579666	-10907.1978380532	25.6541978547542	28.0771511461829	-6089.99224038233	0.797056764847284	28.0469368210842
22__Main Tower	540.990243902439	-177.987604403848	1939.3749058848	3482.92198492662	0.985268404338479	0.00355028896311049	0.0111813066984109	0.992490148224968	0.00147750022974388	0.00603235154528842	-10903.1871202408	25.7057717230803	28.1606043994444	-6082.39299195366	0.796277496071062	28.090887404953
22__Main Tower	540.990243902439	-177.828311583577	1839.13815180931	3474.57387751117	0.966027322586765	0.013173019615517	0.0207996577977175	0.983170353298083	0.00552744050256673	0.0113022061993504	-10902.3229254923	25.8251332168706	28.3137652554359	-6068.47303668464	0.794434544677589	28.1699302373765
22__Main Tower	540.990243902439	-177.073404716438	1706.41467118411	3437.75729926325	0.885740262058293	0.09009175932599	0.0241679786157171	0.947020219146871	0.0392996637769849	0.0136801170761438	-10967.7596061082	26.3568113891927	28.6606411466921	-6037.2642501696	0.785895970565807	28.3329604446614
22__Main Tower	540.990243902439	-175.436316382765	1528.56461454561	3343.58877220101	0.727692820026381	0.260161934346223	0.0121452456273962	0.868412003714611	0.124021816045451	0.00756618023993819	-11128.5400322478	27.4441885839949	29.1952195167294	-5986.85583746159	0.768193576378807	28.5977777798512
22__Main Tower	540.990243902439	-175.316758326368	1432.89974990467	3338.79205808301	0.716686734639018	0.271598161851163	0.011715103509819	0.862316925591174	0.130333270198969	0.00734980420985686	-11138.7780080312	27.5207351384937	29.2356820034435	-5982.81989912341	0.766940085548834	28.6203590962633
22__Main Tower	540.990243902439	-178.093261941919	2217.8393262626	3488.16058016607	0.998944660565828	0.000170896761793436	0.000884442672378862	0.999454094126822	7.07289163889809E-05	0.000475176956789206	-10910.3570076356	25.6238372149774	28.0242376780965	-6094.81426509874	0.797512315354232	28.0189537220682
22__Main Tower	540.990243902439	-178.082236933576	2126.36106651812	3487.69621595276	0.997488334274565	0.000430547489973575	0.00208111823546149	0.998703136727997	0.000178293492582567	0.00111856977942027	-10909.402912439	25.632475826627	28.0395552299118	-6093.41382903325	0.79738247479375	28.0270614762026
22__Main Tower	540.990243902439	-178.054336804355	2034.74708860964	3488.13804812999	0.993831841979906	0.00117981468723276	0.00498834333286128	0.996826790947813	0.000489278454226993	0.00268393059795969	-10907.1927190692	25.6542497880558	28.0772402933913	-6089.98412277898	0.797055985270392	28.0469839566118
22__Main Tower	540.990243902439	-177.98760961389	1939.39592906697	3482.95346173039	0.985269070739275	0.00355010387421819	0.0111808253865068	0.992490486770615	0.0014774227823032	0.00603209044708174	-10903.1874307095	25.705767709872	28.1605979170368	-6082.39358389122	0.796277556746874	28.0908839799626
22__Main Tower	540.990243902439	-177.828315133111	1839.05715445237	3474.47538595897	0.966027863596244	0.0131733353952615	0.0207988010084948	0.983170691128727	0.00552757082895809	0.0113017380423146	-10902.3240590388	25.8251303029088	28.3137562886691	-6068.47388068058	0.794434584953707	28.1699251695329
