Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
31__Main Tower	535.414634146342	-178.234514337772	2211.59859809754	3481.92967821701	0.99981718541387	3.57591106273418E-06	0.00017923867506692	0.999902433185587	1.47515818204572E-06	9.60916562310549E-05	-10919.3567767234	25.6453160154413	28.01515395927	-6096.72030104278	0.789509924681129	28.0141532237853
31__Main Tower	535.414634146342	-178.23156570195	2124.50576648747	3485.70370108103	0.999410532535473	1.29816695578785E-05	0.000576485794969449	0.999685552439747	5.35612976475207E-06	0.00030909143048804	-10918.8902721494	25.6474913591298	28.0199326049461	-6096.26750787474	0.789474316457912	28.0167108498154
31__Main Tower	535.414634146342	-178.22176787717	2034.51161082783	3487.41632352577	0.998062129016015	5.29373013412871E-05	0.00188493368264352	0.998967189680563	2.18527939369025E-05	0.00101095752550041	-10917.6250380509	25.6553356724541	28.0357082353668	-6094.82631366686	0.789360320455358	28.0251533948152
31__Main Tower	535.414634146342	-178.192774425636	1941.36411526299	3484.2765198538	0.994096932580935	0.000244883778798806	0.00565818364026605	0.996860951392054	0.000101246519281105	0.00303780208866439	-10914.0474588708	25.6784709291029	28.0815072693047	-6090.64514769836	0.789023837405055	28.0496603302042
31__Main Tower	535.414634146342	-178.122967976745	1846.89760069953	3480.93452472981	0.984782804611233	0.00146594079547032	0.0137512545932963	0.991989693136428	0.000608344077076414	0.00740196278649529	-10907.1141319752	25.7334677197958	28.1829664359725	-6081.37878726014	0.788216578479457	28.1037683918414
31__Main Tower	535.414634146342	-177.885678895655	1744.18113396605	3470.57370181922	0.957258482049213	0.0200613484207199	0.0226801695300675	0.979222325451781	0.00842768630853679	0.0123499882396826	-10915.0041994279	25.9080611602435	28.3636729291269	-6065.11054758494	0.785512470932678	28.193998796079
31__Main Tower	535.414634146342	-176.036059542867	1542.04872167964	3361.78419808506	0.770592921318835	0.21490935950691	0.0144977191742543	0.891652316855233	0.0995746185030146	0.00877306464175281	-11095.5049053788	27.1731029513327	29.0428742979534	-6003.12682820339	0.765311833885204	28.5147109821796
31__Main Tower	535.414634146342	-175.580941646963	1436.36849132218	3344.03371908589	0.728011139981807	0.259520173046995	0.0124686869711982	0.868882612450407	0.123364320191318	0.00775306735827521	-11136.0471626415	27.4684118071428	29.1965210876252	-5988.08329575862	0.76054431005541	28.5973868422158
31__Main Tower	535.414634146342	-178.234529171377	2215.69819991059	3485.84138942738	0.99981923216782	3.53279660602199E-06	0.000177235035573896	0.999903525245372	1.45737085933507E-06	9.50173837690628E-05	-10919.3578101804	25.6452997328228	28.0151298739326	-6096.72273241764	0.789510115532211	28.0141403314239
31__Main Tower	535.414634146342	-178.23156298458	2124.44376221759	3485.61116580781	0.99941015604503	1.29910636284886E-05	0.000576852891341333	0.999685352379014	5.36000252627036E-06	0.000309287618459716	-10918.8899155082	25.6474935477428	28.0199370236959	-6096.26710158527	0.789474284454583	28.0167132067598
31__Main Tower	535.414634146342	-178.221743996522	2034.48803694673	3487.49810084898	0.998058845343019	5.30417937862277E-05	0.00188811286319447	0.998965440627415	2.18959565162973E-05	0.00101266341606856	-10917.6219706813	25.6553547830784	28.0357465955023	-6094.82280536989	0.789360042411474	28.0251739267107
31__Main Tower	535.414634146342	-178.192776398864	1941.36994655689	3484.29391939672	0.994097202367078	0.000244872021228246	0.00565792561169396	0.996861095056938	0.000101241646863887	0.00303766329619836	-10914.0477047085	25.6784693554181	28.0815041428559	-6090.64543345889	0.789023860294433	28.0496586542896
