Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
39__Main Tower	530.458536585366	-178.356146238546	2209.30082318113	3479.58157824295	0.999969037025861	1.00428571179882E-07	3.0862545568067E-05	0.99998344166423	4.13193256846763E-08	1.65170164443224E-05	-10927.3857942459	25.6677589341946	28.0133692332137	-6097.70153089504	0.782222276538471	28.0131977836353
39__Main Tower	530.458536585366	-178.355465698239	2122.11367379119	3483.29131050405	0.99987451141456	4.92779281969923E-07	0.000124995806158209	0.999932900432633	2.027516177038E-07	6.68968157497869E-05	-10926.8481296538	25.6683762387738	28.0144942781102	-6097.60414391921	0.782216312786093	28.0137997102397
39__Main Tower	530.458536585366	-178.352664194551	2032.74800663092	3485.5717909226	0.999485599772372	2.74696959647462E-06	0.000511653258031155	0.999725011980877	1.130395501337E-06	0.000273857623621626	-10926.4332428349	25.67079402686	28.0191180227849	-6097.31505485934	0.78230291134193	28.0162734862816
39__Main Tower	530.458536585366	-178.342510046104	1940.77735991901	3483.59457115425	0.998078369542122	1.75527141321308E-05	0.00190407774374597	0.998973277025978	7.22700922821186E-06	0.00101949596479397	-10925.0601734568	25.6788669769571	28.0357956414304	-6095.79201666357	0.782185848621087	28.0251969881034
39__Main Tower	530.458536585366	-178.31407998035	1848.75769050983	3482.65962092064	0.994166954510623	0.000147566686520469	0.00568547880285707	0.996891988700252	6.08507639041714E-05	0.00304716053584409	-10921.414647714	25.7016398158552	28.0814450339083	-6091.62949948619	0.781859157411172	28.0496109654272
39__Main Tower	530.458536585366	-178.245203792728	1754.33010741593	3479.80524838076	0.985384076475691	0.00295827110228047	0.0116576524220284	0.992509805562716	0.00122431957592468	0.00626587486135977	-10918.0192549237	25.7547552510471	28.1639292113878	-6084.15909246861	0.781073269583005	28.0926650749078
39__Main Tower	530.458536585366	-177.504219648094	1610.10372537791	3436.52624084679	0.9058647112	0.0812389001776874	0.0128963886223121	0.957865010351272	0.0349177293846259	0.007217260264102	-10986.9816364315	26.2809614352982	28.49081835954	-6055.65020219084	0.772819167303372	28.2383554694515
39__Main Tower	530.458536585366	-176.826802262376	1482.6204533685	3402.45793531555	0.836473886282565	0.15090025539069	0.012625858326745	0.925406168690395	0.06725084494814	0.0073429863614645	-11048.953776028	26.7485786039268	28.7653293693108	-6030.76506821916	0.765473399087335	28.3687681265603
39__Main Tower	530.458536585366	-178.35614943689	2212.06326014744	3482.17200482704	0.999969481328498	9.88248256160326E-08	3.04198466766829E-05	0.999983679251122	4.06594881147999E-08	1.62800893903825E-05	-10927.3860354794	25.6677556576369	28.0133639432076	-6097.70201270479	0.78222231332619	28.0131949532798
39__Main Tower	530.458536585366	-178.355465164652	2122.07337310019	3483.19147003505	0.999874437209865	4.931109276344E-07	0.000125069679207352	0.999932860791396	2.02888042943435E-07	6.69363205606925E-05	-10926.8480895057	25.6683767881153	28.0144951611074	-6097.60406356214	0.782216306645676	28.0138001822736
39__Main Tower	530.458536585366	-178.352657359949	2032.82586263551	3485.79309080364	0.999484651182102	2.75294763249987E-06	0.00051259587026602	0.999724504936598	1.13285591174623E-06	0.000274362207489988	-10926.4323094932	25.6707997183945	28.0191292966977	-6097.31400959341	0.782302831305793	28.0162795183004
39__Main Tower	530.458536585366	-178.342510513726	1940.77209833116	3483.59949662276	0.998078434361053	1.7552236972836E-05	0.00190401340197429	0.998973311695642	7.22681256889056E-06	0.00101946149178972	-10925.0602370956	25.6788666009759	28.0357948716088	-6095.79208703162	0.782185854012891	28.025196575884
39__Main Tower	530.458536585366	-178.314080468018	1848.72803706225	3482.60923908081	0.994167023131596	0.000147574816511517	0.00568540205189266	0.996892026914813	6.08541121378999E-05	0.00304711897304947	-10921.4147315093	25.7016394240833	28.0814441502997	-6091.62958118944	0.781859162993392	28.0496104827246
39__Main Tower	530.458536585366	-178.245014503925	1754.31147768091	3479.75050095396	0.985362299505039	0.0029745517133934	0.0116631487815679	0.992500036181583	0.00123107068076305	0.00626889313765393	-10918.0285046616	25.7548941692919	28.164059721235	-6084.14754205662	0.781071127909927	28.0927280146913
39__Main Tower	530.458536585366	-177.504085203222	1610.12749819605	3436.55726117842	0.905850413052109	0.0812532206595626	0.0128963662883285	0.957858602993873	0.0349240994350844	0.00721729757104298	-10986.9943815847	26.2810569446234	28.4908751887382	-6055.64519109846	0.772817675668942	28.238381312098
39__Main Tower	530.458536585366	-176.826843459546	1482.59190414967	3402.43621498697	0.836478028405451	0.15089618452563	0.0126257870689191	0.925408200512664	0.0672488724516432	0.0073429270356931	-11048.9502662078	26.748550564138	28.7653122883116	-6030.76666384103	0.765473841514039	28.3687595541646
39__Main Tower	530.458536585366	-178.356148762326	2211.92893438679	3482.24652674525	0.999969387614529	9.91526297273203E-08	3.05132328417981E-05	0.999983629137477	4.07943580139378E-08	1.63300681654593E-05	-10927.3859845763	25.6677563483961	28.0133650590786	-6097.70191107253	0.782222305567056	28.0131955503143
39__Main Tower	530.458536585366	-178.355461103238	2123.00199159933	3484.78416416551	0.999873872999879	4.95524914754617E-07	0.000125631475206698	0.999932559158545	2.03881269425399E-07	6.72369601854645E-05	-10926.8477840261	25.6683809614488	28.014501875768	-6097.60345206489	0.782216259927139	28.0138037743679
