Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
24__Main Tower	539.751219512195	-178.125831389584	2211.65364447016	3481.92854918334	0.999297589289012	7.28602587517911E-05	0.000629550452236084	0.999631814002958	3.01309786111078E-05	0.00033805501843052	-10912.376158498	25.6275884151687	28.0208046676093	-6095.35505064571	0.795747702135848	28.0171553075875
24__Main Tower	539.751219512195	-178.117764863944	2126.23515037555	3487.5374345166	0.998214062933708	0.000198386470187158	0.00158755059610514	0.999065190477846	8.20767083976053E-05	0.000852732813755879	-10911.5377251853	25.6339634555323	28.0327388735857	-6094.26732136795	0.795653277899374	28.0235050953808
24__Main Tower	539.751219512195	-178.096027239657	2035.14943354143	3488.26979650685	0.995312190541358	0.000594485267309971	0.00409332419133157	0.997553411720191	0.000246229948307122	0.00220035833150189	-10909.4064737271	25.6510888042002	28.0642245305966	-6091.39770493053	0.795399119748051	28.0402434866731
24__Main Tower	539.751219512195	-178.041656582794	1940.4370673036	3483.70287654479	0.988177359287519	0.00197741575322576	0.00984522495925483	0.993875145973421	0.000821383446855002	0.00530347057972427	-10904.945661625	25.6935455063361	28.1383872173329	-6084.63441212233	0.794765072382281	28.079572272335
24__Main Tower	539.751219512195	-177.913520831579	1842.23563738897	3477.07911178849	0.972253737865941	0.00822056059523365	0.0195257015388253	0.985986441784571	0.00343753080322449	0.0105760274122041	-10900.9773309991	25.7909192541084	28.2788151340409	-6071.84438534293	0.793280883211086	28.1529308236038
24__Main Tower	539.751219512195	-177.311635458912	1719.67819969884	3449.5270483884	0.907207968512875	0.0678653801137021	0.0249266513734228	0.956796698899809	0.0292638977097603	0.0139394033904311	-10949.0719970299	26.2183167365394	28.5810793440305	-6044.72153774976	0.786458289001907	28.2960424327687
24__Main Tower	539.751219512195	-175.51066378509	1528.92659890861	3344.33587854734	0.731647453123155	0.255903816571458	0.0124487303053874	0.870643696382379	0.121623942291459	0.00773236132616254	-11126.4362241705	27.422482892027	29.1818644932891	-5988.47983328861	0.766936876575945	28.5902008298571
24__Main Tower	539.751219512195	-175.352138950603	1432.85140776092	3338.84737842994	0.717068333266424	0.271155023550016	0.0117766431835597	0.862597396252717	0.130018525588936	0.00738407815834658	-11140.1943919074	27.5239382136736	29.2346496873438	-5983.22368640328	0.765277775175107	28.6195132692791
24__Main Tower	539.751219512195	-178.125863543964	2217.43816257243	3487.74234693936	0.999301914740071	7.23880906412219E-05	0.000625697169287598	0.999634079417397	2.99356453310472E-05	0.000335984937271816	-10912.3795606444	25.6275629904815	28.020756796138	-6095.3594634703	0.795748082937299	28.0171298223723
24__Main Tower	539.751219512195	-178.1177568113	2126.09793440334	3487.35318441327	0.998212970052508	0.000198520559849261	0.00158850938764318	0.999064624013501	8.21320973572991E-05	0.000853243889141877	-10911.5368937751	25.6339698919381	28.0327508513794	-6094.26623493096	0.795653182881722	28.023511415902
24__Main Tower	539.751219512195	-178.095974951069	2035.05925658428	3488.28287125388	0.995305227172414	0.000595484482438665	0.00409928834514722	0.997549787103695	0.000246644484498507	0.00220356841180602	-10909.4014525652	25.6511299467844	28.0642996966508	-6091.39084650038	0.79539850823749	28.0402834517416
24__Main Tower	539.751219512195	-178.041660845935	1940.45492064268	3483.73162566446	0.98817791761823	0.00197730884121469	0.00984477354055529	0.993875434748477	0.000821338844716757	0.00530322640680668	-10904.946013084	25.6935421826451	28.138381403392	-6084.63494355708	0.794765122044073	28.0795691803022
24__Main Tower	539.751219512195	-177.913520954909	1842.16953512665	3476.9969037977	0.972253835447105	0.00822092886778179	0.0195252356851129	0.985986542115068	0.00343768417104523	0.0105757737138872	-10900.9781247064	25.7909189670328	28.2788110423786	-6071.84477676171	0.793280884296157	28.1529284071915
24__Main Tower	539.751219512195	-177.309382621025	1719.48149203789	3449.14664805091	0.90697815335159	0.0681123449722899	0.02490950167612	0.956695004260844	0.029373538855744	0.0139314568834116	-10949.3084273205	26.2198629772857	28.5818593111403	-6044.65243360378	0.786433348809224	28.296384730392
24__Main Tower	539.751219512195	-175.510791736346	1528.88566373657	3344.29272400606	0.731659651212004	0.255892133716206	0.0124482150717897	0.870650417794809	0.121617594973298	0.00773198723189364	-11126.426730459	27.4223989561393	29.1818117644373	-5988.48507040855	0.766938220469576	28.5901710582871
24__Main Tower	539.751219512195	-175.352387544711	1432.78925008019	3338.7790405622	0.717091075137275	0.271132260717452	0.011776664145273	0.8626103121964	0.1300057079407	0.0073839798629007	-11140.1749279593	27.523780537962	29.2345591821196	-5983.23290484296	0.765280369893661	28.6194609921655
24__Main Tower	539.751219512195	-178.125854254941	2217.07918597479	3487.42769943627	0.99930066389305	7.25222156035815E-05	0.000626813891345985	0.999633424164144	2.99911267791427E-05	0.000336584709076646	-10912.3785720388	25.6275703410969	28.0207706589735	-6095.35818571427	0.79574797287927	28.0171372018541
24__Main Tower	539.751219512195	-178.117698998637	2126.96504687797	3488.87860447456	0.998205192559423	0.000199441455836064	0.00159536598474107	0.999060564374451	8.2513107427432E-05	0.000856922518121984	-10911.530912835	25.6340156717175	28.0328363564871	-6094.25842978683	0.795652503515307	28.0235568394309
24__Main Tower	539.751219512195	-178.096000129156	2035.06650642839	3488.18574389363	0.995308576734992	0.000594984447701322	0.00409643881730673	0.997551527852724	0.000246437069529736	0.00220203507774608	-10909.4038309185	25.6511101414693	28.0642636938939	-6091.39413013446	0.795398802729532	28.0402643244341
24__Main Tower	539.751219512195	-178.041707166746	1940.48610077883	3483.74205462912	0.988183979339223	0.00197610005890957	0.00983992060186723	0.993878561876115	0.000820834770851732	0.00530060335303348	-10904.9497376214	25.693506061303	28.1383186641476	-6084.64067263666	0.794765661863257	28.0795358644096
24__Main Tower	539.751219512195	-177.913421032475	1842.23597694428	3477.0854623036	0.972241508456798	0.00822603828134904	0.0195324532618532	0.985980447209114	0.00343983713328728	0.0105797156575985	-10900.975574256	25.7909946773382	28.2789175553963	-6071.83506849816	0.793279730251345	28.1529840381545
24__Main Tower	539.751219512195	-177.312181827474	1725.28321207729	3455.09879169077	0.907217562667649	0.0676561771287488	0.025126260203602	0.956760983602495	0.0291862498867859	0.0140527665107189	-10948.6868616571	26.2180977940474	28.582627583494	-6044.55413428311	0.786459973373554	28.2970858399327
24__Main Tower	539.751219512195	-175.509939217577	1529.04523109718	3344.47721895348	0.731581003689177	0.255970282607488	0.0124487137033356	0.870606340903842	0.121660957759784	0.00773270133637398	-11126.4932551775	27.4229424263239	29.1821292951968	-5988.45289017866	0.766929272923244	28.5903524685336
24__Main Tower	539.751219512195	-175.352342359045	1432.82963210117	3338.81128688721	0.717086681760696	0.271136423207501	0.0117768950318034	0.862607900308456	0.130007958457587	0.00738414123395746	-11140.1639832915	27.5238447445574	29.2345785335964	-5983.23100541582	0.76527989631127	28.6194718909391
24__Main Tower	539.751219512195	-178.125852228549	2216.93596917333	3487.25200623003	0.999300390505018	7.25516045343305E-05	0.000627057890447388	0.999633281072199	3.0003279663826E-05	0.000336715648137235	-10912.3783561129	25.6275719477191	28.0207736882767	-6095.35790674417	0.795747948843102	28.0171388130656
24__Main Tower	539.751219512195	-178.117689619507	2127.14364709048	3489.20444256146	0.998203931617876	0.000199592029090951	0.00159647635303328	0.999059906172336	8.25754117547171E-05	0.000857518415909569	-10911.5299456094	25.6340230948136	28.0328502090697	-6094.25716501262	0.795652393320746	28.0235641998791
24__Main Tower	539.751219512195	-178.096005300535	2035.03546798563	3488.22641022638	0.995309282133174	0.000594947505367535	0.0040957703614587	0.997551902863262	0.000246421704076939	0.0022016754326611	-10909.4044621073	25.6511060222462	28.0642555685833	-6091.39487332775	0.795398863320743	28.0402599708074
24__Main Tower	539.751219512195	-178.041692935472	1940.25743197558	3483.48906655442	0.98818220822819	0.00197681143423538	0.00984098033757428	0.993877691604481	0.000821130873199838	0.00530117752231942	-10904.9493292547	25.6935168872936	28.1383341483478	-6084.63926894521	0.794765496602085	28.0795438976807
24__Main Tower	539.751219512195	-177.913530537873	1842.17470906306	3477.00095914918	0.972255005459626	0.00822035102875947	0.0195246435116145	0.985987108286187	0.00343744131572098	0.0105754503980919	-10900.9781910011	25.7909117100635	28.2788016709432	-6071.84562601075	0.793280995564947	28.152923580153
24__Main Tower	539.751219512195	-177.309502990267	1719.4438879543	3449.10398393651	0.90699102129014	0.0681008919941342	0.0249080867157263	0.956701005662767	0.0293684177875261	0.0139305765497066	-10949.2996691926	26.2197782361408	28.5817967605677	-6044.65817414734	0.786434699185805	28.2963538059116
24__Main Tower	539.751219512195	-175.510722614305	1528.78747274267	3344.21148518698	0.731653466018068	0.255899418537772	0.0124471154441599	0.870647121609713	0.121621540816977	0.00773133757330955	-11126.4341059564	27.4224426197506	29.18182768496	-5988.48353809762	0.766937496749302	28.5901790366878
24__Main Tower	539.751219512195	-175.333924231174	1438.44135096196	3344.95375038214	0.715494419018227	0.272729016318799	0.0117765646629734	0.861653347069482	0.13095299564148	0.00739365728903771	-11141.5242219146	27.5348845960188	29.2409242586011	-5982.54722748195	0.765088456874324	28.6233533278602
24__Main Tower	539.751219512195	-178.125853279367	2216.86644886702	3487.14516202895	0.999300532404992	7.25361279678276E-05	0.000626931467039625	0.999633355278317	2.99968811222595E-05	0.000336647840560587	-10912.3784677493	25.6275711136513	28.0207721177081	-6095.3580512991	0.795747961317436	28.017137978271
24__Main Tower	539.751219512195	-178.117694305193	2127.13403896691	3489.15757754142	0.998204560514386	0.000199517763754028	0.00159592172186003	0.999060234969771	8.25446663598958E-05	0.000857220363869535	-10911.5304296185	25.6340193931567	28.03284329345	-6094.25779727415	0.795652448330061	28.0235605200457
24__Main Tower	539.751219512195	-178.096018473604	2035.0870770573	3488.19047729789	0.995311022617583	0.000594644165275865	0.00409433321714156	0.997552802265071	0.000246295894474015	0.0022009018404546	-10909.4056149834	25.6510956982234	28.0642372068471	-6091.39654714255	0.795399017291466	28.0402502363806
24__Main Tower	539.751219512195	-178.041714307886	1940.42712387054	3483.67807270778	0.988184927964573	0.00197597258028259	0.00983909945514397	0.993879059236332	0.000820781486738787	0.00530015927692922	-10904.9504375794	25.6935004553769	28.1383083555031	-6084.64161673556	0.794765745126474	28.0795303519169
24__Main Tower	539.751219512195	-177.913534296492	1842.17632586606	3477.00162694483	0.972255464515843	0.00822012723721476	0.0195244082469422	0.985987331287942	0.003437347194958	0.0105753215170996	-10900.9782225466	25.7909088650151	28.2787979708022	-6071.84596239259	0.793281039245619	28.1529216666987
24__Main Tower	539.751219512195	-177.309309950919	1719.49660380141	3449.16442171427	0.906970442693761	0.0681194697058915	0.0249100876003471	0.956691440095865	0.0293767210556792	0.0139318388484563	-10949.3141696452	26.2199139592409	28.5818947104561	-6044.64919794369	0.786432534178704	28.2964019765749
24__Main Tower	539.751219512195	-175.510859162161	1528.93065640892	3344.32853009463	0.73166580344026	0.255885397213458	0.012448799346282	0.87065375326695	0.121613928218498	0.00773231851455219	-11126.4203532779	27.4223559381941	29.181791879321	-5988.48702652111	0.766938927504331	28.5901603927965
24__Main Tower	539.751219512195	-175.352372535771	1432.78065255813	3338.77645988317	0.717089416807552	0.271133933456793	0.0117766497356546	0.862609533269335	0.130006493995398	0.00738397273526675	-11140.1763715045	27.5237920460673	29.2345656793517	-5983.23236514799	0.765280212411501	28.6194640410969
24__Main Tower	539.751219512195	-178.12585323715	2216.86847777372	3487.14994734409	0.99930052660987	7.25367726830226E-05	0.000626936617447013	0.999633352256349	2.99971472827109E-05	0.000336650596368243	-10912.378463215	25.6275711477234	28.0207721817487	-6095.35804541893	0.795747960808878	28.0171380122228
