Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	540.028571428571	-178.124313564594	2205.42582131282	0.000117720516050356	0.999993494023018	9.71173562146674E-09	6.49626524620958E-06	0.999996507950669	4.01572035384648E-09	3.48803361064617E-06
42__Main Tower	540.028571428571	-178.124272778328	2205.33598471711	3438.14702696086	0.999987877604821	2.34870888616701E-08	1.20989080905688E-05	0.999993494023121	9.71173542643789E-09	6.49626514320917E-06
41__Main Tower	540.648083623693	-178.109308680614	2205.66934328071	3475.88676523707	0.999981240047669	4.46096374232462E-08	1.87153426939149E-05	0.99998993059025	1.84517445966504E-08	1.00509580054006E-05
40__Main Tower	541.267595818815	-178.09435078022	2206.00790067291	3476.22012380067	0.999973395768205	7.69878346169175E-08	2.65272439606033E-05	0.999985718848708	3.18545311665695E-08	1.42492967608199E-05
39__Main Tower	541.887108013937	-178.07939363852	2206.34614181493	3476.55868119287	0.999964124800897	1.26604527956031E-07	3.57485945752676E-05	0.999980740920708	5.24009633440889E-08	1.9206678328889E-05
38__Main Tower	542.506620209059	-178.064436663844	2206.6829052246	3476.89692233489	0.999953165968447	2.02615569905072E-07	4.66314159835062E-05	0.999974857097333	8.38887867266311E-08	2.50590138803848E-05
37__Main Tower	543.126132404181	-178.049477549502	2207.01828735086	3477.23368574456	0.999940208510006	3.19028673360069E-07	5.94724613207508E-05	0.999967901487023	1.32130195598179E-07	3.19663827812104E-05
36__Main Tower	543.745644599303	-178.034513538405	2207.35226174908	3477.56906787082	0.999924881636018	4.97268568409283E-07	7.46210954135044E-05	0.999959676692862	2.06017869065573E-07	4.01172892692797E-05
35__Main Tower	544.365156794425	-178.019541319727	2207.68470305549	3477.90304226904	0.999906741360465	7.70095085792626E-07	9.24885444488228E-05	0.999949947177281	3.19153851697639E-07	4.97336688671328E-05
34__Main Tower	544.984668989547	-178.004556894844	2208.01539623336	3478.23548357545	0.999885253660343	1.1875859667031E-06	0.000113558753690031	0.999938430895	4.92337681414945E-07	6.10767673182859E-05
33__Main Tower	545.604181184669	-177.989555400583	2208.34403569589	3478.56617675332	0.999859772602638	1.82626966157245E-06	0.000138401127700134	0.999924788592454	7.57365885126321E-07	7.44540416613258E-05
32__Main Tower	546.223693379791	-177.974530872189	2208.67021560276	3478.89481621585	0.999829511465449	2.80306221785949E-06	0.000167685472332901	0.999908609909993	1.16283221569267E-06	9.02272577912025E-05
31__Main Tower	546.843205574913	-177.959475920123	2208.993411207	3479.22099612272	0.999793503962803	4.29652838920029E-06	0.000202199508807434	0.999889395033381	1.78297937744596E-06	0.000108821987241943
