Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	545.742857142857	-177.983607183903	1931.93480949748	2.8621194427995E-05	0.999496004469636	2.60256009108534E-06	0.000501392970273009	0.999729155599938	1.07952649167574E-06	0.000269764873569953
42__Main Tower	545.742857142857	-177.980458870975	1931.67459975576	3428.92299354606	0.99906192110115	6.27329565187689E-06	0.000931805603198458	0.999496004471582	2.60256007837259E-06	0.000501392968339611
41__Main Tower	546.362369337979	-177.96239522069	1931.77404154423	3474.60230225877	0.998612750878611	1.11867993923783E-05	0.00137606232199648	0.999254679639518	4.64327323872146E-06	0.000740677087242974
40__Main Tower	546.981881533101	-177.944224769272	1931.86512467584	3474.70174404724	0.998147896063882	1.77593810501964E-05	0.00183434455506789	0.999004956178829	7.3750015338295E-06	0.000987668819637666
39__Main Tower	547.601393728223	-177.92594104073	1931.9496995604	3474.79282717885	0.997666636383678	2.65455892931458E-05	0.002306818027029	0.9987465026328	1.10292304636786E-05	0.00124246813673668
38__Main Tower	548.220905923345	-177.907535980631	1932.02777213956	3474.87740206341	0.997168084826211	3.82836930545942E-05	0.00279363148073418	0.998478919056726	1.59143183712031E-05	0.00150516662490297
37__Main Tower	548.840418118467	-177.888999417	1932.09825811017	3474.95547464257	0.996651129968415	5.39559528069645E-05	0.00329491407877787	0.998201712951813	2.24407825620708E-05	0.00177584626562524
36__Main Tower	549.459930313589	-177.870318347816	1932.15961554898	3475.02596061318	0.996114359860319	7.48684270617345E-05	0.00381077171261894	0.997914267491585	3.11548073821285E-05	0.00205457770103271
35__Main Tower	550.079442508711	-177.851475995975	1932.21010799614	3475.08731805199	0.99555596108833	0.000102756555272415	0.00434128235639737	0.997615799299666	4.27826122508738E-05	0.00234141808808305
34__Main Tower	550.698954703833	-177.832450556926	1932.24780442818	3475.13781049915	0.994973585042442	0.000139924705882796	0.00488649025167479	0.99730530238653	5.8289146452272E-05	0.00263640846701747
33__Main Tower	551.318466898955	-177.813213542521	1932.27043691869	3475.17550693118	0.99436417117007	0.000189430408850927	0.00544639842107876	0.996981473912918	7.89556576920571E-05	0.00293957042938977
32__Main Tower	551.937979094077	-177.793727595631	1932.27518088855	3475.1981394217	0.993723713965737	0.00025532726543129	0.00602095876883173	0.996642616154104	0.000106482084200078	0.00325090176169561
31__Main Tower	552.557491289199	-177.773943612303	1932.25838096899	3475.20288339156	0.993046956502134	0.000342984735732744	0.00661005876213326	0.996286507342402	0.00014312203249826	0.0035703706250997
30__Main Tower	553.177003484321	-177.753796959987	1932.21522558051	3475.186083472	0.992326988284045	0.000459508368073193	0.00721350334788167	0.995910231886988	0.00019186042881355	0.00389790768419865
29__Main Tower	553.796515679443	-177.73320251925	1932.13936050311	3475.14292808352	0.991554718894375	0.000614290794092875	0.00783099031153207	0.99550995770663	0.000256646890659638	0.00423339540271006
28__Main Tower	554.416027874565	-177.712048200412	1932.02241601026	3475.06706300612	0.990718191108078	0.000819732200468035	0.00846207669145407	0.995080644953402	0.000342701583159993	0.00457665346343787
27__Main Tower	555.035540069686	-177.690186493778	1931.85340657378	3474.95011851327	0.989801687770232	0.00109217915905697	0.00910613307071084	0.994615666164642	0.000456914917997947	0.00492741891735963
26__Main Tower	555.655052264808	-177.667423502525	1931.6179524266	3474.78110907679	0.988784575859442	0.00145314261445746	0.00976228152610059	0.994106312818422	0.000608367987701112	0.00528531919387652
