Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	537.171428571429	-178.193265102189	2206.62864235896	3.52460640693475E-06	0.999993800259262	9.03515972292187E-09	6.19070557791866E-06	0.999996675526173	3.73040980557388E-09	3.32074341693667E-06
42__Main Tower	537.171428571429	-178.193226424777	2206.49004042035	3439.20180551524	0.999988437090528	2.18833713704927E-08	1.15410261007398E-05	0.999993800259265	9.03515971748539E-09	6.19070557497743E-06
41__Main Tower	537.790940766551	-178.178207162406	2206.79129266713	3476.8869750226	0.999982091276151	4.16182333056039E-08	1.78671056153349E-05	0.99999039670359	1.71888475541148E-08	9.58610756286755E-06
40__Main Tower	538.410452961672	-178.163193024504	2207.13232187802	3477.18822726937	0.999974582971267	7.1921048732295E-08	2.53451076838931E-05	0.999986369174065	2.97139491217225E-08	1.36011119861667E-05
39__Main Tower	539.029965156794	-178.14818103328	2207.53887850606	3477.52925648026	0.999965698656536	1.18437052470328E-07	3.41829064117498E-05	0.99998160335326	4.89478298881185E-08	1.83476989102788E-05
38__Main Tower	539.649477351916	-178.133169759688	2208.02886400723	3477.9358131083	0.999955184235722	1.8982195218196E-07	4.46259423253181E-05	0.999975963420433	7.84754670146497E-08	2.39581040999112E-05
37__Main Tower	540.268989547038	-178.118156955666	2208.61040680224	3478.42579860947	0.999942736536369	2.99345463195281E-07	5.69641181678851E-05	0.999969287649388	1.23794674248578E-07	3.05885559379604E-05
36__Main Tower	540.88850174216	-178.103139926694	2209.26944525097	3479.00734140448	0.99992799273456	4.67347957219448E-07	7.15399174832372E-05	0.999961383003788	1.93335534660682E-07	3.84236606769919E-05
35__Main Tower	541.508013937282	-178.088115429126	2209.9715565431	3479.66637985321	0.999910517221443	7.25001851498888E-07	8.87577767054207E-05	0.999952018508453	3.0002180882242E-07	4.76814697383364E-05
34__Main Tower	542.127526132404	-178.073079538882	2210.66450376684	3480.36849114534	0.999889785061038	1.12006758629661E-06	0.000109094871375499	0.999940917024288	4.63661165062242E-07	5.86193145464406E-05
33__Main Tower	542.747038327526	-178.058027480872	2211.29043007291	3481.06143836908	0.999865160855391	1.72569547312133E-06	0.000133113449136019	0.999927744916481	7.14601548431131E-07	7.15404819710647E-05
32__Main Tower	543.366550522648	-178.042953401849	2211.80300995384	3481.68736467515	0.999835871064126	2.65387701059198E-06	0.000161475058863697	0.999912098758551	1.09932102547846E-06	8.68019204233347E-05
31__Main Tower	543.98606271777	-178.027850059926	2212.1820665715	3482.19994455609	0.999800966743151	4.075993148038E-06	0.000194957263700997	0.999893487734217	1.68897004563624E-06	0.000104823295737752
30__Main Tower	544.605574912892	-178.012708390719	2212.43874278142	3482.57900117374	0.999759272188859	6.25419697704318E-06	0.000234473614163996	0.999871309758395	2.59242279405919E-06	0.000126097818811339
29__Main Tower	545.225087108014	-177.997516891718	2212.60935603669	3482.83567738367	0.99970931297539	9.58933777792872E-06	0.000281097686831698	0.999844818499201	3.97621571012407E-06	0.000151205285088557
28__Main Tower	545.844599303136	-177.982260739741	2212.74152919269	3483.00629063893	0.999649213995597	1.46941348231302E-05	0.000336091869579743	0.999813077293688	6.09500384248332E-06	0.000180827702469506
27__Main Tower	546.464111498258	-177.966920515531	2212.87885684525	3483.13846379493	0.999576553733596	2.25048758638773E-05	0.000400941390539926	0.999774894136547	9.33807281449734E-06	0.000215767790638811
26__Main Tower	547.08362369338	-177.951470346473	2213.04955911474	3483.27579144749	0.999488154188031	3.44518529286024E-05	0.00047739395904083	0.999728729082011	1.43003440429844E-05	0.000256970573945556
25__Main Tower	547.703135888502	-177.935875181337	2213.26171242796	3483.44649371698	0.999379775352111	5.27192745826782E-05	0.000567505373305825	0.999672560987462	2.18907155057687E-05	0.000305548297032293
