Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	537.171428571429	-178.183099428952	1845.38818113113	4.62448613222095E-05	0.998589577581657	1.9563145355505E-05	0.00139085927298745	0.999245593792069	8.08155888995976E-06	0.000746324649041378
42__Main Tower	537.171428571429	-178.1741823213	1844.81585600493	3430.44220058676	0.99736143234737	4.73342450653767E-05	0.00259123340756428	0.998589577590501	1.95631452007249E-05	0.00139085926429866
41__Main Tower	537.790940766551	-178.150326518194	1844.60000996973	3478.51180699009	0.996141766961247	8.29042262282906E-05	0.00377532881252432	0.997938235313286	3.42914450962217E-05	0.00202747324161809
40__Main Tower	538.410452961672	-178.126508897123	1844.38342793527	3478.29596095488	0.994929591831479	0.000128405013966366	0.00494200315455497	0.997291461632143	5.31540068527726E-05	0.00265538436100374
39__Main Tower	539.029965156794	-178.102712770275	1844.16534031843	3478.07937892043	0.993723311132811	0.000186540267967562	0.00609014859922152	0.996648731414013	7.72806717033935E-05	0.00327398791428396
38__Main Tower	539.649477351916	-178.078914575216	1843.94438797129	3477.86129130359	0.992520578801373	0.000260735437545483	0.00721868576108135	0.996009198682306	0.000108104175550916	0.00388269714214291
37__Main Tower	540.268989547038	-178.055082188615	1843.71843965075	3477.64033895644	0.991318119654534	0.000355326073817022	0.00832655427164885	0.995371620829378	0.000147439593416501	0.00448093957720511
36__Main Tower	540.88850174216	-178.031172826034	1843.48448269175	3477.4143906359	0.990111507218918	0.000475793679193064	0.00941269910188937	0.994734264545421	0.0001975840058213	0.00506815144875774
35__Main Tower	541.508013937282	-178.007130427091	1843.23850251398	3477.1804336769	0.988894887791346	0.000629060401780498	0.0104760518068734	0.994094788937749	0.000261441277699606	0.00564376978455176
34__Main Tower	542.127526132404	-177.98288240412	1842.97531110092	3476.93445349913	0.987660638124043	0.000823856218520454	0.0115155056574363	0.99345010034973	0.000342677896210261	0.00620722175406011
33__Main Tower	542.747038327526	-177.958335609108	1842.68830631977	3476.67126208607	0.986398941822671	0.0010711748605406	0.0125298833167885	0.992796172324801	0.000445917023663973	0.00675791065153546
32__Main Tower	543.366550522648	-177.933371348346	1842.36915241338	3476.38425730493	0.985097267120832	0.00138483751031891	0.0135178953688492	0.992127822992325	0.00057697926118047	0.00729519774649398
31__Main Tower	543.98606271777	-177.907839248592	1842.00737370206	3476.06510339853	0.983739726347769	0.00178218601463146	0.0144780876375996	0.991438440932134	0.000743180022263715	0.00781837904560221
30__Main Tower	544.605574912892	-177.881549755829	1841.58985248622	3475.70332468722	0.982306295539049	0.00228492958413121	0.0154087748768201	0.990719649430383	0.000953694749357089	0.00832665582025998
29__Main Tower	545.225087108014	-177.854265033737	1841.1002210569	3475.28580347138	0.980771871950218	0.00292016995245965	0.0163079580973221	0.989960898203944	0.00122000422594419	0.00881909757011143
28__Main Tower	545.844599303136	-177.825688033505	1840.51813846021	3474.79617204206	0.979105148857395	0.00372162853186227	0.0171732226107426	0.989148971536922	0.00155643252382087	0.00929459593925679
27__Main Tower	546.464111498258	-177.795449545095	1839.81844646907	3474.21408944536	0.977267292748025	0.00473109331279922	0.0180016139391753	0.988267402974537	0.00198078899893573	0.00975180802652729
26__Main Tower	547.08362369338	-177.763093136226	1838.97020880518	3473.51439745423	0.975210420511025	0.00600009020208347	0.0187894892868917	0.987295790241732	0.00251512214432586	0.010189087613942
25__Main Tower	547.703135888502	-177.728058074317	1837.9356548105	3472.66615979034	0.972875897427937	0.00759175893811279	0.0195323436339508	0.986209011368031	0.00318658542267155	0.0106044032092973
24__Main Tower	548.322648083624	-177.689660657799	1836.66907764425	3471.63160579565	0.970192516022322	0.00958287179107159	0.0202246121866062	0.984976356218753	0.00402840112486414	0.0109952426563824
23__Main Tower	548.942160278746	-177.647074922022	1835.11578224467	3470.3650286294	0.967074678043123	0.0120658663675141	0.0208594555893625	0.983560609619799	0.00508088468476519	0.0113585056954355
22__Main Tower	549.561672473868	-177.599314510443	1833.21124431358	3468.81173322983	0.963420794937633	0.0151506632284897	0.0214285418338768	0.981917156609879	0.00639245474635521	0.0116903886437659
21__Main Tower	550.18118466899	-177.545218694217	1830.88073211869	3466.90719529874	0.959112253275553	0.0189658965853089	0.0219218501391378	0.979993231002636	0.00802049920972777	0.0119862697876362
20__Main Tower	550.800696864112	-177.483447134076	1828.03975866507	3464.57668310385	0.954013463198754	0.0236589988216943	0.0223275379795521	0.977727498601166	0.0100318907720287	0.012240610626805
19__Main Tower	551.420209059234	-177.412489968554	1824.59586055219	3461.73570965022	0.947973710445337	0.0293943566825697	0.0226319328720932	0.975050256217284	0.0125028466518773	0.0124468971308384
18__Main Tower	552.039721254356	-177.330701949142	1820.4523149741	3458.29181153735	0.940831732140297	0.0363485342450791	0.0228197336146235	0.971884629978243	0.0155177135655226	0.0125976564562347
17__Main Tower	552.659233449477	-177.236371050197	1815.51444720059	3454.14826595925	0.932424059863553	0.0447014140267698	0.0228745261096771	0.968149250382306	0.0191661528243061	0.0126845967933882
16__Main Tower	553.278745644599	-177.127832182459	1809.6990543217	3449.21039818574	0.922598093132361	0.0546221806262174	0.0227797262414218	0.963762924688537	0.0235381475277406	0.0126989277837228
15__Main Tower	553.898257839721	-177.00363369246	1802.94704937583	3443.39500530685	0.911230402836328	0.0662495571885303	0.0225200399751414	0.958651749565504	0.0287163304537175	0.0126319199807786
14__Main Tower	554.517770034843	-176.86275627871	1795.23859957344	3436.64300036098	0.898249728777532	0.0796668126799767	0.0220834585424914	0.952758815906474	0.0347654393760957	0.0124757447174304
13__Main Tower	555.137282229965	-176.704869375569	1786.60878287005	3428.9345505586	0.883662444375977	0.0948738871092023	0.0214636685148207	0.946056066964368	0.0417193432390228	0.0122245897966097
12__Main Tower	555.756794425087	-176.53058967374	1777.16035407065	3420.3047338552	0.867576123179607	0.11176131861049	0.0206625582099026	0.938556966009899	0.0495670688424445	0.011875965147657
11__Main Tower	556.376306620209	-176.341685105953	1767.06918303981	3410.8563050558	0.850214941030284	0.130092768648441	0.0196922903212757	0.930327564714894	0.0582404320257018	0.011432003259404
10__Main Tower	556.995818815331	-176.141155128117	1756.57815544596	3400.76513402497	0.831920130231471	0.149503586601711	0.0185762831668179	0.921492736891108	0.0676068101103147	0.0109004529985775
9__Main Tower	557.615331010453	-175.933126654204	1745.9775069325	3390.27410643112	0.813130721905445	0.16952075861079	0.0173485194837653	0.912234344590478	0.0774706369959831	0.0102950184135386
8__Main Tower	558.234843205575	-175.722541968398	1735.57357326785	3379.67345791766	0.794344647057387	0.189604402084601	0.0160509508580124	0.902779436609976	0.0875857965005218	0.0096347668895024
7__Main Tower	558.854355400697	-175.514674200059	1725.65239399073	3369.269524253	0.7760665402868	0.209204140331881	0.0147293193813191	0.893379204440115	0.0976782496903588	0.00894254586952582
6__Main Tower	559.473867595819	-175.314565060876	862.947182581482	3359.34834497588	0.75875350671435	0.227818239028139	0.0134282542575118	0.884282464248358	0.107474887612434	0.00824264813920832
5__Main Tower	560.093379790941	-175.12650992896	858.699617032325	3350.14258065151	0.742771069693152	0.24504217854077	0.0121867517660786	0.875709489474545	0.116732288066121	0.0075582224593335
