Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	528.6	-178.398848991834	1940.59344417759	6.36488737400698E-05	0.999592535858031	1.66619225722661E-06	0.000405797949711801	0.999782259243394	6.84948931789277E-07	0.000217055807673759
42__Main Tower	528.6	-178.396291325864	1940.38671824282	3437.56386302036	0.999237351312924	4.05258564837935E-06	0.000758596101427294	0.999592535861544	1.66619223905821E-06	0.00040579794621711
41__Main Tower	529.219512195122	-178.378471013094	1940.51878412753	3483.29657371883	0.998867076010086	7.28246183425549E-06	0.0011256415280798	0.999394678642308	2.99554388704259E-06	0.000602325813804848
40__Main Tower	529.839024390244	-178.360546333286	1940.61091701684	3483.42863960353	0.998481041066208	1.16512092281142E-05	0.00150730772456399	0.99918840286279	4.79485590308193E-06	0.000806802281306749
39__Main Tower	530.458536585366	-178.342510888104	1940.67915137611	3483.52077249285	0.998078487671838	1.75567666119331E-05	0.00190395556155031	0.998973340780449	7.22867749630464E-06	0.00101943054205471
38__Main Tower	531.078048780488	-178.324357078016	1940.73964052807	3483.58900685212	0.997658528777408	2.55349646315241E-05	0.00231593625796072	0.998749071910043	1.05187021915566E-05	0.00124040938776543
37__Main Tower	531.69756097561	-178.306075641768	1940.80184246684	3483.64949600407	0.997220098227969	3.63069651808856E-05	0.00274359480685028	0.998515101346179	1.49634750944884E-05	0.00146993517872647
36__Main Tower	532.317073170732	-178.287655071498	1940.86828709759	3483.71169794284	0.996761887137006	5.08428450330865E-05	0.00318727001796098	0.998270833113787	2.09648259217527E-05	0.00170820206029105
35__Main Tower	532.936585365854	-178.269080855098	1940.93682056191	3483.7781425736	0.996282262297133	7.04467308228682E-05	0.0036472909720443	0.998015536377158	2.90632887050726E-05	0.00195540033413653
34__Main Tower	533.556097560976	-178.250334471706	1941.00299402092	3483.84667603791	0.995779158372578	9.6870690803646E-05	0.00412397093661798	0.997748300900036	3.99855249348251E-05	0.00221171357502889
33__Main Tower	534.175609756098	-178.23139204545	1941.06168907955	3483.91284949692	0.995249933423683	0.000132466957664659	0.00461759961865216	0.997467977229813	5.47077649493375E-05	0.00247731500523773
32__Main Tower	534.79512195122	-178.212222538628	1941.10787265666	3483.97154455556	0.994691174899757	0.000180391169219357	0.00512843393102347	0.997173096119164	7.45405976088201E-05	0.00275236328322705
