Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	540.028571428571	-178.096978181174	1751.92523224978	9.62196928468195E-09	0.996381263489931	0.000643554487235539	0.00297518202283359	0.998134403798511	0.000266486889898256	0.00159910931159108
42__Main Tower	540.028571428571	-178.070167521144	1750.35702819873	3425.07436892066	0.99291851396651	0.00155197877880898	0.00552950725468101	0.996381263489936	0.000643554487234479	0.00297518202282973
41__Main Tower	540.648083623693	-178.027886768382	1749.08517515878	3474.85154125597	0.989438824909835	0.00265086228232594	0.00791031280783893	0.994637002506912	0.0011011472288131	0.0042618502642745
40__Main Tower	541.267595818815	-177.984723393294	1747.75104405505	3473.57968821602	0.985904208742961	0.00397542332158929	0.0101203679354493	0.992885470247855	0.00165431359498837	0.00546021615715695
39__Main Tower	541.887108013937	-177.94027860517	1746.33061274339	3472.24555711229	0.982271353523706	0.00556637210074104	0.0121622743755525	0.991107649319668	0.0023206470597826	0.00657170362054967
38__Main Tower	542.506620209059	-177.894097915385	1744.79676017444	3470.82512580063	0.978491346609466	0.00747036447373249	0.014038288916801	0.989281923470209	0.00312044882440853	0.00759762770538274
37__Main Tower	543.126132404181	-177.845668536096	1743.11912702925	3469.29127323169	0.974509522359391	0.00974031336682703	0.0157501642737818	0.987383959270003	0.00407693468182125	0.008539106048176
36__Main Tower	543.745644599303	-177.79441857186	1741.26407213203	3467.61364008649	0.970265522107645	0.0124354606969365	0.017299017195419	0.985386656171133	0.00521636335315922	0.00939698047570795
35__Main Tower	544.365156794425	-177.739719072935	1739.1948161946	3465.75858518928	0.965693682135145	0.015621082374075	0.0186852354907806	0.983260210459757	0.0065680359882394	0.0101717535520039
34__Main Tower	544.984668989547	-177.68089030859	1736.87186466636	3463.68932925184	0.960723893323445	0.0193676676842024	0.0199084389923529	0.980972351968035	0.00816410162182052	0.0108635464101447
33__Main Tower	545.604181184669	-177.617213888286	1734.25380117401	3461.36637772361	0.955283099693938	0.0237493874710444	0.0209675128350178	0.978488825576185	0.0100390884624699	0.0114720859613449
32__Main Tower	546.223693379791	-177.547952537139	1731.29854242198	3458.74831423126	0.949297613878832	0.0288416521643728	0.0218607339567949	0.975774199804148	0.0122290689684663	0.0119967312273853
