Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	528.6	-178.392400051628	1849.81023567322	1.09989620096692E-05	0.998699090583415	1.52237641626438E-05	0.00128568565242182	0.999305892404359	6.26045448008057E-06	0.000687847141160904
42__Main Tower	528.6	-178.384169300972	1849.27076342187	3434.86645546809	0.99756054168792	3.70037557234468E-05	0.00240245455635601	0.998699090585359	1.52237641339419E-05	0.00128568565050745
41__Main Tower	529.219512195122	-178.360796183441	1849.09120946134	3482.9689752446	0.996426238863437	6.50618360217827E-05	0.00350869930054168	0.998094581845795	2.67877780276127E-05	0.00187863037617735
40__Main Tower	529.839024390244	-178.337438013599	1848.91081622409	3482.78942128407	0.995295527725854	0.000101163635462337	0.00460330863868387	0.997492382505296	4.16839170240467E-05	0.00246593357768018
39__Main Tower	530.458536585366	-178.314082098924	1848.72850959039	3482.60902804682	0.994167246918886	0.000147562635688572	0.00568519044542514	0.996892145237671	6.08490859289636E-05	0.00304700567639966
38__Main Tower	531.078048780488	-178.290709941622	1848.54281662774	3482.42672141312	0.993039600483949	0.000207132331445458	0.0067532671846051	0.996293254295365	8.54789810528186E-05	0.00362126672358234
37__Main Tower	531.69756097561	-178.267295741396	1848.35176362481	3482.24102845047	0.991909997971133	0.000283533298538539	0.00780646873032861	0.995694758121389	0.00011709816070832	0.0041881437179029
36__Main Tower	532.317073170732	-178.24380451501	1848.15274887553	3482.04997544754	0.990774854130788	0.000381424023987207	0.00884372184522519	0.995095284955972	0.000157648601387249	0.00474706644264038
35__Main Tower	532.936585365854	-178.220189736513	1847.94238251908	3481.85096069826	0.989629338134309	0.000506726424170011	0.00986393544152085	0.994492937149163	0.000209601416845971	0.00529746143399069
34__Main Tower	533.556097560976	-178.196390380153	1847.71628444252	3481.64059434181	0.988467060043376	0.000666959430136906	0.0108659805264871	0.99388515890703	0.000276097502228707	0.00583874359074114
33__Main Tower	534.175609756098	-178.172327222568	1847.46883060883	3481.41449626524	0.987279679676962	0.000871656863869133	0.0118486634591691	0.993268571044516	0.000361124145850749	0.00637030480963298
32__Main Tower	534.79512195122	-178.147898231961	1847.19283678833	3481.16704243156	0.986056420158419	0.00113288902232618	0.0128106908192552	0.992638764994419	0.000469736126776616	0.00689149887880431
31__Main Tower	535.414634146342	-178.122972840571	1846.87916659313	3480.89104861106	0.984783465393532	0.00146591079296648	0.0137506238135017	0.991990046860407	0.000608331456956037	0.00740162168263717
30__Main Tower	536.034146341464	-178.097384865027	1846.51624912365	3480.57737841586	0.983443217817634	0.00188996245223823	0.0146668197301272	0.991315120784059	0.000784993649831477	0.00789988556610951
29__Main Tower	536.653658536585	-178.070923811431	1846.08949034037	3480.21446094638	0.982013390480525	0.00242925199376361	0.0155573575257112	0.990604699485992	0.00100991403085126	0.0083853864831567
28__Main Tower	537.273170731707	-178.043324285739	1845.58056260526	3479.7877021631	0.980465906824108	0.00311414892640596	0.0164199442494864	0.989847028840396	0.00129590883043295	0.0088570623291712
27__Main Tower	537.892682926829	-178.01425323808	1844.96655911831	3479.27877442799	0.978765583852559	0.00398261736470467	0.0172517987827363	0.989027313265327	0.00165904606616974	0.00931364066850335
26__Main Tower	538.512195121951	-177.983294822641	1844.21900720142	3478.66477094104	0.976868582180387	0.00508190834412111	0.0180495094754925	0.988127030399625	0.00211939562369481	0.00975357397668039
25__Main Tower	539.131707317073	-177.949932784427	1843.30274732645	3477.91721902415	0.974720623285503	0.00647051371940414	0.0188088629950926	0.987123128307274	0.00270191105926036	0.010174960633466
24__Main Tower	539.751219512195	-177.913530537873	1842.17470906306	3477.00095914918	0.972255005459626	0.00822035102875947	0.0195246435116145	0.985987108286187	0.00343744131572098	0.0105754503980919
23__Main Tower	540.370731707317	-177.873309546389	1840.78265465214	3475.87292088579	0.96939050267101	0.0104190924262797	0.0201904049027104	0.984684014105829	0.00436385165575199	0.0109521342384192
22__Main Tower	540.990243902439	-177.828327333933	1839.06402183568	3474.48086647487	0.966029314022698	0.0131724610975984	0.0207982248797032	0.983171378004738	0.00552720144094129	0.0113014205543203
