Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	528.6	-178.401609462844	2121.16241635143	1.02736474051454E-06	0.999976204990144	3.99659584471373E-08	2.37550438974786E-05	0.999987278510352	1.64270182008026E-08	1.27050626294192E-05
42__Main Tower	528.6	-178.401460473187	2121.06359342454	3442.04934576182	0.99995548745669	9.72340210781388E-08	4.44153092885057E-05	0.999976204990147	3.99659584401115E-08	2.37550438941804E-05
41__Main Tower	529.219512195122	-178.386140504679	2121.37658144122	3482.4857141875	0.999931889988507	1.82033096956608E-07	6.79279783961342E-05	0.999963586645218	7.4845987442876E-08	3.63385087948026E-05
40__Main Tower	529.839024390244	-178.37080976341	2121.68764626323	3482.79870220418	0.999905012423726	3.07555195404145E-07	9.46800210783442E-05	0.99994921267313	1.26499211262224E-07	5.06608276593118E-05
39__Main Tower	530.458536585366	-178.355464871668	2121.99634942759	3483.10976702618	0.999874396502052	4.93296039505235E-07	0.000125110201907904	0.999932839033064	2.02964203198105E-07	6.6958002733064E-05
38__Main Tower	531.078048780488	-178.340101941919	2122.30383862708	3483.41847019055	0.999839516050363	7.68058606547907E-07	0.00015971589103018	0.999914186245653	3.16121345834145E-07	8.54976330014885E-05
37__Main Tower	531.69756097561	-178.324716480099	2122.61170929754	3483.72595939004	0.999799764823626	1.17438376221922E-06	0.000199060792611721	0.999892933382398	4.83523758322563E-07	0.000106583093843105
36__Main Tower	532.317073170732	-178.30930326231	2122.91926212735	3484.0338300605	0.999754441234495	1.77508391912268E-06	0.000243783681585864	0.999868710636846	7.31098315636659E-07	0.000130558264838096
35__Main Tower	532.936585365854	-178.293856175708	2123.2233093143	3484.34138289031	0.999702728967307	2.66287372944944E-06	0.000294608158963817	0.999841090058292	1.09712854270036E-06	0.000157812813165012
34__Main Tower	533.556097560976	-178.278368009442	2123.52118050445	3484.64543007726	0.999643671913148	3.97455996543007E-06	0.000352353526886882	0.999809573785373	1.63812537790513E-06	0.000188788089249528
33__Main Tower	534.175609756098	-178.262830173819	2123.81253760296	3484.94330126741	0.99957614098466	5.91194238873466E-06	0.000417947072951244	0.999773578728778	2.43747805210187E-06	0.000223983793169919
32__Main Tower	534.79512195122	-178.247232316867	2124.09821435443	3485.23465836592	0.999498789402034	8.77258950116394E-06	0.000492438008464893	0.999732416254531	3.61819766608669E-06	0.000263965547803283
31__Main Tower	535.414634146342	-178.231561795235	2124.3785161466	3485.52033511739	0.999409991745139	1.29951355871454E-05	0.000577013119273821	0.99968526490066	5.36168217017168E-06	0.000309373417169993
30__Main Tower	536.034146341464	-178.215802936439	2124.65250439599	3485.80063690956	0.999307759908216	1.92259191033603E-05	0.000673014172680555	0.999631133260999	7.93533545858508E-06	0.000360931403542835
29__Main Tower	536.653658536585	-178.199935999729	2124.91833791802	3486.07462515895	0.999189625837802	2.84169676414701E-05	0.000781957194556729	0.999568808801001	1.17331991165528E-05	0.000419457999882404
28__Main Tower	537.273170731707	-178.183935699468	2125.17447249035	3486.34045868098	0.999052476215794	4.19699975680806E-05	0.000905553786637564	0.999496786389226	1.73356982502311E-05	0.000485877912523679
27__Main Tower	537.892682926829	-178.167769091702	2125.42020498958	3486.59659325331	0.998892317371177	6.19479183327094E-05	0.00104573471049016	0.999413167438126	2.55974488573608E-05	0.000561235113017043
26__Main Tower	538.512195121951	-178.151392534375	2125.65412431231	3486.84232575254	0.998703938970793	9.138528399006E-05	0.00120467574521749	0.999315516484597	3.7776232910916E-05	0.000646707282491842
25__Main Tower	539.131707317073	-178.134747302454	2125.87157162639	3487.07624507527	0.99848043117968	0.000134743594631634	0.00138482522568784	0.999200656272199	5.57223022092571E-05	0.000743621425591978
24__Main Tower	539.751219512195	-178.117753249381	2126.06347643928	3487.29369238935	0.998212489586007	0.000198578297283263	0.00158893211671015	0.999064373839193	8.21559676637741E-05	0.000853470193143348
23__Main Tower	540.370731707317	-178.100299627783	2126.21720509441	3487.48559720224	0.997887412217434	0.000292514594046023	0.00182007318851969	0.998900997423246	0.000121074184778302	0.000977928391975309
22__Main Tower	540.990243902439	-178.08223178194	2126.31780592693	3487.63932585737	0.997487650066912	0.000430672637962495	0.00208167729512537	0.998702785718182	0.000178345268827027	0.00111886901299134
21__Main Tower	541.609756097561	-178.063331858222	2126.34762745422	3487.73992668989	0.996988712345153	0.000633744558029899	0.00237754309681738	0.998459045237552	0.000262577293151046	0.00127837746929734
20__Main Tower	542.229268292683	-178.043290887194	2126.28352233814	3487.76974821718	0.996356144235851	0.000932012500412485	0.00271184326373661	0.998154855429741	0.000386383203365885	0.0014587613668932
19__Main Tower	542.848780487805	-178.021668497482	2126.09215233628	3487.7056431011	0.995541181182974	0.00136971589959634	0.00308910291742948	0.997769231030937	0.000568218030870867	0.00166255093819252
18__Main Tower	543.468292682927	-177.997835052348	2125.72416516643	3487.51427309924	0.994474533743297	0.00201133407785439	0.00351413217884867	0.997272482919508	0.000835035044319379	0.00189248203617268
17__Main Tower	544.087804878049	-177.970889120312	2125.10727497117	3487.1462859294	0.993057571284384	0.0029505479664652	0.00399188074915055	0.996622449638554	0.00122610166407693	0.00215144869736897
16__Main Tower	544.707317073171	-177.939540994504	2124.1374167516	3486.52939573413	0.991149969865575	0.00432286608323411	0.00452716405119106	0.995759163585316	0.00179843180639703	0.00244240460828651
15__Main Tower	545.326829268293	-177.901950878279	2122.66692977841	3485.55953751456	0.988552730490123	0.0063230867648585	0.00512418274501897	0.994597402512278	0.00263441662858285	0.00276818085913921
14__Main Tower	545.946341463415	-177.855509490782	2120.48914263965	3484.08905054137	0.984985510209006	0.00922877140462404	0.0057857183863699	0.993016500116762	0.00385233023201259	0.00313116965122577
