Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	542.885714285714	-178.054763864316	2025.02301820753	5.41418537494873E-05	0.999873642482398	3.42350507964724E-07	0.000126015167094314	0.999932129686484	1.41775221036972E-07	6.77285382952635E-05
42__Main Tower	542.885714285714	-178.053975763281	2024.8772828004	3434.8460997589	0.999764716503902	8.26653627334132E-07	0.000234456842471003	0.99987364248332	3.42350504803151E-07	0.000126015166175569
41__Main Tower	543.505226480836	-178.03826302782	2025.11713034568	3477.96476021492	0.999646654112364	1.50694072164558E-06	0.000351838946914769	0.999810225584481	6.24312644160602E-07	0.000189150102874977
40__Main Tower	544.124738675958	-178.02249002986	2025.35237568863	3478.2046077602	0.999518681525569	2.46211828017299E-06	0.000478856356150564	0.999741482910096	1.02041055517984E-06	0.000257496679348653
39__Main Tower	544.74425087108	-178.006650276448	2025.58220866389	3478.43985310315	0.999379942789035	3.80272474728154E-06	0.000616254486217759	0.999666963326125	1.5766040422105E-06	0.000331460069832205
38__Main Tower	545.363763066202	-177.990736471911	2025.80705448467	3478.66968607841	0.999229484010935	5.68355169960207E-06	0.000764832437365101	0.99958616784343	2.35727952279292E-06	0.000411474877046802
37__Main Tower	545.983275261324	-177.974740329869	2026.02872110548	3478.89453189919	0.999066232311015	8.32127652522138E-06	0.000925446412459608	0.999498540345635	3.45260376319566E-06	0.000498007050601982
36__Main Tower	546.602787456446	-177.95865231826	2026.24777201183	3479.11619851999	0.998888967443479	1.20190869838116E-05	0.00109901346953764	0.99940345519908	4.98879872674459E-06	0.000591556002192812
35__Main Tower	547.222299651568	-177.942461315783	2026.46026755603	3479.33524942635	0.998696283876542	1.72010478583836E-05	0.00128651507559976	0.999300200874295	7.14248891413259E-06	0.000692656636790757
34__Main Tower	547.84181184669	-177.926154150547	2026.65809835994	3479.54774497055	0.998486540345794	2.44600222869686E-05	0.0014889996319192	0.999187958420245	1.01607185363272E-05	0.000801880861218625
33__Main Tower	548.461324041812	-177.909714971968	2026.83401550431	3479.74557577446	0.998257791593973	3.46244427871019E-05	0.00170758396323945	0.999065772563756	1.43888587221839E-05	0.000919838577521629
32__Main Tower	549.080836236934	-177.893124378155	2026.98693684735	3479.92149291883	0.998007693607383	4.88513061084331E-05	0.00194345508650828	0.998932511612607	2.03094994463552E-05	0.00104717888794681
31__Main Tower	549.700348432056	-177.876358194308	2027.12216755209	3480.07441426187	0.997733370797303	6.87556533020943E-05	0.00219787354939514	0.998786811127363	2.85966369416979E-05	0.00118459223569498
30__Main Tower	550.319860627178	-177.85938577509	2027.24631493895	3480.20964496661	0.997431231571923	9.65907473052673E-05	0.00247217768077173	0.998626995694751	4.01911345715948E-05	0.00133281317067706
29__Main Tower	550.9393728223	-177.842167668023	2027.361576861	3480.33379235347	0.997096715323354	0.000135498540689321	0.00276778613595694	0.998450971896749	5.64057109085699E-05	0.00149262239234229
28__Main Tower	551.558885017422	-177.824652406244	2027.46352537933	3480.44905427552	0.996723946476601	0.000189857387557564	0.00308619613584101	0.998256082410985	7.90708313920615E-05	0.0016648467576226
27__Main Tower	552.178397212544	-177.806772093911	2027.54252818314	3480.55100279385	0.996305259673975	0.000265764047360049	0.0034289762786647	0.998038906039963	0.000110737177306811	0.00185035678273015
26__Main Tower	552.797909407666	-177.788436312186	2027.58629994679	3480.63000559766	0.995830545537698	0.000371700781386763	0.00379775368091518	0.997794982042744	0.000154956250116272	0.00205006170713975
25__Main Tower	553.417421602788	-177.769523705638	2027.58131925541	3480.67377736131	0.995286348789995	0.000519456859500701	0.00419419435050369	0.997518429527785	0.000216668646785983	0.00226490182542934
24__Main Tower	554.03693379791	-177.749870391789	2027.51239235096	3480.66879666993	0.994654628084808	0.000725398371260663	0.00461997354393098	0.997201422993331	0.000302740235070876	0.00249583677159766
23__Main Tower	554.656445993032	-177.729254049802	2027.36079381121	3480.59986976548	0.993911057490866	0.00101221227466689	0.00507673023446683	0.996833472178513	0.000422700599723444	0.00274382722176298
22__Main Tower	555.275958188153	-177.707372171594	2027.10166230459	3480.44827122573	0.993022711695767	0.00141129131164708	0.00556599699258592	0.996400437281122	0.000589756487079247	0.00300980623179852
21__Main Tower	555.895470383275	-177.683812494889	2026.7010056224	3480.18913971911	0.991944930823652	0.00196597600384207	0.00608909317250604	0.99588318891072	0.000822176127269848	0.00329463496201021
20__Main Tower	556.514982578397	-177.658013098526	2026.11226279523	3479.78848303692	0.990617109250263	0.00273592611456793	0.00664696463516881	0.995255796321001	0.00114516817003873	0.00359903550896003
19__Main Tower	557.134494773519	-177.62920908486	2025.2721584825	3479.19974020975	0.988957104400404	0.00380294884793338	0.00723994675166256	0.994483099573165	0.00159340978673406	0.00392349064010115
18__Main Tower	557.754006968641	-177.596362347711	2024.09558587634	3478.35963589702	0.986853935423356	0.00527864561172041	0.00786741896492327	0.993517496782826	0.00221440698873888	0.0042680962284347
17__Main Tower	558.373519163763	-177.558070941316	2022.46941503744	3477.18306329086	0.984158477258943	0.0073142134321882	0.00852730930886891	0.992294768691536	0.00307288415732745	0.00463234715113622
16__Main Tower	558.993031358885	-177.512455638832	2020.24544403895	3475.55689245196	0.980672027535502	0.0101125744441322	0.00921539802036622	0.990728794046017	0.00425637412496655	0.00501483182901627
15__Main Tower	559.612543554007	-177.457024506607	2017.23329224261	3473.33292145347	0.976133062642817	0.0139425716158023	0.00992436574138055	0.988705126250669	0.00588206785111124	0.00541280589821969
14__Main Tower	560.232055749129	-177.388523556631	2013.19503369673	3470.32076965713	0.97020341325718	0.0191540423114649	0.0106425444313552	0.986073682419608	0.00810470241080257	0.00582161516958978
13__Main Tower	560.851567944251	-177.302795467608	2007.8448593006	3466.28251111125	0.962456764630388	0.026190857541097	0.0113523778285149	0.982641360367431	0.0111246905577586	0.00623394907481076
12__Main Tower	561.471080139373	-177.194692161	2000.85885134636	3460.93233671512	0.952375110481882	0.0355961746705102	0.0120287148476073	0.978166403353205	0.0151946559549626	0.00663894069183201
11__Main Tower	562.090592334495	-177.058122555714	1991.90138404153	3453.94632876088	0.939362580580843	0.0480001360908891	0.0126372833282678	0.972357911451893	0.0206208816957322	0.0070212068523746
10__Main Tower	562.710104529617	-176.886359961046	1980.67423848581	3444.98886145604	0.922790046992304	0.064075906095401	0.0131340469122953	0.964885991492612	0.0277539460427856	0.00736006246460214
9__Main Tower	563.329616724739	-176.672765258438	1966.98969314281	3433.76171590033	0.902085306978261	0.0844481136563646	0.0134665793653743	0.95541001791378	0.0369606293262388	0.00762935275998091
8__Main Tower	563.949128919861	-176.412057860355	1950.85728779176	3420.07717055733	0.876876962690581	0.109544181078137	0.0135788562312821	0.943632616783063	0.0485688065937933	0.00779857662314327
7__Main Tower	564.568641114983	-176.102118560036	1932.55745148436	3403.94476520628	0.84717875090784	0.139400790924336	0.0134204581678239	0.929382202199492	0.0627817359556181	0.00783606184489024
6__Main Tower	565.188153310105	-175.74598911519	1154.62998102145	3385.64492889888	0.813564250146058	0.173476224223151	0.012959525630791	0.912713985545551	0.0795714082151203	0.00771460623932895
5__Main Tower	565.807665505227	-175.353323257212	1142.08488585687	3365.74275616641	0.777246500133519	0.210557560684552	0.0121959391819286	0.893999347105222	0.0985817210348849	0.00741893185989278
4__Main Tower	566.427177700349	-175.097988862543	2522.3992799795	3353.19766100183	0.754619815466908	0.233808593781893	0.0115715907511989	0.881930602127143	0.110931268969905	0.00713812890295236
3__Main Tower	567.046689895471	-174.781370106148	2501.74263827027	3238.79544095475	0.726423018476798	0.261149656375342	0.0124273251478594	0.866191137263961	0.126008378534934	0.00780048420110521
2__Main Tower	567.666202090593	-174.3650063166	2475.78878903103	3218.13879924552	0.689879070824212	0.296982763038074	0.0131381661377139	0.844987440117828	0.146571044029234	0.00844151585293792
1__Main Tower	568.285714285714	-173.84104254504	2515.44183982783	3192.18495000627	0.645088968705585	0.341376737183652	0.0135342941107625	0.817608734262884	0.173430843528227	0.0089604222088887
