Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	531.457142857143	-178.322361994967	1848.33513536232	6.75499132848138E-06	0.998662737190673	1.65591253959633E-05	0.00132070368393082	0.999285896552935	6.81995854654132E-06	0.000707283488518286
42__Main Tower	531.457142857143	-178.313903683729	1847.78436240972	3433.39273182575	0.997494388173038	4.01879495292075E-05	0.00246542387743302	0.998662737191899	1.65591253768021E-05	0.00132070368272396
41__Main Tower	532.076655052265	-178.290371244404	1847.59246053889	3481.4840148994	0.996331660692311	7.0568988506027E-05	0.00359777031918328	0.998042640406912	2.91000336643816E-05	0.00192825955942341
40__Main Tower	532.696167247387	-178.2668613853	1847.40003495952	3481.29211302856	0.995173800338035	0.00010958340531226	0.00471661625665314	0.997425587529222	4.52232571523071E-05	0.00252918921362536
39__Main Tower	533.315679442509	-178.243360191368	1847.20601167817	3481.09968744919	0.994019513682603	0.000159627026347802	0.00582085929104894	0.996811178017431	6.59265877879E-05	0.00312289539478107
38__Main Tower	533.935191637631	-178.219847598719	1847.00878173681	3480.90566416784	0.992866835406383	0.000223748313532095	0.00690941628008438	0.996198726039296	9.24807136682706E-05	0.00370879324703615
37__Main Tower	534.554703832753	-178.196295837171	1846.80618385859	3480.70843422649	0.991712962391761	0.000305822350413912	0.00798121525782463	0.995587190447334	0.000126502332973669	0.00428630721969217
36__Main Tower	535.174216027875	-178.172667478639	1846.59541058511	3480.50583634826	0.990554046335279	0.000410769852177219	0.00903518381254361	0.994975087270151	0.000170046330353448	0.00485486639949526
35__Main Tower	535.793728222997	-178.148912993441	1846.37285064218	3480.29506307479	0.989384934654781	0.000544832268574736	0.0100702330766442	0.994360380337652	0.000225721769832161	0.00541389789251565
34__Main Tower	536.413240418119	-178.124967695443	1846.13387633821	3480.07250313186	0.988198847328546	0.000715916469299773	0.011085236202154	0.993740344712871	0.000296837535786605	0.00596281775134208
33__Main Tower	537.032752613241	-178.100747932092	1845.87257568083	3479.83352882789	0.986986974814565	0.000934025277468395	0.0120789999079669	0.993111396476113	0.000387584714259377	0.00650101880962805
32__Main Tower	537.652264808362	-178.076146347467	1845.58142198271	3479.5722281705	0.985737979447891	0.00121179318538063	0.0130502273667285	0.992468881120817	0.000503264242607921	0.0070278546365747
31__Main Tower	538.271777003484	-178.051026016725	1845.25086892623	3479.28107447238	0.984437379876125	0.00156514978272425	0.0139974703411505	0.991806811423579	0.000650569924967958	0.0075426186514527
30__Main Tower	538.891289198606	-178.025213221278	1844.86885663319	3478.95052141591	0.983066795495132	0.00201413641478328	0.0149190680900849	0.991117544242513	0.000837938515067866	0.00804451724241944
29__Main Tower	539.510801393728	-177.998488610568	1844.42021306049	3478.56850912286	0.981603026069416	0.00258390375309098	0.0158130701774931	0.990391384464906	0.00107598001079084	0.0085326355243034
28__Main Tower	540.13031358885	-177.970576486613	1843.88593584863	3478.11986555016	0.980016941750048	0.00330591825253092	0.016677139997421	0.989616103597505	0.00137800223494711	0.00900589416754757
27__Main Tower	540.749825783972	-177.941131965292	1843.24234316752	3477.5855883383	0.978272162134169	0.00421940217295083	0.0175084356928799	0.988776360824639	0.00176064359962192	0.0094629955757394
26__Main Tower	541.369337979094	-177.909725835297	1842.46008984914	3476.94199565719	0.976323512334204	0.00537302227492981	0.0183034653908663	0.98785301664073	0.00224462570705009	0.0099023576522194
25__Main Tower	541.988850174216	-177.875827084892	1841.50306060273	3476.15974233881	0.974115262970601	0.00682682241986963	0.0190579146095291	0.986822334768819	0.00285563163851843	0.0103220335926628
24__Main Tower	542.608362369338	-177.838783346201	1840.3271774926	3475.2027130924	0.971579194895796	0.00865435931410581	0.0197664457900981	0.985655079038313	0.00362530420750867	0.0107196167541781
23__Main Tower	543.22787456446	-177.797799983307	1838.87920169406	3474.02682998228	0.968632585478567	0.0109449406823148	0.0204224738391185	0.984315531085757	0.00459233796042812	0.0110921309538147
22__Main Tower	543.847386759582	-177.751919309291	1837.09567308807	3472.57885418373	0.965176300253149	0.0138057714970186	0.021017928249832	0.982760485946958	0.00580360512117423	0.0114359089318673
21__Main Tower	544.466898954704	-177.700002555061	1834.90222390741	3470.79532557775	0.961093300956031	0.0173636761499945	0.0215430228939747	0.980938330353012	0.00731520396234467	0.0117464656846433
20__Main Tower	545.086411149826	-177.640718813372	1832.21362494268	3468.60187639709	0.956248054913402	0.021765875066784	0.0219860700198137	0.978788377275597	0.00919324320186715	0.0120183795225357
19__Main Tower	545.705923344948	-177.572547262862	1828.93507003128	3465.91327743235	0.950487548359983	0.0271790557275984	0.0223333959124188	0.976240722402313	0.0115140750212492	0.0122452025764375
18__Main Tower	546.32543554007	-177.493801391475	1824.96535120465	3462.63472252096	0.943644843179247	0.0337857157036215	0.0225694411171318	0.973217000226131	0.0143635655544017	0.0124194342194675
17__Main Tower	546.944947735192	-177.402686217443	1820.20266639619	3458.66500369432	0.93554630972812	0.0417765362623068	0.022677154009573	0.969632533295359	0.0178348620338224	0.0125326046708186
16__Main Tower	547.564459930314	-177.2974006628	1814.5537325009	3453.90231888587	0.926023696876797	0.0513374996622091	0.0226388034609942	0.965400450377209	0.0220240204590742	0.012575529163717
15__Main Tower	548.183972125436	-177.176295618427	1807.94650445825	3448.25338499057	0.914931876316769	0.0626307957153785	0.0224373279678528	0.960438329930962	0.0270228703819334	0.012538799687105
14__Main Tower	548.803484320558	-177.038091640543	1800.3459757228	3441.64615694793	0.902172194214261	0.0757695237200146	0.0220582820657241	0.954677704934414	0.0329087232264561	0.0124135718391304
13__Main Tower	549.42299651568	-176.882146563644	1791.77120880953	3434.04562821248	0.887719713077565	0.0907879732480622	0.0214923136743725	0.948076233822328	0.039731099851495	0.0121926663261771
12__Main Tower	550.042508710802	-176.708742261044	1782.31013591416	3425.47086129921	0.871650321034591	0.107611776450578	0.020737902514831	0.940631440335775	0.0474966320827724	0.0118719275814529
11__Main Tower	550.662020905924	-176.519335033297	1772.12741194042	3416.00978840384	0.854161313079036	0.126034841656048	0.0198038452649158	0.932393747720523	0.0561545851537401	0.0114516671257371
10__Main Tower	551.281533101046	-176.316695123515	1761.460647112	3405.82706443009	0.83557778946817	0.14571142824567	0.0187107822861599	0.923475439102994	0.0655866684273266	0.0109378924696796
9__Main Tower	551.901045296167	-176.104861439216	1750.6024862095	3395.16029960168	0.816338494133819	0.166170444461866	0.0174910614043146	0.914051793318909	0.0756052665191347	0.0103429401619558
8__Main Tower	552.520557491289	-175.888869039111	1739.87007151882	3384.30213869918	0.796959276429841	0.186854188547866	0.0161865350222933	0.904351632535576	0.0859632012520735	0.00968516621235011
7__Main Tower	553.140069686411	-175.674267848135	1729.5679438911	3373.5697240085	0.777979222589736	0.207176315808122	0.0148444616021422	0.894637077902302	0.0963753796804248	0.00898754241727368
6__Main Tower	553.759581881533	-175.466520875886	866.481848199888	3363.26759638078	0.759900811160826	0.226586870171806	0.0135123186673672	0.885175742279691	0.106548931039014	0.00827532668129502
5__Main Tower	554.379094076655	-175.270408139738	862.052638260745	3353.66496202228	0.743137151371573	0.244630097797056	0.0122327508313717	0.876210961400695	0.116215726180767	0.0075733124185379
4__Main Tower	554.998606271777	-175.172047478668	2235.88776181267	3349.23575208313	0.735506244425876	0.252864976771012	0.0116287788031122	0.872050013618474	0.120713873257979	0.00723611312354738
3__Main Tower	555.618118466899	-174.814067338351	2215.62688521035	3228.35426146534	0.703832229455463	0.283599045183556	0.0125687253609814	0.853978282428733	0.138042401507273	0.00797931606399466
2__Main Tower	556.237630662021	-174.403656207248	2193.5529841799	3208.09338486302	0.668328645887093	0.31842920466026	0.0132421494526472	0.832851262838842	0.158543307917437	0.00860542924372043
1__Main Tower	556.857142857143	-173.955161303631	2239.37150115039	3186.01948383257	0.630628813536668	0.355813223729674	0.0135579627336585	0.809301175122092	0.181657206832864	0.00904161804504368
