Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	537.171428571429	-178.183092225305	1845.38076320738	6.79918729084588E-05	0.998588588197267	1.95971215415572E-05	0.00139181468119144	0.999245066907686	8.09559758628811E-06	0.000746837494727818
42__Main Tower	537.171428571429	-178.174168728948	1844.80902876659	3430.43518456822	0.997359571409823	4.74164181877339E-05	0.00259301217198945	0.998588588210279	1.95971213135949E-05	0.00139181466840787
41__Main Tower	537.790940766551	-178.150306508908	1844.5984529937	3478.50540090756	0.996139035819805	8.30480109793066E-05	0.00377791616921573	0.997936784919882	3.43509548460317E-05	0.00202886412527244
40__Main Tower	538.410452961672	-178.126482396552	1844.38853030793	3478.29482513467	0.994925986209574	0.000128627543058603	0.00494538624736714	0.997289549240571	5.32461989167957E-05	0.00265720456051259
39__Main Tower	539.029965156794	-178.102679637983	1844.17578678821	3478.0849024489	0.993718818921006	0.000186863465361851	0.00609431761363178	0.996646352386071	7.74147032705112E-05	0.0032762329106582
38__Main Tower	539.649477351916	-178.078874608524	1843.95799020334	3477.87215892918	0.992515180953406	0.000261187266482441	0.00722363178011158	0.996006345339892	0.000108291738919286	0.00388536292118832
37__Main Tower	540.268989547038	-178.055035127096	1843.73309997516	3477.65436234431	0.991311791245367	0.000355942048844892	0.00833226670578869	0.995368283186202	0.000147695555402225	0.00448402125839543
36__Main Tower	540.88850174216	-178.031118347231	1843.49818729251	3477.42947211613	0.990104217388107	0.00047661873861263	0.00941916387328002	0.994730430479237	0.000197927201175761	0.00507164231958709
35__Main Tower	541.508013937282	-178.007068137362	1843.24900134175	3477.19455943347	0.988886599130528	0.00063015118476755	0.0104832496847046	0.99409044410599	0.000261895476560317	0.00564766041744937
34__Main Tower	542.127526132404	-177.982811829864	1842.97997183948	3476.94537348272	0.987651306235715	0.000825283747093595	0.0115234100171917	0.993445228238432	0.000343272947770051	0.00621149881379786
33__Main Tower	542.747038327526	-177.958256188201	1842.68425477024	3476.67634398045	0.986388515027226	0.00107302761581101	0.0125384573569625	0.99279075441526	0.000446690174436501	0.00676255541030338
32__Main Tower	543.366550522648	-177.933282417058	1842.35357529499	3476.38062691121	0.985085685666931	0.00138722490537022	0.0135270894276987	0.99212183869401	0.000577976652673845	0.00730018465331618
31__Main Tower	543.98606271777	-177.907740018743	1841.97780531613	3476.04994743596	0.983726920418384	0.00178524227744116	0.0144878373041749	0.991431866894483	0.000744458379152362	0.00782367472636457
30__Main Tower	544.605574912892	-177.881439279809	1841.54432159282	3475.6741774571	0.982292181742932	0.0022888180440727	0.0154190002129949	0.990712458055101	0.000955323263402577	0.00833221868149598
29__Main Tower	545.225087108014	-177.854142159309	1841.03721946764	3475.24069373379	0.980756348560584	0.00292508764477825	0.0163185637946381	0.989953055476557	0.00122206661122861	0.00882487791221416
28__Main Tower	545.844599303136	-177.825551354398	1840.43644055764	3474.73359160861	0.979088090581791	0.0037278108677038	0.0171840985505053	0.989140434557053	0.00155902915345737	0.00930053628949002
27__Main Tower	546.464111498258	-177.795297356824	1839.71684406826	3474.13281269861	0.977248546208436	0.00473881827665767	0.0180126355149061	0.98825811774315	0.00198403891895212	0.00975784333789789
26__Main Tower	547.08362369338	-177.762923409695	1838.84723274285	3473.41321620922	0.975189801927088	0.00600968109854234	0.01880051697437	0.987285690381511	0.00251916458119226	0.0101951450372963
25__Main Tower	547.703135888502	-177.72786846351	1837.78934608511	3472.54360488381	0.972853194334263	0.00760358407934778	0.0195432215863889	0.986198018565059	0.0031915801396153	0.010610401295326
24__Main Tower	548.322648083624	-177.689448562901	1836.49685784701	3471.48571822608	0.970167495305129	0.00959733867437891	0.0202351660204926	0.984964383331567	0.00403452662504929	0.0110010900433838
23__Main Tower	548.942160278746	-177.64683763596	1834.91446360248	3470.19322998798	0.96704710317339	0.0120834068645385	0.0208694899620715	0.983547567629112	0.00508833280872529	0.0113640995621629
22__Main Tower	549.561672473868	-177.599049483993	1832.97721596713	3468.61083574345	0.963390455887863	0.0151717052347348	0.0214378388774021	0.98190296684357	0.00640141971019065	0.0116956134462391
21__Main Tower	550.18118466899	-177.544923959644	1830.61036055853	3466.6735881081	0.959079012894119	0.0189908168168238	0.021930170289057	0.979977844242664	0.00803115870606264	0.0119909970512736
20__Main Tower	550.800696864112	-177.483121923584	1827.73003848148	3464.30673269949	0.953977323101256	0.0236880517159989	0.0223346251827453	0.977710922497734	0.0100443766822015	0.0122447008200645
19__Main Tower	551.420209059234	-177.412135541536	1824.24533705527	3461.42641062244	0.947934896685556	0.0294275768721809	0.0226375264422632	0.975032591462756	0.012517203684309	0.0124502048529348
18__Main Tower	552.039721254356	-177.330322587182	1820.0622563334	3457.94170919624	0.940790794614589	0.0363856165068045	0.022823588878606	0.971866113305958	0.0155338464765419	0.0126000402175002
17__Main Tower	552.659233449477	-177.235975076709	1815.09015399095	3453.75862847437	0.932381968317724	0.0447415866412935	0.0228764450409825	0.968130298006797	0.019183767642818	0.012685934350385
16__Main Tower	553.278745644599	-177.127432711621	1809.25104993234	3448.78652613192	0.92255629697407	0.0546641060033137	0.0227795970226166	0.963744163088157	0.0235566998758946	0.0126991370359486
15__Main Tower	553.898257839721	-177.003248639058	1802.49171272008	3442.94742207331	0.9111908056637	0.0662913137726669	0.022517880563633	0.958634012708506	0.028735003703921	0.012630983587573
14__Main Tower	554.517770034843	-176.862407056477	1794.79765275446	3436.18808486105	0.898214521929107	0.079706023841505	0.0220794542293882	0.952743083006311	0.0347831831361948	0.0124737338574941
13__Main Tower	555.137282229965	-176.704577837306	1786.20706968487	3428.49402489543	0.883633763635623	0.0949080474553953	0.0214581889089815	0.946043319871842	0.0417350006176727	0.0122216795104852
12__Main Tower	555.756794425087	-176.530373380083	1776.82171814742	3419.90344182584	0.867555554814399	0.111788306819548	0.020656138366053	0.938547968988586	0.0495795989461806	0.0118724320652337
11__Main Tower	556.376306620209	-176.341551980143	1766.81107273222	3410.51809028839	0.850203003968229	0.130111428412956	0.0196855676188153	0.930322614142733	0.0582491873311469	0.0114281985261205
10__Main Tower	556.995818815331	-176.141099601896	1756.40665339236	3400.50744487319	0.831915955299772	0.149514147517176	0.0185698971830527	0.921491479176171	0.0676117702671765	0.0108967505566522
9__Main Tower	557.615331010453	-175.933129706676	1745.88517019238	3390.10302553332	0.813132151150489	0.169524847433046	0.0173430014164643	0.912235778530587	0.0774724712620523	0.0102917502073604
8__Main Tower	558.234843205575	-175.722576153298	1735.54188916535	3379.58154233335	0.794348816245525	0.189604543251219	0.0160466405032557	0.902782158005952	0.0875856756673158	0.00963216632673265
7__Main Tower	558.854355400697	-175.514711980468	1725.65845587531	3369.23826130631	0.776070728597182	0.209202931373674	0.0147263400291435	0.893381816779112	0.0976774622067035	0.00894072101418499
6__Main Tower	559.473867595819	-175.314586314801	862.98118733984	3359.35482801628	0.758755832609223	0.22781761807168	0.0134265493190965	0.884283953642291	0.107474453205545	0.00824159315216354
