Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	542.885714285714	-178.052154293626	1933.35586540438	7.7060579336783E-05	0.999513115177151	2.41799119926298E-06	0.000484466831649889	0.999738592291531	1.00148506059488E-06	0.00026040622340859
42__Main Tower	542.885714285714	-178.049110481551	1933.07259207317	3430.36559792141	0.999092939673299	5.83706728986998E-06	0.000901223259410974	0.999513115182216	2.41799116744224E-06	0.000484466826616536
41__Main Tower	543.505226480836	-178.031094531575	1933.14711328714	3476.02212056859	0.998657636516551	1.04220015593975E-05	0.00133194148188907	0.999279448731836	4.31939514351215E-06	0.000716231873020232
40__Main Tower	544.124738675958	-178.012971975245	1933.21443311376	3476.09664178255	0.998206603221261	1.6566158719495E-05	0.00177683062001963	0.999037361406174	6.86922803365124E-06	0.000955769365792408
39__Main Tower	544.74425087108	-177.994736405334	1933.28016601825	3476.16396160917	0.997739119879868	2.47944800601464E-05	0.00223608564007168	0.998786518911713	1.02862741236806E-05	0.0012031948141631
38__Main Tower	545.363763066202	-177.976379893525	1933.34663186128	3476.22969451367	0.997254305205576	3.58071212890207E-05	0.00270988767313471	0.998526520444746	1.48625146602789E-05	0.0014586170405942
37__Main Tower	545.983275261324	-177.957892465813	1933.41315826165	3476.2961603567	0.996751060129157	5.05374001574265E-05	0.00319840247068559	0.998256875078061	2.09873993024462E-05	0.00172213752263602
36__Main Tower	546.602787456446	-177.9392614171	1933.47716604213	3476.36268675706	0.996227994491554	7.02286752467019E-05	0.0037017768331995	0.9979769712137	2.91800717759751E-05	0.00199384871452362
35__Main Tower	547.222299651568	-177.920470405424	1933.53521175888	3476.42669453755	0.995683330340809	9.65362512737061E-05	0.00422013340791694	0.997686036290181	4.01321214338551E-05	0.00227383158838472
34__Main Tower	547.84181184669	-177.901498249024	1933.58364653777	3476.48474025429	0.995114773515077	0.00013166233150769	0.00475356415341522	0.997383083156249	5.47642499662396E-05	0.00256215259378479
33__Main Tower	548.461324041812	-177.88231732879	1933.61885502469	3476.53317503319	0.994519343081845	0.000178534544503703	0.00530212237365119	0.997066838652842	7.43013100503575E-05	0.00285886003710733
32__Main Tower	549.080836236934	-177.86289147145	1933.63716866072	3476.56838352011	0.993893145406683	0.000241041822760489	0.00586581277055631	0.996735648779728	0.000100371562213448	0.00316397965805898
31__Main Tower	549.700348432056	-177.843173152513	1933.63456840709	3476.58669715614	0.993231075859953	0.000324345602337909	0.00644457853770894	0.996387353226152	0.000135137796605479	0.00347750897724206
30__Main Tower	550.319860627178	-177.823099810326	1933.60626268117	3476.5840969025	0.992526426220007	0.000435289675963199	0.00703828410403026	0.996019119914088	0.000181470285048963	0.00379940980086328
29__Main Tower	550.9393728223	-177.80258900151	1933.54618347848	3476.55579117659	0.99177036950034	0.000582938823197962	0.00764669167646179	0.995627227443199	0.000243174490091233	0.00412959806670952
28__Main Tower	551.558885017422	-177.781532051282	1933.44640531966	3476.49571197389	0.990951286034013	0.000779284813517527	0.00826942915246933	0.995206779839567	0.000325290197013923	0.00446792996341955
27__Main Tower	552.178397212544	-177.759785757911	1933.29646343216	3476.39593381508	0.990053885065629	0.00104016872583731	0.00890594620853411	0.994751333700785	0.000434483381191931	0.00481418291802261
26__Main Tower	552.797909407666	-177.737161598044	1933.08252881694	3476.24599192758	0.989058064868237	0.0013864807715266	0.00955545436023638	0.994252412641641	0.000579557764894266	0.00516802959346461
25__Main Tower	553.417421602788	-177.713411751116	1932.78638610465	3476.03205731236	0.987937441930433	0.00184571258177377	0.0102168454877936	0.993698877926393	0.00077211963238454	0.00552900244122288
24__Main Tower	554.03693379791	-177.688211124606	1932.38415314475	3475.73591460006	0.986657467194412	0.00245395109631678	0.0108885817092715	0.993076117605021	0.00102743680093299	0.00589644559404585
23__Main Tower	554.656445993032	-177.661134436842	1931.84467904011	3475.33368164016	0.985173037165522	0.00325841523568079	0.0115685475987977	0.992365010074645	0.0013655399694297	0.00626944995592581
22__Main Tower	555.275958188153	-177.631627339532	1931.12756278472	3474.79420753553	0.983425504800483	0.0043206414599123	0.0122538537396047	0.99154061328737	0.00181262043080546	0.006646766281825
21__Main Tower	555.895470383275	-177.598970610791	1930.18075376836	3474.07709128014	0.981339008147218	0.00572041301072682	0.0129405788420551	0.990570530719801	0.0024027793370991	0.0070266899430998
20__Main Tower	556.514982578397	-177.562236747919	1928.937740159	3473.13028226377	0.978816078620434	0.00756048447090004	0.0136234369086663	0.989412914857101	0.00318017495386957	0.00740691018902915
19__Main Tower	557.134494773519	-177.520239046148	1927.31441901316	3471.88726865442	0.975732589472626	0.00997205290601881	0.0142953576213555	0.98801409697269	0.00420158649728536	0.00778431653002498
18__Main Tower	557.754006968641	-177.471474788453	1925.20589915133	3470.26394750857	0.971932294472742	0.0131207307977045	0.0149469747295531	0.986305892107753	0.00553935161185742	0.00815475628038996
17__Main Tower	558.373519163763	-177.414066954354	1922.48374681274	3468.15542764675	0.967221536406867	0.0172124309233939	0.0155660326697395	0.984202740595126	0.00728451757663288	0.00851274182824112
16__Main Tower	558.993031358885	-177.345713463797	1918.99457723196	3465.43327530816	0.961365232376818	0.0224980160066806	0.016136751616501	0.981599039102012	0.00954984468102021	0.00885111621696749
15__Main Tower	559.612543554007	-177.263659968307	1914.56143161054	3461.94410572737	0.954086012972304	0.029274744445081	0.0166392425826153	0.978367314443973	0.0124719811282153	0.00916070442781155
14__Main Tower	560.232055749129	-177.164721738172	1908.99000129761	3457.51096010595	0.945069385536798	0.0378814716088813	0.0170491428543202	0.974358320639361	0.0162116702216787	0.00943000913896051
13__Main Tower	560.851567944251	-177.045391187485	1902.08226473926	3451.93952979302	0.933978822324924	0.0486834312248673	0.0173377464502083	0.969404669011697	0.0209502746933693	0.00964505629493358
12__Main Tower	561.471080139373	-176.902076333754	1893.66004345083	3445.03179323467	0.920485238395652	0.0620417479904507	0.0174730136138973	0.96333010624422	0.0268803388519079	0.00978955490387208
11__Main Tower	562.090592334495	-176.731514094788	1883.59963937065	3436.60957194625	0.904314457900757	0.0782636414918376	0.017421900607405	0.955966727544435	0.0341876804955458	0.00984559196001893
10__Main Tower	562.710104529617	-176.53137824255	1871.87528132686	3426.54916786607	0.885312621469226	0.0975330270081569	0.0171543515226172	0.947181703102755	0.0430231963722086	0.00979510052503637
9__Main Tower	563.329616724739	-176.3010417996	1858.60335667652	3414.82480982227	0.863521991958271	0.11982910208663	0.0166489059550993	0.93691280822884	0.0534649369662177	0.00962225480494191
8__Main Tower	563.949128919861	-176.042355636476	1844.07280854501	3401.55288517193	0.839249038088403	0.144851827469375	0.0158991344422215	0.925207770939518	0.0654755371215568	0.00931669193892476
7__Main Tower	564.568641114983	-175.760197010476	1828.74369668279	3387.02233704042	0.813097503686934	0.171983311080967	0.0149191852320988	0.912256936351193	0.0788660423704229	0.00887702127838423
6__Main Tower	565.188153310105	-175.462492399539	1007.06076395764	3371.6932251782	0.785939525740161	0.200314340514016	0.013746133745823	0.898404754572851	0.0932816558053267	0.00831358962182286
5__Main Tower	565.807665505227	-175.159529302251	998.604122313754	3356.11813290072	0.758816265326524	0.228746553985959	0.0124371806875173	0.884128342727263	0.108222473014237	0.00764918425850009
4__Main Tower	566.427177700349	-174.988045525805	2378.13963777299	3347.66149125684	0.744306790465201	0.244024440443179	0.0116687690916205	0.876285539000088	0.116471137859815	0.00724332314009764
3__Main Tower	567.046689895471	-174.652261374642	2357.7093300083	3232.48039254636	0.714561471498223	0.272891386700893	0.0125471418008845	0.859455502480357	0.132610164010242	0.00793433350940027
2__Main Tower	567.666202090593	-174.240244340737	2333.75207242	3212.05008478167	0.678732674852738	0.308048134113845	0.0132191910334163	0.838354246074529	0.153090430141655	0.00855532378381554
1__Main Tower	568.285714285714	-173.757364183946	2377.4972460297	3188.09282719337	0.637872297448479	0.348574326191132	0.0135533763603885	0.813057055118324	0.177925663634092	0.00901728124758409
