Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	542.885714285714	-177.910782284938	1644.67953149935	1.98333136655387E-05	0.983463303508717	0.0128883934094705	0.00364830308181252	0.992649136750457	0.0053759542919014	0.00197490895764122
42__Main Tower	542.885714285714	-177.724317666961	1633.05663496341	3405.63961517331	0.96271399943154	0.0306105271592129	0.00667547340924693	0.983463303562212	0.0128883933657205	0.00364830307206723
41__Main Tower	543.505226480836	-177.508802659954	1621.16746513578	3448.05688540064	0.940781964263231	0.0500180653224365	0.00919997041433237	0.973636090781311	0.0212818883303068	0.00508202088838262
40__Main Tower	544.124738675958	-177.282861005077	1608.99150517394	3436.16771557301	0.918110741969608	0.0706719662414621	0.0112172917889297	0.963326452197724	0.0304059946814642	0.00626755312081182
39__Main Tower	544.74425087108	-177.05146171912	1596.86682110811	3423.99175561117	0.895253808426636	0.0920033861329288	0.0127428054404354	0.952753032083447	0.0400418693258628	0.00720509859069061
38__Main Tower	545.363763066202	-176.820089701474	1585.1500201465	3411.86707154533	0.872818114881709	0.113368936091347	0.0138129490269441	0.94217833757527	0.049916830957513	0.00790483146721673
37__Main Tower	545.983275261324	-176.595161004793	1574.19576832837	3400.15027058372	0.851391243845063	0.134125767077506	0.014482989077431	0.931880517796711	0.0597324212993916	0.00838706090389715
36__Main Tower	546.602787456446	-176.38187031987	1564.2655140288	3389.1960187656	0.831473293012818	0.15370541230564	0.0148212946815423	0.922119174664973	0.0692000848499726	0.00868074048505417
35__Main Tower	547.222299651568	-176.18449793299	1555.52296653524	3379.26576446602	0.813427607782029	0.171670629478291	0.0149017627396797	0.913106975157578	0.0780727327451088	0.00882029209731303
34__Main Tower	547.84181184669	-176.005874034813	1548.03343544752	3370.52321697246	0.797460170848767	0.187743576336383	0.0147962528148499	0.9049904930214	0.0861676437904735	0.00884186318812689
33__Main Tower	548.461324041812	-175.847322933743	1541.77555758071	3363.03368588475	0.783626881924795	0.201804458025569	0.014568660049636	0.897844456014254	0.093375743422315	0.00877980056343067
32__Main Tower	549.080836236934	-175.708840133241	1536.66388224559	3356.77580801794	0.771860847601516	0.21386772117414	0.0142714312243442	0.891677933335505	0.0996580162160828	0.00866405044841202
31__Main Tower	549.700348432056	-175.589406595893	1532.57433105329	3351.66413268282	0.762008783108553	0.224046719101591	0.0139444977898566	0.886448257152711	0.105032970454366	0.00851877239292246
30__Main Tower	550.319860627178	-175.48734117945	1529.3666193246	3347.57458149052	0.753867108298688	0.232516853977838	0.0136160377234742	0.882077806333381	0.109560124453767	0.00836206921285225
29__Main Tower	550.9393728223	-175.400619074026	1526.90067804117	3344.36686976183	0.747211929700614	0.239483774836809	0.0133042954625769	0.878469811356917	0.113323677328986	0.00820651131409682
28__Main Tower	551.558885017422	-175.327119591905	1525.04663934809	3341.9009284784	0.741820720185997	0.245159494922295	0.0130197848917079	0.875521030415984	0.116418883629171	0.00806008595484548
27__Main Tower	552.178397212544	-175.264795739748	1523.68965719888	3340.04688978532	0.737486033250584	0.249746550469864	0.0127674162795514	0.873130658011541	0.118942072988567	0.00792726899989152
26__Main Tower	552.797909407666	-175.211775216758	1522.73029206448	3338.68990763611	0.734022790607703	0.253428902910613	0.0125483064816835	0.871205791495983	0.120984183665199	0.00781002483881833
25__Main Tower	553.417421602788	-175.166409827151	1522.08381301052	3337.7305425017	0.73127107137742	0.256367738363389	0.0123611902591909	0.869664235537009	0.122627126201279	0.00770863826171202
24__Main Tower	554.03693379791	-175.127289126556	1521.67796508796	3337.08406344775	0.729095971508989	0.258700577100559	0.0122034513904523	0.868435420839086	0.123942224406619	0.00762235475429496
23__Main Tower	554.656445993032	-175.093232472543	1521.45097790296	3336.67821552518	0.727385834425494	0.260542332942875	0.0120718326316315	0.867460159376882	0.124989998407256	0.00754984221586177
22__Main Tower	555.275958188153	-175.063269055306	1521.30469476125	3336.45122834019	0.72604967674451	0.261987424999906	0.0119628982555837	0.866689735155275	0.125820758532249	0.00748950631247585
21__Main Tower	555.895470383275	-175.036685471034	1521.11581819847	3336.30494519847	0.725026275650092	0.263100687990148	0.0118730363597602	0.866086575320121	0.126473791714572	0.00743963296530709
20__Main Tower	556.514982578397	-175.012673968265	1521.05720655895	3336.1160686357	0.724253781992272	0.26394682308058	0.0117993949271475	0.865627879677183	0.126973716345699	0.00739840397711805
19__Main Tower	557.134494773519	-174.991136090551	1521.07249319163	3336.05745699618	0.723678450303018	0.264582101217505	0.0117394484794772	0.865278135654559	0.127357115393383	0.00736474895205797
18__Main Tower	557.754006968641	-174.971345056717	1521.11133303673	3336.07274362885	0.723260039483629	0.265049079605654	0.011690880910717	0.865015168668556	0.127647394464228	0.00733743686721639
17__Main Tower	558.373519163763	-174.952973891928	1521.14831995195	3336.11158347396	0.722969053183519	0.265379301300991	0.0116516455154899	0.864822747366263	0.127861909064052	0.00731534356968549
