Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	528.6	-178.401609518809	2121.17557303643	0.000722017369621884	0.999976212774639	3.99507969988534E-08	2.37472745637435E-05	0.999987282671716	1.64207865103862E-08	1.27009074972342E-05
42__Main Tower	528.6	-178.401460577936	2121.08749062782	3442.0832584019	0.999955502025647	9.71971219538913E-08	4.44007772306337E-05	0.999976212776961	3.99507920631575E-08	2.37472722466384E-05
41__Main Tower	529.219512195122	-178.386140665347	2121.41760367026	3482.5308471767	0.999931912327679	1.81963865424695E-07	6.7905708455662E-05	0.999963598585577	7.48175223448291E-08	3.63265969006325E-05
40__Main Tower	529.839024390244	-178.370809987019	2121.74811348618	3482.86096021914	0.999905043503712	3.07438553347936E-07	9.4649057734387E-05	0.999949229285772	1.26451237171954E-07	5.06442629905617E-05
39__Main Tower	530.458536585366	-178.355465164652	2122.07337310019	3483.19147003505	0.999874437209865	4.931109276344E-07	0.000125069679207352	0.999932860791396	2.02888042943435E-07	6.69363205606925E-05
38__Main Tower	531.078048780488	-178.340102310251	2122.39079365386	3483.51672964907	0.999839567207129	7.67775631534802E-07	0.000159665017239437	0.999914213586832	3.16004883835413E-07	8.54704082846345E-05
37__Main Tower	531.69756097561	-178.324716930102	2122.70053480709	3483.83415020274	0.999799827296003	1.17396130756631E-06	0.000198998742689361	0.999892966766395	4.83349835076685E-07	0.000106549883770248
36__Main Tower	532.317073170732	-178.309303801926	2123.0040607983	3484.14389135596	0.999754516110015	1.77446177121731E-06	0.000243709428213388	0.999868750639486	7.30842096305214E-07	0.00013051851841774
35__Main Tower	532.936585365854	-178.293856815416	2123.3025931489	3484.44741734718	0.999702817679434	2.66196361181248E-06	0.000294520356954278	0.99984113743706	1.09675360775252E-06	0.000157765809332182
34__Main Tower	533.556097560976	-178.278368762136	2123.59644716919	3484.74594969777	0.999643776221055	3.97323284749344E-06	0.000352250546097663	0.999809629467019	1.63757847836745E-06	0.000188732954502624
33__Main Tower	534.175609756098	-178.262831054216	2123.88513171124	3485.03980371807	0.999576262886824	5.91001138092296E-06	0.000417827101794511	0.999773643760862	2.43668203721146E-06	0.000223919557100959
32__Main Tower	534.79512195122	-178.247233341694	2124.16780925893	3485.32848826012	0.999498931155762	8.76978449779412E-06	0.0004922990597399	0.999732491812631	3.61704099703196E-06	0.000263891146371646
31__Main Tower	535.414634146342	-178.23156298458	2124.44376221759	3485.61116580781	0.99941015604503	1.29910636284886E-05	0.000576852891341333	0.999685352379014	5.36000252627036E-06	0.000309287618459716
30__Main Tower	536.034146341464	-178.215804315656	2124.71253933453	3485.88711876646	0.999307950133994	1.92200034180565E-05	0.000672829862588162	0.999631234397767	7.93289451950862E-06	0.000360832707713648
29__Main Tower	536.653658536585	-178.199937600935	2124.97369306469	3486.15589588341	0.999189846239862	2.84083582202071E-05	0.000781745401918148	0.999568925766695	1.17296455521846E-05	0.000419344587752781
28__Main Tower	537.273170731707	-178.183937562294	2125.22632080687	3486.41704961357	0.999052731987466	4.19574449707196E-05	0.000905310567562893	0.999496921809834	1.73305154693897E-05	0.000485747674696409
27__Main Tower	537.892682926829	-178.167771264615	2125.46868495831	3486.66967735574	0.998892614785506	6.19295915598772E-05	0.00104545562293464	0.999413324445894	2.55898795676048E-05	0.000561085674538081
26__Main Tower	538.512195121951	-178.151395078873	2125.69794997032	3486.91204150719	0.998704285890636	9.13584878929227E-05	0.00120435562147112	0.99931569895683	3.77651620388543E-05	0.000646535881131109
25__Main Tower	539.131707317073	-178.134750300531	2125.9098278644	3487.1413065192	0.998480837977717	0.000134704321311323	0.00138445770097191	0.999200869270005	5.57060709851905E-05	0.000743424659009724
24__Main Tower	539.751219512195	-178.1177568113	2126.09793440334	3487.35318441327	0.998212970052508	0.000198520559849261	0.00158850938764318	0.999064624013501	8.21320973572991E-05	0.000853243889141877
23__Main Tower	540.370731707317	-178.100303896472	2126.25285940389	3487.54129095221	0.997887983945719	0.000292429541448597	0.00181958651283202	0.998901293113899	0.000121039009360898	0.000977667876740433
22__Main Tower	540.990243902439	-178.082236933576	2126.36106651812	3487.69621595276	0.997488334274565	0.000430547489973575	0.00208111823546149	0.998703136727997	0.000178293492582567	0.00111856977942027
21__Main Tower	541.609756097561	-178.063338103202	2126.40360105163	3487.804423067	0.996989533719833	0.000633561368356172	0.00237690491181058	0.998459462598594	0.000262501476470918	0.00127803592493522
20__Main Tower	542.229268292683	-178.043298477747	2126.35429729247	3487.8469576005	0.996357131654206	0.00093174663858879	0.00271112170720473	0.99815535160543	0.00038627313132357	0.00145837526324608
19__Main Tower	542.848780487805	-178.021677746184	2126.1769466124	3487.79765384134	0.995542369845787	0.00136933400966246	0.00308829614455053	0.997769820819498	0.000568059863650331	0.0016621193168515
18__Main Tower	543.468292682927	-177.997846361174	2125.8208542018	3487.62030316127	0.994475968628392	0.00201079125628543	0.00351324011532287	0.997273184981277	0.000834810140211525	0.00189200487851143
17__Main Tower	544.087804878049	-177.970903014454	2125.21403330866	3487.26421075068	0.993059311150854	0.00294978414709423	0.00399090470205119	0.996623288248542	0.0012257850620008	0.00215092668945735
16__Main Tower	544.707317073171	-177.939558151596	2124.25396924825	3486.65738985754	0.991152090655018	0.00432180213664794	0.00452610720833418	0.995760170087865	0.00179799055496594	0.00244183935716894
15__Main Tower	545.326829268293	-177.901972133077	2122.79493229573	3485.69732579713	0.988555325752925	0.00632162210101875	0.00512305214605634	0.994598615502804	0.00263380864020098	0.00276757585699506
14__Main Tower	545.946341463415	-177.855535780547	2120.6318045633	3484.2382888446	0.984988684363785	0.00922678707879881	0.00578452855741643	0.993017962771603	0.00385150516071943	0.00313053206767712
13__Main Tower	546.565853658537	-177.796584005784	2117.48067215343	3482.07516111217	0.980061617256362	0.0134277653815491	0.00651061736208864	0.99084860123807	0.00561925622470332	0.00353214253722626
12__Main Tower	547.185365853659	-177.720045344263	2112.95820738192	3478.92402870231	0.973239536103036	0.0194637684243138	0.00729669547265061	0.987855002093489	0.00817295457497449	0.00397204333153694
