Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	542.885714285714	-178.0448875941	1842.47729186229	7.83511984988424E-06	0.998513493039798	2.31526427144754E-05	0.00146335431748727	0.999203644502171	9.59307531236146E-06	0.000786762422517083
42__Main Tower	542.885714285714	-178.035491452579	1841.87936827211	3427.5362182271	0.997223224226295	5.58504411780964E-05	0.00272092533252729	0.998513493041376	2.31526426834791E-05	0.00146335431594062
41__Main Tower	543.505226480836	-178.011290454996	1841.63784668055	3475.58038109529	0.995944417814086	9.75710565183222E-05	0.00395801112939589	0.997829716737412	4.04807990701443E-05	0.00212980246351831
40__Main Tower	544.124738675958	-177.987143364653	1841.39735573051	3475.33885950373	0.994675794955782	0.000150734039319871	0.00517347100489822	0.997152098841296	6.25881546987429E-05	0.00278531300400511
39__Main Tower	544.74425087108	-177.963030165459	1841.15634377617	3475.09836855369	0.993415393969398	0.000218394842460196	0.00636621118814152	0.996479960072081	9.07559221979298E-05	0.00342928400572142
38__Main Tower	545.363763066202	-177.938923155211	1840.91264507529	3474.85735659935	0.992160415780553	0.000304408111182695	0.00753517610826394	0.995812260593132	0.000126601900521908	0.00406113750634582
37__Main Tower	545.983275261324	-177.914785129794	1840.66344652516	3474.61365789847	0.990907032454068	0.00041363157015271	0.00867933597577945	0.995147518745185	0.000172166835160011	0.00468031441965546
36__Main Tower	546.602787456446	-177.89056712796	1840.40516984082	3474.36445934834	0.989650149880249	0.000552180051590054	0.00979767006816051	0.994483710293652	0.000230022214596111	0.00528626749175145
35__Main Tower	547.222299651568	-177.866205634191	1840.13328678778	3474.106182664	0.988383114031219	0.000727741173051645	0.0108891447957288	0.993818143585938	0.000303404519595155	0.0058784518944665
34__Main Tower	547.84181184669	-177.841619117549	1839.84207747841	3473.83429961096	0.987097348272157	0.000949966385922044	0.0119526853419212	0.993147305130932	0.000396381961165203	0.00645631290790295
33__Main Tower	548.461324041812	-177.816703762565	1839.5243317494	3473.54309030159	0.985781907093444	0.00123095350568365	0.0129871394008722	0.992466669103958	0.000514060882025464	0.00701927001401636
32__Main Tower	549.080836236934	-177.791328225475	1839.17098660574	3473.22534457258	0.984422929502211	0.00158583924441179	0.0139912312533776	0.991770463204089	0.000662840211130908	0.00756669658477962
31__Main Tower	549.700348432056	-177.765327227881	1838.77068881504	3472.87199942892	0.983002973476276	0.00203352239385202	0.0149635041298721	0.991051382244458	0.000850723557900544	0.00809789419764095
30__Main Tower	550.319860627178	-177.738493784472	1838.30927035247	3472.47170163822	0.981500211839931	0.00259753962768432	0.0159022485323846	0.990300240006589	0.00108769953886928	0.00861206045454162
29__Main Tower	550.9393728223	-177.710569858552	1837.76912475632	3472.01028317565	0.979887470483617	0.00330711553236969	0.0168054139840137	0.989505549516446	0.00138620144552749	0.00910824903802667
28__Main Tower	551.558885017422	-177.681235260148	1837.12847578072	3471.4701375795	0.978131093305317	0.00419840505193098	0.0176705016427515	0.988653022458551	0.0017616568977314	0.00958532064371768
27__Main Tower	552.178397212544	-177.650094663527	1836.36053622063	3470.8294886039	0.976189626557826	0.00531593792360287	0.0184944355185707	0.98772498064689	0.00223313591029392	0.0100418834428164
26__Main Tower	552.797909407666	-177.616662749826	1835.43256732609	3470.06154904381	0.974012331316862	0.00671425776757715	0.0192734109155612	0.986699677394608	0.00282410066021675	0.0104762219451754
25__Main Tower	553.417421602788	-177.580347713064	1834.30487019517	3469.13358014927	0.971537560564667	0.00845971888249071	0.0200027205528421	0.985550535828972	0.00356325047225359	0.0108862136987749
24__Main Tower	554.03693379791	-177.540433753695	1832.92977357152	3468.00588301836	0.968691082226395	0.0106323556584839	0.0206765621151208	0.984245326842618	0.004485438770029	0.011269234387353
23__Main Tower	554.656445993032	-177.496063785987	1831.25073272783	3466.6307863947	0.965384497823411	0.013327665755903	0.0212878364206859	0.982745334253286	0.00563261187837326	0.0116220538683407
22__Main Tower	555.275958188153	-177.446224473251	1829.20172532298	3464.95174555102	0.961514004826958	0.0166580414040016	0.0218279537690409	0.981004592133181	0.00705467896001139	0.0119407289068072
21__Main Tower	555.895470383275	-177.389736937617	1826.70722474914	3462.90273814616	0.956959883800401	0.0207534380952569	0.0222866781043419	0.978969332320533	0.0088101644427872	0.0122205032366795
20__Main Tower	556.514982578397	-177.32525807985	1823.68314561443	3460.40823757233	0.951587256729584	0.025760688495006	0.0226520547754104	0.976577850481111	0.0109664170229109	0.0124557324959786
19__Main Tower	557.134494773519	-177.251299285171	1820.03927368697	3457.38415843761	0.945248843518058	0.0318406693013535	0.0229104871805888	0.973761084189968	0.0135990551726128	0.0126398606374193
18__Main Tower	557.754006968641	-177.16627105684	1815.68377390679	3453.74028651015	0.937790596013845	0.0391623564177997	0.0230470475683553	0.970444285172054	0.0167902298129319	0.0127654850150139
17__Main Tower	558.373519163763	-177.068563130064	1810.53034560329	3449.38478672997	0.929061130106372	0.0478927487028478	0.0230461211907805	0.966550234184682	0.0206252082589321	0.0128245575563864
16__Main Tower	558.993031358885	-176.956668731487	1804.50835861027	3444.23135842648	0.918925676415814	0.0581818441587355	0.0228924794254503	0.962004444264171	0.0251867805408505	0.0128087751949787
15__Main Tower	559.612543554007	-176.829357302056	1797.57573997796	3438.20937143346	0.907284666264475	0.0701424935422867	0.0225728401932384	0.956742656880347	0.0305471358062627	0.0127102073133903
14__Main Tower	560.232055749129	-176.685890616564	1789.73342368724	3431.27675280115	0.89409592591788	0.0838261880959711	0.0220778859861489	0.9507205758236	0.0367572417835307	0.0125221823928688
13__Main Tower	560.851567944251	-176.526262203853	1781.03892458955	3423.43443651042	0.879397781397318	0.0991976552319357	0.0214045633707468	0.943925151022882	0.0438344469258658	0.0122404020512519
12__Main Tower	561.471080139373	-176.351421193032	1771.61544756402	3414.73993741273	0.863328505887272	0.116113193359215	0.0205583007535129	0.936385857305201	0.0517499759661718	0.0118641667286269
11__Main Tower	562.090592334495	-176.163424989475	1761.65256268345	3405.3164603872	0.846136220226124	0.134309167846361	0.0195546119275148	0.928183520980331	0.0604189812930112	0.0113974977266574
10__Main Tower	562.710104529617	-175.965459985187	1751.39558203984	3395.35357550663	0.828173615916272	0.153406886495832	0.0184194975878962	0.919453740595199	0.0696963980220696	0.0108498613827314
9__Main Tower	563.329616724739	-175.761685348174	1741.12352125429	3385.09659486302	0.809874498671081	0.172937290837449	0.0171882104914698	0.910382327540239	0.0793814770800963	0.010236195379665
8__Main Tower	563.949128919861	-175.556894620723	1731.11914857712	3374.82453407748	0.791713938335212	0.192383727444019	0.0159023342207683	0.901191754739283	0.0892321974769394	0.00957604778377723
7__Main Tower	564.568641114983	-175.356043466371	1721.63752808029	3364.8201614003	0.774159137963641	0.211235230051458	0.0146056319849015	0.892120089562371	0.0989880477921633	0.00889186264546619
6__Main Tower	565.188153310105	-175.163737826862	859.409467899532	3355.33854090347	0.757621546707257	0.229038919429795	0.0133395338629481	0.88339638262808	0.108396908202018	0.00820670916990192
5__Main Tower	565.807665505227	-174.983784571854	855.423760379717	3346.5928805395	0.742419686395492	0.245441042732948	0.0121392708715595	0.875217391423947	0.117240650710499	0.00754195786555403
4__Main Tower	566.427177700349	-174.893883334584	2233.97164675932	3342.60717301969	0.735576660046825	0.252842525425556	0.0115808145276192	0.871467225992828	0.12130489460476	0.00722787940241253
3__Main Tower	567.046689895471	-174.536637083758	2213.76662141007	3226.43844522957	0.704066754163429	0.283413354299835	0.0125198915367367	0.853418989820008	0.138610551827052	0.00797045835293972
2__Main Tower	567.666202090593	-174.128571415967	2191.82939074677	3206.23341988032	0.668873060406066	0.317931457512275	0.013195482081659	0.832405369847614	0.158998531137338	0.00859609901504835
1__Main Tower	568.285714285714	-173.684026864239	2239.37120233282	3184.29618921703	0.631606216920262	0.35487402888222	0.0135197541975173	0.809064834258388	0.181901072900622	0.00903409284099047
