Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	545.742857142857	-177.95665621055	1748.81918735396	6.02713050176062E-06	0.996021116298146	0.000927575654805043	0.00305130804704885	0.997971256870116	0.000385292837037565	0.00164345029284684
42__Main Tower	545.742857142857	-177.925781056084	1747.08758233199	3422.08683413329	0.992112464875418	0.0022295240409801	0.00565801108360232	0.996021116301581	0.000927575653849951	0.00305130804456927
41__Main Tower	546.362369337979	-177.878939196122	1745.63088316034	3471.70423918957	0.988125390884535	0.00379683506647253	0.00807777404899258	0.994054141037034	0.00158276333736441	0.00436309562560137
40__Main Tower	546.981881533101	-177.830499629661	1744.08996895801	3470.24754001792	0.9840112403405	0.00567580971019507	0.0103129499493047	0.992049347150245	0.00237089281870451	0.00557976003105068
39__Main Tower	547.601393728223	-177.779951337901	1742.43758819815	3468.70662581559	0.979715433629289	0.00791896967414347	0.0123655966965676	0.989982466612889	0.00331502096981663	0.00670251241729423
38__Main Tower	548.220905923345	-177.726722814686	1740.64293140449	3467.05424505573	0.975177531340628	0.0105851586920908	0.0142373099672807	0.987826368721861	0.00444124082091949	0.007732390457219
37__Main Tower	548.840418118467	-177.67018394118	1738.67156624498	3465.25958826207	0.970331611324297	0.0137392971844838	0.0159290914912188	0.985551124689899	0.00577869956538537	0.00867017574471568
36__Main Tower	549.459930313589	-177.609651887579	1736.485414402	3463.28822310256	0.965107095742936	0.0174516372051907	0.0174412670518738	0.983124236523873	0.007359433040047	0.00951633043608001
35__Main Tower	550.079442508711	-177.544402655314	1734.04287515681	3461.10207125959	0.959430193779035	0.0217963351892684	0.0187734710316969	0.980511101084067	0.00921793845683759	0.0102709604590954
34__Main Tower	550.698954703833	-177.473690106435	1731.29925252098	3458.65953201439	0.953226142584612	0.0268491405524085	0.01992471686298	0.977675792657459	0.011390393242318	0.0109338141002226
33__Main Tower	551.318466898955	-177.39677439066	1728.20771290531	3455.91590937857	0.946422424417558	0.0326840011483021	0.0208935744341395	0.974582253798945	0.0139134199591439	0.0115043262419108
32__Main Tower	551.937979094077	-177.312961419098	1724.72107504063	3452.82436976289	0.938953095183901	0.0393684297379856	0.0216784750781139	0.971195978188963	0.0168223022877197	0.0119817195233169
31__Main Tower	552.557491289199	-177.221654244275	1720.79477250793	3449.33773189821	0.930764258483048	0.046957581168484	0.022278160348468	0.96748624196431	0.0201485845352606	0.012365173500429
30__Main Tower	553.177003484321	-177.1224156726	1716.12816917533	3445.41142936551	0.921820540164625	0.0554871799979942	0.0226922798373808	0.963428881063336	0.0239170486065794	0.0126540703300846
