Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	534.314285714286	-178.261719924518	2029.37324142294	6.28386694990112E-06	0.999887897060705	2.77724720712134E-07	0.000111825214574628	0.999939958554254	1.14499642472607E-07	5.99269461036302E-05
42__Main Tower	534.314285714286	-178.261018816764	2029.1816076713	3439.26300523523	0.999790662428122	6.73610369364055E-07	0.000208663961508755	0.9998878970608	2.77724720413906E-07	0.000111825214479805
41__Main Tower	534.933797909408	-178.245223816233	2029.38946396033	3482.33718872809	0.999684882817968	1.23267839754913E-06	0.000313884503634613	0.999831237777861	5.08409985351979E-07	0.000168253812154007
40__Main Tower	535.55331010453	-178.229373688361	2029.61134410383	3482.54504501712	0.999569804981719	2.02185206775176E-06	0.000428173166213543	0.999769594221951	8.34206519010041E-07	0.000229571571529907
39__Main Tower	536.172822299652	-178.213462148498	2029.84402361176	3482.76692516062	0.999444594036882	3.13539343010997E-06	0.000552270569688258	0.999702526260556	1.29412941391781E-06	0.00029617961003005
38__Main Tower	536.792334494774	-178.197482134268	2030.08109674933	3482.99960466855	0.999308318643857	4.70602297434037E-06	0.000686975333169045	0.999629546186355	1.94313454229807E-06	0.000368510679102498
37__Main Tower	537.411846689895	-178.181425636618	2030.31664550239	3483.23667780612	0.999159931952006	6.92053608349246E-06	0.000833147511910517	0.999550110313312	2.85860147585767E-06	0.000447031085212404
36__Main Tower	538.031358885017	-178.16528347168	2030.54630636503	3483.47222655918	0.998998246082779	1.00417270854588E-05	0.000991712190135428	0.999463607851238	4.14943937912598E-06	0.000532242709382513
35__Main Tower	538.650871080139	-178.149044969393	2030.76719879849	3483.70188742182	0.998821897514211	1.44391545377465E-05	0.0011636633312508	0.999369345943179	5.96887154576665E-06	0.000624685185275421
34__Main Tower	539.270383275261	-178.132697546639	2030.97746905804	3483.92277985528	0.998629299878673	2.06322908071472E-05	0.00135006783051996	0.999266529410096	8.53237586446578E-06	0.000724938214039691
33__Main Tower	539.889895470383	-178.116226120191	2031.17579053061	3484.13305011483	0.998418579353686	2.93510069422111E-05	0.0015520696393718	0.999154233195913	1.21428471251511E-05	0.00083362395696173
32__Main Tower	540.509407665505	-178.099612297017	2031.36094167169	3484.3313715874	0.998187485912968	4.162030503185E-05	0.00177089378200037	0.999031364705861	1.72258679082616E-05	0.0009514094262312
31__Main Tower	541.128919860627	-178.082833254667	2031.53147654216	3484.51652272848	0.997933271032957	5.88789379311882E-05	0.00200785002911159	0.998896612109856	2.43791179335564E-05	0.00107900877221054
30__Main Tower	541.748432055749	-178.065860190046	2031.68545832007	3484.68705759895	0.997652518750993	8.31453429129998E-05	0.00226433590609429	0.998748373128061	3.44415412218216E-05	0.00121718533071678
29__Main Tower	542.367944250871	-178.048656167292	2031.82021138721	3484.84103937687	0.997340911868602	0.00011724956024808	0.00254183857115006	0.998584656667804	4.85900962014949E-05	0.00136675323599472
28__Main Tower	542.987456445993	-178.031173129857	2031.93204404073	3484.975792444	0.996992908074809	0.000165157049019765	0.00284193487617125	0.998402946719785	6.84749673247569E-05	0.00152857831289043
27__Main Tower	543.606968641115	-178.013347751715	2032.01589319242	3485.08762509752	0.996601291147898	0.000232420270632456	0.00316628858146954	0.998200013850856	9.64083298823589E-05	0.00170357781926213
26__Main Tower	544.226480836237	-177.995095679273	2032.06483959582	3485.17147424921	0.996156549290294	0.000326807530191354	0.00351664317951479	0.99797165405846	0.000135627547896743	0.00189271839364305
25__Main Tower	544.845993031359	-177.976303548054	2032.06943485977	3485.22042065261	0.99564601493504	0.00045917705364152	0.00389480801131858	0.997712327170406	0.000190661590499758	0.00209701123909394
24__Main Tower	545.465505226481	-177.956817932819	2032.01676861089	3485.22501591656	0.995052676677327	0.000644689108901241	0.00430263421377192	0.99741465674648	0.00026784016207208	0.0023175030914482
23__Main Tower	546.085017421603	-177.936430090754	2031.88918493444	3485.17234966769	0.99435354283131	0.000904481819965294	0.00474197534872527	0.997068739810258	0.000375999384128004	0.00255526080561394
22__Main Tower	546.704529616725	-177.914854968562	2031.66253218553	3485.04476599123	0.993517396124308	0.00126797877436369	0.00521462510132826	0.996661196900721	0.000527456755540794	0.0028113463437379
21__Main Tower	547.324041811847	-177.891702454378	2031.30380008768	3484.81811324232	0.992501729642803	0.00177604947094262	0.0057222208862539	0.996173870203975	0.000739352373920852	0.00308677742210374
20__Main Tower	547.943554006969	-177.866438268834	2030.76797122585	3484.45938114447	0.99124859696751	0.00248530585012647	0.00626609718236374	0.995582049782093	0.00103548333386261	0.00338246688404479
19__Main Tower	548.563066202091	-177.838331249023	2029.99389794273	3483.92355228264	0.989679051120482	0.00347388335551816	0.00684706552399922	0.99485207648099	0.0014487927248165	0.00369913079419346
18__Main Tower	549.182578397213	-177.806383209559	2028.89903556005	3483.14947899952	0.987685804462445	0.00484910651104988	0.00746508902650487	0.993938139495517	0.00202470942852537	0.00403715107595764
17__Main Tower	549.802090592335	-177.769237352792	2027.37296573022	3482.05461661684	0.985123751759952	0.00675743991553497	0.00811880832451325	0.992778067770277	0.0028255590977442	0.00439637313197891
16__Main Tower	550.421602787457	-177.725061929186	2025.26989340347	3480.52854678701	0.981798133448723	0.00939700219575922	0.00880486435551815	0.991287930520519	0.00393625692056912	0.0047758125589115
15__Main Tower	551.041114982579	-177.671408610657	2022.4008240129	3478.42547446026	0.977450506443993	0.0130325377036397	0.00951695585236668	0.989355357585359	0.00547140347041572	0.00517323894422554
14__Main Tower	551.6606271777	-177.605051709847	2018.52706391529	3475.55640506969	0.971743552350711	0.018011872042468	0.010244575606821	0.986831743747982	0.00758365438397152	0.00558460186804632
13__Main Tower	552.280139372822	-177.521827846109	2013.35817122071	3471.68264497208	0.964247403061003	0.0247811879504215	0.010971408988576	0.983524039155885	0.0104726896104353	0.00600327123367979
12__Main Tower	552.899651567944	-177.416519628925	2006.55946450271	3466.5137522775	0.954432959290842	0.0338935567066541	0.0116734840025041	0.979187826341768	0.014393080309283	0.00641909334894922
11__Main Tower	553.519163763066	-177.282864362024	1997.77609209568	3459.7150455595	0.94168177034892	0.0460008495161596	0.0123173801349206	0.973525021971546	0.0196576422268975	0.00681733580155675
10__Main Tower	554.138675958188	-177.11381725535	1986.68089379189	3450.93167315248	0.925326742181369	0.0618140859017889	0.0128591719168417	0.96619183484579	0.0266304319125363	0.00717773324167352
9__Main Tower	554.75818815331	-176.902240820495	1973.04905639121	3439.83647484868	0.904740563384026	0.0820141652593758	0.0132452713565978	0.956825029712042	0.0357009026165767	0.00747406767138176
8__Main Tower	555.377700348432	-176.64218271675	1956.85106481392	3426.204637448	0.879483464138846	0.107099816175935	0.0134167196852183	0.945095385581178	0.0472296293059369	0.0076749851128855
7__Main Tower	555.997212543554	-176.330766943404	1938.33758700884	3410.00664587071	0.849500808923164	0.137180956582662	0.0133182344941741	0.930793151143879	0.0614599367881781	0.00774691206794282
6__Main Tower	556.616724738676	-175.970390522257	1159.9335394914	3391.49316806563	0.815321048275493	0.171767212850309	0.012911738874198	0.913937275581571	0.0784030498563229	0.00765967456210557
5__Main Tower	557.236236933798	-175.570490440482	1147.04326422461	3371.13268068019	0.778165509192899	0.209643693223141	0.0121907975839604	0.89488016735962	0.0977256060487615	0.00739422659161886
4__Main Tower	557.85574912892	-175.308663123006	2523.83264790848	3358.24240541341	0.754857821360648	0.233560516505865	0.0115816621334872	0.882494679099064	0.110378517858472	0.00712680304246376
3__Main Tower	558.475261324042	-174.991639240565	2503.14421243399	3240.31517492756	0.726551873041616	0.26100489964495	0.0124432273134339	0.866747055744448	0.125460622601512	0.0077923216540399
2__Main Tower	559.094773519164	-174.57345636258	2477.06425624294	3219.62673945307	0.689752779699844	0.297087604470607	0.0131596158295488	0.845459166478736	0.146103025127301	0.00843780839396291
1__Main Tower	559.714285714286	-174.04579066078	2515.35547378399	3193.54678326202	0.644540464714103	0.341902274918947	0.0135572603669501	0.817887119550563	0.173152117688355	0.0089607627610815
