Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	537.171428571429	-178.192467548741	2027.93898464945	6.20711157426365E-06	0.999883266868904	2.97968258382188E-07	0.000116435162837679	0.999937418618505	1.23029451368411E-07	6.24583520439376E-05
42__Main Tower	537.171428571429	-178.191738150823	2027.74914439819	3437.83059873333	0.99978222450144	7.21629250206578E-07	0.000217053869310111	0.999883266869002	2.97968258066331E-07	0.000116435162740223
41__Main Tower	537.790940766551	-178.175971815976	2027.95888685965	3480.90664508788	0.999672438742377	1.31884945467553E-06	0.000326242408168882	0.999824406176928	5.44765515585153E-07	0.000175049057556341
40__Main Tower	538.410452961672	-178.160148636357	2028.18264180865	3481.11638754934	0.999553149530934	2.16036764488774E-06	0.00044469010142114	0.999760446852319	8.92692726876311E-07	0.000238660454953589
39__Main Tower	539.029965156794	-178.144262255868	2028.41633977593	3481.34014249834	0.999423514600161	3.34564028017536E-06	0.000573139759558913	0.999690944881714	1.38297746521464E-06	0.00030767214082108
38__Main Tower	539.649477351916	-178.128305530225	2028.65326429092	3481.57384046562	0.999282594417771	5.01444801837824E-06	0.000712391134210846	0.999615408407024	2.07358698986855E-06	0.000382518005985702
37__Main Tower	540.268989547038	-178.112270353545	2028.88752981409	3481.81076498061	0.999129332721286	7.36316591305366E-06	0.000863304112801231	0.999533289167451	3.04599298052179E-06	0.000463664839568063
36__Main Tower	540.88850174216	-178.096147423567	2029.11495828205	3482.04503050378	0.998962530357184	1.06675632135737E-05	0.00102680207960279	0.999443971116935	4.41465580565991E-06	0.000551614227258883
35__Main Tower	541.508013937282	-178.079925920869	2029.33288456324	3482.27245897174	0.99878080973499	1.53147384585595E-05	0.00120387552655155	0.999346755079479	6.3403157431677E-06	0.000646904604777729
34__Main Tower	542.127526132404	-178.063593069085	2029.53963968229	3482.49038525293	0.998582566333349	2.18478266816135E-05	0.00139558583996932	0.999240837955157	9.04860995867116E-06	0.00075011343488449
33__Main Tower	542.747038327526	-178.047133530334	2029.73403084686	3482.69714037198	0.998365902331193	3.10285509354088E-05	0.00160306911787111	0.999125284423252	1.28561351432921E-05	0.000861859441604729
