Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	540.028571428571	-177.983309331484	1646.52054461031	4.1149318076099E-05	0.983864666128072	0.0124981755192958	0.00363715835263192	0.992828824472575	0.00520456963452068	0.00196660589290477
42__Main Tower	540.028571428571	-177.801573585465	1635.09414262317	3407.441228817	0.96359630052463	0.0297393735450751	0.00666432593029477	0.983864666236326	0.0124981754312159	0.00363715833245781
41__Main Tower	540.648083623693	-177.590663512525	1623.37977696713	3450.05377848046	0.942123562213019	0.0486800100147209	0.00919642777225999	0.974258820065403	0.0206693471615209	0.00507183277307619
40__Main Tower	541.267595818815	-177.368971561753	1611.33591928997	3438.33941282442	0.919859795143321	0.0689123676734897	0.0112278371831891	0.96415699464674	0.0295810899894262	0.00626191536383411
39__Main Tower	541.887108013937	-177.141180519254	1599.28510986233	3426.29555514727	0.897330837297743	0.0898972493280832	0.0127719133741738	0.953764125882034	0.0390289322528565	0.00720694186510908
38__Main Tower	542.506620209059	-176.912521602804	1587.57014910282	3414.24474571963	0.875124029094707	0.111013487468027	0.0138624834372667	0.943330880802195	0.0487531001581423	0.00791601903966233
37__Main Tower	543.126132404181	-176.689309649097	1576.55620578047	3402.52978496011	0.853818919921716	0.131628963802195	0.0145521162760895	0.933127890880152	0.0584639651108495	0.00840814400899892
36__Main Tower	543.745644599303	-176.476709545737	1566.51467327506	3391.51584163776	0.833919989424495	0.151173092547424	0.0149069180280813	0.923412515108999	0.0678764759701469	0.00871100892085389
35__Main Tower	544.365156794425	-176.279097141248	1557.62584920371	3381.47430913235	0.815805386884855	0.169195299703628	0.0149993134115163	0.914400723957478	0.0767412459008117	0.00885803014171042
34__Main Tower	544.984668989547	-176.099477947239	1549.97506395944	3372.585485061	0.799702162947464	0.185397233202506	0.0149006038500307	0.906246625508317	0.0848686141343155	0.00888476035736706
33__Main Tower	545.604181184669	-175.939387630509	1543.56069526652	3364.93469981673	0.785688894153135	0.199636177255998	0.0146749285908675	0.89903470277481	0.0921399075567017	0.00882538966848862
32__Main Tower	546.223693379791	-175.799028532085	1538.31361157578	3358.52033112381	0.773719218748119	0.211905257048152	0.0143755242037282	0.892783981230882	0.0985059513513234	0.00871006741779448
31__Main Tower	546.843205574913	-175.677556381981	1534.12043252874	3353.27324743307	0.76365608244	0.222300549194732	0.0140433683652683	0.887460473004829	0.103976144900518	0.00856338209465323
30__Main Tower	547.462717770035	-175.573420919277	1530.84486019189	3349.08006838603	0.755307259348958	0.230985038530851	0.0137077021201911	0.882993238637188	0.108602807648542	0.00840395371427038
29__Main Tower	548.082229965157	-175.484685418406	1528.34429604962	3345.80449604919	0.74845588708191	0.238156417445191	0.0133876954728989	0.879290136604596	0.112465012000851	0.00824485139455271
28__Main Tower	548.701742160279	-175.409283065916	1526.48136599895	3343.30393190691	0.742883250177301	0.244022170302445	0.013094579520254	0.876250859053321	0.115654661924176	0.00809447902250239
27__Main Tower	549.321254355401	-175.345197244895	1525.130559821	3341.44100185624	0.73838364166898	0.248782592789324	0.0128337655416956	0.873776341832709	0.118266035348901	0.00795762281838995
26__Main Tower	549.940766550523	-175.290572069167	1524.1824738332	3340.09019567829	0.73477261030859	0.252620707003799	0.0126066826876116	0.871774695513378	0.120388850372748	0.00783645411387404
25__Main Tower	550.560278745645	-175.243767269147	1523.54431788655	3339.14210969048	0.731890253717433	0.25569751080033	0.0124122354822366	0.870164280518665	0.122104338340014	0.00773138114132041
24__Main Tower	551.179790940767	-175.203374940954	1523.13939009798	3338.50395374384	0.729601345829221	0.258150775185585	0.0122478789851936	0.868874781669254	0.123483506137463	0.00764171219328283
23__Main Tower	551.799303135889	-175.168212196189	1522.90533042293	3338.09902595527	0.72779359684207	0.260096036537516	0.0121103666204136	0.867846994028386	0.124586866602908	0.00756613936870545
22__Main Tower	552.418815331011	-175.137300897955	1522.79216665203	3337.86496628022	0.726375026918038	0.261628732950478	0.0119962401314836	0.867031900288948	0.125465028837298	0.00750307087375358
21__Main Tower	553.038327526133	-175.109841744094	1522.71524243265	3337.75180250933	0.72527105498035	0.262826814927167	0.0119021300924835	0.86638942278805	0.126159730803233	0.00745084640871718
20__Main Tower	553.657839721255	-175.085260000079	1522.57007789749	3337.67487828994	0.724433393870925	0.263741954941655	0.0118246511874199	0.865888995257048	0.126703198009144	0.00740780673380767
19__Main Tower	554.277351916376	-175.062855609892	1522.53605983055	3337.52971375478	0.723810217169147	0.264428539067484	0.0117612437633682	0.8655129731358	0.127114761230862	0.0073722656333373
18__Main Tower	554.896864111498	-175.042608190553	1522.56902668987	3337.49569568784	0.723355522098061	0.264934787852846	0.0117096900490924	0.865230123409057	0.127426582246244	0.00734329434469882
17__Main Tower	555.51637630662	-175.02385301433	1522.627537462	3337.52866254716	0.723034643667051	0.265297379081514	0.011667977251435	0.865021296198134	0.127658884444373	0.00731981935749365
16__Main Tower	556.135888501742	-175.006306594263	1522.69134980411	3337.58717331929	0.722822074256929	0.265543591155344	0.0116343345877266	0.864872425986433	0.127826707329478	0.00730086668408942
15__Main Tower	556.755400696864	-174.989751350248	1522.75023353335	3337.6509856614	0.722698264627331	0.265694467846688	0.0116072675259809	0.864772736532819	0.127941661625844	0.00728560184133671
14__Main Tower	557.374912891986	-174.97401605607	1522.79925285387	3337.70986939064	0.722647837664918	0.265766621195015	0.0115855411400669	0.864713747065654	0.12801292307188	0.00727332986246629
13__Main Tower	557.994425087108	-174.95896360745	1522.83660857202	3337.75888871116	0.722658471466929	0.265773381319238	0.0115681472138334	0.864688654886761	0.128047863918294	0.00726348119494604
12__Main Tower	558.61393728223	-174.944482642292	1522.86253142794	3337.79624442931	0.722720139162799	0.265725592210839	0.0115542686263625	0.864691916771387	0.128052489469584	0.007255593759029
11__Main Tower	559.233449477352	-174.930481472065	1522.87860546992	3337.82216728523	0.722824563460171	0.265632190389846	0.0115432461499834	0.864718949221404	0.128031755553789	0.00724929522480728
10__Main Tower	559.852961672474	-174.916883590184	1522.88720636647	3337.83824132721	0.72296481394737	0.265500636666133	0.0115345493864968	0.864765908667066	0.127989804348169	0.0072442869847653
9__Main Tower	560.472473867596	-174.903624351541	1522.89103345426	3337.84684222376	0.723135023240062	0.265337225022295	0.0115277517376425	0.864829531972705	0.12793013784929	0.00724033017800579
8__Main Tower	561.091986062718	-174.890648708974	1522.89276543001	3337.85066931155	0.723330176380009	0.265147313861116	0.0115225097588744	0.864907027134276	0.127855739184583	0.00723723368114035
7__Main Tower	561.71149825784	-174.877909489889	1522.89486329376	3337.8524012873	0.723545966687645	0.264935487268627	0.011518546043728	0.864995992050517	0.127769163691094	0.00723484425838872
6__Main Tower	562.331010452962	-174.865366185632	574.317840997608	3337.85449915105	0.723778688647397	0.264705675835781	0.0115156355168219	0.865094357259531	0.127672604230803	0.00723303850966613
5__Main Tower	562.950522648084	-174.852986490083	574.212650873608	3337.85604579026	0.724025383787219	0.264461026217263	0.0115135899955176	0.865200471036719	0.127567816395412	0.00723171256786948
4__Main Tower	563.570034843206	-174.839477306929	1948.79178079106	3337.75085566626	0.72416953887449	0.264318409952343	0.0115120511731677	0.865247368379208	0.127521405964819	0.0072312256559737
3__Main Tower	564.189547038328	-174.42540186343	1928.62789431612	3217.613371414	0.687785301087051	0.299632230508868	0.0125824684040804	0.844056826085884	0.147853758112379	0.00808941580173731
2__Main Tower	564.80905923345	-174.017508685215	1909.9648844596	3197.44948493906	0.653029449523122	0.333727528862649	0.0132430216142293	0.822866729860655	0.168419787277777	0.00871348286156706
1__Main Tower	565.428571428571	-173.635598253907	1963.01641018013	3178.78647508253	0.621520186255623	0.36496657550264	0.0135132382417364	0.802776852644759	0.188135488206682	0.00908765914855911
