Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	540.028571428571	-178.123483375362	2026.43648380534	7.1599027271427E-05	0.999878563560458	3.19371810032638E-07	0.000121117067732166	0.999934834925616	1.32063327161412E-07	6.50330110571307E-05
42__Main Tower	540.028571428571	-178.122725280081	2026.28058758545	3436.25139996599	0.999773665550839	7.72313307336509E-07	0.000225562135854188	0.99987856356163	3.19371806129807E-07	0.000121117066563578
41__Main Tower	540.648083623693	-178.106986682598	2026.49234028918	3479.35981325841	0.999659829433968	1.40967912450657E-06	0.000338760886907549	0.99981747393251	5.83152102666201E-07	0.000181942915387277
40__Main Tower	541.267595818815	-178.091189550599	2026.69430634668	3479.57156596213	0.99953628886599	2.30617522660854E-06	0.000461404958783638	0.99975117344377	9.54363608843875E-07	0.000247872192621261
39__Main Tower	541.887108013937	-178.075327473064	2026.89663673603	3479.77353201963	0.99940219654839	3.56663491834556E-06	0.000594236816691339	0.999679215481043	1.47652848174498E-06	0.000319307990474872
38__Main Tower	542.506620209059	-178.059393245219	2027.10305915859	3479.97586240898	0.999256607797281	5.33812028435024E-06	0.00073805408243512	0.99960110569043	2.21072592267302E-06	0.000396683583647246
37__Main Tower	543.126132404181	-178.043378683808	2027.31277638392	3480.18228483154	0.999098459721459	7.82685706606275E-06	0.000893713421475115	0.999516292758835	3.24264408120024E-06	0.000480464597083474
36__Main Tower	543.745644599303	-178.027274382795	2027.52283569478	3480.39200205687	0.998926544026089	1.13219212889075E-05	0.00106213405262246	0.99942415656415	4.69244839321318E-06	0.000571150987456992
35__Main Tower	544.365156794425	-178.011069383195	2027.7297281007	3480.60206136773	0.998739470544463	1.62283536862378E-05	0.00124430110185108	0.9993239924524	6.72858490373929E-06	0.000669278962696355
34__Main Tower	544.984668989547	-177.994750721704	2027.93016926031	3480.80895377366	0.998535617643675	2.31134306065978E-05	0.00144126892571856	0.999214990006666	9.58707822800291E-06	0.00077542291510588
33__Main Tower	545.604181184669	-177.978302810213	2028.1213177196	3481.00939493327	0.998313064322409	3.27712819263959E-05	0.00165416439566488	0.999096204127526	1.3598496987675E-05	0.000890197375486083
32__Main Tower	546.223693379791	-177.961706580381	2028.30068064037	3481.20054339255	0.998069496910002	4.63130743601528E-05	0.00188419001563817	0.998966515451219	1.92256111587132E-05	0.00101425893762204
31__Main Tower	546.843205574913	-177.944938302194	2028.46587419937	3481.37990631332	0.997802080575338	6.52927873052292E-05	0.0021326266373567	0.998824576000034	2.7115946928084E-05	0.0011483080530381
30__Main Tower	547.462717770035	-177.927967950254	2028.61432510038	3481.54509987232	0.997507282092116	9.18824910074609E-05	0.00240083541687624	0.998668734375782	3.81750802003781E-05	0.00129309054401783
29__Main Tower	548.082229965157	-177.91075694296	2028.74294192926	3481.69355077333	0.997180625115986	0.000129116390462628	0.00269025849355127	0.99849693261526	5.36687698924514E-05	0.00144939861484723
28__Main Tower	548.701742160279	-177.893255012971	2028.84774830729	3481.82216760222	0.99681635211026	0.000181230256158702	0.00300241763358172	0.998306563811639	7.53651466777793E-05	0.00161807104168307
27__Main Tower	549.321254355401	-177.87539587598	2028.92344727499	3481.92697398025	0.996406957347922	0.000254132930645879	0.00333890972143168	0.998094275478622	0.000105732449994705	0.00179999207138336
26__Main Tower	549.940766550523	-177.857091240515	2028.96287029983	3482.00267294794	0.995942542260846	0.000356060294967174	0.00370139744418644	0.997855698013868	0.000148213652519701	0.00199608833361196
25__Main Tower	550.560278745645	-177.838222533731	2028.95625281738	3482.04209597278	0.995409926732125	0.000498480555905135	0.00409159271196948	0.997585070015742	0.000207607251917294	0.00220732273234039
24__Main Tower	551.179790940767	-177.818629493851	2028.89025953059	3482.03547849034	0.994791426468659	0.000697344356570929	0.00451122917477047	0.99727472201825	0.00029059419974065	0.00243468378200959
23__Main Tower	551.799303135889	-177.798094484845	2028.74666629871	3481.96948520355	0.994063176010592	0.00097480552753881	0.00496201846186913	0.996914366736152	0.00040646514885569	0.00267916811499186
22__Main Tower	552.418815331011	-177.776321009059	2028.50058048415	3481.82589197167	0.99319283812272	0.00136157961628991	0.00544558226098971	0.996490126439536	0.000568120749912804	0.00294175281055177
21__Main Tower	553.038327526133	-177.752904421348	2028.1180560899	3481.5798061571	0.992136493123482	0.00190015810380111	0.00596334877271676	0.995983206084135	0.000793441273315928	0.003223352642549
20__Main Tower	553.657839721255	-177.727292293995	2027.55293627409	3481.19728176286	0.990834448435615	0.00264915449212445	0.00651639707226041	0.995368094440271	0.00110715041990429	0.00352475513982497
19__Main Tower	554.277351916376	-177.698731297566	2026.74274757307	3480.63216194705	0.989205656944278	0.00368911691698565	0.0071052261387361	0.994610146410902	0.00154333028936747	0.00384652329973015
18__Main Tower	554.896864111498	-177.666196987012	2025.60349992679	3479.82197324602	0.987140401013644	0.00513018238467248	0.0077294166016836	0.993662373122529	0.00214877516334655	0.00418885171412456
17__Main Tower	555.51637630662	-177.628302819293	2024.02335769836	3478.68272559974	0.984490925756667	0.00712193123723688	0.00838714300609572	0.992461254001439	0.00298738927517241	0.0045513567233881
16__Main Tower	556.135888501742	-177.583185682174	2021.85541294808	3477.10258337132	0.981059864188559	0.00986565140499508	0.00907448440644632	0.990921410993392	0.00414581362009775	0.00493277538650993
15__Main Tower	556.755400696864	-177.528368285698	2018.91032049406	3474.93463862104	0.976586718959873	0.0136288049177674	0.00978447612235924	0.988929094536564	0.00574036258014129	0.00533054288329492
14__Main Tower	557.374912891986	-177.460605808269	2014.95048496344	3471.98954616702	0.970733561607151	0.0187605825260393	0.0105058558668095	0.986334702089072	0.00792508117064648	0.00574021674028105
13__Main Tower	557.994425087108	-177.375737962414	2009.68893088063	3468.02971063639	0.963072777316372	0.0257057198530612	0.0112215028305667	0.982945105454293	0.0109001687083677	0.00615472583733916
12__Main Tower	558.61393728223	-177.268591520861	2002.79785853332	3462.76815655358	0.953082433838946	0.0350108853080579	0.0119066808529957	0.978517566271908	0.0149189788013303	0.00656345492676179
11__Main Tower	559.233449477352	-177.13301458879	1993.93359521643	3455.87708420628	0.940158754017379	0.0473138275130306	0.0125274184695903	0.972758620892897	0.0202901285214453	0.00695125058565758
10__Main Tower	559.852961672474	-176.962168993994	1982.78464518752	3447.01282088939	0.92365941202836	0.0633008691454354	0.0130397188262049	0.965333483303672	0.0273689420872808	0.00729757460904671
9__Main Tower	560.472473867596	-176.749242610061	1969.14519244103	3435.86387086047	0.90299319940561	0.083616055674645	0.0133907449197446	0.955893653504887	0.0365301013540124	0.00757624514110115
8__Main Tower	561.091986062718	-176.488724354473	1953.00511405387	3422.22441811399	0.877765402681717	0.108711161712152	0.0135234356061315	0.944130802534172	0.0481127471487913	0.0077564503170362
7__Main Tower	561.71149825784	-176.178239841684	1934.63035666542	3406.08433972682	0.847966890920762	0.138647448493983	0.0133856605852555	0.92986044189982	0.0623337233241049	0.00780583477607467
6__Main Tower	562.331010452962	-175.820620384307	1156.48093516863	3387.70958233838	0.814156869476046	0.17289973863747	0.0129433918864835	0.913125869365923	0.0791779874525268	0.00769614318155001
5__Main Tower	562.950522648084	-175.425464043225	1143.76078490261	3367.62588201134	0.777552862252355	0.210252813834223	0.012194323913422	0.894292948984304	0.0982962752278679	0.00741077578782851
4__Main Tower	563.570034843206	-175.167948295607	2522.88967727243	3354.90573174532	0.75469812067698	0.233726860635886	0.0115750186871332	0.882117678402729	0.110747896430022	0.00713442516724907
3__Main Tower	564.189547038328	-174.851188311792	2502.21572569919	3239.31800994542	0.726464517539067	0.261102794572304	0.0124326878886294	0.86637512839229	0.125827035571196	0.00779783603651422
2__Main Tower	564.80905923345	-174.434217498548	2476.21458264656	3218.64405837219	0.689835746744303	0.297018902742195	0.0131453505135018	0.845143280609143	0.146416381718646	0.00844033767221085
1__Main Tower	565.428571428571	-173.909027807891	2515.40966813008	3192.64291531955	0.644905985439819	0.341552063502511	0.0135419510576697	0.817700526998927	0.173338908056606	0.00896056494446648
