Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	537.171428571429	-178.190034534767	1936.23329297853	7.01874147201937E-06	0.999546345132753	2.08257982714798E-06	0.000451572287420212	0.999756886747239	8.59997824156902E-07	0.000242253254936751
42__Main Tower	537.171428571429	-178.187193942368	1935.98536731249	3433.2231172309	0.999153284598019	5.04243201792201E-06	0.00084167296996333	0.999546345133183	2.08257982464858E-06	0.000451572286992289
41__Main Tower	537.790940766551	-178.169266346296	1936.10407507641	3478.91490940393	0.998745064240186	9.02619898865672E-06	0.0012459095608252	0.999327610423215	3.72971138146137E-06	0.000668659865403738
40__Main Tower	538.410452961672	-178.151232711316	1936.21608122832	3479.03361716785	0.998321051432171	1.4384604658469E-05	0.00166456396317058	0.999100427280098	5.94674753146117E-06	0.000893625972370697
39__Main Tower	539.029965156794	-178.133086594821	1936.32121778474	3479.14562331976	0.997880504211259	2.15875291750198E-05	0.00209790825956638	0.998864443993032	8.92890961044972E-06	0.00112662709735775
38__Main Tower	539.649477351916	-178.114820167869	1936.41881171486	3479.25075987618	0.997422533114452	3.1264133390629E-05	0.00254620275215705	0.998619248081444	1.29377466064315E-05	0.00136781417194984
37__Main Tower	540.268989547038	-178.096423740477	1936.50800540437	3479.3483538063	0.996946050265018	4.42563544093461E-05	0.00300969338057279	0.998364345193371	1.83234684995558E-05	0.00161733133812907
36__Main Tower	540.88850174216	-178.077885126905	1936.5877993059	3479.43754749581	0.99644970127958	6.1690174151089E-05	0.00348860854626937	0.998099130817926	2.55547217963663E-05	0.00187531446027808
35__Main Tower	541.508013937282	-178.059188798336	1936.65699369695	3479.51734139734	0.995931774366809	8.50704855375525E-05	0.00398315514765331	0.997822852442544	3.5258255812906E-05	0.00214188930164327
34__Main Tower	542.127526132404	-178.04031475385	1936.71408950373	3479.58653578838	0.995390079247857	0.000116407251478086	0.00449351350066482	0.997534559054269	4.82717193483489E-05	0.00241716922638303
33__Main Tower	542.747038327526	-178.021237018685	1936.75716189511	3479.64363159517	0.994821786206402	0.000158383102998586	0.00501983069059931	0.997233033900414	6.57138667627189E-05	0.0027012522328229
32__Main Tower	543.366550522648	-178.001921650067	1936.78370240655	3479.68670398655	0.994223212546496	0.000214575721650677	0.00556221173185327	0.996916705135156	8.90778134223822E-05	0.00299421705142137
31__Main Tower	543.98606271777	-177.982324093683	1936.79041762898	3479.71324449799	0.993589539818174	0.00028975250383281	0.00612070767799262	0.996583527304699	0.000120354754868874	0.00329611794043226
30__Main Tower	544.605574912892	-177.962385685866	1936.77296818465	3479.71995972042	0.992914440141354	0.000390260357701674	0.00669529950094439	0.996230824462984	0.000162197864589975	0.00360697767242578
29__Main Tower	545.225087108014	-177.942029035173	1936.72562746453	3479.70251027609	0.992189583564066	0.000524540319303231	0.00728587611663114	0.995855082941378	0.000218139045806195	0.00392677801281546
28__Main Tower	545.844599303136	-177.921151939483	1936.64083460826	3479.65516955597	0.991403990370182	0.0007038052912095	0.00789220433860868	0.995451678285192	0.00029287498424547	0.00425544673056281
27__Main Tower	546.464111498258	-177.89961939828	1936.50861003764	3479.5703766997	0.99054318238379	0.000942929869139321	0.008513887747071	0.995014516483113	0.000392643686602451	0.00459283983028429
26__Main Tower	547.08362369338	-177.877253162783	1936.31579433622	3479.43815212908	0.989588075521608	0.00126161406095539	0.00915031041743611	0.994535564248841	0.000525718522417488	0.00493871722874099
25__Main Tower	547.703135888502	-177.853818129674	1936.04506296835	3479.24533642766	0.988513542368379	0.00168589752234757	0.00980056010927331	0.994004236753981	0.000703053757349148	0.00529270948867027
24__Main Tower	548.322648083624	-177.829004733403	1935.67366114068	3478.97460505978	0.987286559305307	0.00225011685992757	0.0104633238347659	0.993406604046369	0.00093912351185036	0.00565427244178079
23__Main Tower	548.942160278746	-177.802406343602	1935.17179686379	3478.60320323212	0.98586383987204	0.002999413417446	0.0111367467105141	0.992724370009558	0.00125300442721691	0.00602262556322539
22__Main Tower	549.561672473868	-177.773490562843	1934.50063009433	3478.10133895522	0.984188848980058	0.00399290827127396	0.0118182427486682	0.991933571464281	0.00166975972248446	0.00639666881323454
21__Main Tower	550.18118466899	-177.741563312873	1933.60980828344	3477.43017218577	0.982188099494021	0.00530765644305941	0.0125042440629195	0.991002942530397	0.00222218605636631	0.00677487141323666
20__Main Tower	550.800696864112	-177.705724814847	1932.43453546597	3476.53935037488	0.979766667851042	0.00704345862863745	0.0131898735203207	0.989891895509875	0.00295297961466245	0.00715512487546287
19__Main Tower	551.420209059234	-177.664817214494	1930.89224176347	3475.36407755741	0.97680295240411	0.00932852112173264	0.0138685264741572	0.988548092683497	0.00391735532543216	0.00753455199107121
18__Main Tower	552.039721254356	-177.617365000795	1928.87907011326	3473.82178385491	0.973142873655381	0.0123257741191077	0.0145313522255116	0.986904637151727	0.00518609861298603	0.0079092642352866
17__Main Tower	552.659233449477	-177.561511995914	1926.26665424303	3471.8086122047	0.96859403162762	0.0162393291823648	0.0151666391900155	0.98487701591613	0.00684892044787031	0.00827406363600003
16__Main Tower	553.278745644599	-177.494963188727	1922.90006565523	3469.19619633447	0.962920857081306	0.0213200076383223	0.0157591352803713	0.98236011350996	0.0090177925359916	0.00862209395404868
15__Main Tower	553.898257839721	-177.414946724556	1918.59838120952	3465.82960774667	0.955842579857306	0.0278680356850788	0.0162893844576157	0.979225913562814	0.0118296229190812	0.00894446351810475
14__Main Tower	554.517770034843	-177.318221319128	1913.16002418605	3461.52792330096	0.94703689500189	0.0362298656460458	0.0167332393520647	0.975322945765003	0.015447161661438	0.00922989257355901
13__Main Tower	555.137282229965	-177.201166480893	1906.37566870319	3456.08956627748	0.936153384856175	0.0467847951022159	0.0170618200416094	0.970479106291178	0.0200564084293211	0.00946448527950054
12__Main Tower	555.756794425087	-177.060003869515	1898.05160884494	3449.30521079462	0.922841579270232	0.0599161064879398	0.0172423142418286	0.964510072709357	0.0258581374715493	0.00963178981909361
11__Main Tower	556.376306620209	-176.891200078997	1888.04527739788	3440.98115093638	0.906798027485303	0.0759618713978582	0.0172401011168383	0.95723585348408	0.0330507697079774	0.00971337680794301
10__Main Tower	556.995818815331	-176.692080794228	1876.31108974709	3430.97481948932	0.887833430293233	0.0951439473611544	0.0170226223456122	0.948507491065782	0.0418023079080217	0.00969020102619661
9__Main Tower	557.615331010453	-176.461627941971	1862.94858440674	3419.24063183852	0.865953349517772	0.117481579749885	0.0165650707323436	0.93824379186169	0.0522112585957385	0.00954494954257188
8__Main Tower	558.234843205575	-176.201328961548	1848.23745064368	3405.87812649818	0.841434598588219	0.142708186268404	0.0158572151433765	0.926473594781003	0.0642610650862826	0.00926534013271466
7__Main Tower	558.854355400697	-175.915825046798	1832.6399873154	3391.16699273512	0.814868416272116	0.170221926683659	0.0149096570442245	0.913373044916388	0.0777790737565227	0.00884788132708976
6__Main Tower	559.473867595819	-175.613033933605	1010.65449938375	3375.56952940684	0.787139717804431	0.199103238800975	0.013757043394594	0.899282329163108	0.0924166189185541	0.00830105191833807
5__Main Tower	560.093379790941	-175.303505229098	1001.97590302185	3359.67310201367	0.759328280705183	0.228215721842654	0.012455997452163	0.884687440541486	0.107666052363385	0.00764650709512882
4__Main Tower	560.712891986063	-175.127529614918	2379.15156937389	3350.99450565177	0.744376051374729	0.243939565408705	0.0116843832165652	0.876624218580177	0.116134123559406	0.00724165786041658
3__Main Tower	561.332404181185	-174.791415980123	2358.69282286973	3233.45355783409	0.714552324995408	0.272882559771391	0.0125651152332011	0.859785049231227	0.132280924264036	0.00793402650473716
2__Main Tower	561.951916376307	-174.378181172384	2334.66143329813	3212.99481132994	0.678559063780907	0.308202417263953	0.0132385189551402	0.838626009169612	0.152817290214199	0.00855670061618864
1__Main Tower	562.571428571429	-173.893047596013	2377.53601234287	3188.96342175834	0.637448024350697	0.348981059189091	0.0135709164602115	0.813210096518141	0.177770406110037	0.0090194973718225
