Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	531.457142857143	-178.328973250092	1939.15547559212	6.48069765514977E-05	0.999577398458882	1.79603607110818E-06	0.000420805505047284	0.999773955090878	7.39443999716219E-07	0.000225305465122653
42__Main Tower	531.457142857143	-178.326322768279	1938.9477697079	3436.14565101795	0.999209765638382	4.36177226521672E-06	0.000785872589353099	0.999577398462589	1.79603605118046E-06	0.000420805501360081
41__Main Tower	532.076655052265	-178.3084685833	1939.07791820065	3481.87800427262	0.998826995420537	7.82792411826636E-06	0.00116517665534434	0.999372675368757	3.22481341360294E-06	0.000624099817829286
40__Main Tower	532.696167247387	-178.290509306123	1939.16712210185	3482.00815276537	0.998428430200015	1.25075131615385E-05	0.001559062286823	0.999159510307948	5.15510369380281E-06	0.000835334588358347
39__Main Tower	533.315679442509	-178.272438546401	1939.23156457098	3482.09735666657	0.998013319683228	1.88214171924199E-05	0.00196785889957974	0.99893754229439	7.76121797326043E-06	0.00105469648763681
38__Main Tower	533.935191637631	-178.254248665815	1939.28800895117	3482.16179913569	0.997580780889678	2.7335255751754E-05	0.00239188385457048	0.998706355959056	1.12775473576037E-05	0.00128236649358593
37__Main Tower	534.554703832753	-178.23593029625	1939.34638027934	3482.21824351588	0.997129744955027	3.88088072878389E-05	0.00283144623768543	0.998465458819624	1.60191257661554E-05	0.00151852205460938
36__Main Tower	535.174216027875	-178.217471730067	1939.4093899931	3482.27661484405	0.996658890858632	5.42621110878205E-05	0.00328684703028054	0.998214253460654	2.24091555194317E-05	0.0017633373838268
35__Main Tower	535.793728222997	-178.198858133142	1939.47483205513	3482.33962455781	0.996166560788514	7.50637937548908E-05	0.00375837541773097	0.997952002420004	3.10158162891347E-05	0.00201698176370677
34__Main Tower	536.413240418119	-178.180070504303	1939.53806611683	3482.40506661984	0.99565064863679	0.000103048987529204	0.00424630237568045	0.997677782050554	4.26014476303525E-05	0.00227961650181578
33__Main Tower	537.032752613241	-178.161084283744	1939.59372773489	3482.46830068154	0.995108450896723	0.000140676607998333	0.00475087249527829	0.997390420693236	5.81882087010307E-05	0.00255139109806262
32__Main Tower	537.652264808362	-178.141867488986	1939.63653922295	3482.52396229961	0.994536466826767	0.000191238903538246	0.00527229426969458	0.997088415542449	7.91456506210725E-05	0.00283243880692958
31__Main Tower	538.271777003484	-178.122378224208	1939.66142502204	3482.56677378767	0.993930131416422	0.000259140293253511	0.00581072829032458	0.996769821229908	0.000107307382050384	0.00312287138804135
30__Main Tower	538.891289198606	-178.102561363548	1939.66319144459	3482.59165958676	0.99328346001295	0.000350267836059474	0.00636627215099043	0.996432101192693	0.000145126284727794	0.00342277252257903
29__Main Tower	539.510801393728	-178.082344148594	1939.63596974243	3482.5934260093	0.992588577173724	0.000472482527835146	0.00693894029844044	0.996071930198157	0.000195880685337508	0.0037321891165052
28__Main Tower	540.13031358885	-178.061630361952	1939.57253276917	3482.56620430714	0.991835094167286	0.000636269344116738	0.00752863648859721	0.995684932862357	0.000263947678356871	0.00405111945928585
27__Main Tower	540.749825783972	-178.04029264003	1939.46351927713	3482.50276733389	0.99100928934802	0.000855594861659934	0.00813511579032019	0.995265338502384	0.000355164599776006	0.00437949689783957
26__Main Tower	541.369337979094	-178.018162366578	1939.29654723594	3482.39375384184	0.990093033246898	0.00114903463608865	0.00875793211701339	0.994805527093542	0.000477305640099935	0.0047171672663576
25__Main Tower	541.988850174216	-177.995016443804	1939.05516503806	3482.22678180065	0.989062385775513	0.00154124824681807	0.00939636597766948	0.994295434403139	0.000640707857503362	0.00506385773935784
24__Main Tower	542.608362369338	-177.970560074004	1938.71757069751	3481.98539960278	0.987885777127965	0.00206489740946687	0.0100493254625686	0.993721776650833	0.000859089338004341	0.00541913401116217
23__Main Tower	543.22787456446	-177.944404514789	1938.25501969622	3481.64780526223	0.986521668620762	0.00276311998470392	0.0107152113945342	0.993067046763623	0.00115061151264453	0.00578234172373244
22__Main Tower	543.847386759582	-177.916038625734	1937.62984167148	3481.18525426093	0.984915578766384	0.00369268608471875	0.0113917351488975	0.992308226601207	0.0015392465345255	0.0061525268642673
21__Main Tower	544.466898954704	-177.884792964746	1936.79299864176	3480.56007623619	0.982996360910542	0.00492796397403722	0.0120756751154208	0.99141515481584	0.0020565166970781	0.00652832848708152
20__Main Tower	545.086411149826	-177.849795331994	1935.68115289805	3479.72323320647	0.980671645396487	0.0065657988782976	0.0127625557252159	0.990348492804986	0.00274367144767537	0.00690783574733886
19__Main Tower	545.705923344948	-177.809917194231	1934.21328734903	3478.61138746276	0.977822434522046	0.00873133288693125	0.013446232591023	0.989057249527268	0.0036543502233513	0.00728840024938041
18__Main Tower	546.32543554007	-177.76371167428	1932.28706206553	3477.14352191374	0.974296999272357	0.0115846298946795	0.0141183708329631	0.987475873159644	0.00485773196821069	0.00766639487214505
17__Main Tower	546.944947735192	-177.709346248762	1929.77533420141	3475.21729663025	0.969904527076854	0.0153276580294929	0.0147678148936525	0.98552101461594	0.00644207245523961	0.0080369129288203
16__Main Tower	547.564459930314	-177.644537637854	1926.5236575446	3472.70556876612	0.964409480459793	0.0202106464941389	0.0153798730460678	0.983088244932571	0.00851834598957585	0.00839340907785303
15__Main Tower	548.183972125436	-177.566503378016	1922.35014423068	3469.45389210931	0.957528420702334	0.026535992701439	0.0159355865962267	0.980049303229539	0.0112233973917557	0.00872729937870512
14__Main Tower	548.803484320558	-177.47195482155	1917.04979268435	3465.2803787954	0.948932159390956	0.0346567090658927	0.0164111315431513	0.976250899703753	0.0147215333187372	0.00902756697750997
13__Main Tower	549.42299651568	-177.357169398792	1910.40610716957	3459.98002724906	0.938257411683872	0.0449649743740003	0.0167776139421273	0.971516703229984	0.0192028299484157	0.00928046682159992
12__Main Tower	550.042508710802	-177.218193022957	1902.21314293746	3453.33634173429	0.925133206022231	0.05786513591343	0.0170016580643391	0.965654818779083	0.0248756924638157	0.00946948875710154
11__Main Tower	550.662020905924	-177.051228990885	1892.31023928026	3445.14337750217	0.909227183290745	0.0737255157300544	0.0170473009792005	0.958473529696786	0.0319506566633761	0.00957581363983835
10__Main Tower	551.281533101046	-176.853253799081	1880.628610651	3435.24047384498	0.890314000952759	0.0928063067905901	0.0168796922566506	0.949807771391241	0.0406126792382404	0.00957954937051904
9__Main Tower	551.901045296167	-176.622844927098	1867.24294099656	3423.55884521572	0.868360628881244	0.115168580526932	0.0164707905918243	0.939556852376785	0.0509811499812347	0.00946199764197997
8__Main Tower	552.520557491289	-176.361099950474	1852.41309465168	3410.17317556128	0.843611178705396	0.140582312204675	0.0158065090899293	0.927729555517304	0.0630614573221489	0.00920898716054713
7__Main Tower	553.140069686411	-176.0723896141	1836.59505789366	3395.34332921639	0.816640970475251	0.168465369949394	0.0148936595753556	0.914486189774413	0.0766989555729965	0.00881485465259051
6__Main Tower	553.759581881533	-175.76459129264	1014.29887083972	3379.52529245837	0.788345153893928	0.197890759021463	0.0137640870846089	0.900161027680326	0.0915529283725227	0.00828604394715095
5__Main Tower	554.379094076655	-175.448505256329	1005.32259223294	3363.32861492667	0.759842036282432	0.227684534486881	0.0124734292306872	0.885248149105489	0.10710900706246	0.00764284383205089
4__Main Tower	554.998606271777	-175.268044033956	2380.1286040233	3354.35233631988	0.744445463533272	0.2438549211681	0.0116996152986274	0.876964880976434	0.115795474780777	0.00723964424278859
3__Main Tower	555.618118466899	-174.93159328234	2359.63957880242	3234.44173394053	0.714542071941549	0.272875062709525	0.0125828653489259	0.86011629760147	0.131950238244052	0.00793346415447776
2__Main Tower	556.237630662021	-174.517130769546	2335.53614444107	3213.95270871965	0.678382568757464	0.308359657337409	0.0132577739051265	0.838899045860738	0.152543029330637	0.00855792480862503
1__Main Tower	556.857142857143	-174.029727614317	2377.52487088584	3189.84927435831	0.637018405527494	0.34939309660421	0.0135884978682957	0.813363545751689	0.17761479014988	0.00902166409843052
