Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	531.457142857143	-178.307912664754	1756.70405044163	9.65729718493137E-06	0.996756091801826	0.000390842012178476	0.00285306618599586	0.998310138081116	0.000161093626320494	0.00152876829256394
42__Main Tower	531.457142857143	-178.285046544173	1755.42026210569	3429.89488453411	0.993733021279052	0.000947101361631521	0.00531987735931702	0.996756091806201	0.000390842011531591	0.00285306618226714
41__Main Tower	532.076655052265	-178.24705122258	1754.47735900656	3479.95772404501	0.990743828591852	0.00162455374895342	0.00763161765919491	0.995231142461909	0.000671439941290275	0.00409741759680055
40__Main Tower	532.696167247387	-178.208795916927	1753.52176713152	3479.01482094588	0.987761696162281	0.00244718318578877	0.00979112065193073	0.993724089868535	0.00101300645207351	0.00526290367939153
39__Main Tower	533.315679442509	-178.169999375871	1752.53831838973	3478.05922907084	0.984755486503053	0.00344327638010353	0.0118012371168432	0.992221416719505	0.0014275808279478	0.00635100245254713
38__Main Tower	533.935191637631	-178.13033440165	1751.50942425632	3477.07578032905	0.981689301192353	0.00464602452360989	0.0136646742840371	0.990707468779653	0.00192934980719702	0.00736318141314986
37__Main Tower	534.554703832753	-178.089422861184	1750.41487592508	3476.04688619564	0.978522025803886	0.00609413567785318	0.0153838385182603	0.989164242038419	0.00253494205238471	0.00830081590919648
36__Main Tower	535.174216027875	-178.046830752023	1749.23154613458	3474.9523378644	0.975206895511091	0.00783241938190373	0.0169606851070054	0.987571165721437	0.00326372460200118	0.00916510967656225
35__Main Tower	535.793728222997	-178.002063787152	1747.93304846416	3473.7690080739	0.971691135116166	0.00991228508703574	0.0183965797967979	0.985904899957246	0.00413808077664953	0.00995701926610506
34__Main Tower	536.413240418119	-177.954564186283	1746.48938959819	3472.47051040348	0.967915751287103	0.0123920701104636	0.0196921786024335	0.984139176552958	0.00518363865868692	0.0106771847883554
33__Main Tower	537.032752613241	-177.903709641725	1744.8666508151	3471.0268515375	0.963815584163695	0.0153370808015497	0.0208473350347554	0.982244723598547	0.00642940593866217	0.0113258704627913
32__Main Tower	537.652264808362	-177.848815760871	1743.02675138663	3469.40411275442	0.959319759280429	0.018819193556955	0.0218610471626156	0.980189329511967	0.00790775061344724	0.0119029198745862
