Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	545.742857142857	-177.987207403371	2202.35346844109	0.000104889353346865	0.999992936960631	1.1046194313559E-08	7.05199317450472E-06	0.999996201685162	4.58102168293707E-09	3.79373381577927E-06
42__Main Tower	545.742857142857	-177.987163204551	2202.23636670098	3434.92978389385	0.999986864767768	2.663556295472E-08	1.31085966694818E-05	0.999992936960731	1.10461941161379E-08	7.05199307501019E-06
41__Main Tower	546.362369337979	-177.972309429586	2202.56244047448	3472.6370490872	0.999979705538774	5.0457984099779E-08	2.02440032415179E-05	0.999989086168448	2.09324776724553E-08	1.08928990743346E-05
40__Main Tower	546.981881533101	-177.957461281941	2202.92322997822	3472.9631228607	0.999971264684964	8.68500313382074E-08	2.86484650051875E-05	0.999984545557832	3.60412559190233E-08	1.54184009118004E-05
39__Main Tower	547.601393728223	-177.94261289591	2203.30961183872	3473.32391236444	0.999961311928641	1.42427742317423E-07	3.85456436164512E-05	0.999979191522436	5.91240692917693E-08	2.07493534945432E-05
38__Main Tower	548.220905923345	-177.927763712374	2203.71950003835	3473.71029422494	0.999949574247556	2.27282479376851E-07	5.01984699646548E-05	0.999972877793139	9.43790581193927E-08	2.70278278031066E-05
37__Main Tower	548.840418118467	-177.912911318194	2204.1536610263	3474.12018242457	0.99993572720784	3.56802705002252E-07	6.39159894554571E-05	0.999965430930035	1.48210164557003E-07	3.44208598003357E-05
36__Main Tower	549.459930313589	-177.898052831349	2204.61163659152	3474.55434341252	0.999919384120347	5.54449069344416E-07	8.00614305836293E-05	0.999956644799608	2.30383813717166E-07	4.3124816578564E-05
35__Main Tower	550.079442508711	-177.883184793067	2205.08329110616	3475.01231897774	0.999900082365154	8.55980338640096E-07	9.90616545071819E-05	0.999946273687997	3.55790958072307E-07	5.33705210452162E-05
34__Main Tower	550.698954703833	-177.86830302887	2205.5471815513	3475.48397349238	0.999877266039597	1.31588527428937E-06	0.000121418075129092	0.99993402369324	5.47129852665672E-07	6.54291769068837E-05
33__Main Tower	551.318466898955	-177.85340246668	2205.97661080306	3475.94786393752	0.999850263610874	2.01716660173736E-06	0.000147719222524188	0.999919541822523	8.38988461339683E-07	7.96191890152246E-05
32__Main Tower	551.937979094077	-177.838476893541	2206.35002501838	3476.37729318928	0.999818258504776	3.08621698605615E-06	0.000178655278237915	0.999902401887577	1.28405378909221E-06	9.63140586339388E-05
31__Main Tower	552.557491289199	-177.823518622771	2206.65953625357	3476.7507074046	0.9997802494698	4.71542941013108E-06	0.000215035100789767	0.999882085810366	1.96255313962354E-06	0.00011595163649406
30__Main Tower	553.177003484321	-177.80851802989	2206.91325893193	3477.06021863979	0.999734996072473	7.19755505351451E-06	0.000257806372473596	0.999857958314871	2.99660624560032E-06	0.000139045078883239
29__Main Tower	553.796515679443	-177.793462896452	2207.13117682319	3477.31394131815	0.99968094260211	1.09779010959004E-05	0.000308079496793487	0.999829232108163	4.57203837211638E-06	0.00016619585346545
28__Main Tower	554.416027874565	-177.778337472302	2207.33735756847	3477.53185920941	0.999616110590287	1.67336111145777E-05	0.000367155798598808	0.999794919371371	6.97152516165965E-06	0.000198109103467734
27__Main Tower	555.035540069686	-177.763121123288	2207.55213366328	3477.73803995469	0.999537945463686	2.54940378970862E-05	0.000436560498416853	0.999753763418899	1.06249400063554E-05	0.000235611641094527
26__Main Tower	555.655052264808	-177.747786364938	2207.78682444583	3477.9528160495	0.999443095675746	3.8823424325757E-05	0.000518080899927906	0.999704141366597	1.6185800620336E-05	0.000279672832782599
25__Main Tower	556.27456445993	-177.732295981672	2208.04186535801	3478.18750683205	0.99932709176525	5.90979863470622E-05	0.000613810248403295	0.999643924050438	2.4647284722285E-05	0.000331428664840261
24__Main Tower	556.894076655052	-177.716598778821	2208.30780255812	3478.44254774423	0.99918387636783	8.9925888528692E-05	0.000726197743641514	0.999570272493208	3.7518187899757E-05	0.000392209318892032
23__Main Tower	557.513588850174	-177.700623286046	2208.56790072419	3478.70848494434	0.999005111596411	0.00013678326324453	0.000858105140344415	0.999479339794553	5.70895995572817E-05	0.000463570605889677
22__Main Tower	558.133101045296	-177.684268388425	2208.80184882216	3478.96858311041	0.998779153476284	0.000207976402524646	0.00101287012119129	0.99936583173146	8.68387139558987E-05	0.000547329554584317
21__Main Tower	558.752613240418	-177.667389349556	2208.98402928053	3479.20253120838	0.998489528334778	0.000316095502438163	0.00119437616278363	0.999222356007122	0.000132039653161661	0.000645604339716164
20__Main Tower	559.37212543554	-177.649776943706	2209.09078856691	3479.38471166675	0.998112666725791	0.000480206985712604	0.00140712628849635	0.9990384562352	0.000200686042955831	0.000760857721844099
19__Main Tower	559.991637630662	-177.63112627454	2209.09328872333	3479.49147095313	0.997614529250687	0.000729152388491149	0.00165631836082167	0.998799174110476	0.000304882156111367	0.000895943733412638
18__Main Tower	560.611149825784	-177.610990277235	2208.95621904817	3479.49397110955	0.996945593840047	0.00110649511526443	0.00194791104468821	0.998482911493375	0.000462935040077349	0.00105415346654741
17__Main Tower	561.230662020906	-177.588710565474	2208.63076899912	3479.35690143439	0.99603343158781	0.00167790336937814	0.00228866504281179	0.998058255429494	0.000702489962525619	0.00123925460798075
16__Main Tower	561.850174216028	-177.563315133149	2208.04494583617	3479.03145138534	0.994771780051999	0.00254209168671469	0.00268612826128636	0.997479281790138	0.00106520538658318	0.00145551282327901
15__Main Tower	562.46968641115	-177.533368300019	2207.08983945097	3478.44562822239	0.993004623048161	0.00384686666021774	0.00314851029162095	0.996678655136118	0.00161367097080747	0.00170767389307511
14__Main Tower	563.089198606272	-177.496753533187	2205.60070748972	3477.49052183719	0.990503365842634	0.0058122823055462	0.00368435185181972	0.995557601613517	0.00244152911395883	0.00200086927252443
13__Main Tower	563.708710801394	-177.450365700854	2203.33183303627	3476.00138987594	0.986934946156039	0.00876322216368644	0.00430183168027419	0.993971591620482	0.0036880272935657	0.00234038108595248
12__Main Tower	564.328222996516	-177.389689650142	2199.92494833516	3473.73251542249	0.981819140390653	0.01317340003159	0.00500745957775656	0.991710466538061	0.00555837281672884	0.00273116064520981
