Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	548.6	-177.91810974139	2022.20438085279	8.40301424882147E-07	0.999863246667013	3.93411863097909E-07	0.000136359921124313	0.999926407011276	1.63401376235509E-07	7.34295873473745E-05
42__Main Tower	548.6	-177.917258335036	2022.04061046776	3432.01763942745	0.999745837191168	9.47152284996949E-07	0.000253215656547365	0.999863246667028	3.93411863041592E-07	0.000136359921108905
41__Main Tower	549.219512195122	-177.901592400808	2022.25954768715	3475.11899584469	0.999618889578266	1.72223159632779E-06	0.000379388190137408	0.999794930523467	7.15612519213724E-07	0.000204353864013887
40__Main Tower	549.839024390244	-177.885862731621	2022.47833805515	3475.33793306409	0.999481619666386	2.8066550287357E-06	0.000515573678585127	0.99972105806112	1.16663692616804E-06	0.000277775301953986
39__Main Tower	550.458536585366	-177.870062709206	2022.69683670791	3475.55672343209	0.999333159821425	4.32326560724131E-06	0.000662516912968044	0.999641172218701	1.79771408433937E-06	0.0003570300672142
38__Main Tower	551.078048780488	-177.854184886117	2022.91313280607	3475.77522208485	0.999172542266707	6.44347027797511E-06	0.000821014263015028	0.999554767286964	2.68035570408656E-06	0.000442552357332013
37__Main Tower	551.69756097561	-177.838220788469	2023.12511137883	3475.991518183	0.99899867721401	9.40634312962275E-06	0.000991916442860096	0.999461279344911	3.91434756086416E-06	0.000534806307527998
36__Main Tower	552.317073170732	-177.822160649449	2023.3308890944	3476.20349675577	0.998810323516434	1.3545200559118E-05	0.00117613128300716	0.999360073543667	5.63887220201639E-06	0.000634287584130647
35__Main Tower	552.936585365854	-177.805993046705	2023.52882917124	3476.40927447134	0.998606048938012	1.9324552125525E-05	0.00137462650986223	0.999250427011399	8.0479824888051E-06	0.000741525006112673
34__Main Tower	553.556097560976	-177.789704406867	2023.71742205969	3476.60721454817	0.998384176096768	2.73914494686453E-05	0.00158843245376324	0.999131505722018	1.14121165156131E-05	0.000857082161465978
33__Main Tower	554.175609756098	-177.77327832654	2023.89513585785	3476.79580743663	0.998142708643799	3.86468004748213E-05	0.0018186445557267	0.999002333042173	1.6107995660832E-05	0.000981558962165709
32__Main Tower	554.79512195122	-177.756694639622	2024.06026368347	3476.97352123479	0.997879230165875	5.43443460267368E-05	0.00206642548809863	0.998861746795092	2.26601466162739E-05	0.00111559305829169
31__Main Tower	555.414634146342	-177.739928134141	2024.21076418248	3477.13864906041	0.997590765445699	7.62279287766237E-05	0.0023330066255239	0.998708340473244	3.17985276926139E-05	0.00125986099906336
30__Main Tower	556.034146341464	-177.722946785107	2024.34407833852	3477.28914955942	0.997273589806016	0.000106721710466157	0.00261968848351837	0.998540382576141	4.45384452009758E-05	0.00141507897865838
29__Main Tower	556.653658536585	-177.705709319694	2024.45689964895	3477.42246371545	0.996922966928282	0.000149193509705282	0.00292783956201249	0.998355705784035	6.22912870515897E-05	0.00158200292891306
28__Main Tower	557.273170731707	-177.688161862626	2024.54487001636	3477.53528502588	0.99653278827983	0.000208318957972867	0.00325889276219667	0.99815155458741	8.70178053069191E-05	0.00176142760728297
27__Main Tower	557.892682926829	-177.670233316767	2024.60216926002	3477.62325539329	0.996095077463997	0.000290584390132668	0.00361433814587063	0.997924375792469	0.000121440048260197	0.00195418415927117
26__Main Tower	558.512195121951	-177.651829008469	2024.62095858576	3477.68055463696	0.995599309613482	0.000404980167362932	0.00399571021915526	0.997669530647771	0.000169333967176809	0.00216113538505189
25__Main Tower	559.131707317073	-177.632821959558	2024.59062793754	3477.69934396269	0.9950314783928	0.000563954544512597	0.00440456706268758	0.997380899727044	0.00023593269911431	0.00238316757384126
24__Main Tower	559.751219512195	-177.61304092606	2024.49678053098	3477.66901331448	0.994372820146507	0.000784722472979412	0.00484245738051349	0.997050341607091	0.000328481157724918	0.00262117723518367
23__Main Tower	560.370731707317	-177.592254055749	2024.31986624335	3477.57516590791	0.993598075138527	0.00109105512603718	0.00531086973543616	0.996666953191196	0.000456996528504032	0.00287605028029947
22__Main Tower	560.990243902439	-177.570146652079	2024.03335013748	3477.39825162029	0.99267312898854	0.00151571534963074	0.00581115566182898	0.996216062688424	0.000635307222590609	0.0031486300889857
21__Main Tower	561.609756097561	-177.546291089416	2023.60127715759	3477.11173551441	0.991551833849016	0.0021037514243491	0.00634441472663465	0.99567786550024	0.000882465191987445	0.00343966930777293
20__Main Tower	562.229268292683	-177.520106423431	2022.97507472343	3476.67966253452	0.990171761929057	0.00291691342435951	0.00691132464658302	0.995025589124193	0.00122465287017719	0.00374975800562981
19__Main Tower	562.848780487805	-177.490804747659	2022.08943710005	3476.05346010036	0.98844860288156	0.00403950410065369	0.00751189301778596	0.994223048008697	0.00169773419155345	0.00407921779974973
18__Main Tower	563.468292682927	-177.457321021642	2020.85718174735	3475.16782247698	0.986268901888871	0.00558599902615503	0.008145099084974	0.993221429118668	0.00235062323565897	0.00442794764567271
17__Main Tower	564.087804878049	-177.418223269227	2019.16310561722	3473.93556712429	0.983480888144841	0.00771072687671061	0.00880838497844786	0.991955146834653	0.00324965091878742	0.00479520224655952
16__Main Tower	564.707317073171	-177.371601348956	2016.85716998226	3472.24149099416	0.979883339830536	0.0106197119137156	0.00949694825574854	0.990336647207642	0.00448407373899617	0.0051792790533615
15__Main Tower	565.326829268293	-177.314936044615	2013.74791585283	3469.9355553592	0.975212901466829	0.0145843117156471	0.0102027868175233	0.988250172673049	0.00617274108780409	0.00557708623914705
14__Main Tower	565.946341463415	-177.244957807755	2009.59797409102	3466.82630122977	0.9691312136034	0.0199553220236756	0.0109134643729238	0.985544796026939	0.00847163844620337	0.00598356552685774
13__Main Tower	566.565853658537	-177.15751864863	2004.12495608302	3462.67635946796	0.961214897769095	0.0271744828207072	0.0116106194101981	0.9820276117497	0.0115814307218561	0.00639095752844381
12__Main Tower	567.185365853659	-177.047524224227	1997.0127194351	3457.20334145996	0.950954100542545	0.03677753601209	0.0122683634453653	0.97745897567468	0.0157530886872579	0.0067879356380622
11__Main Tower	567.804878048781	-176.909007256297	1987.93926858483	3450.09110481204	0.93776887200172	0.0493791875400899	0.0128519404581901	0.971553215441753	0.0212880693966202	0.00715871516162661
10__Main Tower	568.424390243903	-176.735462788596	1976.62671185664	3441.01765396177	0.921056149998222	0.0656264869217571	0.0133173630800212	0.9639901828909	0.0285274321411909	0.00748238496790931
9__Main Tower	569.043902439025	-176.520590493743	1962.91327005775	3429.70509723357	0.900280717058005	0.0861061510883619	0.0136131318536333	0.954444702523088	0.0378223885248218	0.00773290895209029
8__Main Tower	569.663414634147	-176.259555898512	1946.83555780438	3415.99165543468	0.875115988188966	0.111198683282973	0.013685328528061	0.942640662845884	0.0494788908498402	0.00788044630427562
7__Main Tower	570.282926829268	-175.950729268575	1928.69393384143	3399.91394318132	0.845619160033271	0.140893970749967	0.0134868692167614	0.928431321447054	0.0636740005401511	0.00789467801279475
6__Main Tower	570.90243902439	-175.597552976863	1151.05241034144	3381.77231921836	0.812390712846747	0.174619268612844	0.0129900185404093	0.911894688721599	0.0803548827974842	0.00775042848091629
5__Main Tower	571.521951219512	-175.209806929703	1138.73373393744	3362.15705772802	0.776636781879792	0.211164594435935	0.0121986236842732	0.893413782878523	0.0991513743780518	0.00743484274342504
4__Main Tower	572.141463414634	-174.958823394251	2521.40329067523	3349.83838132403	0.75446335366299	0.233972036120929	0.0115646102160804	0.881557655564027	0.111296954592115	0.00714538984385743
3__Main Tower	572.760975609756	-174.642474748772	2500.77774496184	3237.7913238921	0.726338664830359	0.261244761525781	0.0124165736438602	0.86582381164949	0.126370495600878	0.00780569274963203
2__Main Tower	573.380487804878	-174.227311334794	2474.91069058847	3217.16577817871	0.689962482974266	0.296913659670625	0.0131238573551088	0.844675779377969	0.146880375661033	0.00844384496099812
1__Main Tower	574	-173.705787868199	2515.4499675862	3191.29872380534	0.645449835071518	0.341031083810525	0.0135190811179569	0.817424564023756	0.173615280455815	0.0089601555204287
