Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	548.6	-177.886576844247	1747.14680795602	3.97163415480817E-05	0.995809084875156	0.00110805944183296	0.00308285568301059	0.997876830721198	0.000460979208097598	0.001662190070704
42__Main Tower	548.6	-177.853225209928	1745.24427579806	3420.40929007133	0.991631338617346	0.00265887505928511	0.00570978632336879	0.995809084899166	0.00110805943431934	0.00308285566651442
41__Main Tower	549.219512195122	-177.80357606263	1743.58858675725	3469.8556005917	0.987335977907836	0.00452104617176402	0.00814297592039987	0.993707790614502	0.00188807808371234	0.00440413130178595
40__Main Tower	549.839024390244	-177.751885575846	1741.81774770754	3468.1999115509	0.982868709678357	0.00674697013494133	0.0103843201867019	0.991549349884093	0.00282389037278849	0.00562675974311862
39__Main Tower	550.458536585366	-177.697584894477	1739.90039839157	3466.42907250119	0.978169339987775	0.00939531324036208	0.0124353467718629	0.989306781027306	0.00394150979996232	0.00675170917273131
38__Main Tower	551.078048780488	-177.640046623088	1737.80170266014	3464.51172318522	0.97317218424236	0.0125307492075136	0.0142970665501262	0.986950289891629	0.00526997237838114	0.00777973772998961
37__Main Tower	551.69756097561	-177.578591024235	1735.48357070465	3462.41302745378	0.967806928126445	0.0162231962299638	0.0159698756435912	0.984447515915201	0.00684116220579483	0.00871132187900451
36__Main Tower	552.317073170732	-177.512497836715	1732.90504904653	3460.0948954983	0.962000100516108	0.0205463732077572	0.0174535262761349	0.981764012596487	0.00868937507938898	0.00954661232412403
35__Main Tower	552.936585365854	-177.441025501111	1730.02303006583	3457.51637384018	0.955677334327082	0.0255754789808996	0.0187471866920184	0.978864043035629	0.0108505301640822	0.0102854268002891
34__Main Tower	553.556097560976	-177.363439614524	1726.79345876135	3454.63435485948	0.948766583708673	0.0313838047433751	0.0198496115479518	0.975711776312238	0.0133609333829608	0.0109272903048013
33__Main Tower	554.175609756098	-177.279052147673	1723.17325081919	3451.404783555	0.941202420826912	0.0380381362365085	0.0207594429365795	0.972272963119241	0.0162555029317539	0.0114715339490054
