Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	542.885714285714	-177.910326144484	1644.80727284235	1.31062390611876E-09	0.983414216065286	0.0129369753700689	0.00364880856464515	0.992628347902383	0.00539640440009682	0.00197524769752074
42__Main Tower	542.885714285714	-177.723239086815	1633.36266236413	3405.87770842227	0.962600702842534	0.030723416903731	0.00667588025373495	0.98341421606529	0.012936975370066	0.00364880856464451
41__Main Tower	543.505226480836	-177.50704147616	1621.67198640632	3448.47659378924	0.940601658647527	0.050198525444245	0.00919981590822867	0.973555945479405	0.0213614807153331	0.00508257380526222
40__Main Tower	544.124738675958	-177.280365184399	1609.71029444592	3436.78591783144	0.917861879148057	0.0709218348363208	0.0112162860156221	0.963212805011266	0.030519103954757	0.00626809103397714
39__Main Tower	544.74425087108	-177.048188580377	1597.80853555621	3424.82422587104	0.894935803243323	0.0923233474168286	0.012740849339848	0.952603796434538	0.0401905857888859	0.00720561777657621
38__Main Tower	545.363763066202	-176.81619650406	1586.30450024476	3412.92246698132	0.872430886666289	0.113758998024114	0.0138101153095972	0.941991779843221	0.0501028424796535	0.00790537767712521
37__Main Tower	545.983275261324	-176.590507979263	1575.52810023496	3401.41843166987	0.850935548407899	0.13458503517802	0.0144794164140809	0.931655410609724	0.0599568970506141	0.00838769233966171
36__Main Tower	546.602787456446	-176.376467123961	1565.72396375092	3390.64203166007	0.830951203554767	0.154231696279583	0.0148171001656507	0.9218554134471	0.0694631243344413	0.00868146221845909
35__Main Tower	547.222299651568	-176.178382679176	1557.04652142067	3380.83789517604	0.81284323321529	0.172259784092947	0.0148969826917625	0.912805982344889	0.0783729818686872	0.00882103578642381
34__Main Tower	547.84181184669	-175.999118592465	1549.558798415	3372.16045284579	0.796820146521014	0.188389016735408	0.0147908367435788	0.904655521389963	0.0865019876444904	0.00884249096554627
33__Main Tower	548.461324041812	-175.840032744873	1543.22951160213	3364.67272984012	0.782940422923458	0.202497073585035	0.0145625034915069	0.897480603672584	0.0937392632081621	0.00878013311925428
32__Main Tower	549.080836236934	-175.701176217671	1537.91781561467	3358.34344302724	0.771138815245866	0.214596729370259	0.014264455383875	0.891292287761133	0.100043831101248	0.00866388113761921
31__Main Tower	549.700348432056	-175.581536840333	1533.56713663051	3353.03174703978	0.761268575287837	0.224794962416657	0.013936462295507	0.886050950410216	0.105431216930161	0.00851783265962366
30__Main Tower	550.319860627178	-175.479482900946	1530.0663086652	3348.68106805563	0.753127714122665	0.233265483174092	0.0136068027032437	0.881680056460824	0.109959785235918	0.00836015830325806
29__Main Tower	550.9393728223	-175.392982232097	1527.29075377246	3345.18024009032	0.746491629481403	0.240214504734429	0.0132938657841683	0.878082487227487	0.113713974644793	0.00820353812771992
28__Main Tower	551.558885017422	-175.319892769906	1525.11853983541	3342.40468519757	0.741135997010734	0.24585571897279	0.0130082840164762	0.875153933445434	0.116790009886117	0.00805605666844889
27__Main Tower	552.178397212544	-175.258141306393	1523.43889294377	3340.23247126053	0.736851255855205	0.250393704030781	0.0127550401140135	0.872792273773063	0.119285469733881	0.00792225649305626
26__Main Tower	552.797909407666	-175.205829820542	1522.15593207216	3338.55282436888	0.733450303583452	0.254014415170966	0.012535281245582	0.870903310021923	0.121292551831945	0.00780413814613219
