Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	548.6	-177.915315970092	1930.50728616313	4.32785894217379E-06	0.999478169622246	2.80419874871132E-06	0.000519026179005276	0.999719314028314	1.16488051540755E-06	0.00027952109117067
42__Main Tower	548.6	-177.912058755002	1930.2586597236	3427.49215306723	0.999029606483928	6.74934181657761E-06	0.000963644174255838	0.999478169622551	2.80419874664137E-06	0.000519026178702856
41__Main Tower	549.219512195122	-177.893942576052	1930.34712445535	3473.18266007854	0.998566012625337	1.20205842104766E-05	0.00142196679045276	0.99922887582867	4.99675448467581E-06	0.000766127416845586
40__Main Tower	549.839024390244	-177.875719542623	1930.41609130746	3473.27112481028	0.998086801773351	1.90588389489054E-05	0.00189413938770029	0.998971218229249	7.92640848342433E-06	0.00102085536226731
39__Main Tower	550.458536585366	-177.857383179982	1930.47533321995	3473.34009166239	0.99759126347772	2.84502497700548E-05	0.0023802862725099	0.998704873943592	1.18382173491357E-05	0.00128328783905865
38__Main Tower	551.078048780488	-177.838925366647	1930.52931886447	3473.39933357488	0.997078513795098	4.09736171562867E-05	0.0028805125877456	0.998429448926114	1.70579784409698E-05	0.00155349309544497
37__Main Tower	551.69756097561	-177.82033576076	1930.57866111119	3473.45331921941	0.996547433630957	5.76631157669353E-05	0.00339490325327562	0.998144451992358	2.40185852800954E-05	0.00183152942236173
36__Main Tower	552.317073170732	-177.801601057007	1930.62193264502	3473.50266146613	0.995996589389767	7.98911608011201E-05	0.00392351944943149	0.99784926159582	3.32948777209162E-05	0.00211744352645918
35__Main Tower	552.936585365854	-177.782704008422	1930.65682695021	3473.54593299995	0.995424128706376	0.00010947780530772	0.00446639348831624	0.997543082168192	4.56496893576783E-05	0.00241126814245043
34__Main Tower	553.556097560976	-177.763622133139	1930.68067488535	3473.58082730515	0.994827642636852	0.000148835023797291	0.00502352233935087	0.997224886293303	6.2094636193675E-05	0.00271301907050317
33__Main Tower	554.175609756098	-177.744326006246	1930.69053625795	3473.60467524028	0.994203983698449	0.000201156792217628	0.00559485950933363	0.996893338181387	8.39702836118839E-05	0.00302269153500105
32__Main Tower	554.79512195122	-177.724777008934	1930.68305240972	3473.61453661289	0.993549026273578	0.000270669168281018	0.00618030455814148	0.996546692700684	0.000113051743779684	0.00334025555553622
31__Main Tower	555.414634146342	-177.70492436976	1930.65416896652	3473.60705276466	0.992857352016492	0.000362958795867363	0.00677968918764084	0.996182662558943	0.000151687578229263	0.00366564986282757
30__Main Tower	556.034146341464	-177.684701284689	1930.59877480408	3473.57816932145	0.992121837905457	0.000485403615260453	0.0073927584792825	0.995798244056052	0.000202982211304629	0.00399877373264316
29__Main Tower	556.653658536585	-177.664019841795	1930.51026262116	3473.52277515901	0.991333118317809	0.000647736282242949	0.0080191453999485	0.995389489075801	0.000271035012979918	0.00433947591121943
28__Main Tower	557.273170731707	-177.642764401221	1930.37999308446	3473.4342629761	0.990478884822233	0.000862779088189617	0.00865833608957692	0.994951207560709	0.000361252901562309	0.00468753953772847
27__Main Tower	557.892682926829	-177.620782989967	1930.19663179027	3473.30399343939	0.989542978209915	0.00114739914699195	0.00930962264309308	0.994476580541138	0.000480757848720099	0.005042661610142
26__Main Tower	558.512195121951	-177.597876164249	1929.94532059015	3473.1206321452	0.988504216759491	0.00152374417360423	0.00997203906690509	0.993956658845533	0.000638916084241005	0.00540442507022638
25__Main Tower	559.131707317073	-177.573782673477	1929.60663873372	3472.86932094509	0.98733489342141	0.00202083177663386	0.0106442748019565	0.993379717012163	0.000848022004573008	0.00577226098326375
24__Main Tower	559.751219512195	-177.548161139478	1929.15530446577	3472.53063908865	0.985998863907201	0.00267657742927432	0.011324558663525	0.99273042602906	0.00112417642440881	0.00614539754653145
23__Main Tower	560.370731707317	-177.520566865166	1928.55856565765	3472.07930482071	0.984449140422969	0.00354035525851018	0.0120105043185208	0.991988803211884	0.00148840500384502	0.00652279178427113
