Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	528.6	-178.401037995357	2032.26057587847	0.000276039226972212	0.999896736462392	2.41000188474146E-07	0.000103022537419873	0.999944799717371	9.90601831631593E-08	5.5101222446081E-05
42__Main Tower	528.6	-178.400390979588	2032.02625125796	3442.15992916899	0.9998067969444	5.86300953096703E-07	0.000192616754646613	0.999896736466246	2.41000177091464E-07	0.00010302253357689
41__Main Tower	529.219512195122	-178.384534487025	2032.21495767838	3485.19079238389	0.999708709994418	1.07569089646542E-06	0.000290214314685346	0.999844297597768	4.42326377029539E-07	0.000155260075855089
40__Main Tower	529.839024390244	-178.368626311339	2032.43369764515	3485.37949880431	0.999601737924325	1.76899409424296E-06	0.000396493081581231	0.999787104157688	7.27682026914826E-07	0.00021216816028515
39__Main Tower	530.458536585366	-178.352660316505	2032.67058527753	3485.59823877108	0.99948506166755	2.75078365530747E-06	0.000512187548794445	0.999724724395877	1.13196525428804E-06	0.000274143638868349
38__Main Tower	531.078048780488	-178.336629607628	2032.91391067575	3485.83512640346	0.999357767094294	4.14057379466087E-06	0.00063809233191138	0.999656679430892	1.70451260480523E-06	0.000341616056502779
37__Main Tower	531.69756097561	-178.320526373395	2033.15574663287	3486.07845180168	0.999218827147199	6.10718643411939E-06	0.000775065666366702	0.999582435356565	2.51504464836012E-06	0.000415049598786664
36__Main Tower	532.317073170732	-178.304341671023	2033.39154140533	3486.3202877588	0.999067077608175	8.88899646246852E-06	0.000924033395362136	0.999501392634894	3.66204852943025E-06	0.000494945316576611
35__Main Tower	532.936585365854	-178.28806513203	2033.61888748719	3486.55608253126	0.998901184147176	1.28224479401033E-05	0.00108599340488386	0.999412871799657	5.2845910608759E-06	0.00058184360928265
34__Main Tower	533.556097560976	-178.271684559128	2033.83645615365	3486.78342861312	0.998719597455965	1.83821992774249E-05	0.0012620203447582	0.999316094154167	7.57895801229852E-06	0.000676326887820871
33__Main Tower	534.175609756098	-178.255185372127	2034.04327985834	3487.00099727958	0.998520491922824	2.62376081202328E-05	0.00145327046905603	0.999210155582815	1.0822078901833E-05	0.000779022338283538
32__Main Tower	534.79512195122	-178.238549843308	2034.23831593341	3487.20782098427	0.998301681413052	3.73321586687219E-05	0.00166098642827922	0.99909399080242	1.5404485801473E-05	0.000890604711778932
31__Main Tower	535.414634146342	-178.221756038601	2034.42018110475	3487.40285705934	0.998060503109562	5.29950765458896E-05	0.00188650181389197	0.998966324285494	2.1876658245722E-05	0.00101179905626025
30__Main Tower	536.034146341464	-178.204776347435	2034.58696198212	3487.58472223068	0.997793656760382	7.5098060322453E-05	0.00213124517929522	0.998825602576248	3.10141472473213E-05	0.00114338327650517
29__Main Tower	536.653658536585	-178.187575437738	2034.73603125161	3487.75150310805	0.997496981688862	0.000106275183799312	0.00239674312733875	0.998669900627192	4.39090190784406E-05	0.00128619035372924
28__Main Tower	537.273170731707	-178.170107408257	2034.86381789274	3487.90057237754	0.997165147025015	0.000150231132752171	0.0026846218422332	0.998496791885673	6.20981458899009E-05	0.0014411099684374
27__Main Tower	537.892682926829	-178.152311821601	2034.96548596856	3488.02835901867	0.996791221114299	0.000212172765995223	0.00299660611970561	0.998303167854026	8.77430105909917E-05	0.00160908913538332
26__Main Tower	538.512195121951	-178.134108179252	2035.034477819	3488.13002709449	0.99636607303759	0.00029941250328518	0.00333451445912463	0.998084987334065	0.000123881410783107	0.00179113125515226
25__Main Tower	539.131707317073	-178.115388232917	2035.06186910045	3488.19901894493	0.995877541456237	0.000422210497072183	0.00370024804669091	0.997836928020675	0.000174779299246653	0.0019882926800786
24__Main Tower	539.751219512195	-178.096005300535	2035.03546798563	3488.22641022638	0.995309282133174	0.000594947505367535	0.0040957703614587	0.997551902863262	0.000246421704076939	0.0022016754326611
23__Main Tower	540.370731707317	-178.075759452902	2034.9385692568	3488.20000911156	0.994639173819358	0.000837753674365407	0.00452307250627628	0.99722038985672	0.000347196113966408	0.0024324140293133
22__Main Tower	540.990243902439	-178.054377039887	2034.74824608894	3488.10311038273	0.99383712110242	0.00117876193252158	0.00498411696505812	0.996829505749712	0.000488840903617753	0.00268165334666991
21__Main Tower	541.609756097561	-178.031482518363	2034.43302853302	3487.91278721487	0.992862041278646	0.00165720972886488	0.00548074899248861	0.996361730725598	0.000687756298390363	0.00295051297601184
20__Main Tower	542.229268292683	-178.00655992555	2033.94978321009	3487.59756965895	0.991657761257133	0.00232767890439981	0.00601455983846699	0.995793162030942	0.000966806620646693	0.00324003134841153
19__Main Tower	542.848780487805	-177.978900644229	2033.23958436699	3487.11432433602	0.990147485498122	0.00326583547414519	0.00658667902773283	0.995091140700238	0.00135777946333229	0.00355107983642974
18__Main Tower	543.468292682927	-177.947533440792	2032.22237172288	3486.40412549292	0.988226442420593	0.00457609402306456	0.00719746355634257	0.994211060834571	0.00190470637824056	0.00388423278718803
17__Main Tower	544.087804878049	-177.911132389307	2030.79026854581	3485.38691284881	0.985752309285456	0.00640165058211819	0.00784604013242564	0.993092145403803	0.00266828076601296	0.00423957383018423
16__Main Tower	544.707317073171	-177.867898785417	2028.79965746889	3483.95480967174	0.982533124377964	0.00893723198866827	0.0085296436333677	0.991651978243399	0.00373160980205418	0.00461641195454719
15__Main Tower	545.326829268293	-177.815415578638	2026.06260171236	3481.96419859482	0.978312750645677	0.012444564751433	0.00924268460288939	0.989779662240293	0.00520746405650472	0.00501287370320264
14__Main Tower	545.946341463415	-177.750479107694	2022.33913057575	3479.22714283829	0.972754778550637	0.0172697413027284	0.00997548014663519	0.987327707580298	0.00724695928584469	0.00542533313385774
13__Main Tower	546.565853658537	-177.668926026865	2017.33345384016	3475.50367170168	0.965427382486247	0.0238600024066347	0.0107126151071184	0.984103272050636	0.0100490827009301	0.00584764524843444
12__Main Tower	547.185365853659	-177.565497324016	2010.69936674846	3470.4979949661	0.955794480783499	0.0327745213034465	0.0114309979130544	0.979860366755289	0.0138694594684443	0.00627017377626724
11__Main Tower	547.804878048781	-177.433819976037	2002.06247511278	3463.86390787439	0.943222840101266	0.044679271960251	0.0120978879384833	0.974296314531638	0.0190250140293913	0.0066786714389708
10__Main Tower	548.424390243903	-177.266638901145	1991.06778193236	3455.22701623871	0.927019955431713	0.0603104969664945	0.0126695476017924	0.967058176021543	0.0258886155958691	0.00705320838258758
9__Main Tower	549.043902439025	-177.056481380861	1977.457570504	3444.23232305829	0.90652103359437	0.0803872667170502	0.0130916996885801	0.957767577585314	0.0348648483527901	0.00736757406189603
8__Main Tower	549.663414634147	-176.79693721208	1961.17240819745	3430.62211162993	0.881239165229097	0.105457390579782	0.0133034441911213	0.946073702471528	0.0463364235937716	0.00758987393470088
7__Main Tower	550.282926829268	-176.484608274947	1942.44758684416	3414.33694932338	0.851071913428962	0.13568192144109	0.0132461651299478	0.931740617670676	0.060574125497322	0.00768525683200151
6__Main Tower	550.90243902439	-176.121439726355	1163.63604437593	3395.61212797009	0.816515423347589	0.170607136932821	0.01287743971959	0.914762036898465	0.0776164535765359	0.00762150952499933
5__Main Tower	551.521951219512	-175.716694142609	1150.46723774357	3374.88803852453	0.77879433791585	0.209019244726784	0.0121864173573661	0.89547603439455	0.0971469543102025	0.00737701129524747
4__Main Tower	552.141463414634	-175.450469288155	2524.87601142923	3361.71923189217	0.755023011525452	0.233388817433276	0.0115881710412725	0.882876214772181	0.110004806387624	0.00711897884019507
3__Main Tower	552.760975609756	-175.133162126219	2504.14184475787	3241.41139140811	0.726642287303486	0.26090393313104	0.0124537795654741	0.867122683821686	0.125090624718943	0.00778669145937055
2__Main Tower	553.380487804878	-174.713745311787	2477.95481576751	3220.67722473676	0.689669831789718	0.29715615497106	0.0131740132392219	0.845777773722792	0.14578697991164	0.00843524636556862
1__Main Tower	554	-174.183575134299	2515.30262082418	3194.49019574639	0.644171139028234	0.342256118445476	0.0135727425262898	0.818074990389074	0.172964022688328	0.00896098692259799
