Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	531.457142857143	-178.076891421217	1546.43805618619	8.59658873375977E-06	0.971333676217713	0.0246075046289982	0.00405881915328886	0.987537296022029	0.0102609560278411	0.00220174795013027
42__Main Tower	531.457142857143	-177.74125402881	1527.56848671089	3395.67041548814	0.93464768591231	0.0580029735075829	0.00734934058010699	0.971333676258735	0.024607504592678	0.00405881914858744
41__Main Tower	532.076655052265	-177.390132708787	1510.27368091888	3433.54988546688	0.898813598186775	0.0913701660066168	0.00981623580660805	0.955012269969942	0.0394649750121702	0.00552275501788737
40__Main Tower	532.696167247387	-177.053433094752	1495.03543792098	3416.25507967487	0.865338025851122	0.123134456402213	0.0115275177466647	0.939273668258029	0.0541222474891598	0.00660408425281074
39__Main Tower	533.315679442509	-176.743678175776	1482.27478722773	3401.01683667696	0.835369011801207	0.152029933326205	0.0126010548725886	0.924739595379011	0.067918458805226	0.0073419458157626
38__Main Tower	533.935191637631	-176.469263849415	1472.04106835058	3388.25618598371	0.809549395782457	0.17727046707546	0.013180137142083	0.9118526385351	0.0803515342691192	0.0077958271957804
37__Main Tower	534.554703832753	-176.233885375223	1464.1042158415	3378.02246710656	0.788025013193622	0.198567378054135	0.0134076087522434	0.900832929940377	0.091133453582899	0.00803361647672388
36__Main Tower	535.174216027875	-176.037170193543	1458.08488753134	3370.08561459749	0.770561665714593	0.216031167241276	0.0134071670441308	0.891696831079501	0.100182849908178	0.00812031901232081
35__Main Tower	535.793728222997	-175.875947710239	1453.56412482638	3364.06628628732	0.756698314958183	0.230026942148562	0.0132747428932551	0.884313204770541	0.107576128220986	0.0081106670084731
34__Main Tower	536.413240418119	-175.745577596226	1450.16090410172	3359.54552358236	0.745881955149121	0.241039911164627	0.0130781336862522	0.878468061296174	0.113485694461254	0.00804624424257146
33__Main Tower	537.032752613241	-175.640988935919	1447.55593825933	3356.1423028577	0.737560383096576	0.249578287757688	0.0128613291457356	0.873917880935103	0.11812612985117	0.00795598921372748
32__Main Tower	537.652264808362	-175.557346539029	1445.50879539346	3353.53733701532	0.731234493279339	0.256115137003477	0.0126503697171845	0.87042532646202	0.12171624689135	0.00785842664662982
31__Main Tower	538.271777003484	-175.490384258875	1443.84662707172	3351.49019414945	0.726479229140205	0.261061855859731	0.0124589150000642	0.867778105275439	0.124457511428007	0.00776438329655477
30__Main Tower	538.891289198606	-175.436518224209	1442.45177530068	3349.8280258277	0.722946214016977	0.264761096795357	0.0122926891876663	0.865796238274942	0.126524323857703	0.00767943786735485
29__Main Tower	539.510801393728	-175.392831389216	1441.24765447537	3348.43317405667	0.720356855035927	0.267490450279926	0.0121526946841475	0.864332306607523	0.128061853941912	0.00760583945056493
28__Main Tower	540.13031358885	-175.356997781019	1440.18628728937	3347.22905323135	0.718491840545301	0.269470790846188	0.0120373686085103	0.863268243896877	0.129187881423989	0.00754387467913431
27__Main Tower	540.749825783972	-175.32718736195	1439.23833399945	3346.16768604535	0.717180231332916	0.270875824659101	0.0119439440079827	0.862510873951874	0.129996349430734	0.00749277661739277
26__Main Tower	541.369337979094	-175.30197292831	1438.38576493088	3345.21973275544	0.716289630946705	0.27184110997402	0.0118692590792745	0.861987382199145	0.130561323758131	0.00745129404272407
25__Main Tower	541.988850174216	-175.280248239838	1437.61701179273	3344.36716368687	0.715717934600955	0.272471860088179	0.0118102053108662	0.861641257278233	0.130940715371144	0.00741802735062366
24__Main Tower	542.608362369338	-175.261159790447	1436.92426266049	3343.59841054872	0.715386654532851	0.272849394368201	0.0117639510989477	0.861428869070632	0.13117951781562	0.00739161311374773
23__Main Tower	543.22787456446	-175.244051377768	1436.30212266786	3342.90566141648	0.715235606865834	0.273036360475016	0.0117280326591499	0.861316666309869	0.131312518284219	0.0073708154059127
22__Main Tower	543.847386759582	-175.228419704098	1435.74710969411	3342.28352142384	0.715218717273123	0.273080912220049	0.0117003705068282	0.861278919306211	0.131366518510077	0.00735456218371178
21__Main Tower	544.466898954704	-175.213879082559	1435.25726832078	3341.72850845009	0.715300721279909	0.273020031471238	0.0116792472488535	0.861295918517569	0.131362130493193	0.00734195098923817
20__Main Tower	545.086411149826	-175.200133782911	1434.83162576086	3341.23866707676	0.715454598101583	0.272882134609576	0.0116632672888414	0.861352559638571	0.131315202010818	0.00733223835061088
19__Main Tower	545.705923344948	-175.186956789644	1434.46948981573	3340.81302451684	0.715659610285584	0.272689079558933	0.0116513101554831	0.861437255551361	0.131237923102158	0.00732482134648124
18__Main Tower	546.32543554007	-175.174173838425	1434.16976298523	3340.45088857172	0.715899836616147	0.272457679369788	0.0116424840140646	0.861541118563328	0.13113966509707	0.00731921633960212
17__Main Tower	546.944947735192	-175.161651606733	1433.93046555748	3340.15116174121	0.716163090432131	0.272200826583591	0.0116360829842783	0.861657355800169	0.131027606302826	0.00731503789700496
16__Main Tower	547.564459930314	-175.149288977694	1433.74856884122	3339.91186431347	0.716440121566456	0.271928328331202	0.0116315501023419	0.861780822251705	0.130907198069219	0.00731197967907558
15__Main Tower	548.183972125436	-175.137010435008	1433.62011882777	3339.7299675972	0.716724014100269	0.271647539341185	0.0116284465585466	0.861907682921197	0.130782518879444	0.00730979819935965
