Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	548.6	-177.641145102958	1535.10333557018	1.75704214184124E-05	0.969060461916993	0.0268224194983436	0.00411711858466307	0.986456091196016	0.0112952271822434	0.00224868162174031
42__Main Tower	548.6	-177.280819560781	1515.10342991376	3384.36901171039	0.930062841621558	0.0625410843423374	0.00739607403610432	0.969060462007305	0.026822419417732	0.00411711857496282
41__Main Tower	549.219512195122	-176.911043520718	1496.94040574274	3421.11905866801	0.892601039753116	0.0975860314431004	0.00981292880378404	0.951789672171278	0.0426410655061651	0.00556926232255671
40__Main Tower	549.839024390244	-176.562815930923	1481.05661608936	3402.956034497	0.858268213487703	0.130277081748279	0.0114547047640177	0.935426410531726	0.0579509173764157	0.00662267209185823
39__Main Tower	550.458536585366	-176.248791077562	1467.79712399761	3387.07224484361	0.828160866301413	0.159381024042033	0.0124581096565542	0.92061461241182	0.0720597810416128	0.00732560654656687
38__Main Tower	551.078048780488	-175.976355905023	1457.1411973417	3373.81275275187	0.802772205720352	0.18424778285287	0.012980011426778	0.907761262446746	0.0844928216492243	0.00774591590402995
37__Main Tower	551.69756097561	-175.747548046935	1448.81691511563	3363.15682609596	0.782060326476613	0.204769937731611	0.013169735791776	0.897013429632526	0.0950294624744679	0.00795710789300656
36__Main Tower	552.317073170732	-175.56021845658	1442.43313353995	3354.83254386989	0.765614888269105	0.221233667288295	0.0131514444426005	0.888302643009096	0.103670778029055	0.00802657896184872
35__Main Tower	552.936585365854	-175.409665400537	1437.58236881503	3348.4487622942	0.752836701208999	0.234145416556184	0.0130178822348175	0.881420884063659	0.110570221831607	0.00800889410473325
34__Main Tower	553.556097560976	-175.290114386363	1433.9011818605	3343.59799756929	0.743078181138586	0.24408956139763	0.0128322574637843	0.876094900259195	0.115961091419884	0.00794400832092147
33__Main Tower	554.175609756098	-175.195758072986	1431.094606289	3339.91681061475	0.735730442341856	0.251635511950975	0.0126340457071683	0.872041201393174	0.120100075481069	0.00785872312575655
32__Main Tower	554.79512195122	-175.121341861026	1428.93764205332	3337.11023504326	0.730265238882518	0.257289174193441	0.0124455869240405	0.868998639361053	0.12323182197364	0.0077695386653069
31__Main Tower	555.414634146342	-175.062407457178	1427.2654085003	3334.95327080758	0.726246897267005	0.26147526772201	0.0122778350109858	0.866743141427799	0.125571215660202	0.00768564291199919
