Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	534.314285714286	-178.237470884439	1755.15945324398	5.13626628453236E-06	0.996645774253678	0.000458257026238779	0.00289596872008365	0.998257484132289	0.000189172437285918	0.00155334343042487
42__Main Tower	534.314285714286	-178.213490133059	1753.81825030731	3428.36287769795	0.993497240063478	0.00110868780900967	0.00539407212751212	0.996645774256092	0.000458257025835645	0.00289596871807217
41__Main Tower	534.933797909408	-178.17430696821	1752.80991813194	3478.3686968057	0.99036984345396	0.00189908362936758	0.00773107291667294	0.995058260911243	0.00078620885521828	0.00415553023353879
40__Main Tower	535.55331010453	-178.134700990753	1751.78071513487	3477.36036463033	0.987233515876109	0.00285659414930627	0.00990988997458449	0.99348230754636	0.0011845249116606	0.00533316754197932
39__Main Tower	536.172822299652	-178.094356672226	1750.71399264983	3476.33116163326	0.984053523958882	0.00401306537696483	0.0119334106641531	0.991902781731773	0.00166681873219691	0.00643039953602961
38__Main Tower	536.792334494774	-178.052908968417	1749.59050162667	3475.26443914821	0.980790044962035	0.00540563169938189	0.0138043233385827	0.990302248698238	0.00224904239764698	0.00744870890411451
37__Main Tower	537.411846689895	-178.009938626212	1748.38822996001	3474.14094812505	0.977397756875174	0.0070772867864324	0.015524956338394	0.9886607691054	0.00294977359507235	0.00838945729952717
36__Main Tower	538.031358885017	-177.964967912684	1747.08214657191	3472.93867645839	0.973825490852189	0.00907738069970389	0.017097128448107	0.986955707667026	0.00379048797045926	0.00925380436251488
35__Main Tower	538.650871080139	-177.917457385077	1745.64390618791	3471.63259307029	0.97001601609355	0.0114619668605635	0.0185220170458863	0.985161578091436	0.00479578891762072	0.010042632990943
34__Main Tower	539.270383275261	-177.866804579259	1744.04154959131	3470.19435268629	0.965906054522905	0.0142938931463678	0.0198000523307275	0.983249961131252	0.0059935547831142	0.0107564840856337
33__Main Tower	539.889895470383	-177.812345804312	1742.23923859445	3468.59199608969	0.961426654168409	0.0176424969869189	0.0209308488446724	0.981189546341806	0.00741494846885622	0.0113955051893383
