Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	534.314285714286	-178.262484816233	2208.27023309065	3.47290833270968E-06	0.999994027159034	8.50564308666862E-09	5.96433532252467E-06	0.999996800295211	3.50654246926555E-09	3.19619824693897E-06
42__Main Tower	534.314285714286	-178.262447304514	2208.17852404938	3440.98448279343	0.999988849506036	2.06316633670793E-08	1.11298623008882E-05	0.999994027159037	8.50564308162314E-09	5.96433531973085E-06
41__Main Tower	534.933797909408	-178.247370592026	2208.51264538386	3478.72214598121	0.999982715867905	3.9289457860187E-08	1.72448426367864E-05	0.999990740555027	1.6202842352431E-08	9.24324213101415E-06
40__Main Tower	535.55331010453	-178.232300658419	2208.85169209506	3479.05626731568	0.999975449873987	6.79882651267147E-08	2.44821377476977E-05	0.999986846726306	2.80472770698906E-08	1.31252264165325E-05
39__Main Tower	536.172822299652	-178.21723247562	2209.19044473633	3479.39531402688	0.999966842034778	1.12118386202163E-07	3.30458468358472E-05	0.999982233596131	4.62674604335431E-08	1.77201364084516E-05
38__Main Tower	536.792334494774	-178.20216542571	2209.52782364282	3479.73406666815	0.99995664310762	1.79957324668177E-07	4.31769350549564E-05	0.999976768047968	7.42866130230552E-08	2.31576654185269E-05
37__Main Tower	537.411846689895	-178.187097307522	2209.86392340773	3480.07144557465	0.999944555959364	2.84212654398336E-07	5.51598279816381E-05	0.999970291697553	1.17361816522092E-07	2.95909406307944E-05
36__Main Tower	538.031358885017	-178.172025486141	2210.19872367514	3480.40754533955	0.999930225419775	4.44387522300464E-07	6.93301927031157E-05	0.999962615717137	1.83564158439711E-07	3.72007187045515E-05
35__Main Tower	538.650871080139	-178.156946793161	2210.53210956804	3480.74234560697	0.999913225499044	6.90406236156739E-07	8.60840947195436E-05	0.999953514386565	2.85281536685857E-07	4.62003318978536E-05
34__Main Tower	539.270383275261	-178.14185739745	2210.86387591558	3481.07573149987	0.999893043056632	1.0681695283673E-06	0.000105888773839328	0.999942716967105	4.41522122118528E-07	5.68415107730995E-05
33__Main Tower	539.889895470383	-178.126752634987	2211.19372160785	3481.40749784741	0.99986905661566	1.64806393610836E-06	0.000129295320403865	0.999929897319545	6.81443989433748E-07	6.94212364651878E-05
32__Main Tower	540.509407665505	-178.111626780968	2211.52123983361	3481.73734353968	0.999840508427781	2.53799209979852E-06	0.000156953580119301	0.999914660436729	1.04976196026664E-06	8.42898013108936E-05
31__Main Tower	541.128919860627	-178.096472739408	2211.8459060512	3482.06486176544	0.999806467010948	3.90331937877311E-06	0.000189629669672803	0.99989652468612	1.61502741879994E-06	0.000101860286460979
30__Main Tower	541.748432055749	-178.081281613352	2212.16705823539	3482.38952798303	0.999765776055951	5.99739749753173E-06	0.000228226546551816	0.999874897997193	2.48230351861672E-06	0.000122619699288014
29__Main Tower	542.367944250871	-178.066042100562	2212.48385808026	3482.71068016722	0.999716983598068	9.20825714107754E-06	0.000273808144791092	0.999849045385465	3.81256245181474E-06	0.000147142052082698
28__Main Tower	542.987456445993	-178.050739631879	2212.79522147208	3483.02748001209	0.999658242330481	1.41300071766961E-05	0.000327627662341963	0.999818043934632	5.85235895875627E-06	0.000176103706409012
27__Main Tower	543.606968641115	-178.035355127576	2213.0997090174	3483.33884340391	0.999587167369613	2.16719682663949E-05	0.00039116066212046	0.999780719439786	8.97920660510638E-06	0.000210301353608739
26__Main Tower	544.226480836237	-178.019863183452	2213.39536592794	3483.64333094922	0.999500630872543	3.32254066507867E-05	0.000466143720806307	0.999735556013734	1.37709371761884E-05	0.000250673049090039
25__Main Tower	544.845993031359	-178.004229402131	2213.67949114472	3483.93898785976	0.999394462450298	5.09181359674369E-05	0.000554619413734422	0.999680565569184	2.1111669337144E-05	0.000298322761478939
24__Main Tower	545.465505226481	-177.98840643907	2213.94829944441	3484.22311307654	0.999263008509351	7.80030555450718E-05	0.00065898843510419	0.999613097449237	3.23536227303918E-05	0.00035454892803268
23__Main Tower	546.085017421603	-177.972328112013	2214.19641936254	3484.49192137623	0.999098479780508	0.000119450646704025	0.000782069572787601	0.999529558440829	4.9564052052049E-05	0.000420877507119203
22__Main Tower	546.704529616725	-177.95590058932	2214.4161416175	3484.74004129436	0.998889980339707	0.000182851659968293	0.000927168000325049	0.999424998257195	7.5901788333945E-05	0.000499099954470652
21__Main Tower	547.324041811847	-177.938989171014	2214.59629154161	3484.95976354933	0.99862205748663	0.00027979075220433	0.00109815176116608	0.999292492775945	0.000116190860618	0.000591316363436464
20__Main Tower	547.943554006969	-177.921398425506	2214.72053668563	3485.13991347344	0.998272531411837	0.000427933460625394	0.00129953512753806	0.999122223150002	0.000177793254909055	0.000699983595089104
19__Main Tower	548.563066202091	-177.902842329233	2214.76484936023	3485.26415861746	0.997809244725403	0.000654190040665266	0.00153656523393156	0.998900098030105	0.000271934575756384	0.000827967394138927
18__Main Tower	549.182578397213	-177.882899417839	2214.69371109362	3485.30847129205	0.997185198752768	0.000999497081365286	0.0018153041658665	0.998605691125839	0.000415712963599002	0.000978595910562135
