Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	545.742857142857	-177.713323365253	1536.9660820813	6.03444706114516E-05	0.969460262893869	0.0264321777126318	0.0041075593934992	0.986646388229914	0.0111127052289617	0.00224090654112457
42__Main Tower	545.742857142857	-177.357333400755	1517.17066705869	3386.19415074595	0.930868787091228	0.0617425274300982	0.00738868547867367	0.969460263200138	0.0264321774396275	0.00410755936023407
41__Main Tower	546.362369337979	-176.990823684034	1499.28151406602	3423.14745035546	0.893694574180147	0.0964914296734418	0.00981399614641094	0.952356163558118	0.0420820515997246	0.00556178484215785
40__Main Tower	546.981881533101	-176.644584334949	1483.75970356163	3405.25829736279	0.859515936102153	0.129016690064439	0.011467373833408	0.936101825584585	0.0572781609661034	0.00662001344931148
39__Main Tower	547.601393728223	-176.331211042243	1470.94488678433	3389.73648685841	0.829434846718023	0.158082546379865	0.0124826069021115	0.921335294682703	0.0713355987565083	0.00732910656078908
38__Main Tower	548.220905923345	-176.058220210218	1460.78858942445	3376.9216700811	0.803964755681427	0.183020744437487	0.0130144998810856	0.908466941457339	0.0837774331297496	0.00775562541291131
37__Main Tower	548.840418118467	-175.827903210636	1452.98123927485	3366.76537272122	0.783091250872288	0.203697418014951	0.0132113311127611	0.897654264934742	0.0943735889019646	0.0079721461632932
36__Main Tower	549.459930313589	-175.638411995251	1447.09313262374	3358.95802257162	0.766432322162109	0.22037062551039	0.0131970523275002	0.88884279903293	0.103111631836232	0.00804556913083779
35__Main Tower	550.079442508711	-175.485333594441	1442.68582282049	3353.06991592051	0.753413931625096	0.233521337439163	0.013064730935741	0.881838965075346	0.110130699382992	0.00803033554166193
34__Main Tower	550.698954703833	-175.363134987208	1439.37467394328	3348.66260611726	0.743408614296369	0.243713233916852	0.0128781517867791	0.876382215087564	0.115651256789622	0.00796652812281435
33__Main Tower	551.318466898955	-175.26619099993	1436.85292306864	3345.35145724006	0.73582230196023	0.251500275076708	0.012677422963062	0.872199027086874	0.119919768623658	0.00788120428946832
32__Main Tower	551.937979094077	-175.189372522449	1434.89151117407	3342.82970636541	0.730136846397508	0.2573776943229	0.012485459279592	0.869035348811772	0.123173496012913	0.00779115517531491
31__Main Tower	552.557491289199	-175.128299495889	1433.32736543488	3340.86829447084	0.725922854730029	0.261763463086385	0.0123136821835858	0.866671673990299	0.125622487290619	0.00770583871908241
30__Main Tower	553.177003484321	-175.079385118909	1432.04836306923	3339.30414873165	0.722836048376637	0.26499757965022	0.0121663719731429	0.864926858619678	0.127443273230045	0.00762986815027643
29__Main Tower	553.796515679443	-175.039771820656	1430.97926243644	3338.025146366	0.720606278738592	0.26735001949474	0.0120437017666686	0.863655846763972	0.128779277392713	0.00756487584331515
28__Main Tower	554.416027874565	-175.007223997225	1430.07028184061	3336.95604573321	0.719024523338097	0.269031763750098	0.0119437129118052	0.862744775855389	0.12974442692311	0.00751079722150099
27__Main Tower	555.035540069686	-174.980013573803	1429.28857357959	3336.04706513738	0.717930520975947	0.27020595220948	0.0118635268145737	0.862105450266168	0.130427850035315	0.00746669969851728
26__Main Tower	555.655052264808	-174.956815460729	1428.6122205756	3335.26535687636	0.717202118712464	0.270997837768514	0.0118000435190217	0.861670163301632	0.130898549111964	0.00743128758640361
25__Main Tower	556.27456445993	-174.936619098941	1428.02618812432	3334.58900387237	0.716746570807845	0.271503115817089	0.0117503133750665	0.861387254182958	0.131209554877643	0.00740319093939989
24__Main Tower	556.894076655052	-174.918656787517	1427.51969152788	3334.00297142109	0.716493650012288	0.271794639809016	0.011711710178696	0.861217477138901	0.131401405281211	0.00738111757988783
23__Main Tower	557.513588850174	-174.902347084889	1427.08453579232	3333.49647482465	0.716390294185651	0.271927716137121	0.0116819896772285	0.861131118747378	0.131504958772896	0.00736392247972586
22__Main Tower	558.133101045296	-174.887250807413	1426.71441691101	3333.06131908909	0.716396491793896	0.271944222201613	0.0116592860044904	0.861105749373794	0.131543620921065	0.00735062970514029
21__Main Tower	558.752613240418	-174.873036864084	1426.40306915709	3332.69120020778	0.716482112699754	0.271875809010587	0.0116420782896589	0.861124474222773	0.131535096469686	0.00734042930754046
