Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	542.885714285714	-178.052156809946	1933.34764128145	8.14057791048464E-06	0.999513462529319	2.41489641816686E-06	0.00048412257426304	0.999738778627628	1.00020314202427E-06	0.000260221169230036
42__Main Tower	542.885714285714	-178.049115178163	1933.09155563727	3430.33357031422	0.999093587456003	5.82959782015411E-06	0.00090058294617653	0.999513462529854	2.41489641480962E-06	0.000484122573731696
41__Main Tower	543.505226480836	-178.03110145959	1933.20102265556	3476.01678498034	0.998658591105118	1.04087198163355E-05	0.00133100017506537	0.999279960504732	4.31388909911589E-06	0.000715725606168706
40__Main Tower	544.124738675958	-178.012981136325	1933.30357672674	3476.12625199863	0.998207864125962	1.65452476233197E-05	0.00177559062641469	0.999038037245587	6.86055415217799E-06	0.000955102200261015
39__Main Tower	544.74425087108	-177.994747747913	1933.39875545692	3476.2288060698	0.997740679133187	2.47636705396061E-05	0.00223455719627354	0.998787354381112	1.02734868728447E-05	0.0012023721320155
38__Main Tower	545.363763066202	-177.976393326905	1933.48598974262	3476.32398479999	0.997256149291142	3.57635786150995E-05	0.00270808713024301	0.998527508048406	1.48444318267297E-05	0.00145764751976705
37__Main Tower	545.983275261324	-177.957907882759	1933.56455803934	3476.41121908569	0.996753173065742	5.04775579793461E-05	0.00319634937627825	0.998258005897878	2.09625323935898E-05	0.00172103156972856
36__Main Tower	546.602787456446	-177.939278715009	1933.63353284554	3476.48978738241	0.996230360697623	7.01480120999173E-05	0.00369949129027748	0.997978236424466	2.9146532243865E-05	0.00199261704328966
35__Main Tower	547.222299651568	-177.920489500774	1933.69171355216	3476.55876218861	0.995685936548558	9.64290058469691E-05	0.00421763444559536	0.997687428158578	4.00875010578819E-05	0.00227248434036387
34__Main Tower	547.84181184669	-177.901519084457	1933.73753825188	3476.61694289523	0.995117609647194	0.000131521151154406	0.00475086920165159	0.997384595474906	5.47054729567479E-05	0.00256069905213772
33__Main Tower	548.461324041812	-177.882339875008	1933.76896669189	3476.66276759494	0.994522402389878	0.000178350057763279	0.00529924755235849	0.997068466768393	7.42244528473659E-05	0.00285730877875977
32__Main Tower	549.080836236934	-177.862915726953	1933.7833251701	3476.69419603496	0.993896424287601	0.0002408021221706	0.0058627735902283	0.996737389437331	0.000100271635022167	0.00316233892764727
31__Main Tower	549.700348432056	-177.84319914383	1933.77710169661	3476.70855451317	0.993234573710496	0.000324035619438433	0.00644139067006563	0.996389204422404	0.000135008478783168	0.0034757870988128
30__Main Tower	550.319860627178	-177.823127594449	1933.74567626292	3476.70233103968	0.992530145558286	0.000434890426908104	0.00703496401480561	0.996021080880284	0.000181303604848389	0.0037976155148677
29__Main Tower	550.9393728223	-177.802618671289	1933.68296680778	3476.67090560599	0.991774316451522	0.000582426501800635	0.00764325704667725	0.995629298809631	0.000242960438365857	0.00412774075200312
28__Main Tower	551.558885017422	-177.781563743812	1933.58096615789	3476.60819615085	0.990955471175175	0.000778629710467232	0.00826589911435778	0.995208963977258	0.00032501626493274	0.00446601975780923
