Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	542.885714285714	-177.910502687775	1644.69414864651	4.85907732836154E-08	0.983433186764224	0.0129185682453209	0.00364824499045531	0.992636449198727	0.00538863781974855	0.00197491298152479
42__Main Tower	542.885714285714	-177.723655549874	1633.10878888673	3405.69100440601	0.962643973253261	0.030680935167447	0.00667509157929228	0.983433186764355	0.0129185682452134	0.00364824499043144
41__Main Tower	543.505226480836	-177.507726434625	1621.26737278913	3448.14687585143	0.940670310083688	0.0501306847254716	0.00919900519084002	0.973587014741763	0.0213311674111904	0.00508181784704609
40__Main Tower	544.124738675958	-177.281351508093	1609.14588716127	3436.30545975383	0.917957115367157	0.0708273489560724	0.0112155356767709	0.963257431861087	0.0304754446720305	0.00626712346688223
39__Main Tower	544.74425087108	-177.049512903169	1597.05744183972	3424.18397412596	0.895059075917776	0.0922007777541754	0.0127401463280485	0.952663651075795	0.0401319647844608	0.00720438413974391
38__Main Tower	545.363763066202	-176.817790626888	1585.30829727962	3412.09552880441	0.872586573459918	0.113604227068439	0.0138091994716433	0.942069007420075	0.0500272135433049	0.0079037790366199
37__Main Tower	545.983275261324	-176.592529048449	1574.30472514242	3400.34638424431	0.851129568162721	0.134392418543293	0.0144780132939858	0.931754317631819	0.0598602007474037	0.00838548162077737
36__Main Tower	546.602787456446	-176.378987870918	1564.30402813219	3389.34281210711	0.831189906868695	0.153995040685318	0.0148150524459866	0.921979912939779	0.0693415585140685	0.00867852854615254
35__Main Tower	547.222299651568	-176.181465509456	1555.46757967183	3379.34211509689	0.813132145943712	0.171973551559322	0.014894302496966	0.912959476827534	0.0782231413237023	0.00881738184876386
34__Main Tower	547.84181184669	-176.002804190086	1547.86585588486	3370.50566663653	0.797162922947535	0.188049383271733	0.0147876937807312	0.90484030665061	0.0863214621727151	0.00883823117667533
33__Main Tower	548.461324041812	-175.844330447274	1541.48593467543	3362.90394284955	0.783337959789713	0.202102855910265	0.0145591843000221	0.897697350645231	0.0935271772032684	0.00877547215150024
32__Main Tower	549.080836236934	-175.706031019938	1536.25045656846	3356.52402164013	0.771589301554085	0.21414942607589	0.0142612723700247	0.891539317991694	0.0998015807357936	0.00865910127251266
31__Main Tower	549.700348432056	-175.586869203354	1532.04064146032	3351.28854353316	0.761761940965618	0.22430413913529	0.0139339198990919	0.88632269891833	0.105163981674147	0.0085133194075228
30__Main Tower	550.319860627178	-175.485141781304	1528.71778669105	3347.07872842502	0.753650322693107	0.232744370435534	0.0136053068713592	0.881968779990035	0.109674967451306	0.00835625255865866
29__Main Tower	550.9393728223	-175.398802579513	1526.14018665393	3343.75587365574	0.747028761066125	0.239677587809512	0.0132936511243634	0.878379718552196	0.113419808909768	0.00820047253803546
28__Main Tower	551.558885017422	-175.325714243035	1524.17469352136	3341.17827361862	0.741673439009048	0.245317142687153	0.0130094183037988	0.875451431582537	0.116494619596805	0.00805394882065838
27__Main Tower	552.178397212544	-175.263819562932	1522.70267988342	3339.21278048605	0.737376222552673	0.249866316880077	0.0127574605672499	0.873082600065027	0.118996272560632	0.00792112737434049
26__Main Tower	552.797909407666	-175.211242376203	1521.62325894846	3337.74076684812	0.733951929891099	0.253509233607549	0.0125388365013517	0.87118013148508	0.121015930215953	0.00780393829896727
25__Main Tower	553.417421602788	-175.166334405461	1520.85301104399	3336.66134591316	0.731240822228987	0.256406943562495	0.0123522342085182	0.869661831575794	0.122635532104742	0.00770263631946352
24__Main Tower	554.03693379791	-175.127685727022	1520.3241648037	3335.89109800868	0.729108174349077	0.258696818196095	0.0121950074548278	0.868457156163519	0.123926397300656	0.00761644653582492
23__Main Tower	554.656445993032	-175.094113813467	1519.9823370335	3335.36225176839	0.727442222142765	0.260493890754363	0.0120638871028712	0.867506809686804	0.124949161739278	0.00754402857391788
22__Main Tower	555.275958188153	-175.064641208829	1519.7841093679	3335.0204239982	0.726151376531738	0.261893181618942	0.01195544184932	0.866761713970706	0.125754494103792	0.00748379192550217
21__Main Tower	555.895470383275	-175.038468790896	1519.66202168434	3334.82219633259	0.725161268536824	0.262972374746592	0.0118663567165839	0.866181716131008	0.126384186129537	0.00743409773945498
20__Main Tower	556.514982578397	-175.014878918064	1519.53361586083	3334.70010864904	0.72442042021745	0.263786190739658	0.0117933890428922	0.865735638975948	0.126871025958576	0.00739333506547656
19__Main Tower	557.134494773519	-174.993663072008	1519.51613297621	3334.57170282552	0.723878560816959	0.264387464611371	0.01173397457167	0.865403454378807	0.127236633497254	0.00735991212393957
18__Main Tower	557.754006968641	-174.974177489933	1519.57821549218	3334.5542199409	0.723492131988403	0.264821965666812	0.011685902344785	0.86515727475281	0.12750991082554	0.00733281442165017
17__Main Tower	558.373519163763	-174.956052317494	1519.68742574149	3334.61630245688	0.723227568523174	0.265125221018591	0.0116472104582352	0.864978549612143	0.127710460448261	0.00731098993959635
16__Main Tower	558.993031358885	-174.939009179537	1519.82433975834	3334.72551270618	0.723059647934564	0.265324158649111	0.011616193416325	0.864853350240629	0.127853149051788	0.00729350070758275
15__Main Tower	559.612543554007	-174.922834378501	1519.97604545258	3334.86242672303	0.722969045597314	0.265439541587336	0.0115914128153503	0.86477100790765	0.127949448293748	0.00727954379860225
14__Main Tower	560.232055749129	-174.907362268471	1520.13350296687	3335.01413241727	0.722940808119776	0.26548751563235	0.0115716762478746	0.864723268439028	0.128008284574546	0.00726844698642598
13__Main Tower	560.851567944251	-174.892463711713	1520.2903486355	3335.17158993156	0.722963292260363	0.265480701442528	0.0115560062971097	0.864703705726449	0.128036638898953	0.00725965537459766
12__Main Tower	561.471080139373	-174.878037516568	1520.44223227279	3335.32843560019	0.723027380326744	0.265429011389544	0.0115436082837116	0.864707287840086	0.128039996597561	0.00725271556235386
11__Main Tower	562.090592334495	-174.864003903764	1520.58635921699	3335.48031923748	0.723125884529917	0.265340275324878	0.0115338401452047	0.864730047263567	0.128022692719301	0.00724726001713219
10__Main Tower	562.710104529617	-174.850299492194	1520.72114411835	3335.62444618168	0.723253091407086	0.265220722910021	0.0115261856828928	0.864768828900225	0.127988178373176	0.00724299272659892
9__Main Tower	563.329616724739	-174.836873428644	1520.84589997385	3335.75923108304	0.723404416461956	0.2650753521308	0.0115202314072433	0.864821097318125	0.127939226130238	0.00723967655163779
8__Main Tower	563.949128919861	-174.82368450806	1520.96063366171	3335.88398693854	0.723576139904186	0.264908213072247	0.0115156470235675	0.864884792774083	0.127878084950335	0.00723712227558129
7__Main Tower	564.568641114983	-174.810698909783	1521.06584552258	3335.99872062641	0.723765206975268	0.264722623874648	0.0115121691500838	0.864958219669801	0.127806600876165	0.00723517945403458
6__Main Tower	565.188153310105	-174.797888528915	572.674715049412	3336.10393248727	0.72396907763015	0.264521334456251	0.0115095879135992	0.865039964243156	0.127726307012592	0.00723372874425135
5__Main Tower	565.807665505227	-174.785228684665	572.665442341689	3336.20173791092	0.72418560365297	0.264306660644094	0.0115077357029356	0.865128778774019	0.12763854398542	0.00723267724056119
4__Main Tower	566.427177700349	-174.771593021738	1948.40289562595	3336.1924652032	0.72431323046489	0.26418044733999	0.0115063221951197	0.865166338328689	0.127601314254521	0.00723234741678961
3__Main Tower	567.046689895471	-174.357591742733	1928.23740910602	3217.21330431774	0.68796060268267	0.299463858404399	0.0125755389129311	0.843977804425651	0.147932395309959	0.00808980026438946
2__Main Tower	567.666202090593	-173.950078626477	1909.58423689295	3197.04781779781	0.653259416391912	0.33350507104672	0.0132355125613677	0.822807210079494	0.168479662148879	0.00871312777162678
1__Main Tower	568.285714285714	-173.568765505704	1963.02759211128	3178.39464558474	0.621817334103496	0.364676452984806	0.0135062129116986	0.802750065369427	0.188162961195289	0.00908697343528387
