Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	540.028571428571	-178.124156906329	2115.47506436987	4.10958406636617E-05	0.999971800673906	5.24942668983136E-08	2.81468318276932E-05	0.999984865363573	2.17061148539797E-08	1.51129303125673E-05
42__Main Tower	540.028571428571	-178.123981006696	2115.37872094051	3436.39769860011	0.99994745174422	1.2695142748544E-07	5.24213043529934E-05	0.999971800674062	5.24942665301185E-08	2.81468316718209E-05
41__Main Tower	540.648083623693	-178.108866445027	2115.68898670012	3476.8376549248	0.999919853299041	2.3642881953206E-07	7.99102721393516E-05	0.999956986290174	9.77955169076053E-08	4.29159143091208E-05
40__Main Tower	541.267595818815	-178.093737578433	2115.99751205155	3477.1479206844	0.999888571153659	3.97342974736116E-07	0.000111031503366266	0.999940193019917	1.64410214933117E-07	5.96425698685331E-05
39__Main Tower	541.887108013937	-178.078590736796	2116.30394841525	3477.45644603584	0.999853109941997	6.33784338705508E-07	0.000146256273664664	0.999921156342349	2.6233126065006E-07	7.85813263907531E-05
38__Main Tower	542.506620209059	-178.063421708075	2116.60786412918	3477.76288239953	0.999812902818889	9.8109392093193E-07	0.000186116087189851	0.999899574454773	4.06223521726398E-07	0.00010001932170552
37__Main Tower	543.126132404181	-178.048225635087	2116.90896184532	3478.06679811347	0.999767298684061	1.4911017609867E-06	0.000231210214177775	0.99987510199947	6.17601679481962E-07	0.000124280398851068
36__Main Tower	543.745644599303	-178.032996883205	2117.20718197284	3478.36789582961	0.999715546056705	2.23979681795357E-06	0.000282214146476927	0.999847342276336	9.28020141888313E-07	0.000151729703522474
35__Main Tower	544.365156794425	-178.017728867796	2117.50242223351	3478.66611595713	0.999656772366483	3.33855302947873E-06	0.000339889080487442	0.999815837411746	1.38374380755374E-06	0.000182778844446113
34__Main Tower	544.984668989547	-178.002413825536	2117.79419701229	3478.9613562178	0.999589956920596	4.95055437198855E-06	0.000405092525031982	0.999780055743395	2.05258471793174E-06	0.000217891671886864
33__Main Tower	545.604181184669	-177.987042506819	2118.08163733557	3479.25313099658	0.999513895051992	7.314817300939E-06	0.000478790130707502	0.999739375364814	3.03390518336305E-06	0.000257590730003104
32__Main Tower	546.223693379791	-177.971603756056	2118.3636918401	3479.54057131986	0.999427149826784	1.07813105240432E-05	0.000562068862691658	0.999693062297679	4.4732483136562E-06	0.000302464454007804
31__Main Tower	546.843205574913	-177.956083931817	2118.63919700461	3479.82262582439	0.999327986071032	1.58622768216341E-05	0.000656151652146725	0.999640241079412	6.58372796990785E-06	0.000353175192618308
30__Main Tower	547.462717770035	-177.940466097319	2118.90673774667	3480.0981309889	0.999214279164445	2.33071969562807E-05	0.000762413638598306	0.999579854584638	9.67728752115775E-06	0.000410468127841177
29__Main Tower	548.082229965157	-177.924728880717	2119.16448000836	3480.36567173096	0.999083387697174	3.421223068355E-05	0.000882400072142605	0.999510608494337	1.421035894525E-05	0.000475181146717434
28__Main Tower	548.701742160279	-177.908844859345	2119.41025357534	3480.62341399265	0.998931974199832	5.01799000232534E-05	0.00101784590014439	0.999430893773217	2.08505213583431E-05	0.00054825570542423
