Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	534.314285714286	-178.259370867674	1937.68137723098	6.0644384054344E-06	0.999562220299519	1.93311309723487E-06	0.000435846587383436	0.999765614742158	7.97079528730144E-07	0.000233588178313407
42__Main Tower	534.314285714286	-178.256627451283	1937.43778711879	3434.67092931759	0.999182152036063	4.68758380744915E-06	0.00081316038012937	0.999562220299879	1.93311309522903E-06	0.000435846587026318
41__Main Tower	534.933797909408	-178.238738956058	1937.5618103475	3480.36706990634	0.998786933946332	8.40177223436736E-06	0.0012046642814334	0.99935064531353	3.46646159850176E-06	0.00064588822487191
40__Main Tower	535.55331010453	-178.220744897844	1937.67913914052	3480.49109313506	0.998375921453244	1.3406850353646E-05	0.00161067169640216	0.999130624530827	5.53416437589E-06	0.000863841304797253
39__Main Tower	536.172822299652	-178.202638833647	1937.78967207778	3480.60842192807	0.997948364517673	2.01473572302803E-05	0.00203148812509643	0.998901799405436	8.32062316090072E-06	0.00108987997140313
38__Main Tower	536.792334494774	-178.184412989499	1937.89275487212	3480.71895486533	0.997503371041585	2.92196712349559E-05	0.00246740928717944	0.998663752739918	1.20733670552286E-05	0.00132417389302629
37__Main Tower	537.411846689895	-178.166057805079	1937.98753720736	3480.82203765968	0.997039857971251	4.14234054750589E-05	0.00291871862327445	0.998415988456608	1.71244738566771E-05	0.0015668870695355
36__Main Tower	538.031358885017	-178.147561323589	1938.07303075948	3480.91681999492	0.996556485763318	5.78300166212537E-05	0.00338568422006091	0.998157904422973	2.39191870023356E-05	0.00181817639002477
35__Main Tower	538.650871080139	-178.128908375495	1938.14805777877	3481.00231354703	0.996051570705228	7.98743163494475E-05	0.00386855497842215	0.997888756016455	3.30541154574708E-05	0.00207818986808731
34__Main Tower	539.270383275261	-178.110079488551	1938.21115574003	3481.07734056632	0.995522967866422	0.000109476418712914	0.00436755571486467	0.99760760739501	4.5328182186007E-05	0.00234706442280424
33__Main Tower	539.889895470383	-178.091049434829	1938.26045419728	3481.14043852759	0.994967915159641	0.000149204079606432	0.00488288076075246	0.997313266468533	6.18105119966171E-05	0.00262492301947052
32__Main Tower	540.509407665505	-178.071785297112	1938.29352063083	3481.18973698483	0.994382825984789	0.000202488555306282	0.0054146854599049	0.997004198290181	8.39307954977475E-05	0.00291187091432165
31__Main Tower	541.128919860627	-178.052243899977	1938.30716387402	3481.22280341839	0.993763014026518	0.000273911236071529	0.00596307473741087	0.99667840992406	0.000113599425799871	0.00320799065014035
30__Main Tower	541.748432055749	-178.032368403079	1938.2971789869	3481.23644666158	0.993102328750935	0.00036958365215559	0.00652808759690988	0.996333297692647	0.0001533669936303	0.00351333531372241
29__Main Tower	542.367944250871	-178.012083792708	1938.25801327391	3481.22646177446	0.992392673730985	0.000497650298092857	0.00710967597092216	0.995965444938473	0.000206635682874786	0.00382791937865234
28__Main Tower	542.987456445993	-177.991290929695	1938.18232791148	3481.18729606147	0.991623371842487	0.000668952395162561	0.0077076757623505	0.995570354908515	0.000277938890555813	0.00415170620092933
27__Main Tower	543.606968641115	-177.969858714295	1938.06042347118	3481.11161069904	0.990780331361417	0.00089790150948566	0.00832176712909743	0.995142098940915	0.000373310170039294	0.00448459088904606
26__Main Tower	544.226480836237	-177.9476138095	1937.8794898113	3480.98970625873	0.989844954927087	0.00120362504796917	0.00895142002494344	0.99467285467962	0.000500768512291977	0.00482637680808824
25__Main Tower	544.845993031359	-177.924327223447	1937.62263227243	3480.80877259885	0.988792719386161	0.00161146095185905	0.00959581966198042	0.994152302521422	0.00067095410959234	0.00517674336898559
24__Main Tower	545.465505226481	-177.899696894176	1937.26761713486	3480.55191505998	0.987591339496289	0.00215489564647571	0.0102537648572352	0.993566841056227	0.00089795697476019	0.00553520196901299
23__Main Tower	546.085017421603	-177.873325260514	1936.78527229282	3480.19689992241	0.986198414343483	0.00287805549781872	0.010923530158698	0.992898574421337	0.00120038961333282	0.00590103596532971
22__Main Tower	546.704529616725	-177.844690674103	1936.13747718456	3479.71455508037	0.98455844627501	0.00383887343085308	0.0116026802941365	0.992124017496824	0.00160276312023115	0.00627321938294516
21__Main Tower	547.324041811847	-177.813111473595	1935.27468644586	3479.06675997211	0.982599126051129	0.00511305083322122	0.0122878231156498	0.991212461243144	0.00213723101320999	0.00665030774364557
20__Main Tower	547.943554006969	-177.777701719717	1934.132965096	3478.20396923342	0.980226808743307	0.00679890581069	0.0129742854460024	0.990123944916063	0.00284576194852171	0.00703029313541513
19__Main Tower	548.563066202091	-177.737318179535	1932.63058887487	3477.06224788356	0.977321186028917	0.00902311765129682	0.0136556963197863	0.988806802588467	0.00378278258315393	0.00741041482837884
18__Main Tower	549.182578397213	-177.690499473222	1930.66440818109	3475.55987166242	0.97372932869784	0.0119472049544251	0.0143234663477347	0.987194801884779	0.00501828093335885	0.00778691718186223
17__Main Tower	549.802090592335	-177.635400842603	1928.10642697051	3473.59369096864	0.969259581674564	0.0157742541414891	0.0149661641839472	0.985203993974954	0.00664125631605406	0.00815474970899253
16__Main Tower	550.421602787457	-177.569732424821	1924.8014510744	3471.03570975807	0.963676310687428	0.0207548720166498	0.0155688172959218	0.982729575183989	0.00876321247924849	0.00850721233676294
15__Main Tower	551.041114982579	-177.490715951693	1920.56724302197	3467.73073386195	0.956697291680053	0.0271904958743461	0.0161122124456011	0.97964335802491	0.0115210763169073	0.00883556565818302
14__Main Tower	551.6606271777	-177.395084922683	1915.19935101338	3463.49652580952	0.947996619622895	0.0354310304811818	0.0165723498959232	0.975792894369409	0.0150784497589136	0.00912865587167769
13__Main Tower	552.280139372822	-177.279165934457	1908.48347807464	3458.12863380094	0.937217260641766	0.045862421664703	0.0169203176935313	0.97100388271082	0.0196234658759656	0.00937265141321478
