Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	534.314285714286	-178.003709203464	1544.48484877445	4.79667548951761E-06	0.970964757928765	0.0249668070382043	0.00406843503303099	0.987362507588928	0.0104280023510639	0.00220949006000851
42__Main Tower	534.314285714286	-177.664045198276	1525.36022966143	3393.68703341776	0.933900045401281	0.0587429450304367	0.00735700956828213	0.970964757951941	0.024966807017655	0.00406843503040353
41__Main Tower	534.933797909408	-177.309864350908	1507.86969140451	3431.31028904849	0.897797718147507	0.0923868761500761	0.00981540570241708	0.954487950653791	0.0399817060691779	0.00553034327703144
40__Main Tower	535.55331010453	-176.971272568533	1492.49519802228	3413.81975079157	0.864181829943883	0.124303473873055	0.0115146961830613	0.938647187093223	0.0547459653290639	0.00660684757771288
39__Main Tower	536.172822299652	-176.660837354627	1479.6441072276	3398.44525740933	0.834194395037506	0.153229655360748	0.0125759496017462	0.924068899647465	0.0685924908253457	0.00733860952718956
38__Main Tower	536.792334494774	-176.386802628166	1469.35004191052	3385.59416661466	0.808454465501525	0.178400660773108	0.0131448737253676	0.911190475644418	0.0810229550246431	0.00778656933093879
37__Main Tower	537.411846689895	-176.152591950782	1461.36581255968	3375.30010129758	0.787076329924053	0.199558126999241	0.0133655430767061	0.90022008405011	0.0917602869004243	0.00801962904946534
36__Main Tower	538.031358885017	-175.957535064813	1455.30826727174	3367.31587194674	0.769795491707692	0.216842693983448	0.0133618143088595	0.891159871143344	0.100736884985278	0.0081032438713773
35__Main Tower	538.650871080139	-175.798197036771	1450.75675201302	3361.25832665879	0.756126558383567	0.230644333116074	0.013229108500359	0.883865443409978	0.108042410682206	0.00809214590781614
34__Main Tower	539.270383275261	-175.669738667215	1447.3298527048	3356.70681140008	0.745499599102896	0.241465970254499	0.0130344306426051	0.878112451780958	0.113859902679001	0.00802764554004083
33__Main Tower	539.889895470383	-175.566958918404	1444.71549287435	3353.27991209185	0.737352244186787	0.249826790899212	0.0128209649140009	0.873650348279625	0.118411347951037	0.00793830376933811
32__Main Tower	540.509407665505	-175.484944799551	1442.67645810201	3350.6655522614	0.731179830946454	0.256206080343504	0.0126140887100425	0.870237421049499	0.121920292032049	0.00784228691845203
31__Main Tower	541.128919860627	-175.419392136691	1441.04206841003	3348.62651748907	0.726555059856022	0.261017970337995	0.0124269698059827	0.867659098943387	0.124590773453371	0.00775012760324213
30__Main Tower	541.748432055749	-175.366705302091	1439.6946493146	3346.99212779709	0.723129374704606	0.264605623743232	0.0122650015521622	0.865734556206701	0.126598255082603	0.00766718871069601
29__Main Tower	542.367944250871	-175.323972291921	1438.55575583871	3345.64470870166	0.720625265684808	0.267245750851753	0.0121289834634386	0.864316471537006	0.128087954723158	0.00759557373983584
28__Main Tower	542.987456445993	-175.288882425541	1437.57439913204	3344.50581522577	0.718825243043784	0.269157514221029	0.0120172427351865	0.863287469475013	0.129177051638145	0.007535478886842
27__Main Tower	543.606968641115	-175.259626699789	1436.7179363326	3343.5244585191	0.717560578053503	0.270512455949333	0.0119269659971646	0.862555408445856	0.129958504702219	0.00748608685192562
26__Main Tower	544.226480836237	-175.234801417261	1435.96547696599	3342.66799571966	0.716701219296018	0.271443794198781	0.0118549865052004	0.862048667322498	0.130505208805859	0.00744612387164362
25__Main Tower	544.845993031359	-175.213323871059	1435.30335651276	3341.91553635305	0.716147348858329	0.272054434354035	0.011798216787636	0.86171194783342	0.130873865582392	0.00741418658418776
24__Main Tower	545.465505226481	-175.194362455522	1434.72216958844	3341.25341589982	0.715822576469255	0.272423562105189	0.0117538614255553	0.861502757615862	0.131108322399072	0.00738891998506564
23__Main Tower	546.085017421603	-175.177280521002	1434.21490923078	3340.6722289755	0.715668575036033	0.272611925012899	0.0117194999510681	0.861388565184646	0.131242331275132	0.00736910354022254
22__Main Tower	546.704529616725	-175.16159209714	1433.77585700266	3340.16496861784	0.715640906806456	0.272665995843929	0.0116930973496143	0.861344546012703	0.131301770629416	0.00735368335788135
21__Main Tower	547.324041811847	-175.146927351913	1433.39996083224	3339.72591638972	0.715705798838658	0.272621223666206	0.0116729774951367	0.861351818861037	0.131306406612832	0.00734177452613134
20__Main Tower	547.943554006969	-175.133005806184	1433.08251243331	3339.3500202193	0.715837660403955	0.272504559212768	0.0116577803832767	0.861396075500608	0.131271276133748	0.00733264836564466
19__Main Tower	548.563066202091	-175.119615629936	1432.81909054597	3339.03257182037	0.716017174203321	0.272336410888258	0.0116464149084205	0.861466520350515	0.131207766390127	0.00732571325935834
18__Main Tower	549.182578397213	-175.106597576623	1432.60566700829	3338.76914993303	0.716229820225842	0.272132166222414	0.0116380135517433	0.861555047773231	0.131124458205359	0.00732049402141095
17__Main Tower	549.802090592335	-175.093832447533	1432.43763559995	3338.55572639535	0.716464810306968	0.271903299948073	0.0116318897449583	0.861655599967738	0.131027787654768	0.00731661237749427
16__Main Tower	550.421602787457	-175.081233033025	1432.31159263516	3338.38769498701	0.716714073935054	0.271658418960462	0.0116275071044842	0.861763749400267	0.130922483338895	0.00731376726083764
15__Main Tower	551.041114982579	-175.068733975607	1432.22340533967	3338.26165202222	0.716971681616122	0.271403871922906	0.0116244464609715	0.861876184293729	0.130812091896914	0.00731172380935642
14__Main Tower	551.6606271777	-175.056288547499	1432.16925056944	3338.17346472673	0.717233359499908	0.271144259127505	0.0116223813725873	0.86199054419988	0.130699159155224	0.00731029664489614
13__Main Tower	552.280139372822	-175.043863699644	1432.1456124249	3338.1193099565	0.717496080913192	0.270882860122644	0.0116210589641639	0.862105165771599	0.130585493567272	0.00730934066112828
12__Main Tower	552.899651567944	-175.031436634713	1432.14926901766	3338.09567181196	0.717757753216462	0.27062196240319	0.0116202843803479	0.86221890721503	0.130472350019737	0.00730874276523271
11__Main Tower	553.519163763066	-175.018992186646	1432.17730811084	3338.09932840473	0.718016978776794	0.270363112940554	0.0116199082826516	0.8623310143061	0.130360570525648	0.00730841516825188
10__Main Tower	554.138675958188	-175.006520797633	1432.22713539121	3338.1273674979	0.718272870643529	0.270107312437016	0.0116198169194556	0.862441017077602	0.130250692895471	0.00730829002692632
9__Main Tower	554.75818815331	-174.994016960961	1432.29646936434	3338.17719477827	0.718524910778034	0.269855164950227	0.011619924271739	0.862548650374833	0.130143034439791	0.00730831518537605
8__Main Tower	555.377700348432	-174.981478032607	1432.38332486989	3338.2465287514	0.718772841900939	0.269606992248107	0.0116201658509536	0.862653793293048	0.130037755913304	0.00730845079364765
7__Main Tower	555.997212543554	-174.968903334749	1432.48598976386	3338.33338425695	0.719016585961094	0.269362920232165	0.0116204938067413	0.862756423551856	0.129934909825469	0.00730866662267497
6__Main Tower	556.616724738676	-174.956293488534	436.749234763577	3338.43604915092	0.719256183484049	0.269122943440387	0.0116208730755637	0.862856583593022	0.129834476473187	0.00730893993379097
5__Main Tower	557.236236933798	-174.943683189539	436.731568973456	3338.5125605435	0.719494809845167	0.268883972375912	0.0116212177789218	0.86295609887781	0.129734699632012	0.00730920149017813
4__Main Tower	557.85574912892	-174.929778804001	1807.18609064212	3338.49489475338	0.71961477689807	0.268764957999429	0.0116202651025014	0.862988075634103	0.129702700598089	0.00730922376780785
3__Main Tower	558.475261324042	-174.481316285127	1787.03353271171	3214.23280225233	0.680230756080241	0.307040941307218	0.012728302612541	0.839917468469432	0.151870408202189	0.00821212332837943
2__Main Tower	559.094773519164	-174.073193178368	1769.97761186207	3194.08024432191	0.645623100791339	0.341035754970327	0.0133411442383334	0.818641810472359	0.172547641217671	0.00881054830996936
