Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	534.314285714286	-178.262340203992	2119.57982017335	4.41690949438237E-06	0.999973957009654	4.60711792395829E-08	2.5996919166727E-05	0.999986049580064	1.8993483060476E-08	1.39314264527997E-05
42__Main Tower	534.314285714286	-178.262177448078	2119.50305417167	3441.26518563771	0.999951376619857	1.11750706416196E-07	4.85116294361792E-05	0.99997395700967	4.60711792048283E-08	2.59969191512408E-05
41__Main Tower	534.933797909408	-178.246960896213	2119.82308912856	3481.74863081195	0.999925720180677	2.08662144285361E-07	7.40711571791238E-05	0.999960211271475	8.60533758560885E-08	3.97026751491299E-05
40__Main Tower	535.55331010453	-178.231731708268	2120.13301263681	3482.06866576883	0.99989656842123	3.51608248631344E-07	0.000103079970521322	0.999944591263721	1.45053742408142E-07	5.52636825361159E-05
39__Main Tower	536.172822299652	-178.21648634394	2120.43646934794	3482.37858927708	0.999863442220127	5.62387545795258E-07	0.000135995392327427	0.999926841483051	2.32087492708602E-07	7.29264294563194E-05
38__Main Tower	536.792334494774	-178.201220734848	2120.73575984798	3482.68204598822	0.99982579245546	8.73091139219784E-07	0.000173334453400761	0.999906669905357	3.60431215208415E-07	9.29696634278053E-05
37__Main Tower	537.411846689895	-178.185930184042	2121.03203739733	3482.98133648826	0.999782987464821	1.33094839225016E-06	0.000215681586786913	0.999883741806639	5.49631386336593E-07	0.000115708561974169
36__Main Tower	538.031358885017	-178.170609237779	2121.32563927278	3483.27761403761	0.999734297293661	2.00544674201362E-06	0.000263697259596608	0.999857672128692	8.28456631898708E-07	0.000141499414675606
35__Main Tower	538.650871080139	-178.155251518981	2121.61637055248	3483.57121591305	0.999678873555775	2.99878928348646E-06	0.000318127654941168	0.999828015885253	1.23923571084703E-06	0.00017074487903632
34__Main Tower	539.270383275261	-178.139849507141	2121.90369736008	3483.86194719276	0.999615723223756	4.46124933308037E-06	0.000379815526911041	0.999794255891796	1.8442294192708E-06	0.000203899878784886
33__Main Tower	539.889895470383	-178.124394242709	2122.18685566572	3484.14927400035	0.999543673934294	6.61370657715939E-06	0.000449712359129283	0.999755786795067	2.73498663958683E-06	0.000241478218293596
32__Main Tower	540.509407665505	-178.108874924208	2122.46489340813	3484.432432306	0.999461327326903	9.78071058617544E-06	0.000528891962510696	0.999711893932114	4.04607685733084E-06	0.000284059991028948
31__Main Tower	541.128919860627	-178.093278352011	2122.73666166675	3484.7104700484	0.999366995382376	1.44389687999137E-05	0.000618565648824407	0.999661724899051	5.97523819861628E-06	0.000332299862750383
30__Main Tower	541.748432055749	-178.077588151881	2123.00076415581	3484.98223830703	0.999258612467738	2.12884221539075E-05	0.000720099110107972	0.999604250764316	8.81292545788352E-06	0.000386936310226232
29__Main Tower	542.367944250871	-178.061783681045	2123.25546678153	3485.24634079609	0.999133612507401	3.13563784685286E-05	0.000835031114130275	0.999538212485288	1.29856234925673E-05	0.000448801891219284
28__Main Tower	542.987456445993	-178.045838475383	2123.4985611088	3485.50104342181	0.998988755922554	4.61499940296538E-05	0.000965094083416883	0.999462046086058	1.91193063584225E-05	0.000518834607583894
27__Main Tower	543.606968641115	-178.029718032117	2123.72716694983	3485.74413774908	0.998819884046154	6.78794096251473E-05	0.00111223654422136	0.999373777246558	2.81323592042192E-05	0.000598090394237556
26__Main Tower	544.226480836237	-178.013376629183	2123.93744926656	3485.9727435901	0.998621568674186	9.97840390988645E-05	0.00127864728671501	0.999270871734624	4.13715531260642E-05	0.000687756712249966
25__Main Tower	544.845993031359	-177.996752747566	2124.12421180293	3486.18302590684	0.99838660989686	0.000146609276193034	0.00146678082694674	0.999150022003875	6.08108685532999E-05	0.000789167127571756
24__Main Tower	545.465505226481	-177.979762468088	2124.28031252624	3486.3697884432	0.998105314453779	0.000215302209198119	0.00167938333702287	0.999006841459851	8.93419494768003E-05	0.000903816590672147
23__Main Tower	546.085017421603	-177.962289934308	2124.39582212492	3486.52588916651	0.99776445692333	0.000316025574155499	0.00191951750251459	0.998835425210744	0.000131197937156959	0.00103337685209928
