Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
6__Main Tower	550.90243902439	-176.607655774607	1464.02948816605	3424.86993204576	0.865648980760538	0.124157816444159	0.0101932027953027	0.939090091162072	0.0550377511504475	0.00587215768748059	-10997.2082528678	26.4561901447297	28.6296735311804	-6038.96039961428	0.797469807433815	28.3025201853084
6__Main Tower	550.90243902439	-176.381444212696	1314.13117647203	3411.29948634604	0.842580957075833	0.145862448499335	0.011556594424832	0.927820443615639	0.0654384253233253	0.00674113106103536	-11014.9985937256	26.6110124262217	28.7324819695571	-6029.35500012279	0.794927242622121	28.354358866564
6__Main Tower	550.90243902439	-176.121673373346	1163.73865233142	3395.47117902892	0.816538661989116	0.170584952331312	0.0128763856795716	0.914773790893958	0.07760542105387	0.00762078805217228	-11035.3871839966	26.7868180720741	28.8468022907015	-6018.51862923143	0.792035939929569	28.413367379998
6__Main Tower	550.90243902439	-175.840783297894	1016.03670762864	3381.38688310914	0.788952308192659	0.197280868302438	0.0137668235049038	0.900601978979051	0.0911200167378576	0.00827800428309173	-11057.8027055326	26.9744088817983	28.9638662713114	-6007.24757795884	0.788939535767767	28.4750939430097
6__Main Tower	550.90243902439	-175.542786516437	868.205002443345	3365.30330298847	0.760466569745273	0.225979116510158	0.0135543137445682	0.885617489656539	0.106090950465014	0.00829155987844663	-11082.9157031298	27.1700332535125	29.0757498686213	-5996.33449409267	0.785689610225247	28.534944834519
6__Main Tower	550.90243902439	-175.24574990678	721.902038200826	3349.29255204348	0.732902089455444	0.255118675498283	0.0119792350462735	0.870788062225185	0.121754472853089	0.00745746492172592	-11109.616659455	27.3613905527778	29.1731307096515	-5986.74167042818	0.782485064126672	28.5874403661782
6__Main Tower	550.90243902439	-175.140256321674	580.733040496437	3344.29154711518	0.723228930918153	0.265230397381312	0.0115406717005355	0.865440647817246	0.127329844772066	0.00722950741068835	-11118.7255382373	27.4286613233495	29.2082118857281	-5983.23153595168	0.781355287095959	28.6069486980895
6__Main Tower	550.90243902439	-175.094835612678	440.022001386185	3341.49559947395	0.7190195347977	0.269347076005495	0.0116333891968052	0.863060608173654	0.129632604636541	0.00730678718980511	-11122.1510019929	27.4577464114956	29.2257316648379	-5981.45359559122	0.780869703365824	28.6170521348146
6__Main Tower	550.90243902439	-176.607418705762	1463.50820218971	3423.74066022866	0.865627433775206	0.124177663615102	0.0101949026096924	0.939078189960114	0.0550484960734129	0.00587331396647288	-10997.224100377	26.4563340721959	28.6297729491283	-6038.94990961308	0.797467116966745	28.3025768255024
6__Main Tower	550.90243902439	-176.381594324891	1314.1578666832	3411.11553690906	0.8425972621579	0.145847086071589	0.0115556517705111	0.92782817384142	0.0654312756996174	0.00674055045896195	-11014.9860308386	26.6109027929843	28.7324094689846	-6029.36153641015	0.794928971032894	28.3543234315312
6__Main Tower	550.90243902439	-176.121339221624	1163.53821117806	3395.39686341162	0.816505455959809	0.170616543481003	0.0128780005591878	0.914756911542023	0.0776212011833104	0.00762188727466668	-11035.41320884	26.7870427847762	28.8469475181903	-6018.50472131638	0.79203223256872	28.4134434145884
6__Main Tower	550.90243902439	-175.840749360273	1016.03668054096	3381.40527031616	0.78894899327673	0.197283994889024	0.0137670118342461	0.900600235310833	0.0911216311826614	0.00827813350650557	-11057.8052367147	26.9744314163636	28.9638809847216	-6007.24614003917	0.788939163194379	28.475101922082
6__Main Tower	550.90243902439	-175.542905807008	868.26991114874	3365.2981809329	0.760477997847402	0.225968090910246	0.0135539112423517	0.885623646027534	0.106085095769801	0.00829125820266473	-11082.9065818468	27.1699549617833	29.0757011056954	-5996.33931429277	0.785690905428234	28.5349178913512
6__Main Tower	550.90243902439	-175.246054601932	722.039729888922	3349.14230668134	0.732930969162634	0.255092963409256	0.0119760674281105	0.870804537091749	0.121740100390685	0.00745536251756539	-11109.5978456225	27.3611934950187	29.172990390038	-5986.75599999083	0.782488338829533	28.587357970981
6__Main Tower	550.90243902439	-175.140255132019	580.731965711279	3344.29999835931	0.723228878077083	0.265230392519953	0.0115407294029637	0.865440573425466	0.127329881449938	0.00722954512459577	-11118.7254749839	27.428661642521	29.2082125550244	-5983.23143645221	0.781355274657309	28.6069492944397
6__Main Tower	550.90243902439	-175.094830871646	440.016783756542	3341.49925701503	0.719019092979543	0.269347495009699	0.0116334120107576	0.863060356237584	0.12963284026387	0.00730680349854663	-11122.1513363708	27.4577494536211	29.225733607692	-5981.45339749121	0.780869652700683	28.6170532689055
6__Main Tower	550.90243902439	-176.607171572241	1463.18560350871	3423.45687536718	0.865601974196426	0.124201283498006	0.0101967423055684	0.939065867989736	0.0550596782348096	0.0058744537754544	-10997.2431439821	26.4565042678864	28.6298890783627	-6038.9391194889	0.797464326328198	28.3026350123962
6__Main Tower	550.90243902439	-176.379880505256	1313.23998232118	3410.23147893982	0.842424842741526	0.146008382069227	0.0115667751892469	0.927740496183611	0.0655117199101257	0.00674778390626365	-11015.1167050508	26.6120612507254	28.7331853140663	-6029.28660365504	0.79490942498972	28.3547304937627
6__Main Tower	550.90243902439	-176.121655374478	1163.70063385587	3395.32680933764	0.816536870315929	0.170586759855883	0.0128763698281876	0.914772929546558	0.0776062859590078	0.00762078449443379	-11035.3887822544	26.7868302784329	28.8468093081148	-6018.51799321069	0.792035745650341	28.4133707859127
6__Main Tower	550.90243902439	-175.840770790156	1016.08085957355	3381.48448980142	0.788951010032086	0.197281829395403	0.0137671605725113	0.900601275493503	0.0911205126902678	0.00827821181622881	-11057.8032010077	26.9744174962085	28.9638741260909	-6007.24680545486	0.788939398392092	28.47509839728
6__Main Tower	550.90243902439	-175.542789390047	868.191438100881	3365.19591523694	0.760467269611132	0.225979193825386	0.0135535365634829	0.88561779876055	0.106091110196031	0.0082910910434196	-11082.9165602364	27.1700290636206	29.0757409012198	-5996.33529868631	0.785689638421439	28.5349398758198
6__Main Tower	550.90243902439	-175.2455677385	721.942547863813	3348.91592509124	0.732884021670522	0.255136860412291	0.0119791179171867	0.870778438626282	0.121764128203226	0.00745743317049255	-11109.6323753698	27.3615155318389	29.1732018149589	-5986.73486483218	0.782483051572859	28.5874784831034
6__Main Tower	550.90243902439	-175.140240338553	580.725563874895	3344.2817467542	0.723227561145418	0.265231907922091	0.0115405309324908	0.865439855105101	0.127330717451015	0.00722942744388466	-11118.726974283	27.4286709208066	29.2082162281866	-5983.23107449447	0.781355116755156	28.6069512230561
