Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
41__Main Tower	529.219512195122	-178.386514668901	2208.9880649523	3479.25879568763	0.999983905128126	3.501755450942E-08	1.60598543192215E-05	0.999991394387559	1.43977705261714E-08	8.59121467021814E-06	-10929.3909934396	25.6739700506282	28.0131923022796	-6097.96406015281	0.780429896787153	28.013103081844
41__Main Tower	529.219512195122	-178.386140953559	2121.49033225766	3482.65860118741	0.999931952420979	1.81841805382803E-07	6.78657372156539E-05	0.999963620009318	7.47673410922144E-08	3.6305223341348E-05	-10929.0337195842	25.6747860126107	28.0138111909513	-6097.90771378883	0.780425609133844	28.013434089269
41__Main Tower	529.219512195122	-178.384536739051	2032.22429223933	3485.06896469863	0.999709022848979	1.07415705317663E-06	0.000289902993967362	0.999844464793655	4.41695602248988E-07	0.000155093510742314	-10928.5816647036	25.6753468986448	28.016464763576	-6097.81153417723	0.780528204853594	28.0148532905851
41__Main Tower	529.219512195122	-178.378470514643	1940.53068514609	3483.32911193525	0.998867006227461	7.28077905374115E-06	0.00112571299348549	0.999394641092539	2.99485176281415E-06	0.000602364055698769	-10927.704134687	25.6804581027464	28.026464902867	-6096.89573914298	0.78045820541759	28.0202016445858
41__Main Tower	529.219512195122	-178.360794860367	1849.1126039117	3483.01338102133	0.996426055723758	6.50637159437161E-05	0.00350888056029836	0.998094483896838	2.67885541419385E-05	0.00187872754901971	-10925.3835528075	25.6944103220761	28.0551383915908	-6094.2795985593	0.780255201419625	28.0355299101111
41__Main Tower	529.219512195122	-178.319728693659	1756.13104512974	3481.5928081027	0.991082836559419	0.00139161250253873	0.00752555093804239	0.995389843701018	0.00057421488752839	0.00403594141145327	-10922.5897471321	25.7264059448111	28.1083663074297	-6089.4547073169	0.779786700258904	28.0634588490457
41__Main Tower	529.219512195122	-177.920890708146	1632.89411012386	3458.6350138173	0.947540009998713	0.0432763663898016	0.00918362361148518	0.976747976167355	0.0182203654944578	0.0050316583381871	-10958.6326209026	26.012376952822	28.2951499003612	-6073.36544143752	0.775320295964124	28.1456979257872
41__Main Tower	529.219512195122	-177.470554495924	1512.41173337022	3435.76023857563	0.899809053917556	0.0903757447011677	0.00981520138127622	0.95553237232348	0.0389540606322157	0.00551356704430427	-11000.0769404835	26.3298116415438	28.4904729802407	-6056.20123777668	0.770358574816467	28.2341147392469
41__Main Tower	529.219512195122	-178.386515262089	2211.29786569246	3481.48504274991	0.999984142482947	3.44400186223496E-08	1.58230770345455E-05	0.99999152128481	1.41603227595616E-08	8.46455486718179E-06	-10929.3911230426	25.6739683098614	28.0131894740397	-6097.9643176388	0.7804299163733	28.0131015692124
41__Main Tower	529.219512195122	-178.386140665347	2121.41760367026	3482.5308471767	0.999931912327679	1.81963865424695E-07	6.7905708455662E-05	0.999963598585577	7.48175223448291E-08	3.63265969006325E-05	-10929.0336977457	25.6747863074603	28.0138116684948	-6097.9076703306	0.780425605826244	28.0134343445626
41__Main Tower	529.219512195122	-178.384532874808	2032.39252644362	3485.37461015452	0.999708485930674	1.07649616688664E-06	0.000290437573159514	0.99984417782129	4.42657541432694E-07	0.000155379521168178	-10928.5813737515	25.6753508707211	28.0164711531055	-6097.81092773383	0.780528158624624	28.0148567079552
41__Main Tower	529.219512195122	-178.378470750928	1940.52204810786	3483.33441674494	0.998867039035598	7.28062973838106E-06	0.00112568033466378	0.999394658636697	2.99479030185368E-06	0.000602346573001216	-10927.7041670883	25.6804579078408	28.0264645124886	-6096.89577517897	0.780458208164842	28.0202014356847
41__Main Tower	529.219512195122	-178.36079519362	1849.09116922075	3482.9696262872	0.996426102483516	6.50672262340604E-05	0.00350883029025003	0.998094509541609	2.6789998175557E-05	0.0018787004602151	-10925.3836060973	25.6944100536872	28.0551378056133	-6094.27965259742	0.780255205247925	28.0355295925636
41__Main Tower	529.219512195122	-178.319632664689	1756.11954475987	3481.5316960263	0.991071581844379	0.00139927739517991	0.00752914076044132	0.995384731848659	0.000577380780184836	0.00403788737115636	-10922.5931209165	25.7264770831542	28.1084397118882	-6089.44820251072	0.779785612084006	28.0634946964899
41__Main Tower	529.219512195122	-177.920818779727	1632.91293848929	3458.65282258059	0.947532232448657	0.0432841188535679	0.0091836486977754	0.976744623000334	0.0182236869740573	0.00503169002560915	-10958.6395485596	26.0124284883291	28.2951811088354	-6073.36274959706	0.775319491469574	28.1457115467142
41__Main Tower	529.219512195122	-177.470575722474	1512.39802857683	3435.748749588	0.899811280012626	0.0903735632979436	0.00981515668943077	0.95553338869829	0.0389530759823719	0.00551353531933811	-11000.0750459546	26.329796776683	28.4904637495899	-6056.20206305368	0.770358807529175	28.2341104348109
41__Main Tower	529.219512195122	-178.386514906963	2211.30747796755	3481.72593898453	0.999984092949205	3.4556630368434E-08	1.58724941648917E-05	0.999991494801071	1.42082689889153E-08	8.49099066059738E-06	-10929.3910959877	25.6739686730143	28.0131900642982	-6097.96426389893	0.780429912285782	28.0131018849148
41__Main Tower	529.219512195122	-178.386138461709	2122.39822568515	3484.18033221351	0.999931605959488	1.82856336657309E-07	6.82111841752959E-05	0.999963434811045	7.51844776980715E-08	3.64900044777314E-05	-10929.0335307885	25.6747885591938	28.0138153179062	-6097.90733809232	0.780425580542775	28.0134362962953
41__Main Tower	529.219512195122	-178.384534955891	2032.35275044802	3485.19568828684	0.999708775072691	1.07515565423775E-06	0.000290149771655387	0.999844332350112	4.42106272867746E-07	0.00015522554361508	-10928.5815302723	25.6753487290092	28.0164677128495	-6097.81125424601	0.780528183520405	28.014854868035
41__Main Tower	529.219512195122	-178.378474583442	1940.51002403266	3483.31465075887	0.998867570865406	7.27647013454946E-06	0.00112515266445979	0.999394942769887	2.99307870510151E-06	0.000602064151407876	-10927.7046889314	25.6804546904399	28.0264581981596	-6096.89635794809	0.780458252726985	28.0201980581584
41__Main Tower	529.219512195122	-178.360784638254	1849.13764780014	3483.04673453834	0.996424648503989	6.51121379170797E-05	0.00351023935809429	0.998093735905793	2.68085047044608E-05	0.00187945558950211	-10925.382243958	25.6944185156193	28.0551548019028	-6094.27809795356	0.78025508381201	28.0355386788182
41__Main Tower	529.219512195122	-178.319929828387	1756.61079273263	3481.94224885965	0.99110498591248	0.00136862869177041	0.00752638539574956	0.995398844932616	0.000564736380300184	0.00403641868708434	-10922.5680795377	25.726259934348	28.1082846302413	-6089.46138287117	0.779788987919286	28.0634267545273
41__Main Tower	529.219512195122	-177.920870892262	1632.9330384298	3458.66867405948	0.947537685496191	0.0432783865783718	0.00918392792543738	0.976746951900532	0.0182212205100849	0.00503182758938351	-10958.6341287023	26.0123921260931	28.2951615868395	-6073.36442338329	0.775320064897553	28.1457033547473
41__Main Tower	529.219512195122	-177.470626347858	1512.41011816567	3435.74939122321	0.89981658371582	0.0903682360494795	0.00981518023470056	0.955535785829554	0.0389506808277287	0.0055135333427168	-11000.0702860482	26.329761259299	28.4904427908657	-6056.20391982399	0.77035936283446	28.2341008617395
41__Main Tower	529.219512195122	-178.386514843964	2211.47043110248	3481.72166849605	0.999984084049859	3.45758674649814E-08	1.58813742729901E-05	0.999991490042831	1.42161784167263E-08	8.49574099033651E-06	-10929.3910911235	25.6739687382027	28.013190170359	-6097.96425424282	0.78042991155146	28.0131019416415
41__Main Tower	529.219512195122	-178.386138071602	2122.57082814751	3484.51084085693	0.999931551726299	1.8301872945259E-07	6.82652549715546E-05	0.999963405819735	7.5251248768331E-08	3.65189290157234E-05	-10929.0335012427	25.6747889579401	28.0138159638887	-6097.90727928184	0.780425576066931	28.0134366417759
41__Main Tower	529.219512195122	-178.384534487025	2032.21495767838	3485.19079238389	0.999708709994418	1.07569089646542E-06	0.000290214314685346	0.999844297597768	4.42326377029539E-07	0.000155260075855089	-10928.5814955148	25.675349218746	28.0164684853046	-6097.81118091193	0.780528177911899	28.0148552810548
41__Main Tower	529.219512195122	-178.378471013094	1940.51878412753	3483.29657371883	0.998867076010086	7.28246183425549E-06	0.0011256415280798	0.999394678642308	2.99554388704259E-06	0.000602325813804848	-10927.704207505	25.6804577548051	28.0264640566365	-6096.89581724958	0.780458211218082	28.0202011909282
41__Main Tower	529.219512195122	-178.360796183441	1849.09120946134	3482.9689752446	0.996426238863437	6.50618360217827E-05	0.00350869930054168	0.998094581845795	2.67877780276127E-05	0.00187863037617735	-10925.3837316088	25.6944092590874	28.0551362207601	-6094.27979729847	0.780255216644401	28.0355287472587
41__Main Tower	529.219512195122	-178.319635257728	1756.11655334678	3481.52867849844	0.991071904756085	0.00139914072317032	0.00752895452074496	0.995384888646603	0.000577324308345449	0.0040377870450516	-10922.5931824799	25.7264751054436	28.1084369442059	-6089.44845177745	0.779785641594811	28.0634932739445
41__Main Tower	529.219512195122	-177.92068367005	1632.93548352828	3458.67990048843	0.947517736936992	0.0432984834730433	0.00918377958996425	0.976738339021536	0.0182298618439269	0.00503179913453738	-10958.6523005463	26.0125244735439	28.2952399427647	-6073.35764399291	0.775317988400951	28.1457374681325
41__Main Tower	529.219512195122	-177.47165197665	1512.22340119823	3435.44743021074	0.899932331371677	0.0902514989959413	0.00981616963238136	0.955582201600607	0.0389034913405744	0.00551430705881821	-10999.9655091276	26.3289857825091	28.4899891687529	-6056.2388742483	0.77037018762484	28.23392195158
41__Main Tower	529.219512195122	-178.386514860877	2211.40654281072	3481.62277435017	0.999984086943387	3.45692189730282E-08	1.58784873935239E-05	0.999991491589794	1.42134449844456E-08	8.4941967610101E-06	-10929.3910927043	25.6739687169944	28.0131901358776	-6097.96425738194	0.780429911790213	28.0131019232003
41__Main Tower	529.219512195122	-178.386138285801	2122.52147567479	3484.41543171879	0.999931581502363	1.82931083378156E-07	6.82355665534931E-05	0.999963421738035	7.52152107404387E-08	3.65030467539577E-05	-10929.0335174676	25.6747887390632	28.0138156092079	-6097.90731157376	0.78042557852443	28.0134364520774
41__Main Tower	529.219512195122	-178.384536234611	2032.32034126756	3485.14140677671	0.999708952750429	1.07439966177669E-06	0.000289972849909368	0.999844427317394	4.41795377425854E-07	0.00015513088722837	-10928.5816265911	25.6753474151596	28.0164655982741	-6097.81145494905	0.780528198818616	28.0148537370713
41__Main Tower	529.219512195122	-178.378474931095	1940.49053733657	3483.28194114029	0.998867619167499	7.27639013467025E-06	0.00112510444236627	0.999394968619193	2.99304573204641E-06	0.000602038335075442	-10927.7047369072	25.6804544081454	28.0264576223099	-6096.89641111247	0.780458256769272	28.020197749909
41__Main Tower	529.219512195122	-178.360796583662	1849.09067925628	3482.96766020788	0.996426294034923	6.5059719270312E-05	0.00350864624580656	0.998094611100673	2.67869061739047E-05	0.00187860199315349	-10925.3837825057	25.6944089376862	28.0551355791123	-6094.27985587794	0.780255221252981	28.0355284050312
41__Main Tower	529.219512195122	-178.319630808092	1756.12095460253	3481.53324043795	0.991071354897339	0.00139939121539746	0.00752925388726317	0.995384623824646	0.000577427800786378	0.00403794837456751	-10922.5931114448	25.7264784866355	28.1084415158581	-6089.44804071492	0.779785590980687	28.0634956120368
41__Main Tower	529.219512195122	-177.920890762372	1632.89844840211	3458.63660750869	0.947539956635191	0.0432764699733064	0.00918357339150308	0.976747972094475	0.0182203990429945	0.00503162886253053	-10958.6327639663	26.0123773453496	28.295149713973	-6073.36547438208	0.775320292272322	28.1456977077532
41__Main Tower	529.219512195122	-177.470564438771	1512.40828450384	3435.75577512557	0.899810151681197	0.0903746876632271	0.00981516065557598	0.955532863707995	0.0389535942266464	0.00551354206535829	-11000.0760416054	26.3298043257877	28.4904682797696	-6056.20164863729	0.770358686472162	28.2341125815643
41__Main Tower	529.219512195122	-178.386512803607	2211.39739920402	3481.62329349987	0.999984086707527	3.45698626502795E-08	1.58787226108651E-05	0.999991491454064	1.42137336754043E-08	8.49433220278831E-06	-10929.3910925756	25.6739687187265	28.0131901386874	-6097.96425710658	0.78042991176926	28.0131019248179
41__Main Tower	529.219512195122	-178.386138225906	2122.53612889614	3484.44318225185	0.999931573176307	1.8295552589891E-07	6.82438681672166E-05	0.999963417286914	7.52252609364066E-08	3.65074878248514E-05	-10929.0335129306	25.674788800264	28.0138157083851	-6097.90730254417	0.780425577837259	28.0134365051217
41__Main Tower	529.219512195122	-178.384535381877	2032.30294949796	3485.18057953251	0.999708834284325	1.07497994108852E-06	0.000290090735734035	0.999844364007475	4.4203400953327E-07	0.000155193958515854	-10928.5815625246	25.6753482936761	28.0164670075551	-6097.81132118137	0.780528188616894	28.0148544907786
41__Main Tower	529.219512195122	-178.378476143504	1940.49234425028	3483.28171305761	0.998867787280394	7.27434148241197E-06	0.00112493837812367	0.999395058322024	2.9922028943593E-06	0.000601949475081126	-10927.7049004323	25.6804533666771	28.026455632165	-6096.89659473994	0.780458270867229	28.0201966860045
41__Main Tower	529.219512195122	-178.360791684763	1849.09330588601	3482.97306712965	0.996425620368684	6.5084507655122E-05	0.00350929512366035	0.998094253103555	2.67971195132851E-05	0.00187894977693145	-10925.3831590087	25.6944128613257	28.0551434223017	-6094.27913847739	0.780255164900739	28.0355325965517
41__Main Tower	529.219512195122	-178.31961817078	1756.11322301051	3481.51690855135	0.991069898960586	0.00140049793305129	0.00752960310636305	0.995383976845526	0.000577884852982596	0.00403813830149182	-10922.5937669712	25.7264877769083	28.1084500962713	-6089.4472864325	0.779785447894199	28.0634997010818
41__Main Tower	529.219512195122	-177.920909142127	1632.88831592439	3458.63041788539	0.947541935715277	0.0432744392128816	0.0091836250718414	0.976748815459978	0.0182195315411078	0.00503165299891402	-10958.630891074	26.0123641867492	28.2951422341371	-6073.36611202262	0.775320497567181	28.1456945370914
41__Main Tower	529.219512195122	-177.470557381979	1512.41111686711	3435.76014708483	0.899809348132597	0.0903754666038583	0.00981518526354524	0.955532510549936	0.0389539325637916	0.00551355688627192	-11000.0767094226	26.3298096848947	28.4904716791017	-6056.20135720586	0.770358605948026	28.234114107402
41__Main Tower	529.219512195122	-178.386515135714	2211.50288112126	3481.51407156119	0.999984124887078	3.44737638837431E-08	1.58406391579218E-05	0.999991511876046	1.41741975169692E-08	8.47394975656591E-06	-10929.3911134163	25.6739684386112	28.0131896837782	-6097.964298543	0.780429914921449	28.0131016813957
41__Main Tower	529.219512195122	-178.386140504679	2121.37658144122	3482.4857141875	0.999931889988507	1.82033096956608E-07	6.79279783961342E-05	0.999963586645218	7.4845987442876E-08	3.63385087948026E-05	-10929.0336855803	25.6747864717849	28.0138119345626	-6097.90764611009	0.78042560398273	28.0134344868445
41__Main Tower	529.219512195122	-178.38453500227	2032.39831642208	3485.23357688459	0.999708781485375	1.07503495103266E-06	0.000290143479673626	0.999844335768035	4.42056636420964E-07	0.000155222175328968	-10928.5815335601	25.6753486785124	28.0164676372734	-6097.81126142992	0.780528184074765	28.0148548276366
41__Main Tower	529.219512195122	-178.378475283662	1940.49722550457	3483.29100237718	0.998867667940523	7.27536858657818E-06	0.0011250566908903	0.999394994591253	2.99262548731534E-06	0.000602012783259909	-10927.7047835162	25.6804540917663	28.0264570483231	-6096.89646406947	0.780458260868107	28.0201974432726
41__Main Tower	529.219512195122	-178.360793312432	1849.09228211927	3482.97467120432	0.996425843937578	6.50751392746915E-05	0.00350908092314759	0.998094371756192	2.67932599492422E-05	0.00187883498385844	-10925.3833637423	25.6944115583285	28.0551408284665	-6094.27937567097	0.780255183623259	28.0355312111081
41__Main Tower	529.219512195122	-178.31962487758	1756.11699927787	3481.52392089993	0.991070646942101	0.00139981662613052	0.00752953643176878	0.995384295355222	0.000577603529323258	0.00403810111545445	-10922.5932157328	25.7264829182886	28.1084465841395	-6089.44758883316	0.779785523694995	28.0634981356291
41__Main Tower	529.219512195122	-177.920656080332	1632.90148414156	3458.66132550589	0.947514777203912	0.0433013486571182	0.00918387413896998	0.976737041754822	0.018231098782734	0.00503185946244358	-10958.6599901056	26.0124860282539	28.2952524946947	-6073.35654361038	0.775317681586375	28.1457431198206
