Place	P	T	L	V	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
1__Main Tower	554	-174.382101798096	2791.99234540025	3205.08481118451	0.661520285918139	0.325129042705315	0.0133506713765454	0.828845952571314	0.162443152279001	0.00871089514968579	-11163.0300698297	27.841959948022	29.4686301040064	-5955.35211220618	0.778384996537379	28.7646258026738
1__Main Tower	554	-174.279075212499	2653.80577264966	3199.62526274517	0.652474118729574	0.334036041618334	0.0134898396520922	0.823264411921097	0.167879992505069	0.00885559557383408	-11170.3403291129	27.9051311448525	29.5058032778832	-5951.36576174148	0.777304381270445	28.7880294817613
1__Main Tower	554	-174.183647926633	2515.41576166204	3194.48940352685	0.644177461547208	0.342249838204172	0.0135727002486203	0.81807895024212	0.172960129436826	0.00896092032105383	-11177.1064959487	27.9631773913923	29.5395406221937	-5947.72088553854	0.776308344106086	28.8095410362304
1__Main Tower	554	-174.098476608207	2377.55439140615	3190.31136457742	0.63680409907742	0.349598572776969	0.0135973281456109	0.813442035267519	0.177535236282848	0.00902272844963232	-11183.1930594568	28.0148610971744	29.5691339573316	-5944.51206789158	0.775420753001765	28.828519665091
1__Main Tower	554	-174.023585448013	2239.33287960997	3186.44962009963	0.630381960816637	0.356050454622262	0.0135675845611015	0.809361144892597	0.181595362538833	0.00904349256857	-11188.5757501414	28.0599620597875	29.5945026173764	-5941.74141939747	0.774642582420968	28.8449552062792
1__Main Tower	554	-173.958736642357	2101.09610495419	3183.11387823237	0.624852648143503	0.361622471718836	0.013524880137661	0.805819158864388	0.185130631281443	0.00905020985416909	-11193.2310699211	28.0988384872617	29.6162085694674	-5939.35935286514	0.773970446108467	28.8591304918426
1__Main Tower	554	-173.90543816515	1963.03345031801	3180.43421934013	0.620317742030574	0.366140378560129	0.0135418794092966	0.802885606796418	0.188023791089551	0.0090906021140307	-11196.9301829803	28.1307322631301	29.6344243481679	-5937.34890545143	0.773419095715127	28.8711476002618
1__Main Tower	554	-173.85584203911	1824.84216225123	3177.89348110322	0.616112345710589	0.37032364520794	0.0135640090814708	0.80014690416032	0.190720493602165	0.00913260223751467	-11200.3691516128	28.1602622725572	29.6513671479179	-5935.47147032196	0.772906960102419	28.8824006233943
1__Main Tower	554	-174.382375511681	2792.15299214474	3205.17642043976	0.661533712687239	0.325115906241961	0.0133503810707994	0.828861257375877	0.162428347005064	0.00871039561905895	-11163.0193580187	27.8418663165892	29.4685742641339	-5955.36319887763	0.778387965297894	28.7645608121551
1__Main Tower	554	-174.279124826968	2653.85852433667	3199.66273222734	0.652476136238647	0.334034007687191	0.0134898560741617	0.82326710648067	0.16787734804651	0.00885554547282046	-11170.3386126565	27.9051170081795	29.5057953645982	-5951.36765669341	0.77730490208254	28.7880183403507
1__Main Tower	554	-174.183627281973	2515.34882839023	3194.46557870669	0.644175695137523	0.342251673811433	0.0135726310510444	0.818077847980407	0.172961266113938	0.00896088590565508	-11177.108096785	27.9631898280651	29.5395471148857	-5947.72018243414	0.776308128748117	28.8095451574137
1__Main Tower	554	-174.098465539413	2377.53910285903	3190.3110657449	0.636803143108885	0.349599517073576	0.0135973398175388	0.813441429147682	0.177535828712923	0.00902274213939458	-11183.1938315779	28.0148677945538	29.5691378615461	-5944.51164233836	0.775420637814103	28.8285221904968
1__Main Tower	554	-174.023585631607	2239.36329815275	3186.45860329543	0.630381974185857	0.356050408507779	0.0135676173063639	0.809361146435242	0.18159533924541	0.0090435143193476	-11188.5756777957	28.0599619391027	29.5945028243328	-5941.74139324912	0.77464258427869	28.8449553730039
1__Main Tower	554	-173.958742102916	2101.18934613948	3183.13359896687	0.624853127091648	0.36162200315204	0.0135248697563123	0.805819461166417	0.185130338730211	0.00905020010337205	-11193.216721868	28.0988653698162	29.6162065773904	-5939.35956730579	0.77397050265691	28.8591292090652
1__Main Tower	554	-173.905441807685	1963.02176823504	3180.42883764951	0.620318045321571	0.366140085582979	0.0135418690954506	0.802885809987136	0.188023596898875	0.0090905931139896	-11196.9438776914	28.1306999771494	29.6344230569724	-5937.34905227419	0.77341913337471	28.8711467186082
1__Main Tower	554	-173.855839863611	1824.84147734197	3177.89486850286	0.616112166042654	0.370323821691874	0.0135640122654725	0.800146783268915	0.190720611092111	0.00913260563897423	-11200.3692936253	28.1602635339736	29.6513678895603	-5935.47138561546	0.772906937653914	28.8824011324231
1__Main Tower	554	-174.382286034111	2792.0569568626	3205.22098757682	0.661525678994476	0.325123740079468	0.0133505809260555	0.82885641046699	0.162433019968641	0.00871056956436837	-11163.0257182562	27.8419223181029	29.468607882913	-5955.35966815827	0.778387026276162	28.7645815192961
1__Main Tower	554	-174.278868187391	2653.59693759071	3199.43710650992	0.652465630898487	0.33404457201214	0.0134897970893726	0.823253172273379	0.167891005468575	0.00885582225804629	-11170.3475006918	27.9051905974127	29.505836780573	-5951.35783540538	0.77730221016538	28.7880760959178
1__Main Tower	554	-174.183684518679	2515.44729483775	3194.47140300986	0.644180625185286	0.342246757314992	0.0135726174997215	0.818080956687477	0.172958197436754	0.00896084587576964	-11177.1040158229	27.9631552862785	29.5395273510818	-5947.72233658392	0.776308726123842	28.8095324448425
1__Main Tower	554	-174.098452513122	2377.52444441973	3190.31314200929	0.636802018075078	0.349600609543182	0.0135973723817402	0.813440710936183	0.177536518300882	0.00902277076293523	-11183.1947050098	28.0148756609785	29.5691426058757	-5944.51112259289	0.77542050222227	28.8285252815056
1__Main Tower	554	-174.023595619457	2239.36023984629	3186.45172102656	0.630382882461411	0.356049559481729	0.0135675580568605	0.809361707855444	0.181594822043349	0.00904347010120734	-11188.5631038532	28.0599928450532	29.5944987321234	-5941.74182537978	0.77464268801252	28.844952783176
1__Main Tower	554	-173.95874172152	2101.18019798074	3183.12338304033	0.624853281587937	0.361621836716155	0.0135248816959073	0.805819436181062	0.185130353505978	0.00905021031296006	-11193.2305434319	28.0988340346105	29.6162060563097	-5939.35953782547	0.77397049865544	28.8591293898277
1__Main Tower	554	-173.905438718851	1963.03140349085	3180.43345012781	0.620317785082959	0.366140339589695	0.0135418753273465	0.802885638359685	0.188023762624221	0.00909059901609379	-11196.9440807345	28.1307018019054	29.6344241440747	-5937.34893038447	0.773419101444147	28.8711474497967
1__Main Tower	554	-173.855851202575	1824.83837551091	3177.88630430218	0.61611312231369	0.37032288578546	0.0135639919008494	0.800147414249809	0.190720000107386	0.00913258564280505	-11200.368544164	28.1602568229682	29.6513639150501	-5935.4718305382	0.772907054662883	28.882398457773
1__Main Tower	554	-174.382423485157	2792.20316378707	3205.12918904277	0.661538421640345	0.325111326965441	0.0133502513942139	0.828863860915509	0.162425845186083	0.00871029389840774	-11163.0156534344	27.8418335015264	29.4685544588704	-5955.36510576053	0.77838846908587	28.7645496233679
1__Main Tower	554	-174.27876934266	2653.49933429787	3199.38522518172	0.652460202116766	0.334049954787445	0.0134898430957884	0.823247797647249	0.167896249600026	0.00885595275272541	-11170.3519504319	27.9052285632605	29.5058587907822	-5951.35401760277	0.777301173615155	28.7880985617215
1__Main Tower	554	-174.183575134299	2515.30262082418	3194.49019574639	0.644171139028234	0.342256118445476	0.0135727425262898	0.818074990389074	0.172964022688328	0.00896098692259799	-11177.0991132123	27.9632574968575	29.5395661660967	-5947.71812210719	0.776307584313951	28.8095573535118
1__Main Tower	554	-174.098460621105	2377.53406117191	3190.30930977429	0.636802720816367	0.34959993171091	0.0135973474727225	0.813441159171466	0.177536090932209	0.00902274989632511	-11183.1941679792	28.0148707510307	29.5691396060696	-5944.51145071681	0.775420586627674	28.8285233285439
