Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10911.115983565	25.6305613204684	28.0301206554181	-6094.45146922791	0.796087734015235	28.0221855698474
42__Main Tower	-10909.9220987209	25.6378844137235	28.0449117525827	-6093.09552029039	0.795980056927292	28.0301206554159
41__Main Tower	-10907.8260574037	25.6422231133353	28.0595173037354	-6091.64436769542	0.796771131157114	28.037962108934
40__Main Tower	-10905.7602375321	25.646522385136	28.073932698209	-6090.20545142819	0.797562164455772	28.0457042785114
39__Main Tower	-10903.7283186866	25.650794647856	28.0881562211657	-6088.785668809	0.798353309527882	28.0533447410208
38__Main Tower	-10901.7346253981	25.6550575141552	28.1021895859631	-6087.38299820179	0.799144239941131	28.0608825973236
37__Main Tower	-10899.7843190874	25.6593350180994	28.1160385836766	-6085.99763673953	0.799934779893237	28.0683187495055
36__Main Tower	-10897.8836347651	25.6636591424804	28.1297138782357	-6084.62710812294	0.800723778361817	28.0756562389396
35__Main Tower	-10896.0401761244	25.668071714664	28.1432319812866	-6083.27110629525	0.801510927213185	28.0829006598097
34__Main Tower	-10894.2632828884	25.6726267556788	28.1566164472657	-6081.92768001097	0.802295329484855	28.0900606656147
33__Main Tower	-10892.5644864377	25.6773933817929	28.1698993360232	-6080.59410469231	0.803075825592634	28.0971485893839
32__Main Tower	-10890.9580722103	25.6824593740752	28.1831229971507	-6079.26915450115	0.803851849423219	28.1041812017196
31__Main Tower	-10889.4617697615	25.6879355465463	28.1963422360342	-6077.94256990995	0.804619453737856	28.1111806340459
30__Main Tower	-10888.0975931619	25.693961054856	28.2096269249834	-6076.61167229889	0.805377573373376	28.1181754970755
29__Main Tower	-10886.8928548085	25.7007097902192	28.2230651210275	-6075.26874644378	0.8061232640189	28.1252022256317
28__Main Tower	-10885.8813734173	25.70839798984	28.2367667409774	-6073.9041160852	0.806852855964858	28.1323066791452
27__Main Tower	-10885.1048899616	25.7172931531716	28.2508678178653	-6072.50589114202	0.807561851908843	28.1395460201187
26__Main Tower	-10884.6146905864	25.7277242649835	28.2655353116272	-6071.05947390133	0.808244731684049	28.1469908772145
25__Main Tower	-10884.4734087544	25.7400931652559	28.280972357872	-6069.54690059167	0.808894692281037	28.1547277703958
24__Main Tower	-10884.7569341816	25.7548866368008	28.2974236944829	-6067.95032453535	0.809504957374527	28.1628617258737
23__Main Tower	-10885.5562861775	25.7726883589892	28.3151807854199	-6066.23464306374	0.810062169217281	28.1715189294695
22__Main Tower	-10886.9792058038	25.7941892491454	28.3345858421278	-6064.37504981019	0.810556829089756	28.1808491477631
21__Main Tower	-10889.1510794638	25.8201938544748	28.3560335090318	-6062.33505297147	0.810974939814355	28.1910274765188
20__Main Tower	-10892.2146160326	25.8516192066951	28.3799684349885	-6060.07486311364	0.811301174972465	28.2022547491872
19__Main Tower	-10896.3275122794	25.8894815600471	28.4068763480375	-6057.54925461707	0.811518056684142	28.2147556614605
18__Main Tower	-10901.6571157233	25.934864612506	28.4372657219778	-6054.71511551743	0.811607877983563	28.2287733744531
17__Main Tower	-10908.3710352649	25.9888625930727	28.4716369361052	-6051.51081675999	0.811549600027317	28.2445591295107
16__Main Tower	-10916.6213057922	26.0524026503994	28.510436410162	-6047.90248894303	0.811327043441749	28.2623553905951
15__Main Tower	-10926.5255294588	26.1264662598718	28.5539950948214	-6043.85053975711	0.810925577987885	28.2823714508933
14__Main Tower	-10938.1544665015	26.211455840792	28.6024544061283	-6039.34437350387	0.810339170402494	28.3047515686189
13__Main Tower	-10951.4804526392	26.3072918870685	28.6556882475941	-6034.35813202101	0.809562027443246	28.3295377345292
12__Main Tower	-10966.3769850489	26.4132431037507	28.7132361824542	-6028.94585547418	0.808609880088743	28.3566320377755
11__Main Tower	-10982.5921283541	26.5277823167429	28.7742676718067	-6023.16361351225	0.807505152258163	28.3857666480668
10__Main Tower	-10999.7631140825	26.6486239579443	28.8375970506845	-6017.11451066633	0.80628652044959	28.4164913373438
9__Main Tower	-11017.4357799388	26.7728405829052	28.9017606132153	-6010.93233726198	0.805004149718473	28.4481875033272
8__Main Tower	-11035.0908625021	26.8970682163873	28.965151073897	-6004.75544397427	0.803710111613377	28.480112671313
7__Main Tower	-11052.2239375543	27.0179378939844	29.0261859604399	-5998.73681236385	0.802461743490696	28.511471091359
6__Main Tower	-11068.3784560918	27.1323670423459	29.0834737343414	-5993.02400679232	0.801314198117625	28.5414973091991
5__Main Tower	-11083.2039833357	27.2379081149602	29.1359416193552	-5987.7252128479	0.800308263894118	28.5695346258177
4__Main Tower	-11089.4109122306	27.2840615681927	29.1594693334641	-5985.25759975578	0.800320026491733	28.5823485072097
3__Main Tower	-11113.6938192642	27.4989504704556	29.2927267241806	-5971.46510603946	0.797428872628	28.6602330173848
2__Main Tower	-11141.3331443723	27.7411166325712	29.4387155825076	-5955.96992312892	0.794021274123553	28.7490999519559
1__Main Tower	-11171.0224668314	27.9995964233163	29.5902863126182	-5939.40818133054	0.790270955589277	28.8458432737049
