Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10900.0778193063	25.5824092030057	28.0146300942634	-6094.29079769542	0.808633395185151	28.0138778351004
42__Main Tower	-10899.683892496	25.5837206496754	28.0160274740587	-6094.15501570388	0.808622610210701	28.0146300942231
41__Main Tower	-10898.4836137126	25.5810600495684	28.0175369515465	-6093.89761930309	0.809510196884411	28.0154431656114
40__Main Tower	-10897.3694499068	25.5789779948228	28.0191671805197	-6093.63156490206	0.810397088918195	28.0163215351566
39__Main Tower	-10896.3059769119	25.5769813885233	28.0209275388799	-6093.35604880386	0.811283210548515	28.0172702501938
38__Main Tower	-10895.2322416105	25.5750767225004	28.0228282161755	-6093.08199000278	0.812169424817398	28.0182947787678
37__Main Tower	-10894.147624783	25.5732780894738	28.0248803207618	-6092.77736103188	0.813053136123299	28.0194010591755
36__Main Tower	-10893.051537181	25.5711667979533	28.0270960177378	-6092.45977828729	0.813935726879576	28.0205955627327
35__Main Tower	-10891.9434504948	25.5694554347862	28.0294887091204	-6092.12724833663	0.814816995403695	28.0218853746419
34__Main Tower	-10890.8229413446	25.5678496406696	28.032073271042	-6091.77680222561	0.81569664368853	28.0232782991382
33__Main Tower	-10889.6897534986	25.5663616849066	28.0348663683545	-6091.40890915288	0.816574632949713	28.0247829974365
32__Main Tower	-10888.5438854431	25.5650065429886	28.0378868749496	-6091.02095972373	0.817450643656418	28.0264091703586
31__Main Tower	-10887.3857131478	25.5638028063595	28.0411564389349	-6090.61074577123	0.818324347223854	28.0281678021127
30__Main Tower	-10886.2161615798	25.5627739339004	28.0447002464972	-6090.1756258179	0.819195343929807	28.0300714879327
29__Main Tower	-10885.0369436398	25.5619499744833	28.0485480581636	-6089.71953417787	0.820063633222594	28.032134876734
28__Main Tower	-10883.8508922023	25.5613699379671	28.0527356179926	-6089.22429803564	0.820927337948977	28.0343752713803
27__Main Tower	-10882.6624204955	25.5610850570785	28.0573065722375	-6088.69542387018	0.821786372427591	28.0368134445659
26__Main Tower	-10881.4781590072	25.5611632701988	28.0623150819693	-6088.12774442955	0.822639554877178	28.0394747489758
25__Main Tower	-10880.3078344973	25.5616953718737	28.0678293773153	-6087.51442128716	0.823485329064319	28.0423906278138
24__Main Tower	-10879.1654797855	25.562803431584	28.0739365828213	-6086.84908388865	0.824321580413899	28.0456006677885
23__Main Tower	-10878.0710930042	25.5646522804799	28.0807492470471	-6086.12085999163	0.82514550842926	28.0491553830353
22__Main Tower	-10877.0529030301	25.5674651114322	28.0884141358556	-6085.31688638352	0.825953286176641	28.053119976691
21__Main Tower	-10876.1504432972	25.5715445430774	28.0971239937188	-6084.42101476029	0.826739996929239	28.0575793969479
20__Main Tower	-10875.418686964	25.5773008193247	28.1071331250335	-6083.40916346679	0.827497873181616	28.0626450830156
19__Main Tower	-10874.933543062	25.5852891258355	28.1187777591683	-6082.2530602488	0.828217802763523	28.0684638728446
18__Main Tower	-10874.7990368288	25.5962581590588	28.1325021568802	-6080.91381419676	0.828886897263303	28.0752295937644
17__Main Tower	-10875.1564578202	25.6112118330705	28.148891133439	-6079.34113006337	0.829488260703666	28.0831978280546
16__Main Tower	-10876.1955819509	25.6314848719737	28.1687088304294	-6077.46404191286	0.8299974654677	28.092704140822
15__Main Tower	-10878.1676285078	25.6588301738533	28.1929416891986	-6075.19729330154	0.830385121281474	28.1041855064838
14__Main Tower	-10881.3986973256	25.6955099336375	28.2228399510315	-6072.43098076512	0.830612917455605	28.1182034951858
13__Main Tower	-10886.3007561412	25.7443716335258	28.2599457347465	-6069.01752950969	0.830628593731885	28.1354655804185
12__Main Tower	-10893.3745991013	25.808872760061	28.3060861091596	-6064.79291014765	0.830374167904748	28.1568372353253
11__Main Tower	-10903.1955047784	25.8929932765293	28.3632971334894	-6059.56357993124	0.829780664237588	28.1833320190001
10__Main Tower	-10916.3602340044	26.0008484056604	28.4336336236592	-6053.11826187338	0.828772381873313	28.2160601988577
9__Main Tower	-10933.4402500168	26.1365386052856	28.518820121737	-6045.27893014018	0.827284499757402	28.2561113291761
8__Main Tower	-10954.7548279106	26.3024771222606	28.6197299437365	-6035.88864537673	0.825263017859123	28.304349030376
7__Main Tower	-10980.2966418295	26.4988090064419	28.735760240586	-6024.95582017365	0.82270658675089	28.3611171679014
6__Main Tower	-11009.5136752198	26.7219635463165	28.8642954501922	-6012.64620718031	0.819671905660178	28.4259041674226
5__Main Tower	-11041.252760219	26.9640733314766	29.0005414490821	-5999.32598384143	0.816282211769012	28.4970720387983
4__Main Tower	-11060.7220800235	27.114043103353	29.0838892888476	-5990.98091646385	0.814477003418109	28.5420320401641
3__Main Tower	-11082.3918481203	27.30460554249	29.2027958090142	-5978.79310615677	0.811953971464785	28.6100124409781
2__Main Tower	-11111.1220605326	27.5535550363726	29.3534479729001	-5963.02668502292	0.808371969996495	28.6994015065474
1__Main Tower	-11146.8680599107	27.8611138243933	29.534054520192	-5943.54693577573	0.803688000275003	28.8121522235381
