Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10911.1165725735	25.6305576155025	28.0301132404107	-6094.45215358558	0.796087788968572	28.0221815993666
42__Main Tower	-10909.9231843304	25.6378774309265	28.0448978947482	-6093.09678497833	0.795980159496738	28.0301132403145
41__Main Tower	-10907.8276229308	25.6422128413721	28.0594970671721	-6091.6462186617	0.79677128261353	28.0379512845036
40__Main Tower	-10905.762262139	25.6465088102594	28.0739061637483	-6090.20787317652	0.797562364707577	28.0456900904822
39__Main Tower	-10903.7307776216	25.6507777448812	28.0881234737628	-6088.78865749921	0.798353559353245	28.0533272381486
38__Main Tower	-10901.7374895447	25.655037240316	28.1021507091655	-6087.38654639554	0.799144540302432	28.0608618286796
37__Main Tower	-10899.7875538784	25.6593113086847	28.1159936593275	-6086.00173837158	0.799935132590989	28.0682947646601
36__Main Tower	-10897.8871987121	25.6636319064233	28.1296629879345	-6084.63175412428	0.800724184526428	28.0756290891855
35__Main Tower	-10896.044019122	25.6680408286492	28.143175207079	-6083.27628964329	0.801511389336059	28.0828703990748
34__Main Tower	-10894.2673443343	25.6725920559905	28.1565538704012	-6081.93339294733	0.802295850481095	28.090027350443
33__Main Tower	-10892.5686931251	25.6773546535992	28.1698310336226	-6080.60034020718	0.803076409437783	28.097112277904
32__Main Tower	-10890.9623359063	25.6824163381284	28.183049037178	-6079.27591073031	0.803852502876929	28.1041419518089
31__Main Tower	-10889.4659843784	25.68788784344	28.1962626712086	-6077.94983571156	0.804620180968433	28.1111385010235
30__Main Tower	-10888.101631451	25.6939082271437	28.2095417863848	-6076.61944454491	0.805378382574256	28.1181305313034
29__Main Tower	-10886.8965645499	25.7006512629635	28.2229744122676	-6075.27702413594	0.806124165327488	28.1251544704432
28__Main Tower	-10885.8845731651	25.7083330506247	28.2366704340189	-6073.91290150632	0.806853862098177	28.1322561695842
27__Main Tower	-10885.1073645362	25.7172209334066	28.2507658519436	-6072.51518732126	0.807562977483416	28.1394927831105
26__Main Tower	-10884.6161867229	25.7276437255997	28.2654275973315	-6071.06928785413	0.808245994815313	28.1469349340029
25__Main Tower	-10884.4736316441	25.7400030918331	28.2808587893346	-6069.557240662	0.808896114054231	28.1546691424179
24__Main Tower	-10884.7555461292	25.7547856519749	28.2973041738317	-6067.96120712732	0.809506564989585	28.1628004456921
23__Main Tower	-10885.5529092841	25.772574963807	28.3150552651495	-6066.24606027483	0.810063984371109	28.1714550589493
22__Main Tower	-10886.9734314746	25.7940619097637	28.3344543925925	-6064.38699999423	0.810558880335987	28.1807828062752
21__Main Tower	-10889.1424885597	25.8200511555565	28.3558964192973	-6062.34750727953	0.810977250584938	28.1909588823765
20__Main Tower	-10892.202814382	25.8514600962882	28.3798263546086	-6060.08777038478	0.811303766016604	28.2021842773654
19__Main Tower	-10896.3121863978	25.8893057083267	28.4067304727281	-6057.56251703055	0.811520937013845	28.2146839191004
18__Main Tower	-10901.6381119165	25.9346728923491	28.437118014323	-6054.72858166241	0.811611039363366	28.2287012914601
17__Main Tower	-10908.3548515158	25.9885898329969	28.4714903495003	-6051.524221269	0.811553001725929	28.244488053117
16__Main Tower	-10916.5956418899	26.0521894977142	28.5102950478728	-6047.91548737075	0.811330608039479	28.2622871586614
15__Main Tower	-10926.4978335946	26.1262530149305	28.5538641913268	-6043.8626796485	0.810929183969516	28.2823083997952
14__Main Tower	-10938.125898055	26.2112519426796	28.6023399843604	-6039.35513887269	0.810342656177746	28.3046964136923
13__Main Tower	-10951.4529741202	26.3071097787791	28.6555963231835	-6034.36694454675	0.809565191909012	28.3294932589285
12__Main Tower	-10966.35249097	26.4130942303573	28.7131715046916	-6028.95226105981	0.80861252864663	28.356600561918
11__Main Tower	-10982.5723033347	26.5276751968535	28.7742322316274	-6023.16735969014	0.807507129267459	28.3857493452429
10__Main Tower	-10999.748868613	26.6485609898384	28.8375888787893	-6017.11569342384	0.806287762392049	28.4164875992745
9__Main Tower	-11017.4271153425	26.7728170733506	28.9017735449641	-6010.93144018187	0.805004710633235	28.4481946714373
8__Main Tower	-11035.0868016175	26.8970729950508	28.9651759462781	-6004.75326003512	0.803710154496217	28.480126419192
7__Main Tower	-11052.2229489876	27.0179569233168	29.0262130806448	-5998.73424443484	0.802461491610624	28.5114864959388
6__Main Tower	-11068.3790587466	27.1323882083251	29.08349571687	-5993.02180405296	0.8013138592962	28.5415102650736
5__Main Tower	-11083.2052633398	27.2379250302023	29.1359553103085	-5987.72376125463	0.800307963563769	28.5695430229599
4__Main Tower	-11089.4115171761	27.2840685059045	29.1594745532648	-5985.25702728478	0.800319897892665	28.5823518044476
3__Main Tower	-11113.694381266	27.4989566605299	29.2927312055338	-5971.46455426986	0.797428743550284	28.6602362234361
2__Main Tower	-11141.3333960392	27.7411196876512	29.4387178767979	-5955.96954099636	0.794021184430622	28.7491022051836
1__Main Tower	-11171.0224010123	27.9995962298298	29.5902864067298	-5939.40803666468	0.790270923147977	28.8458441431701
