Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10925.0626069475	25.6654300222738	28.0180293129436	-6097.21898494297	0.783756680826571	28.0156921095898
42__Main Tower	-10924.6496257143	25.6676688078575	28.0223960529688	-6096.81524289578	0.783725682157733	28.0180293129408
41__Main Tower	-10923.33802545	25.6670399418055	28.0269362696111	-6096.28524405353	0.78459135997934	28.0204610078204
40__Main Tower	-10922.0137777092	25.666140220748	28.0316553343152	-6095.7285190579	0.78545485277974	28.0229894603497
39__Main Tower	-10920.6769393254	25.6655940553216	28.0365589592944	-6095.15765668554	0.786317092923892	28.0256176484956
38__Main Tower	-10919.3277057193	25.6651527717322	28.0416533315058	-6094.57077919352	0.78717788715788	28.0283487441084
37__Main Tower	-10917.9664586291	25.6648232246451	28.0469452875399	-6093.96619397515	0.788037057945329	28.0311861847419
36__Main Tower	-10916.5938288696	25.6646139025771	28.0524425449071	-6093.34828761193	0.788894811133367	28.0341337684833
35__Main Tower	-10915.2107798684	25.6645354869282	28.0581540109202	-6092.70415904778	0.789750074444408	28.0371957808382
34__Main Tower	-10913.8187189492	25.6646015991884	28.06409019628	-6092.04065649839	0.790603216378602	28.0403771651606
33__Main Tower	-10912.4196455422	25.6648297985702	28.0702637681152	-6091.35539589872	0.791453917066775	28.0436837512899
32__Main Tower	-10911.0163484751	25.6652429119928	28.0766902874378	-6090.64866087314	0.792301771625144	28.0471225613282
31__Main Tower	-10909.6126684062	25.6658708040573	28.0833891894305	-6089.91741609079	0.793146277110645	28.0507022171822
30__Main Tower	-10908.2138466269	25.6667527265933	28.0903850824214	-6089.15956702882	0.793986805702522	28.054433481926
29__Main Tower	-10906.8269877446	25.6679404344964	28.0977094636298	-6088.3723539297	0.794822495739505	28.0583299765935
28__Main Tower	-10905.4616724918	25.6695023032948	28.1054029776295	-6087.55272332729	0.795652394837531	28.0624091261086
27__Main Tower	-10904.1307671552	25.6715287563016	28.1135183777132	-6086.69534814002	0.796474726606204	28.0666934031502
26__Main Tower	-10902.8514891538	25.6741393907981	28.1221243912009	-6085.79420848774	0.797287486720868	28.0712119571598
25__Main Tower	-10901.6468036433	25.6774922910825	28.1313107363561	-6084.84197860202	0.798088223201559	28.076002737466
24__Main Tower	-10900.5472432421	25.6817961254406	28.1411945877772	-6083.82854847699	0.79887349334915	28.081115243937
23__Main Tower	-10899.5932603558	25.6873257334598	28.1519288314108	-6082.74072727546	0.799638763493611	28.0866140636223
22__Main Tower	-10898.8382352492	25.694441995487	28.1637124744606	-6081.56124401328	0.80037804701985	28.0925833728691
21__Main Tower	-10898.3522653538	25.7036167900902	28.1768035510696	-6080.26906130877	0.801084036378001	28.0991325922511
20__Main Tower	-10898.2268383934	25.7154637020322	28.19153474199	-6078.83182346197	0.801745279674446	28.1064033595726
19__Main Tower	-10898.5804200294	25.7307746947983	28.2083316229898	-6077.2143833174	0.802349396143466	28.1145779052743
18__Main Tower	-10899.564827852	25.750561969632	28.2277328436734	-6075.36953177168	0.802879602446693	28.1238887275057
17__Main Tower	-10901.3719612024	25.7761023393158	28.2504104302672	-6073.24104789873	0.803315861280052	28.1346290985334
16__Main Tower	-10904.239935775	25.8089781673267	28.277186568314	-6070.74696153248	0.803628574129589	28.1471632887265
15__Main Tower	-10908.4568558873	25.8511037471869	28.3090404278855	-6067.80369943875	0.803787643182131	28.161934346856
14__Main Tower	-10914.3592920651	25.9047184474258	28.3470947956898	-6064.30881999271	0.803755922028585	28.1794657231942
13__Main Tower	-10922.3211855347	25.972319152845	28.392567961839	-6060.14853742836	0.803491940633117	28.2003509854338
12__Main Tower	-10932.7189292425	26.0563879449014	28.4466731077181	-6055.19863741356	0.802950205088235	28.2252237132187
11__Main Tower	-10945.9268078022	26.1595510143387	28.51044884872	-6049.35143006065	0.802090942919702	28.2546983877986
10__Main Tower	-10962.1626124068	26.2833597176432	28.5845160941651	-6042.53475743816	0.800886094720033	28.2892747388803
9__Main Tower	-10981.492566587	26.4283378273031	28.6687835191068	-6034.70789166947	0.799321508857644	28.3292054837517
8__Main Tower	-11003.9376384633	26.5939281410163	28.7621663788883	-6025.94186723551	0.797417975186548	28.3743431162547
7__Main Tower	-11028.1889588953	26.7740140959359	28.8624261161303	-6016.41481425173	0.795235860533135	28.4240038983767
6__Main Tower	-11054.1110909075	26.9651293833751	28.9662481051685	-6006.3832094479	0.792864273445852	28.4769068030289
5__Main Tower	-11080.3417198368	27.1588163681954	29.0696186054824	-5996.2218431347	0.790428677525662	28.531244586186
4__Main Tower	-11094.1637742749	27.2626300068494	29.1248683820882	-5990.64799651068	0.789488558525358	28.5610729009478
3__Main Tower	-11117.2103289934	27.4658102928872	29.2511114017726	-5977.70398373308	0.786870522209467	28.6337612356282
2__Main Tower	-11145.7051876001	27.7137978729196	29.4006462545555	-5962.02376169132	0.783457971165164	28.7233187957296
1__Main Tower	-11178.8082391295	27.9999182303984	29.5682001746401	-5943.90730438356	0.779327286001887	28.8288182253623
