Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10930.2484539858	25.6767383540096	28.0132854554523	-6098.07930883957	0.779532549919801	28.0131528792642
42__Main Tower	-10930.2370977708	25.6768912008589	28.0135333877104	-6098.05674058397	0.779530834971996	28.0132854554522
41__Main Tower	-10929.0335166756	25.6747887497566	28.0138156265259	-6097.90730999705	0.780425578404425	28.0134364613397
40__Main Tower	-10928.2873093929	25.6711908111547	28.0141368621443	-6097.75974621188	0.7813219720417	28.0136083797993
39__Main Tower	-10926.8477587383	25.6683813074648	28.0145024319394	-6097.60340141875	0.782216256057057	28.0138040718738
38__Main Tower	-10925.9336331256	25.6658223826291	28.0149184138333	-6097.59285152504	0.783230612049295	28.0140267931476
37__Main Tower	-10924.9175554223	25.662976593181	28.0153917359279	-6097.42378679706	0.784124137228481	28.0142802507762
36__Main Tower	-10924.1637502047	25.6610467844047	28.015930306409	-6097.24914609524	0.785017253151004	28.0145686704431
35__Main Tower	-10923.0754926909	25.6580852422286	28.0165431691047	-6097.06889430917	0.785909948752381	28.0148968756672
34__Main Tower	-10921.9314658693	25.6550183882429	28.0172406920696	-6096.88184110062	0.786802120339218	28.0152703827283
33__Main Tower	-10921.0213035727	25.6528122303568	28.0180347994455	-6096.68489988602	0.787693510056967	28.0156955157011
32__Main Tower	-10919.9015698617	25.6502348285974	28.018939261014	-6096.47975747436	0.788584224752437	28.016179547847
31__Main Tower	-10918.8872450291	25.6475098964871	28.0199700598663	-6096.26405591234	0.789474044799081	28.016730878144
30__Main Tower	-10917.8640403367	25.6451611092368	28.0211458673148	-6096.03589785721	0.79036276921133	28.0173592553937
29__Main Tower	-10916.8313254004	25.6429089474908	28.0224886667751	-6095.79256931745	0.791250106205259	28.0180760676314
28__Main Tower	-10915.7886862958	25.6407726016539	28.0240245866045	-6095.5429059444	0.7921366797109	28.0188947222272
27__Main Tower	-10914.7360939429	25.6387768933029	28.0257850283361	-6095.26057728418	0.79302017250482	28.0198311531653
26__Main Tower	-10913.6741597153	25.6369544693159	28.0278082149893	-6094.95560108594	0.793901164205418	28.0209045080465
25__Main Tower	-10912.6045199341	25.6353489605856	28.0301413393129	-6094.622627845	0.794778863866768	28.0221380905761
24__Main Tower	-10911.5304102928	25.6340195421644	28.0328435711047	-6094.25777189251	0.795652446114998	28.0235606677405
23__Main Tower	-10910.4575194033	25.6330475282451	28.035990296084	-6093.85405933838	0.796520583488632	28.0252082988842
22__Main Tower	-10909.3952512717	25.6325459161485	28.0396791195278	-6093.40257351782	0.797381427911644	28.0271269123859
21__Main Tower	-10908.3585844682	25.6326731923533	28.04403839326	-6092.89663633565	0.798232902472474	28.0293759525194
20__Main Tower	-10907.3707971813	25.6336532716097	28.0492393352771	-6092.30905073093	0.799070085452203	28.0320335544501
19__Main Tower	-10906.4674391574	25.6358042051202	28.0555132284958	-6091.62860366143	0.799888708243927	28.0352038909337
18__Main Tower	-10905.7020798547	25.6395793082965	28.0631757218587	-6090.82688230992	0.800681282247659	28.0390275814906
17__Main Tower	-10905.1545478369	25.6456256263663	28.0726608968636	-6089.86646897241	0.801437183387564	28.0436963685503
16__Main Tower	-10904.9425847606	25.6548660833027	28.0845684123326	-6088.69528871009	0.802141421623554	28.0494736295943
15__Main Tower	-10905.2380137879	25.6686128723835	28.0997274321902	-6087.23998177006	0.802771872120151	28.0567226423924
14__Main Tower	-10906.288525015	25.6887197170235	28.1192805448382	-6085.40385059995	0.80329902446884	28.0659446704512
13__Main Tower	-10908.4456921246	25.7177774715098	28.1447881756351	-6083.04562472877	0.803678364639567	28.0778284737962
12__Main Tower	-10912.1982217788	25.7593469794035	28.1783465701887	-6079.98789171334	0.80385398171082	28.0933109299194
11__Main Tower	-10918.2055940214	25.8181978036277	28.2226961194644	-6075.9729056974	0.803742372475967	28.1136435145511
10__Main Tower	-10927.3195820977	25.9004703931468	28.2812661275455	-6070.69569519041	0.803245236477399	28.1404489647924
9__Main Tower	-10940.5621100914	26.0135003095183	28.358053782196	-6063.77676821925	0.802239152647263	28.1757335574022
8__Main Tower	-10959.0600188904	26.1655920666665	28.4571791053792	-6054.79482587666	0.800587051210088	28.2217921559251
7__Main Tower	-10983.7632143356	26.3638835912559	28.5819398688704	-6043.37205400676	0.798167357487444	28.2809138019321
6__Main Tower	-11015.1382089584	26.6122518070533	28.7333128852977	-6029.27465223804	0.794906308451787	28.3547954236747
5__Main Tower	-11052.6716379063	26.9077510775192	28.9082255728553	-6012.61897240791	0.790844027890006	28.4436598540233
4__Main Tower	-11079.7796633971	27.1221598941307	29.0325191928919	-6000.45117444111	0.788094117419537	28.5094147259083
3__Main Tower	-11100.4663101362	27.3040558183337	29.1467833297623	-5988.93316106039	0.785870654691835	28.5733017000611
2__Main Tower	-11130.2917807876	27.5615283499964	29.3033803585881	-5972.84151910933	0.782350053001778	28.664104953273
1__Main Tower	-11170.351001016	27.9052205589177	29.5058542038075	-5951.35451187325	0.777301311144352	28.7880956580668
