Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10912.0517444811	25.6249511361419	28.0185933810091	-6095.50622882681	0.796171170979924	28.0160027078856
42__Main Tower	-10911.6538527252	25.6274112628494	28.0234197059839	-6095.07288121275	0.796137263752538	28.018593380967
41__Main Tower	-10910.314425066	25.6270597122121	28.028418220882	-6094.49104844399	0.796998845214639	28.0212782838485
40__Main Tower	-10908.9628711546	25.6263527812624	28.0335933630993	-6093.89648463986	0.797859271933355	28.024059107911
39__Main Tower	-10907.5994186679	25.6260586450964	28.0389499344983	-6093.28825930935	0.79871842860992	28.0269383191781
38__Main Tower	-10906.2244576966	25.6258694315569	28.044493252744	-6092.66387661102	0.799576061407569	28.0299185898133
37__Main Tower	-10904.8385953372	25.6257921878048	28.0502293386001	-6092.02808688195	0.80043247509648	28.0330028742404
36__Main Tower	-10903.4427272561	25.6258357958901	28.056165159505	-6091.36572581156	0.801286359089735	28.0361945076604
35__Main Tower	-10902.0381317063	25.6260115890538	28.0623089607526	-6090.6858224292	0.802138300566587	28.0394973413535
34__Main Tower	-10900.6265929869	25.6263341764164	28.0686707185592	-6089.98677852425	0.802987996975659	28.0429159300219
33__Main Tower	-10899.210564083	25.6268225418318	28.075262751505	-6089.26664093567	0.803835107989091	28.0464557866734
32__Main Tower	-10897.7933815877	25.6275015012076	28.0821005334517	-6088.52517776063	0.80467918476224	28.0501237228961
31__Main Tower	-10896.3795501284	25.6284036270835	28.0892037637225	-6087.75982090639	0.805519699969555	28.0539282976754
30__Main Tower	-10894.9751184411	25.6295717849127	28.0965977688224	-6086.96834287441	0.806355924312358	28.0578804059785
29__Main Tower	-10893.5881756324	25.6310624689357	28.1043153336011	-6086.14838902614	0.807187094611323	28.0619940487682
28__Main Tower	-10892.2295043969	25.6329501773955	28.1123990882099	-6085.295446037	0.808011648897982	28.0662873387679
27__Main Tower	-10890.9134379093	25.6353331352845	28.1209046104691	-6084.40460084176	0.808827897380723	28.0707838112674
26__Main Tower	-10889.6589793834	25.6383407499775	28.1299044411021	-6083.4700466075	0.809633842913982	28.0755141266941
25__Main Tower	-10888.4912573515	25.6421432744609	28.139493250243	-6082.48349277777	0.810426585320141	28.0805182714092
24__Main Tower	-10887.4434047035	25.6469642469689	28.1497944336402	-6081.43433683598	0.811202395206125	28.0858483842467
23__Main Tower	-10886.5589631828	25.6530963607977	28.1609684470107	-6080.30858002297	0.811956311765395	28.0915723560444
22__Main Tower	-10885.89492274	25.660921465337	28.1732231897649	-6079.0898036362	0.812682526487395	28.0977783623417
21__Main Tower	-10885.5254982967	25.6709353557253	28.1868266937077	-6077.75046202994	0.813371074378165	28.1045804851832
20__Main Tower	-10885.5467100534	25.6837777811087	28.2021222057564	-6076.26303654452	0.814012097396869	28.112125540325
19__Main Tower	-10886.0817428542	25.700267536782	28.2195453921227	-6074.58911907832	0.814591690476215	28.1206011207763
18__Main Tower	-10887.2868773705	25.7214413652065	28.2396427087801	-6072.68034523212	0.815092259576023	28.1302446487439
17__Main Tower	-10889.357457442	25.7485933341749	28.2630888075924	-6070.47893575335	0.815492724832905	28.1413528256754
16__Main Tower	-10892.5328197111	25.7833079760831	28.2906989803533	-6067.90475576285	0.815763560100512	28.1542901919266
15__Main Tower	-10897.0982925876	25.8274752133174	28.3234299330979	-6064.87489559618	0.815874243152423	28.1694944538869
14__Main Tower	-10903.3813209781	25.8832684250985	28.3623587126326	-6061.29590380498	0.815789029978391	28.1874747492919
13__Main Tower	-10911.7353418444	25.9529690624979	28.4086260531271	-6057.03999281387	0.815463745934017	28.2087971982784
12__Main Tower	-10922.5159394797	26.0391342747831	28.4633285885657	-6052.01208518863	0.814859379210125	28.2340503879402
11__Main Tower	-10936.0329616015	26.1437816982428	28.5273477459006	-6046.11248800471	0.813939378831872	28.2637829673313
10__Main Tower	-10952.4764496037	26.2682675533701	28.6011165186029	-6039.28400342055	0.812680713631513	28.2984082357248
9__Main Tower	-10971.8355617902	26.4126558329246	28.6843524767405	-6031.50742114381	0.811076431947187	28.3380789351412
8__Main Tower	-10993.8341841913	26.5752273170748	28.7758232979517	-6022.86995732219	0.809154002033154	28.3825507594209
7__Main Tower	-11017.8892304032	26.7521553080309	28.8732432219144	-6013.55611666707	0.806977909712845	28.4310724898163
6__Main Tower	-11043.1182837657	26.9375476854851	28.9733955730462	-6003.82769053552	0.804638946356497	28.4823541361412
5__Main Tower	-11068.4705649661	27.1241729608446	29.0725160030142	-5994.03566690101	0.802258959928501	28.5346580376261
4__Main Tower	-11081.7069430867	27.2233691127207	29.1251197588112	-5988.70436689684	0.801363477889874	28.5631410093629
3__Main Tower	-11104.6653483049	27.4257387248821	29.2508598587264	-5975.76728507893	0.798692933165339	28.6357575471594
2__Main Tower	-11132.954182485	27.671969788454	29.3993819535282	-5960.14121965221	0.795229606894202	28.7249449209655
1__Main Tower	-11165.7377008974	27.9553828705737	29.5654387967906	-5942.13235409085	0.791053030226387	28.8297154290938
