Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10920.6783904083	25.6519109470696	28.0182100328867	-6096.64147471006	0.787893440723171	28.0157915455731
42__Main Tower	-10920.305478089	25.6542037392638	28.0227242622341	-6096.22422837574	0.78786120147327	28.0182100328822
41__Main Tower	-10918.9850529281	25.6536639497844	28.0274116771635	-6095.6816818399	0.788725895970593	28.0207229972585
40__Main Tower	-10917.6521350587	25.6528272962074	28.0322773386722	-6095.1128627345	0.789588418902313	28.0233325153655
39__Main Tower	-10916.3068355135	25.6523624862756	28.0373266654254	-6094.53009731587	0.790449686589191	28.0260414009062
38__Main Tower	-10914.9494113373	25.6520026043105	28.0425655646992	-6093.93123493857	0.791309480789535	28.0288526658254
37__Main Tower	-10913.5803157997	25.6517545605884	28.0480006074752	-6093.31473260573	0.792167625139974	28.0317695914876
36__Main Tower	-10912.2002638176	25.6516269621872	28.0536392652996	-6092.68443580373	0.793024298425232	28.0347958255679
35__Main Tower	-10910.810318577	25.6516306918206	28.0594902294189	-6092.02887034987	0.79387851030963	28.0379355132988
34__Main Tower	-10909.4120065873	25.6517796805852	28.065563838527	-6091.35397824111	0.79473055961636	28.0411934741221
33__Main Tower	-10908.0074705988	25.652091937615	28.0718726496243	-6090.65753463643	0.795580120644162	28.0445754382347
32__Main Tower	-10906.599672774	25.6525909197376	28.0784321971712	-6089.939641692	0.796426778541545	28.0480883620512
31__Main Tower	-10905.1926644442	25.6533073498848	28.0852619994669	-6089.19740630016	0.797270012008584	28.0517408474624
30__Main Tower	-10903.7919438962	25.6542816258618	28.0923868887098	-6088.42872261476	0.798109172590742	28.0555436972702
29__Main Tower	-10902.4049299988	25.6555670070832	28.0998387633386	-6087.63078964697	0.798943365370405	28.0595106487316
28__Main Tower	-10901.0415881094	25.6572338161502	28.1076588888363	-6086.80045288076	0.799771581614536	28.0636593391642
27__Main Tower	-10899.7152548778	25.6593749633605	28.1159009068458	-6085.93238161546	0.800592020590134	28.0680125724787
26__Main Tower	-10898.4437213866	25.6621131824068	28.1246347522962	-6085.02045285497	0.801402614942644	28.0725999735731
25__Main Tower	-10897.2506490102	25.6656104611657	28.1339517231448	-6084.0571344021	0.802200808125243	28.0774601386889
24__Main Tower	-10896.1674089032	25.6700802560483	28.1439709937528	-6083.03216978349	0.802983069665303	28.082643413267
23__Main Tower	-10895.2354522415	25.6758031801703	28.1548479027991	-6081.93209862404	0.803744725221371	28.0882154522763
22__Main Tower	-10894.5093301385	25.6831469290074	28.1667843640308	-6080.74146687165	0.804480426061153	28.094261736489
21__Main Tower	-10894.0604815874	25.6925912029537	28.1800417137554	-6079.43248582591	0.80518025951327	28.100893222182
20__Main Tower	-10893.9818805683	25.7047582158662	28.1949561720342	-6077.9790617075	0.805835055700694	28.1082532739957
19__Main Tower	-10894.3935555139	25.7204488923617	28.2119567717914	-6076.34326752701	0.806431293781885	28.1165259417039
18__Main Tower	-10895.4488275651	25.7406838152191	28.2315849732316	-6074.47764591281	0.806951976882487	28.1259454438829
17__Main Tower	-10897.3408027542	25.7667460340385	28.2545140483909	-6072.3253480433	0.80737668530697	28.1368063430314
16__Main Tower	-10900.3081239529	25.8002194778686	28.2815644684405	-6069.80500021541	0.807675841021467	28.1494732387541
15__Main Tower	-10904.6381836769	25.8430118823335	28.3137087519786	-6066.83320883219	0.807819192603954	28.1643877528861
14__Main Tower	-10910.6648158561	25.897342505461	28.3520555292009	-6063.30812628275	0.807769544084009	28.1820690442367
13__Main Tower	-10918.7562774769	25.9656689120575	28.3977984969373	-6059.11775763183	0.807485788438365	28.2031021173796
12__Main Tower	-10929.2869829791	26.0504335728244	28.4521131869338	-6054.14121794054	0.806923331780509	28.2281061727324
11__Main Tower	-10942.5889632199	26.154074642526	28.5159865487948	-6048.27519467148	0.806043710598773	28.2576742418358
10__Main Tower	-10958.8998165746	26.2781469568427	28.5899765615368	-6041.4525997611	0.80482053948896	28.2922773715854
9__Main Tower	-10978.2453658748	26.4229713534356	28.6739263809583	-6033.64003497228	0.80324207058169	28.3321344346298
8__Main Tower	-11000.3814615749	26.587053069226	28.7666986271508	-6024.91421638683	0.801331385826968	28.3770643082396
7__Main Tower	-11024.7389345532	26.7666749505013	28.8660345981555	-6015.45636300709	0.799150320344236	28.4263586825548
6__Main Tower	-11050.4322893864	26.9559065882194	28.9686483522606	-6005.52335583007	0.796788688729424	28.4787312446941
5__Main Tower	-11076.3737617194	27.1472540922081	29.0706024924702	-5995.48461627309	0.794370992280548	28.5323935291606
4__Main Tower	-11090.000026639	27.2495192713221	29.124961931697	-5989.9921989885	0.793445598142532	28.5617699383267
3__Main Tower	-11113.019570403	27.4524381127617	29.2510380714538	-5977.05034087846	0.790810014940635	28.6344354265088
2__Main Tower	-11141.6567427362	27.7005333289736	29.4002329016616	-5961.38829321424	0.787380526699813	28.7238690504002
1__Main Tower	-11174.427171033	27.9850761655759	29.5672813953514	-5943.30823002164	0.78323459379491	28.8291224162933
