Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10947.6110800927	25.859559754545	28.1580032734528	-6085.67711812861	0.776824328337417	28.079429902684
42__Main Tower	-10973.9544782713	26.0974248693807	28.3289365529995	-6070.71765376239	0.773132666724721	28.1580032732968
41__Main Tower	-11000.0766275336	26.3298089394579	28.490471154529	-6056.20140628335	0.770358617965201	28.2341138450329
40__Main Tower	-11025.4959831781	26.5497011639175	28.6371912012705	-6042.74502777645	0.767761059205087	28.3051000703017
39__Main Tower	-11048.9531780614	26.748573475259	28.76532603784	-6030.76539054579	0.76547348220936	28.3687663757644
38__Main Tower	-11069.6247722142	26.9211764676006	28.8732021733911	-6020.49710447776	0.763583287157268	28.4237281918695
37__Main Tower	-11087.1004699216	27.0655118073507	28.9611168006033	-6011.97740981172	0.762121327757581	28.4695338668779
36__Main Tower	-11101.3633570527	27.182428513657	29.0308122833559	-6005.10854559385	0.761079885259583	28.5065472285755
35__Main Tower	-11112.6544664373	27.274619501401	29.0848276966324	-5999.70327187264	0.760423326484629	28.5356888972029
34__Main Tower	-11121.34772581	27.3456596473493	29.1259394331183	-5995.51974771175	0.760096144675955	28.5581535232839
33__Main Tower	-11127.8753817868	27.3993472005108	29.1567840455216	-5992.32633500988	0.76004252254825	28.5751829815182
32__Main Tower	-11132.6455319606	27.4391854772569	29.1796601319247	-5989.90946737969	0.760208204027553	28.5879228060506
31__Main Tower	-11136.0351382828	27.4683120194693	29.1964620191386	-5988.08923665348	0.760545922447864	28.5973532204018
30__Main Tower	-11138.323406776	27.4889461777151	29.208692218742	-5986.72046461682	0.761016349149421	28.6042719305811
29__Main Tower	-11139.7977025171	27.5034539503992	29.2175114978008	-5985.68997105488	0.761588090195276	28.6093061705165
28__Main Tower	-11140.6267981698	27.5131039241284	29.2238005582461	-5984.91115404135	0.76223653389922	28.6129375866859
27__Main Tower	-11140.9638903025	27.5190834104724	29.228219483516	-5984.31876298663	0.762942731027411	28.6155300733338
26__Main Tower	-11140.9470266969	27.5224841745166	29.2312590109462	-5983.8641141759	0.763692256519999	28.6173555610221
25__Main Tower	-11140.6705637788	27.5238559784515	29.2332820999456	-5983.51111527534	0.764474214293222	28.6186157972245
24__Main Tower	-11140.1745045274	27.5237763919873	29.2345563849314	-5983.23311324855	0.76528041676479	28.6194597857355
23__Main Tower	-11139.5101027011	27.5226245082649	29.2352789107557	-5983.01046755895	0.766104732362246	28.6199972948166
22__Main Tower	-11138.7591786581	27.5205827971155	29.2355946944105	-5982.82871693604	0.766942578540729	28.6203090991694
21__Main Tower	-11137.9078359809	27.517963359905	29.235610512893	-5982.67721164328	0.767790533899888	28.6204546374752
20__Main Tower	-11136.9922961764	27.5148898686429	29.2354050775175	-5982.54810132438	0.76864604451121	28.6204776850906
19__Main Tower	-11136.0289752833	27.5114795892992	29.2350365099967	-5982.4355899411	0.769507203165984	28.6204105310425
18__Main Tower	-11135.0178566489	27.5078602465386	29.2345478212586	-5982.33538918501	0.770372584266553	28.6202770416184
17__Main Tower	-11133.9925857544	27.5040157400941	29.2339708253334	-5982.24432804325	0.771241123396347	28.6200948464935
16__Main Tower	-11132.9609497794	27.4999979257685	29.2333294483813	-5982.16001952267	0.772112014852845	28.6198772081095
15__Main Tower	-11131.9030787297	27.4959204515982	29.2326413133774	-5982.08066092144	0.772984632425932	28.6196338559169
14__Main Tower	-11130.821029399	27.4918106882283	29.2319196690499	-5982.00502988179	0.773858580232035	28.6193721126404
13__Main Tower	-11129.7453761105	27.4876125120875	29.2311744450795	-5981.93208833935	0.774733489562058	28.6190974580091
12__Main Tower	-11128.6648724742	27.4833799642465	29.2304130853865	-5981.86109486645	0.775609103825926	28.6188139957919
11__Main Tower	-11127.581204632	27.4791247484147	29.2296411628691	-5981.79149444482	0.776485229957336	28.6185247946831
10__Main Tower	-11126.4956378657	27.4748556233531	29.2288628328492	-5981.72287330671	0.777361723171799	28.6182321393622
9__Main Tower	-11125.4091163182	27.4705791006652	29.2280811688379	-5981.65492551144	0.778238475595561	28.6179377161442
8__Main Tower	-11124.3216531534	27.4662977128603	29.2272984124909	-5981.58742807369	0.779115407750914	28.6176427510317
7__Main Tower	-11123.2380920729	27.4620291871843	29.2265161610293	-5981.52022231839	0.779992462146416	28.6173481131525
6__Main Tower	-11122.1517121779	27.4577526291752	29.2257355092032	-5981.45319975789	0.78086959841382	28.6170543930957
5__Main Tower	-11121.0653798653	27.4534738439609	29.224952809112	-5981.38673339693	0.78174691098533	28.6167594494179
4__Main Tower	-11120.0553423905	27.4497953886951	29.2245056061341	-5981.2865600005	0.782614245146054	28.6166564935434
3__Main Tower	-11150.5681199059	27.7203014252198	29.3906923173059	-5963.93537651922	0.77886123553163	28.7158673578813
2__Main Tower	-11177.6410995816	27.9596561895572	29.5340634008069	-5948.48508546638	0.775576534729571	28.8056625697386
1__Main Tower	-11200.3550029976	28.1602894514356	29.6513652468555	-5935.47168167399	0.772907016212855	28.8823993534177
