Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10925.938131516	25.6631388653541	28.0132978800991	-6097.51043233992	0.783668553639668	28.0131596796022
42__Main Tower	-10925.9263406182	25.6632981834561	28.0135560774839	-6097.48690792609	0.783666754951218	28.0132978800989
41__Main Tower	-10924.9179890754	25.6603305332125	28.0138496367046	-6097.33801872502	0.784561718909904	28.0134550961792
40__Main Tower	-10923.7108370159	25.6582580129602	28.0141833425746	-6097.19088931379	0.785458335121729	28.0136338625308
39__Main Tower	-10922.565711872	25.6549100450808	28.0145626337473	-6097.18516043405	0.786473784235731	28.0138370971475
38__Main Tower	-10921.5392203424	25.6519933453492	28.0149936964207	-6097.02476458613	0.787368123567506	28.0140681165371
37__Main Tower	-10921.0618438458	25.649410342087	28.015483574326	-6096.85500010836	0.788261764997093	28.0143306929148
36__Main Tower	-10919.5857426955	25.6466413222876	28.0160402991118	-6096.68038908077	0.789155050422872	28.0146291213641
35__Main Tower	-10918.8208809183	25.644756533692	28.0166730465848	-6096.49996331947	0.790047896293961	28.01496829942
34__Main Tower	-10917.7275938571	25.6418736311717	28.0173923262912	-6096.31161989362	0.790940126169777	28.0153538223851
33__Main Tower	-10916.6115636273	25.6390118077199	28.018210214856	-6096.11481791061	0.791831679338256	28.0157920989381
32__Main Tower	-10915.5835055172	25.6367581799157	28.019140647736	-6095.90894790544	0.792722482433022	28.0162904933824
31__Main Tower	-10914.5699855318	25.6340415500369	28.0201997901531	-6095.69224118835	0.793612359173273	28.0168575034601
30__Main Tower	-10913.5474777612	25.6317174516448	28.0214065168071	-6095.46279662646	0.794501104982848	28.0175029863747
29__Main Tower	-10912.5153762495	25.6294918806478	28.0227830427475	-6095.2308246182	0.795389481836336	28.0182384510313
28__Main Tower	-10911.4733053281	25.6273843822888	28.0243557662659	-6094.96574983444	0.796274886216205	28.0190774422716
27__Main Tower	-10910.4212932448	25.6254202460342	28.0261564113935	-6094.6813621485	0.797158266185442	28.0200360541072
26__Main Tower	-10909.3600348291	25.6236327420909	28.0282235961593	-6094.37390242611	0.798039069912159	28.0211336251762
25__Main Tower	-10908.291285422	25.6220663374426	28.030605008287	-6094.03788552515	0.798916479065879	28.0223936930459
24__Main Tower	-10907.2184478189	25.6207813325942	28.0333604496302	-6093.66968400635	0.79978967230364	28.0238453176307
23__Main Tower	-10906.1474422389	25.6198605574489	28.0365661241831	-6093.26199049948	0.800657265249561	28.0255249321744
22__Main Tower	-10905.0879900353	25.6194190457006	28.0403207050851	-6092.80582824562	0.801517366542447	28.027478948819
21__Main Tower	-10904.0554997477	25.6196180051714	28.0447539405192	-6092.29393908215	0.802367792535681	28.0297674425177
20__Main Tower	-10903.0738251529	25.6206849565031	28.0500388666924	-6091.70016275228	0.803203653357717	28.0324693717684
19__Main Tower	-10902.1792758066	25.6229426702394	28.0564091080991	-6091.01217688484	0.804020482192344	28.0356899786377
18__Main Tower	-10901.4264067784	25.6268505316802	28.0641832718061	-6090.20137484964	0.804810643793605	28.039571254354
17__Main Tower	-10900.8962958026	25.6330632010323	28.0737990634734	-6089.22997077468	0.805563321578808	28.0443066638724
16__Main Tower	-10900.708216671	25.6425128106344	28.0858603693808	-6088.04554734708	0.806263287918259	28.0501616753245
15__Main Tower	-10901.0357805212	25.6565220604384	28.1012008851362	-6086.57403677525	0.806888018171176	28.0575019673839
14__Main Tower	-10902.1285968356	25.676955492344	28.1209672884932	-6084.71830769745	0.807407655773474	28.06683130303
13__Main Tower	-10904.3399833654	25.7064128379889	28.1467221237308	-6082.336838049	0.807777312308672	28.0788405430363
12__Main Tower	-10908.1595976515	25.7484574932974	28.1805590015704	-6079.25157504798	0.807940465619707	28.0944672797737
11__Main Tower	-10914.2459839337	25.807847630127	28.2252063421531	-6075.2059391686	0.807813494041842	28.1149605610996
10__Main Tower	-10923.4463873426	25.8906865685778	28.2840654581871	-6069.896235717	0.807297872248156	28.141934729856
9__Main Tower	-10936.7766656664	26.0042457619703	28.3610814784464	-6062.94657844875	0.80627060362881	28.1773777139606
8__Main Tower	-10955.3277750584	26.1566370325134	28.460292166099	-6053.94256123185	0.804596074021478	28.2235515404885
7__Main Tower	-10980.0510255546	26.3548972704937	28.5848860559355	-6042.51637920592	0.80215525909282	28.2826950673502
6__Main Tower	-11011.3680335234	26.6026336170468	28.7357270027389	-6028.44380606362	0.798876954114903	28.3564410941643
5__Main Tower	-11048.7419988914	26.8967275919564	28.9096745389218	-6011.85292540947	0.79480523296823	28.4449499068998
4__Main Tower	-11075.6654358525	27.1096003726398	29.0330105994176	-5999.76114758489	0.792057177056926	28.510280834346
3__Main Tower	-11096.3297027532	27.2912857240828	29.1471337931889	-5988.24315100584	0.789817320937926	28.5741621440216
2__Main Tower	-11126.0883076801	27.5481692025062	29.3033686755046	-5972.16910541307	0.78627865620143	28.6648502552081
1__Main Tower	-11166.0178521558	27.8907493685603	29.5052012392991	-5950.72631435905	0.781211580199434	28.788550299927
