Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10912.9857276267	25.622241442187	28.0133363411241	-6095.84746079145	0.796085318458082	28.0131807925656
42__Main Tower	-10912.9726157666	25.6224207293908	28.0136261045083	-6095.82098749284	0.796083256711972	28.0133363411241
41__Main Tower	-10911.6298326865	25.6199001021148	28.0139543391546	-6095.67356111996	0.796978887707584	28.0135126389597
40__Main Tower	-10910.6153889218	25.6169706523763	28.0143260922059	-6095.52757980254	0.797876177015904	28.0137123651155
39__Main Tower	-10909.8645741474	25.61494672879	28.01474707946	-6095.52348801036	0.798894523733965	28.0139385945849
38__Main Tower	-10909.1096186057	25.6114314585043	28.0152237798359	-6095.36127067481	0.799789258538032	28.0141948098892
37__Main Tower	-10907.6751711806	25.6087835842596	28.0157635462366	-6095.19177257024	0.800683445063813	28.014484958651
36__Main Tower	-10906.7318833525	25.6062874658021	28.0163747369746	-6095.01709300204	0.801577240887107	28.0148135211486
35__Main Tower	-10905.7172359138	25.6036292841053	28.017066873445	-6094.83602449733	0.802470540818935	28.0151855903904
34__Main Tower	-10904.9380418457	25.6018308060969	28.0178508318929	-6094.64571514451	0.803363103510272	28.0156069681731
33__Main Tower	-10903.7101968304	25.5988614629358	28.0187390802125	-6094.44744880876	0.804255010475535	28.0160842818972
32__Main Tower	-10902.707720687	25.5962035401152	28.0197459751413	-6094.2393397439	0.80514608215905	28.0166251287878
31__Main Tower	-10901.6966671497	25.5938641328491	28.0208881415836	-6094.01963634844	0.806036135780347	28.0172382568611
30__Main Tower	-10900.6763662334	25.591612492815	28.0221849649957	-6093.78588281506	0.806924910892204	28.0179337958552
29__Main Tower	-10899.6462955699	25.5894647483803	28.023659241032	-6093.54782455653	0.807813136644235	28.0187235569472
28__Main Tower	-10898.6062052083	25.5874414450929	28.0253380457559	-6093.27793892414	0.808698399472226	28.0196214281345
27__Main Tower	-10897.5563064606	25.585569195283	28.0272539171466	-6092.98764396739	0.809581455035622	28.0206439037389
26__Main Tower	-10896.4975548075	25.583883034074	28.0294464779476	-6092.67246014904	0.810461654559123	28.0218108030985
25__Main Tower	-10895.4320705648	25.5824297954768	28.0319646861602	-6092.32868622485	0.811338290865438	28.0231462573327
24__Main Tower	-10894.3637608316	25.5812729605149	28.0348699797106	-6091.9510794636	0.812210344099216	28.0246800771495
23__Main Tower	-10893.2992347127	25.5804996276518	28.0382406954914	-6091.53231458991	0.813076344401097	28.0264496632036
22__Main Tower	-10892.2491445109	25.5802305359808	28.0421783025619	-6091.06305480769	0.813934269302375	28.0285026891227
21__Main Tower	-10891.230142968	25.5806344655466	28.0468162103544	-6090.53519891879	0.814781657314753	28.03090088334
20__Main Tower	-10890.2677262083	25.5819488830318	28.052332213134	-6089.92436573634	0.815613636896382	28.0337253683685
19__Main Tower	-10889.4003395181	25.5845094348511	28.0589660280718	-6089.21540063404	0.816425225096891	28.0370841951749
18__Main Tower	-10888.6852626632	25.5887918429019	28.0670438811914	-6088.38027737568	0.817208349585578	28.041122944239
17__Main Tower	-10888.206960573	25.5954709108018	28.0770126639959	-6087.37959183103	0.817951843952848	28.0460395537704
16__Main Tower	-10888.0887641377	25.6055025775438	28.0894867117912	-6086.15860183306	0.818639114747993	28.0521048560217
15__Main Tower	-10888.508872273	25.6202358303271	28.1053104503351	-6084.64392208723	0.819247491413466	28.0596905762262
14__Main Tower	-10889.7215900086	25.641560837131	28.125639366791	-6082.73585119798	0.819745579231298	28.0693065795358
13__Main Tower	-10892.0841160641	25.6720957599949	28.1520386643801	-6080.29264671463	0.820087574867223	28.0816485127276
12__Main Tower	-10896.087451909	25.7154033164469	28.1865911481739	-6077.13485774996	0.820215337773958	28.0976548378395
11__Main Tower	-10902.3860759659	25.776202250282	28.231989528038	-6073.00910063416	0.82004486567746	28.118567100529
10__Main Tower	-10911.8135810987	25.860489235059	28.2915587302315	-6067.62101702606	0.819478425126436	28.1459768455326
9__Main Tower	-10925.3523512819	25.9753100661374	28.3691091065805	-6060.58779867944	0.818390132528181	28.1818243963803
8__Main Tower	-10944.0659269274	26.1284986938685	28.4684732383131	-6051.52674923756	0.816651076937278	28.2282886863763
7__Main Tower	-10968.8139456537	26.3265295602278	28.5925726190868	-6040.09023714662	0.814147475401179	28.2874827167614
6__Main Tower	-10999.9552991157	26.5724982637727	28.7419904901052	-6026.08354353294	0.810816500864285	28.3608760494229
5__Main Tower	-11036.9023272094	26.8628541743195	28.9133916139438	-6009.65999604248	0.806710687193863	28.4484595171314
4__Main Tower	-11063.3359433677	27.0715992583336	29.0341418782927	-5997.77017492346	0.80396243937706	28.5126595087855
3__Main Tower	-11083.9390572917	27.2526948276542	29.1478697955372	-5986.25233829767	0.801673388344921	28.5765198007903
2__Main Tower	-11113.4988668746	27.5080021928749	29.3031276519793	-5970.22278863329	0.79807832430785	28.6669032816191
1__Main Tower	-11153.0687963734	27.8474969400691	29.5031898430572	-5948.89774600192	0.792952868185555	28.789817091325
