Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10920.2019696456	25.7252949297847	28.1062401979076	-6087.82392368662	0.794580417766453	28.0572225489053
42__Main Tower	-10932.7070174866	25.8565617923525	28.2111100952144	-6078.60585096121	0.792493806557627	28.1062401973156
41__Main Tower	-10946.255387381	25.9938387314253	28.3168470425317	-6069.11756179132	0.791151274589268	28.1559414964335
40__Main Tower	-10961.3944846918	26.1373234156141	28.4217583167473	-6059.60848106248	0.789696969743883	28.205676248092
39__Main Tower	-10977.6389090537	26.2837686986845	28.5238535811175	-6050.26545840815	0.788189185419577	28.2546236831736
38__Main Tower	-10994.3774552576	26.4290860441769	28.6210599674715	-6041.2516414457	0.786685102647551	28.3018567729159
37__Main Tower	-11010.9966222441	26.5692845097071	28.7114846304281	-6032.76700028577	0.785252722521952	28.3464474989256
36__Main Tower	-11026.9352365335	26.7008167000718	28.7936416215895	-6024.96029673883	0.783949230844182	28.3875898682646
35__Main Tower	-11041.7390429438	26.820944928571	28.8665988917496	-6017.94787165992	0.782822470922306	28.4246884001224
34__Main Tower	-11055.0840541705	26.9279105467357	28.9300178939466	-6011.76353489249	0.781897102515412	28.4574112384616
33__Main Tower	-11066.7999297162	27.0210026756521	28.9840951224073	-6006.42875958323	0.78119103440057	28.4856932925329
32__Main Tower	-11076.8432452972	27.1003829621765	29.0294385457761	-6001.89600259667	0.780701451883088	28.5096983348132
31__Main Tower	-11085.2625913309	27.1668419079991	29.0669202901006	-5998.10371680344	0.780419413274362	28.5297573042897
30__Main Tower	-11092.1887520337	27.2216322256271	29.0975391677472	-5994.95934545554	0.780323968235149	28.5463010284682
29__Main Tower	-11097.7792605312	27.2661709218963	29.1223121722022	-5992.37684825526	0.780394713173651	28.5598007489307
28__Main Tower	-11102.2082762798	27.3019205064062	29.1422005866826	-5990.26799140594	0.780608713067371	28.5707231871506
27__Main Tower	-11105.6474811482	27.3302713582634	29.158067573621	-5988.55175427479	0.780943854385906	28.5795013527358
26__Main Tower	-11108.258802506	27.3524886089117	29.1706598989447	-5987.15703167194	0.781379996785242	28.5865188665446
25__Main Tower	-11110.177752559	27.3696471643985	29.180606386516	-5986.0232986541	0.781899465256873	28.5921044701607
24__Main Tower	-11111.5300790145	27.3826883311403	29.1884259554042	-5985.10019625631	0.782487164068467	28.5965330124778
23__Main Tower	-11112.4191216382	27.3923868307912	29.194540501202	-5984.34652153665	0.783130455520583	28.6000301483496
22__Main Tower	-11112.9308113123	27.399378911931	29.19928926125	-5983.7289808365	0.783818916734458	28.6027786581755
21__Main Tower	-11113.1381066272	27.4041893328877	29.2029428100613	-5983.22091584412	0.784544046904153	28.6049251355125
20__Main Tower	-11113.08340915	27.4071355874387	29.2056667620139	-5982.80254093327	0.785299361016333	28.606578260418
19__Main Tower	-11112.8194526383	27.4085889872165	29.2076474048952	-5982.46333755056	0.786081081236294	28.6077949796991
18__Main Tower	-11112.3917547399	27.4088755977652	29.2090505249046	-5982.18227860786	0.786882665608616	28.6086924375655
17__Main Tower	-11111.8287411195	27.4082201050482	29.2099983336589	-5981.94710824579	0.787700075643603	28.6093384523115
16__Main Tower	-11111.1601660916	27.4068154880989	29.2105784558395	-5981.74906506413	0.788530336274736	28.6097813618893
15__Main Tower	-11110.4048035048	27.4047956986957	29.2108569557151	-5981.58155306675	0.789371164572796	28.6100574986936
14__Main Tower	-11109.575643381	27.4022599705106	29.2108853266339	-5981.43943339543	0.790220762775044	28.6101951519595
13__Main Tower	-11108.6869717366	27.3993005257976	29.2107046827124	-5981.31860208945	0.791077688855987	28.6102169172367
12__Main Tower	-11107.7488521102	27.395987303924	29.2103485066001	-5981.21571447692	0.791940768289024	28.6101412227489
11__Main Tower	-11106.7687121883	27.3923752373548	29.2098445603146	-5981.12799408649	0.792809030582253	28.6099833836222
10__Main Tower	-11105.7582286704	27.3885284343041	29.2092162597983	-5981.05309643295	0.793681662565675	28.6097563508341
9__Main Tower	-11104.7155161379	27.3844624972603	29.2084836077057	-5980.98901317185	0.794557974364519	28.6094712360381
8__Main Tower	-11103.6491585187	27.3802244837582	29.207663868975	-5980.93400948388	0.795437375968859	28.6091376519039
7__Main Tower	-11102.5633555187	27.3758444462017	29.2067720095084	-5980.88657874204	0.796319359799348	28.6087639576898
6__Main Tower	-11101.4618684577	27.3713488026698	29.2058210142953	-5980.84541197253	0.797203488400907	28.6083574235553
5__Main Tower	-11100.3474437635	27.3667577545592	29.2048211830861	-5980.80947103058	0.798089412052894	28.6079238093896
4__Main Tower	-11099.3203403324	27.3628777966087	29.2042342062607	-5980.73084616919	0.798962961507312	28.6077329597313
3__Main Tower	-11127.353576115	27.6117028977824	29.3578058226974	-5964.69446764888	0.795474687641228	28.6990405383839
2__Main Tower	-11154.4266991145	27.8508917317598	29.5016274640561	-5949.22365504734	0.792097395405272	28.7884855278405
1__Main Tower	-11179.1894312961	28.0687456704903	29.6294025635767	-5935.08767702941	0.789045041154816	28.8715578123163
