Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10925.8931490196	25.6637455443256	28.0142822348189	-6097.42582862502	0.783663565739587	28.0136865734723
42__Main Tower	-10925.3807399784	25.6644362060351	28.0153951323548	-6097.47098318614	0.783775997688683	28.0142822348182
41__Main Tower	-10924.2645411647	25.6618257129345	28.0166064286828	-6097.23196037009	0.784664186613064	28.0149309437144
40__Main Tower	-10923.1856801988	25.6594254639013	28.0179245576174	-6096.98487610934	0.785551760287382	28.0156370818577
39__Main Tower	-10922.0913678067	25.6572676432618	28.0193586922079	-6096.72957414496	0.786438698113794	28.0164055659218
38__Main Tower	-10921.0277821145	25.6551250613026	28.0209188412592	-6096.46452172461	0.787324870297364	28.0172417487641
37__Main Tower	-10919.954209045	25.6530732050124	28.022615962553	-6096.1873518813	0.788210077376444	28.0181514737485
36__Main Tower	-10918.8699622187	25.6511270751159	28.0244620987238	-6095.90819709473	0.789095087791269	28.0191411384638
35__Main Tower	-10917.7743787531	25.6488643046759	28.0264705469032	-6095.60163507878	0.789977890356915	28.0202177726701
34__Main Tower	-10916.6668528369	25.6470052772428	28.0286560766813	-6095.28020697115	0.790859417542139	28.0213891367116
33__Main Tower	-10915.5468845015	25.6452532540976	28.0310352154152	-6094.94107791094	0.791739388183059	28.0226638484228
32__Main Tower	-10914.4141497965	25.643621850647	28.0336266265977	-6094.58388770996	0.792617693201355	28.0240515492916
31__Main Tower	-10913.2686010449	25.6421278147555	28.0364516166848	-6094.20635379948	0.793494039947417	28.0255631246657
30__Main Tower	-10912.1106093288	25.6407921055138	28.0395348194169	-6093.80596198713	0.794368071587746	28.027210998498
29__Main Tower	-10910.9411661361	25.6396413902927	28.0429051255765	-6093.37996922249	0.795239349240533	28.0290095310669
28__Main Tower	-10909.7621677557	25.6387101241634	28.0465969520963	-6092.92502512387	0.796107308685929	28.0309755590493
27__Main Tower	-10908.5768152089	25.6380434390069	28.0506519799078	-6092.44243553845	0.796971611538354	28.0331291323269
26__Main Tower	-10907.390175178	25.637701156209	28.0551215380307	-6091.91632534527	0.797830357964787	28.0354945223458
25__Main Tower	-10906.2099647415	25.6377633544631	28.0600698760939	-6091.34821094363	0.79868283781721	28.0381016045113
24__Main Tower	-10905.0476462518	25.6383380824447	28.0655786533798	-6090.72998797669	0.799527270135168	28.0409877541822
23__Main Tower	-10903.9199501236	25.6395720161305	28.0717530845304	-6090.05393532054	0.800361218520041	28.0442004448623
22__Main Tower	-10902.8509844376	25.6416651321249	28.0787303243424	-6089.30693686083	0.801181408154307	28.0478008007552
21__Main Tower	-10901.8751421416	25.6448908107017	28.0866908472104	-6088.47333621035	0.801983343021813	28.0518684358462
20__Main Tower	-10901.041078583	25.6496231898821	28.0958737724682	-6087.53307403325	0.802761106739869	28.0565080075774
19__Main Tower	-10900.4170987227	25.6563740254071	28.1065972772536	-6086.45679158145	0.803505575789579	28.0618580187162
18__Main Tower	-10900.0983494913	25.665841683873	28.1192853562479	-6085.20883769853	0.804205622178531	28.0681024974784
17__Main Tower	-10900.2162245871	25.6789749788615	28.1345020911148	-6083.74130508096	0.804845952657075	28.0754862302311
16__Main Tower	-10900.9502876707	25.6970539122971	28.1529940084951	-6081.98675546154	0.80540446089509	28.0843341247892
15__Main Tower	-10902.5426769468	25.7217871734133	28.1757395464133	-6079.85928555753	0.805852737061181	28.0950748787816
14__Main Tower	-10905.3141498772	25.7554210528975	28.2040013181479	-6077.25288599126	0.806155556434695	28.1082681260746
13__Main Tower	-10909.6793309016	25.8008440912744	28.2393706201201	-6074.01368666557	0.806260483470162	28.12463217436
12__Main Tower	-10916.1559206879	25.8616534449379	28.2837832259524	-6069.97282815235	0.806110306353085	28.14506570232
11__Main Tower	-10925.3584337378	25.9421212180468	28.3394705374329	-6064.92552352494	0.805634457321138	28.1706507469983
10__Main Tower	-10937.9516559909	26.0468558855116	28.4087934589459	-6058.62973377619	0.804751017923289	28.2026160195081
9__Main Tower	-10954.6100346665	26.1806930193744	28.4938982388964	-6050.86689950484	0.803383172156709	28.2422311570281
8__Main Tower	-10975.798480719	26.3470235679666	28.5961558564582	-6041.46235797756	0.801470944428591	28.290600427404
7__Main Tower	-11001.6406277199	26.5469446395239	28.7154284708851	-6030.34551491884	0.798988869173997	28.3483410993488
6__Main Tower	-11031.661410929	26.7775200669403	28.8493573778014	-6017.65603114039	0.795981735460482	28.4151817060169
5__Main Tower	-11064.7290698373	27.0309999246887	28.9930232489675	-6003.74404785281	0.792565093790037	28.4895977990485
4__Main Tower	-11085.3300880827	27.1903536886571	29.0820949548675	-5994.90290176495	0.790702519583249	28.5373277718538
3__Main Tower	-11107.1552739684	27.382378991024	29.2019519687619	-5982.70479445332	0.788280398326808	28.6054163877559
2__Main Tower	-11136.3114022452	27.634852137787	29.3547214636995	-5966.83417793766	0.784804476929535	28.6955445143026
1__Main Tower	-11172.7443924856	27.9484439627065	29.5387317643119	-5947.1057889312	0.780216859797668	28.809909401628
