Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10936.083829902	25.7693193138337	28.0995334510246	-6090.66233687143	0.778232565867221	28.0541352884441
42__Main Tower	-10946.8402992913	25.8877390743318	28.1966704963558	-6082.16385730702	0.776404721934642	28.099533450654
41__Main Tower	-10958.6327639663	26.0123773453496	28.295149713973	-6073.36547438208	0.775320292272322	28.1456977077532
40__Main Tower	-10972.1439652892	26.1443653038599	28.3937275196708	-6064.48033624394	0.774110987095859	28.1921778661829
39__Main Tower	-10986.9820421431	26.2809638039588	28.4908193472823	-6055.65015726505	0.772819138892951	28.2383556483799
38__Main Tower	-11002.6547706574	26.4190322302294	28.5846432867561	-6047.032581842	0.771496790120151	28.2834765768515
37__Main Tower	-11018.6123698615	26.5548989422337	28.6734096352488	-6038.78247225288	0.770196821862067	28.3267231998538
36__Main Tower	-11034.3004932125	26.6850479324122	28.7555514565305	-6031.05649909853	0.768975673707667	28.3673049527285
35__Main Tower	-11049.2263032685	26.8064548975302	28.8298963270558	-6023.98390158005	0.76788363909037	28.404569645547
34__Main Tower	-11063.005710923	26.9168788969065	28.8957639817939	-6017.63854960673	0.766954684205865	28.4380595805991
33__Main Tower	-11075.3820657215	27.0149796435212	28.9529770806222	-6012.06185790027	0.766212856758873	28.4675467538182
32__Main Tower	-11086.2138836267	27.1002535779951	29.0017981740636	-6007.23624611364	0.765665952376882	28.4930266353132
31__Main Tower	-11095.4948149345	27.1730164902989	29.042820221247	-6003.13218689768	0.765313232760193	28.5146811095554
30__Main Tower	-11103.27523451	27.2340340818084	29.076843002778	-5999.68633594182	0.765144567851286	28.532824895226
29__Main Tower	-11109.6823769619	27.2844754604571	29.1047604101168	-5996.81435248837	0.765140670290302	28.5478494724944
28__Main Tower	-11114.865642392	27.3256378963237	29.1274723279286	-5994.44074745722	0.765283678854284	28.5601744326011
27__Main Tower	-11118.9796364102	27.3588207611353	29.1458248173706	-5992.48768911884	0.765553384262998	28.570211061255
26__Main Tower	-11122.1836250214	27.3852787973829	29.1605758418222	-5990.88425047213	0.765930489147156	28.578338828266
25__Main Tower	-11124.6211588471	27.4061314769717	29.1723808300928	-5989.56830860969	0.766397460797428	28.5848929750548
24__Main Tower	-11126.4203532779	27.4223559381941	29.181791879321	-5988.48702652111	0.766938927504331	28.5901603927965
23__Main Tower	-11127.6918451507	27.4347825287804	29.1892651960581	-5987.59642363946	0.767541756095771	28.5943809476239
22__Main Tower	-11128.5292842136	27.4441045373321	29.1951727065313	-5986.86043866919	0.768194929774025	28.597751949422
21__Main Tower	-11129.0108153082	27.4508936758788	29.1998148779683	-5986.24981004908	0.76888932733093	28.6004338765956
20__Main Tower	-11129.2010207631	27.4556176748464	29.2034332269712	-5985.74093188933	0.769617459630762	28.6025564115997
19__Main Tower	-11129.1529023214	27.4586570746548	29.2062212868309	-5985.31482966216	0.770373213407039	28.604223923704
18__Main Tower	-11128.9097341745	27.4603202657037	29.2083338610358	-5984.95628404319	0.771151619023629	28.605520202058
17__Main Tower	-11128.4974944232	27.4607781241505	29.2098473654872	-5984.65450024351	0.771949026848493	28.6065044773122
16__Main Tower	-11127.9467463685	27.460254272498	29.2108766888789	-5984.40577464773	0.772763840839051	28.6071961808539
15__Main Tower	-11127.2910693178	27.4589756796272	29.2115309243221	-5984.19485585727	0.773591437125224	28.6076806659584
14__Main Tower	-11126.5445731951	27.4570721982645	29.2118873376888	-5984.01399143615	0.774429279086792	28.6080009173612
13__Main Tower	-11125.7262674986	27.4546629824782	29.2119975533967	-5983.85803048964	0.775275603865242	28.6081853416689
12__Main Tower	-11124.8478043717	27.4518274808132	29.2118986567843	-5983.72328657714	0.776129111481505	28.6082541978798
11__Main Tower	-11123.9182777679	27.4486271730872	29.2116189549265	-5983.60695128777	0.776988797381639	28.6082228983706
10__Main Tower	-11122.945038398	27.445111816484	29.2111813809185	-5983.50675006615	0.777853849397422	28.6081039363226
9__Main Tower	-11121.9342329179	27.4413234161086	29.2106055579254	-5983.42073271438	0.778723581669427	28.6079080517629
8__Main Tower	-11120.8911698322	27.4372988142223	29.2099090778388	-5983.34714683155	0.779597392179171	28.6076449303072
7__Main Tower	-11119.8205210498	27.4330709766289	29.2091080444409	-5983.28438329467	0.780474741190589	28.6073234963932
6__Main Tower	-11118.7264381707	27.4286696451452	29.2082172833731	-5983.23095667482	0.781355140597014	28.6069520116473
5__Main Tower	-11117.6119900356	27.424120163219	29.2072509658957	-5983.18544417363	0.782238133070033	28.6065384115345
4__Main Tower	-11116.5795948225	27.4202330290714	29.2066693397491	-5983.10002386238	0.783110046499843	28.6063528495325
3__Main Tower	-11144.7056007478	27.6700141113563	29.3608105983436	-5967.06923188257	0.779713403340516	28.6977264625834
2__Main Tower	-11171.9561676823	27.9108394159181	29.5055580710019	-5951.55737231363	0.776411856013636	28.7875229513714
1__Main Tower	-11196.9438596636	28.1306998314784	29.6344229788131	-5937.34906103182	0.773419135939637	28.871146666376
