Place	LiqEtlp	LiqRho	LiqMass	VapEtlp	VapRho	VapMass
Condenser	-10929.3796162418	25.6789183458881	28.0178482400923	-6097.80390010333	0.779621363072187	28.0155926629773
42__Main Tower	-10929.0073457973	25.6811729601804	28.0220665814023	-6097.41370117187	0.779591594058861	28.0178482400618
41__Main Tower	-10927.7046889314	25.6804546904399	28.0264581981596	-6096.89635794809	0.780458252726985	28.0201980581584
40__Main Tower	-10926.3892781111	25.6794900681584	28.0310287289613	-6096.35188482423	0.781322716822178	28.0226445489376
39__Main Tower	-10925.0611176763	25.6788613573387	28.0357841673787	-6095.79306515416	0.782185929224222	28.0251908471471
38__Main Tower	-10923.7203423896	25.6783372352952	28.0407309781072	-6095.21839511843	0.783047729069733	28.0278402825026
37__Main Tower	-10922.367263487	25.6779245039289	28.0458762618704	-6094.62599195936	0.783907931051063	28.0305964469245
36__Main Tower	-10921.0024287678	25.6776315364949	28.0512279809512	-6094.02093686873	0.784766789976027	28.0334632872303
35__Main Tower	-10919.6267027379	25.6774688182534	28.0567952610406	-6093.38858934728	0.785623117998044	28.0364452294126
34__Main Tower	-10918.2413738475	25.6774496691077	28.0625887931661	-6092.73689275265	0.786477370503596	28.0395473442449
33__Main Tower	-10916.8482977735	25.6775912094706	28.0686213702695	-6092.06417460151	0.787329226522798	28.042775568811
32__Main Tower	-10915.4500885125	25.6779156508765	28.0749086048127	-6091.36823529634	0.788178307954205	28.0461370036922
31__Main Tower	-10914.0503729588	25.6784520184814	28.0814698867057	-6090.64856228477	0.789024112524608	28.0496403109306
30__Main Tower	-10912.6541300011	25.6792384427899	28.0883296562956	-6089.90216445075	0.789866036618945	28.0532962442315
29__Main Tower	-10911.2681415729	25.6803252050068	28.0955190872858	-6089.12631940062	0.790703252293805	28.0571183512442
28__Main Tower	-10909.9015919346	25.6817787683912	28.1030783021143	-6088.31807252001	0.791534865052613	28.0611238996821
27__Main Tower	-10908.5668615838	25.6836871025815	28.1110592793666	-6087.47207658341	0.792359117333515	28.0653350955083
26__Main Tower	-10907.2805751807	25.686166692456	28.1195296579158	-6086.5824017016	0.793174066250781	28.0697806819168
25__Main Tower	-10906.0649785174	25.6893717250181	28.128577692223	-6085.64194225069	0.79397737260529	28.0744980309454
24__Main Tower	-10904.9497376214	25.693506061303	28.1383186641476	-6084.64067263666	0.794765661863257	28.0795358644096
23__Main Tower	-10903.974271841	25.698838716707	28.1489031035655	-6083.56570796928	0.795534557816346	28.0849577665421
22__Main Tower	-10903.1907485096	25.705723670713	28.1605272003371	-6082.40003454719	0.796278222539344	28.0908466738857
21__Main Tower	-10902.6678722382	25.71462486061	28.173445776334	-6081.12308478964	0.796989586155575	28.0973105398805
20__Main Tower	-10902.4955836537	25.726147099377	28.1879880786409	-6079.70249704088	0.797657282304098	28.1044893554598
19__Main Tower	-10902.7907171436	25.7410732495955	28.2045763711119	-6078.10375027886	0.798269262476458	28.112563633999
18__Main Tower	-10903.7035168647	25.7604070446634	28.2237467116199	-6076.27992359963	0.798808979979155	28.1217642921216
17__Main Tower	-10905.4246174265	25.7854191121295	28.246170217059	-6074.17542229833	0.799256787562666	28.1323835041976
16__Main Tower	-10908.1915823395	25.8176905202544	28.2726712908035	-6071.70710299516	0.799582864386806	28.1447854734545
15__Main Tower	-10912.2932747408	25.8591429786496	28.3042364659325	-6068.7924886811	0.799757755908106	28.1594150166107
14__Main Tower	-10918.0691445857	25.9120371259582	28.3420036067101	-6065.32718688817	0.799743868276224	28.1768002835697
13__Main Tower	-10925.8990973468	25.9789110927695	28.3872166340769	-6061.19755748956	0.799499513663467	28.1975438250428
12__Main Tower	-10936.1782436552	26.0624216724163	28.4411272749024	-6056.27124209668	0.798978264106343	28.2222939040797
11__Main Tower	-10949.268146556	26.1649653428042	28.5048260976446	-6050.44085610616	0.798139017038055	28.2516864248781
10__Main Tower	-10965.4334987667	26.2885463496413	28.5789960231603	-6043.6277780176	0.796952076580204	28.2862491764752
9__Main Tower	-10984.7551240685	26.4337253411058	28.6636086992473	-6035.78413191685	0.795400934512749	28.3262673237262
8__Main Tower	-11007.0103404671	26.599202756552	28.7576280987264	-6026.97564397112	0.793504180478421	28.371624954692
7__Main Tower	-11031.6567159976	26.7814222094109	28.8588317830925	-6017.37778923589	0.791320847373882	28.4216609024556
6__Main Tower	-11057.8032010077	26.9744174962085	28.9638741260909	-6007.24680545486	0.788939398392092	28.47509839728
5__Main Tower	-11084.3274109846	27.1704603286442	29.0686628908647	-5996.96304130139	0.786486314578254	28.5301105206992
4__Main Tower	-11098.340726764	27.2757999215762	29.1247951841032	-5991.30877313401	0.785531981713485	28.5603852550922
3__Main Tower	-11121.4212592907	27.4792731135533	29.2512130975491	-5978.3617964779	0.782931269601686	28.6331010747364
2__Main Tower	-11149.9849297406	27.7278516816488	29.4010899596116	-5962.6627364539	0.779535370520465	28.7227838692074
1__Main Tower	-11183.1947050098	28.0148756609785	29.5691426058757	-5944.51112259289	0.77542050222227	28.8285252815056
